<TOPS - 조위예측극치자료>

대상조위관측소 : 옹진소청초
위도(WGS84) : N  37도 25분 23초
2022 03 15 03 32 MAX   222
2022 03 15 09 33 MIN    78
2022 03 15 16 20 MAX   307
2022 03 15 22 53 MIN   112
2022 03 16 04 13 MAX   249
2022 03 16 10 18 MIN    57
2022 03 16 16 49 MAX   323
2022 03 16 23 18 MIN    91
2022 03 17 04 48 MAX   274
2022 03 17 10 57 MIN    41
2022 03 17 17 18 MAX   335
2022 03 17 23 44 MIN    71
2022 03 18 05 23 MAX   297
2022 03 18 11 35 MIN    30
2022 03 18 17 47 MAX   343
2022 03 19 00 11 MIN    54
2022 03 19 05 56 MAX   316
2022 03 19 12 12 MIN    25
2022 03 19 18 17 MAX   344
2022 03 20 00 38 MIN    40
2022 03 20 06 32 MAX   330
2022 03 20 12 49 MIN    28
2022 03 20 18 47 MAX   339
2022 03 21 01 06 MIN    31
2022 03 21 07 09 MAX   340
2022 03 21 13 27 MIN    39
2022 03 21 19 19 MAX   327
2022 03 22 01 35 MIN    25
2022 03 22 07 48 MAX   342
2022 03 22 14 06 MIN    58
2022 03 22 19 53 MAX   309
2022 03 23 02 06 MIN    25
2022 03 23 08 32 MAX   337
2022 03 23 14 50 MIN    85
2022 03 23 20 29 MAX   285
2022 03 24 02 41 MIN    32
2022 03 24 09 22 MAX   324
2022 03 24 15 40 MIN   116
2022 03 24 21 09 MAX   257
2022 03 25 03 24 MIN    47
2022 03 25 10 26 MAX   306
2022 03 25 16 53 MIN   146
2022 03 25 22 00 MAX   228
2022 03 26 04 21 MIN    67
2022 03 26 11 53 MAX   292
2022 03 26 18 54 MIN   160
2022 03 26 23 27 MAX   204
2022 03 27 05 51 MIN    85
2022 03 27 13 36 MAX   293
2022 03 27 20 51 MIN   144
2022 03 28 01 29 MAX   204
2022 03 28 07 45 MIN    85
2022 03 28 14 57 MAX   309
2022 03 28 21 53 MIN   117
2022 03 29 02 58 MAX   230
2022 03 29 09 11 MIN    69
2022 03 29 15 52 MAX   325
2022 03 29 22 35 MIN    91
2022 03 30 03 57 MAX   263
2022 03 30 10 12 MIN    51
2022 03 30 16 34 MAX   335
2022 03 30 23 09 MIN    69
2022 03 31 04 43 MAX   294
2022 03 31 11 00 MIN    39
2022 03 31 17 10 MAX   338
2022 03 31 23 39 MIN    53
2022 04 01 05 22 MAX   318
2022 04 01 11 41 MIN    35
2022 04 01 17 42 MAX   335
2022 04 02 00 05 MIN    41
2022 04 02 05 59 MAX   334
2022 04 02 12 18 MIN    39
2022 04 02 18 11 MAX   326
2022 04 03 00 29 MIN    34
2022 04 03 06 33 MAX   342
2022 04 03 12 52 MIN    49
2022 04 03 18 40 MAX   314
2022 04 04 00 52 MIN    31
2022 04 04 07 07 MAX   344
2022 04 04 13 24 MIN    64
2022 04 04 19 07 MAX   299
2022 04 05 01 16 MIN    32
2022 04 05 07 40 MAX   339
2022 04 05 13 56 MIN    84
2022 04 05 19 34 MAX   282
2022 04 06 01 40 MIN    39
2022 04 06 08 14 MAX   328
2022 04 06 14 29 MIN   106
2022 04 06 20 00 MAX   264
2022 04 07 02 07 MIN    49
2022 04 07 08 51 MAX   312
2022 04 07 15 05 MIN   131
2022 04 07 20 25 MAX   245
2022 04 08 02 38 MIN    66
2022 04 08 09 35 MAX   292
2022 04 08 15 51 MIN   157
2022 04 08 20 53 MAX   225
2022 04 09 03 17 MIN    86
2022 04 09 10 35 MAX   272
2022 04 09 17 08 MIN   177
2022 04 09 21 31 MAX   204
2022 04 10 04 13 MIN   109
2022 04 10 12 10 MAX   261
2022 04 10 19 45 MIN   177
2022 04 10 23 32 MAX   189
2022 04 11 05 56 MIN   124
2022 04 11 13 50 MAX   268
2022 04 11 21 05 MIN   156
2022 04 12 01 53 MAX   201
2022 04 12 07 47 MIN   119
2022 04 12 14 51 MAX   285
2022 04 12 21 39 MIN   132
2022 04 13 02 59 MAX   231
2022 04 13 08 58 MIN   100
2022 04 13 15 32 MAX   302
2022 04 13 22 07 MIN   107
2022 04 14 03 43 MAX   264
2022 04 14 09 49 MIN    81
2022 04 14 16 05 MAX   318
2022 04 14 22 34 MIN    83
2022 04 15 04 21 MAX   296
2022 04 15 10 33 MIN    64
2022 04 15 16 37 MAX   329
2022 04 15 23 01 MIN    61
2022 04 16 04 57 MAX   325
2022 04 16 11 14 MIN    54
2022 04 16 17 09 MAX   334
2022 04 16 23 30 MIN    42
2022 04 17 05 33 MAX   349
2022 04 17 11 55 MIN    50
2022 04 17 17 42 MAX   333
2022 04 17 23 59 MIN    27
2022 04 18 06 11 MAX   367
2022 04 18 12 37 MIN    54
2022 04 18 18 17 MAX   326
2022 04 19 00 30 MIN    18
2022 04 19 06 52 MAX   376
2022 04 19 13 19 MIN    66
2022 04 19 18 52 MAX   313
2022 04 20 01 03 MIN    15
2022 04 20 07 35 MAX   376
2022 04 20 14 04 MIN    85
2022 04 20 19 30 MAX   295
2022 04 21 01 40 MIN    19
2022 04 21 08 22 MAX   366
2022 04 21 14 53 MIN   108
2022 04 21 20 11 MAX   273
2022 04 22 02 21 MIN    32
2022 04 22 09 16 MAX   347
2022 04 22 15 51 MIN   133
2022 04 22 20 58 MAX   249
2022 04 23 03 08 MIN    53
2022 04 23 10 22 MAX   325
2022 04 23 17 10 MIN   152
2022 04 23 22 01 MAX   225
2022 04 24 04 11 MIN    79
2022 04 24 11 45 MAX   307
2022 04 24 18 56 MIN   153
2022 04 24 23 39 MAX   211
2022 04 25 05 46 MIN   101
2022 04 25 13 15 MAX   302
2022 04 25 20 24 MIN   135
2022 04 26 01 28 MAX   222
2022 04 26 07 37 MIN   105
2022 04 26 14 27 MAX   306
2022 04 26 21 19 MIN   111
2022 04 27 02 47 MAX   252
2022 04 27 09 00 MIN    94
2022 04 27 15 20 MAX   313
2022 04 27 21 58 MIN    88
2022 04 28 03 42 MAX   286
2022 04 28 09 59 MIN    83
2022 04 28 16 01 MAX   316
2022 04 28 22 30 MIN    69
2022 04 29 04 25 MAX   315
2022 04 29 10 45 MIN    76
2022 04 29 16 35 MAX   315
2022 04 29 22 57 MIN    55
2022 04 30 05 03 MAX   338
2022 04 30 11 26 MIN    75
2022 04 30 17 07 MAX   311
2022 04 30 23 23 MIN    45
2022 05 01 05 38 MAX   353
2022 05 01 12 02 MIN    79
2022 05 01 17 37 MAX   305
2022 05 01 23 47 MIN    40
2022 05 02 06 11 MAX   360
2022 05 02 12 36 MIN    87
2022 05 02 18 06 MAX   296
2022 05 03 00 12 MIN    38
2022 05 03 06 44 MAX   361
2022 05 03 13 08 MIN    98
2022 05 03 18 35 MAX   286
2022 05 04 00 39 MIN    41
2022 05 04 07 17 MAX   356
2022 05 04 13 41 MIN   112
2022 05 04 19 04 MAX   275
2022 05 05 01 08 MIN    48
2022 05 05 07 51 MAX   346
2022 05 05 14 15 MIN   127
2022 05 05 19 33 MAX   262
2022 05 06 01 38 MIN    58
2022 05 06 08 28 MAX   332
2022 05 06 14 53 MIN   144
2022 05 06 20 04 MAX   248
2022 05 07 02 12 MIN    73
2022 05 07 09 10 MAX   316
2022 05 07 15 39 MIN   159
2022 05 07 20 41 MAX   233
2022 05 08 02 52 MIN    91
2022 05 08 10 02 MAX   299
2022 05 08 16 43 MIN   170
2022 05 08 21 34 MAX   218
2022 05 09 03 45 MIN   112
2022 05 09 11 10 MAX   286
2022 05 09 18 15 MIN   170
2022 05 09 23 08 MAX   210
2022 05 10 05 04 MIN   130
2022 05 10 12 30 MAX   283
2022 05 10 19 38 MIN   156
2022 05 11 00 56 MAX   221
2022 05 11 06 46 MIN   135
2022 05 11 13 39 MAX   289
2022 05 11 20 30 MIN   133
2022 05 12 02 12 MAX   249
2022 05 12 08 10 MIN   126
2022 05 12 14 31 MAX   300
2022 05 12 21 08 MIN   108
2022 05 13 03 04 MAX   284
2022 05 13 09 13 MIN   111
2022 05 13 15 14 MAX   310
2022 05 13 21 41 MIN    83
2022 05 14 03 48 MAX   320
2022 05 14 10 05 MIN    98
2022 05 14 15 53 MAX   318
2022 05 14 22 14 MIN    60
2022 05 15 04 29 MAX   353
2022 05 15 10 53 MIN    89
2022 05 15 16 31 MAX   321
2022 05 15 22 47 MIN    41
2022 05 16 05 10 MAX   379
2022 05 16 11 40 MIN    86
2022 05 16 17 09 MAX   319
2022 05 16 23 23 MIN    26
2022 05 17 05 53 MAX   396
2022 05 17 12 27 MIN    89
2022 05 17 17 50 MAX   313
2022 05 18 00 01 MIN    18
2022 05 18 06 39 MAX   403
2022 05 18 13 16 MIN    97
2022 05 18 18 32 MAX   302
2022 05 19 00 42 MIN    17
2022 05 19 07 27 MAX   400
2022 05 19 14 05 MIN   110
2022 05 19 19 16 MAX   289
2022 05 20 01 25 MIN    25
2022 05 20 08 18 MAX   387
2022 05 20 14 59 MIN   124
2022 05 20 20 05 MAX   272
2022 05 21 02 13 MIN    41
2022 05 21 09 14 MAX   367
2022 05 21 15 59 MIN   137
2022 05 21 21 01 MAX   255
2022 05 22 03 06 MIN    65
2022 05 22 10 16 MAX   344
2022 05 22 17 08 MIN   145
2022 05 22 22 10 MAX   241
2022 05 23 04 10 MIN    92
2022 05 23 11 24 MAX   323
2022 05 23 18 24 MIN   142
2022 05 23 23 35 MAX   237
2022 05 24 05 35 MIN   116
2022 05 24 12 36 MAX   308
2022 05 24 19 33 MIN   130
2022 05 25 01 06 MAX   249
2022 05 25 07 12 MIN   128
2022 05 25 13 41 MAX   301
2022 05 25 20 28 MIN   112
2022 05 26 02 20 MAX   275
2022 05 26 08 35 MIN   127
2022 05 26 14 35 MAX   297
2022 05 26 21 10 MIN    95
2022 05 27 03 17 MAX   303
2022 05 27 09 37 MIN   123
2022 05 27 15 19 MAX   295
2022 05 27 21 44 MIN    80
2022 05 28 04 03 MAX   329
2022 05 28 10 27 MIN   120
2022 05 28 15 57 MAX   294
2022 05 28 22 15 MIN    69
2022 05 29 04 42 MAX   349
2022 05 29 11 09 MIN   119
2022 05 29 16 33 MAX   292
2022 05 29 22 44 MIN    61
2022 05 30 05 18 MAX   362
2022 05 30 11 47 MIN   121
2022 05 30 17 06 MAX   289
2022 05 30 23 13 MIN    57
2022 05 31 05 53 MAX   368
2022 05 31 12 22 MIN   125
2022 05 31 17 40 MAX   286
2022 05 31 23 43 MIN    56
2022 06 01 06 27 MAX   369
2022 06 01 12 56 MIN   130
2022 06 01 18 12 MAX   281
2022 06 02 00 15 MIN    58
2022 06 02 07 01 MAX   366
2022 06 02 13 31 MIN   136
2022 06 02 18 45 MAX   276
2022 06 03 00 48 MIN    62
2022 06 03 07 36 MAX   359
2022 06 03 14 06 MIN   143
2022 06 03 19 19 MAX   269
2022 06 04 01 22 MIN    70
2022 06 04 08 12 MAX   350
2022 06 04 14 43 MIN   149
2022 06 04 19 56 MAX   261
2022 06 05 01 58 MIN    80
2022 06 05 08 50 MAX   340
2022 06 05 15 25 MIN   155
2022 06 05 20 37 MAX   253
2022 06 06 02 38 MIN    95
2022 06 06 09 34 MAX   328
2022 06 06 16 14 MIN   158
2022 06 06 21 30 MAX   245
2022 06 07 03 26 MIN   112
2022 06 07 10 24 MAX   316
2022 06 07 17 12 MIN   156
2022 06 07 22 38 MAX   241
2022 06 08 04 28 MIN   131
2022 06 08 11 23 MAX   306
2022 06 08 18 15 MIN   148
2022 06 09 00 01 MAX   250
2022 06 09 05 49 MIN   146
2022 06 09 12 25 MAX   300
2022 06 09 19 13 MIN   132
2022 06 10 01 18 MAX   272
2022 06 10 07 17 MIN   149
2022 06 10 13 25 MAX   299
2022 06 10 20 02 MIN   111
2022 06 11 02 21 MAX   305
2022 06 11 08 35 MIN   144
2022 06 11 14 20 MAX   301
2022 06 11 20 46 MIN    88
2022 06 12 03 15 MAX   340
2022 06 12 09 39 MIN   135
2022 06 12 15 09 MAX   303
2022 06 12 21 28 MIN    66
2022 06 13 04 05 MAX   372
2022 06 13 10 36 MIN   126
2022 06 13 15 57 MAX   306
2022 06 13 22 11 MIN    47
2022 06 14 04 52 MAX   397
2022 06 14 11 30 MIN   121
2022 06 14 16 43 MAX   306
2022 06 14 22 56 MIN    33
2022 06 15 05 42 MAX   413
2022 06 15 12 23 MIN   119
2022 06 15 17 31 MAX   305
2022 06 15 23 43 MIN    25
2022 06 16 06 31 MAX   418
2022 06 16 13 15 MIN   120
2022 06 16 18 20 MAX   301
2022 06 17 00 31 MIN    25
2022 06 17 07 22 MAX   414
2022 06 17 14 06 MIN   123
2022 06 17 19 11 MAX   295
2022 06 18 01 20 MIN    34
2022 06 18 08 13 MAX   402
2022 06 18 14 57 MIN   126
2022 06 18 20 04 MAX   287
2022 06 19 02 11 MIN    50
2022 06 19 09 04 MAX   383
2022 06 19 15 48 MIN   129
2022 06 19 21 00 MAX   279
2022 06 20 03 03 MIN    73
2022 06 20 09 55 MAX   359
2022 06 20 16 40 MIN   131
2022 06 20 22 02 MAX   271
2022 06 21 04 00 MIN   101
2022 06 21 10 47 MAX   334
2022 06 21 17 35 MIN   130
2022 06 21 23 11 MAX   268
2022 06 22 05 08 MIN   130
2022 06 22 11 42 MAX   311
2022 06 22 18 31 MIN   126
2022 06 23 00 28 MAX   274
2022 06 23 06 30 MIN   153
2022 06 23 12 40 MAX   292
2022 06 23 19 24 MIN   118
2022 06 24 01 44 MAX   289
2022 06 24 07 57 MIN   164
2022 06 24 13 38 MAX   280
2022 06 24 20 14 MIN   108
2022 06 25 02 49 MAX   310
2022 06 25 09 13 MIN   165
2022 06 25 14 33 MAX   275
2022 06 25 20 58 MIN    98
2022 06 26 03 41 MAX   332
2022 06 26 10 12 MIN   161
2022 06 26 15 22 MAX   274
2022 06 26 21 37 MIN    89
2022 06 27 04 26 MAX   350
2022 06 27 10 58 MIN   157
2022 06 27 16 05 MAX   276
2022 06 27 22 14 MIN    81
2022 06 28 05 05 MAX   362
2022 06 28 11 38 MIN   154
2022 06 28 16 45 MAX   280
2022 06 28 22 50 MIN    75
2022 06 29 05 41 MAX   370
