<TOPS - 조위예측극치자료>

대상조위관측소 : 호산항
위도(WGS84) : N  37도 10분 34초
2022 02 15 20 07 MIN     9
2022 02 16 02 12 MAX    19
2022 02 16 09 55 MIN    -6
2022 02 16 16 55 MAX    11
2022 02 16 20 52 MIN     8
2022 02 17 02 56 MAX    20
2022 02 17 10 28 MIN    -6
2022 02 17 17 15 MAX    11
2022 02 17 21 36 MIN     7
2022 02 18 03 37 MAX    20
2022 02 18 10 59 MIN    -6
2022 02 18 17 32 MAX    11
2022 02 18 22 23 MIN     5
2022 02 19 04 16 MAX    19
2022 02 19 11 28 MIN    -5
2022 02 19 17 40 MAX    12
2022 02 19 23 09 MIN     4
2022 02 20 04 57 MAX    17
2022 02 20 11 56 MIN    -3
2022 02 20 17 55 MAX    13
2022 02 21 00 00 MIN     2
2022 02 21 05 44 MAX    15
2022 02 21 12 25 MIN     0
2022 02 21 18 19 MAX    14
2022 02 22 00 54 MIN     0
2022 02 22 06 41 MAX    13
2022 02 22 12 54 MIN     3
2022 02 22 18 48 MAX    15
2022 02 23 01 58 MIN    -1
2022 02 23 08 31 MAX    10
2022 02 23 13 24 MIN     6
2022 02 23 19 25 MAX    16
2022 02 24 03 12 MIN    -3
2022 02 24 11 11 MAX    10
2022 02 24 13 52 MIN     9
2022 02 24 20 13 MAX    17
2022 02 25 04 34 MIN    -4
2022 02 25 21 16 MAX    18
2022 02 26 05 55 MIN    -5
2022 02 26 22 31 MAX    19
2022 02 27 07 05 MIN    -6
2022 02 27 15 24 MAX    14
2022 02 27 18 28 MIN    12
2022 02 27 23 48 MAX    20
2022 02 28 08 03 MIN    -7
2022 02 28 15 57 MAX    13
2022 02 28 19 24 MIN    11
2022 03 01 01 01 MAX    21
2022 03 01 08 52 MIN    -8
2022 03 01 16 10 MAX    13
2022 03 01 20 14 MIN     9
2022 03 02 02 01 MAX    21
2022 03 02 09 34 MIN    -8
2022 03 02 16 26 MAX    12
2022 03 02 21 00 MIN     7
2022 03 03 02 54 MAX    21
2022 03 03 10 13 MIN    -7
2022 03 03 16 35 MAX    12
2022 03 03 21 49 MIN     4
2022 03 04 03 42 MAX    20
2022 03 04 10 46 MIN    -6
2022 03 04 16 50 MAX    12
2022 03 04 22 38 MIN     1
2022 03 05 04 28 MAX    17
2022 03 05 11 18 MIN    -4
2022 03 05 17 09 MAX    12
2022 03 05 23 29 MIN    -1
2022 03 06 05 14 MAX    14
2022 03 06 11 46 MIN    -2
2022 03 06 17 31 MAX    12
2022 03 07 00 22 MIN    -3
2022 03 07 06 08 MAX    10
2022 03 07 12 08 MIN     0
2022 03 07 17 54 MAX    12
2022 03 08 01 18 MIN    -4
2022 03 08 07 37 MAX     6
2022 03 08 12 23 MIN     2
2022 03 08 18 19 MAX    11
2022 03 09 02 18 MIN    -5
2022 03 09 09 53 MAX     4
2022 03 09 12 25 MIN     3
2022 03 09 18 44 MAX    11
2022 03 10 03 25 MIN    -5
2022 03 10 19 17 MAX    10
2022 03 11 04 40 MIN    -6
2022 03 11 20 09 MAX    10
2022 03 12 05 50 MIN    -6
2022 03 12 21 26 MAX    10
2022 03 13 06 47 MIN    -6
2022 03 13 22 50 MAX    11
2022 03 14 07 33 MIN    -7
2022 03 14 15 24 MAX     8
2022 03 14 18 19 MIN     7
2022 03 15 00 04 MAX    13
2022 03 15 08 12 MIN    -7
2022 03 15 15 32 MAX     9
2022 03 15 19 22 MIN     6
2022 03 16 01 09 MAX    15
2022 03 16 08 47 MIN    -7
2022 03 16 15 47 MAX    10
2022 03 16 20 05 MIN     6
2022 03 17 02 00 MAX    16
2022 03 17 09 21 MIN    -6
2022 03 17 16 00 MAX    11
2022 03 17 20 49 MIN     5
2022 03 18 02 46 MAX    17
2022 03 18 09 53 MIN    -5
2022 03 18 16 10 MAX    12
2022 03 18 21 34 MIN     3
2022 03 19 03 28 MAX    17
2022 03 19 10 22 MIN    -4
2022 03 19 16 20 MAX    13
2022 03 19 22 18 MIN     1
2022 03 20 04 11 MAX    16
2022 03 20 10 51 MIN    -2
2022 03 20 16 37 MAX    14
2022 03 20 23 03 MIN    -2
2022 03 21 04 59 MAX    14
2022 03 21 11 20 MIN     0
2022 03 21 17 00 MAX    14
2022 03 21 23 51 MIN    -5
2022 03 22 05 54 MAX    12
2022 03 22 11 49 MIN     2
2022 03 22 17 27 MAX    15
2022 03 23 00 45 MIN    -7
2022 03 23 07 45 MAX     9
2022 03 23 12 19 MIN     5
2022 03 23 18 01 MAX    15
2022 03 24 01 48 MIN    -8
2022 03 24 09 57 MAX     8
2022 03 24 12 43 MIN     7
2022 03 24 18 44 MAX    15
2022 03 25 03 05 MIN    -8
2022 03 25 19 40 MAX    15
2022 03 26 04 29 MIN    -8
2022 03 26 20 57 MAX    14
2022 03 27 05 49 MIN    -8
2022 03 27 14 53 MAX    10
2022 03 27 17 21 MIN     9
2022 03 27 22 26 MAX    15
2022 03 28 06 54 MIN    -8
2022 03 28 14 53 MAX    11
2022 03 28 18 31 MIN     8
2022 03 28 23 50 MAX    16
2022 03 29 07 45 MIN    -7
2022 03 29 15 07 MAX    11
2022 03 29 19 26 MIN     6
2022 03 30 01 02 MAX    16
2022 03 30 08 27 MIN    -6
2022 03 30 15 14 MAX    12
2022 03 30 20 13 MIN     4
2022 03 31 02 03 MAX    17
2022 03 31 09 03 MIN    -5
2022 03 31 15 25 MAX    12
2022 03 31 20 59 MIN     2
2022 04 01 02 54 MAX    17
2022 04 01 09 36 MIN    -3
2022 04 01 15 36 MAX    13
2022 04 01 21 46 MIN     0
2022 04 02 03 40 MAX    16
2022 04 02 10 07 MIN    -1
2022 04 02 15 52 MAX    14
2022 04 02 22 31 MIN    -3
2022 04 03 04 31 MAX    13
2022 04 03 10 36 MIN     1
2022 04 03 16 11 MAX    14
2022 04 03 23 16 MIN    -5
2022 04 04 05 19 MAX    11
2022 04 04 10 59 MIN     2
2022 04 04 16 32 MAX    14
2022 04 05 00 00 MIN    -7
2022 04 05 06 42 MAX     8
2022 04 05 11 18 MIN     4
2022 04 05 16 53 MAX    13
2022 04 06 00 45 MIN    -8
2022 04 06 08 37 MAX     6
2022 04 06 11 27 MIN     4
2022 04 06 17 17 MAX    12
2022 04 07 01 34 MIN    -8
2022 04 07 17 45 MAX    11
2022 04 08 02 31 MIN    -8
2022 04 08 18 24 MAX    10
2022 04 09 03 42 MIN    -8
2022 04 09 19 23 MAX     9
2022 04 10 04 52 MIN    -7
2022 04 10 20 57 MAX    10
2022 04 11 05 54 MIN    -7
2022 04 11 14 26 MAX     8
2022 04 11 16 50 MIN     7
2022 04 11 22 18 MAX    11
2022 04 12 06 44 MIN    -6
2022 04 12 14 33 MAX     9
2022 04 12 18 16 MIN     7
2022 04 12 23 33 MAX    12
2022 04 13 07 25 MIN    -5
2022 04 13 14 42 MAX    11
2022 04 13 19 10 MIN     7
2022 04 14 00 44 MAX    14
2022 04 14 08 01 MIN    -3
2022 04 14 14 52 MAX    13
2022 04 14 19 56 MIN     6
2022 04 15 01 45 MAX    16
2022 04 15 08 35 MIN    -1
2022 04 15 14 58 MAX    15
2022 04 15 20 39 MIN     4
2022 04 16 02 36 MAX    17
2022 04 16 09 08 MIN     1
2022 04 16 15 09 MAX    16
2022 04 16 21 22 MIN     2
2022 04 17 03 25 MAX    17
2022 04 17 09 40 MIN     3
2022 04 17 15 24 MAX    18
2022 04 17 22 06 MIN    -2
2022 04 18 04 19 MAX    16
2022 04 18 10 12 MIN     5
2022 04 18 15 47 MAX    19
2022 04 18 22 53 MIN    -5
2022 04 19 05 30 MAX    14
2022 04 19 10 45 MIN     7
2022 04 19 16 16 MAX    20
2022 04 19 23 45 MIN    -7
2022 04 20 07 10 MAX    12
2022 04 20 11 17 MIN     8
2022 04 20 16 51 MAX    20
2022 04 21 00 42 MIN    -9
2022 04 21 08 57 MAX    11
2022 04 21 11 47 MIN     9
2022 04 21 17 33 MAX    19
2022 04 22 01 50 MIN    -9
2022 04 22 18 24 MAX    18
2022 04 23 03 06 MIN    -8
2022 04 23 19 34 MAX    17
2022 04 24 04 23 MIN    -7
2022 04 24 13 59 MAX    11
2022 04 24 15 56 MIN    10
2022 04 24 21 01 MAX    16
2022 04 25 05 32 MIN    -6
2022 04 25 13 50 MAX    12
2022 04 25 17 20 MIN     9
2022 04 25 22 24 MAX    16
2022 04 26 06 28 MIN    -4
2022 04 26 14 01 MAX    13
2022 04 26 18 25 MIN     8
2022 04 26 23 48 MAX    16
2022 04 27 07 12 MIN    -2
2022 04 27 14 10 MAX    14
2022 04 27 19 21 MIN     6
2022 04 28 01 07 MAX    17
2022 04 28 07 49 MIN     1
2022 04 28 14 18 MAX    16
2022 04 28 20 10 MIN     5
2022 04 29 02 09 MAX    17
2022 04 29 08 23 MIN     4
2022 04 29 14 29 MAX    18
2022 04 29 20 56 MIN     3
2022 04 30 03 03 MAX    17
2022 04 30 08 55 MIN     6
2022 04 30 14 44 MAX    19
2022 04 30 21 40 MIN     1
2022 05 01 03 57 MAX    16
2022 05 01 09 26 MIN     8
2022 05 01 15 01 MAX    19
2022 05 01 22 21 MIN    -1
2022 05 02 04 54 MAX    15
2022 05 02 09 52 MIN    10
2022 05 02 15 20 MAX    19
2022 05 02 23 00 MIN    -3
2022 05 03 06 14 MAX    13
2022 05 03 10 12 MIN    10
2022 05 03 15 42 MAX    19
2022 05 03 23 39 MIN    -4
2022 05 04 07 40 MAX    11
2022 05 04 10 26 MIN    10
2022 05 04 16 07 MAX    18
2022 05 05 00 18 MIN    -5
2022 05 05 08 57 MAX    10
2022 05 05 10 39 MIN     9
2022 05 05 16 38 MAX    17
2022 05 06 01 03 MIN    -5
2022 05 06 17 16 MAX    16
2022 05 07 01 55 MIN    -5
2022 05 07 18 02 MAX    15
2022 05 08 02 56 MIN    -4
2022 05 08 19 03 MAX    14
2022 05 09 03 58 MIN    -3
2022 05 09 20 15 MAX    14
2022 05 10 04 54 MIN    -1
2022 05 10 13 26 MAX    13
2022 05 10 16 50 MIN    12
2022 05 10 21 37 MAX    15
2022 05 11 05 42 MIN     1
2022 05 11 13 29 MAX    16
2022 05 11 18 01 MIN    12
2022 05 11 22 59 MAX    16
2022 05 12 06 25 MIN     4
2022 05 12 13 35 MAX    18
2022 05 12 18 51 MIN    11
2022 05 13 00 24 MAX    18
2022 05 13 07 03 MIN     7
2022 05 13 13 40 MAX    21
2022 05 13 19 37 MIN    10
2022 05 14 01 39 MAX    20
2022 05 14 07 40 MIN    10
2022 05 14 13 50 MAX    23
2022 05 14 20 21 MIN     7
2022 05 15 02 40 MAX    22
2022 05 15 08 19 MIN    12
2022 05 15 14 08 MAX    26
2022 05 15 21 07 MIN     4
2022 05 16 03 42 MAX    22
2022 05 16 08 56 MIN    15
2022 05 16 14 35 MAX    28
2022 05 16 21 56 MIN     1
2022 05 17 04 59 MAX    21
2022 05 17 09 34 MIN    16
2022 05 17 15 08 MAX    29
2022 05 17 22 48 MIN    -2
2022 05 18 06 34 MAX    20
2022 05 18 10 10 MIN    17
2022 05 18 15 47 MAX    29
2022 05 18 23 43 MIN    -4
2022 05 19 08 02 MAX    19
2022 05 19 10 44 MIN    17
2022 05 19 16 31 MAX    28
2022 05 20 00 45 MIN    -4
2022 05 20 17 22 MAX    27
2022 05 21 01 51 MIN    -4
2022 05 21 18 23 MAX    25
2022 05 22 02 59 MIN    -3
2022 05 22 19 35 MAX    23
2022 05 23 04 02 MIN     0
2022 05 23 12 27 MAX    17
2022 05 23 15 45 MIN    15
2022 05 23 20 52 MAX    21
2022 05 24 04 57 MIN     2
2022 05 24 12 43 MAX    18
2022 05 24 17 08 MIN    14
2022 05 24 22 14 MAX    20
2022 05 25 05 44 MIN     6
2022 05 25 12 57 MAX    20
2022 05 25 18 19 MIN    12
2022 05 25 23 50 MAX    20
2022 05 26 06 24 MIN     9
2022 05 26 13 11 MAX    23
2022 05 26 19 17 MIN    11
2022 05 27 01 24 MAX    21
2022 05 27 07 00 MIN    13
2022 05 27 13 23 MAX    25
2022 05 27 20 08 MIN    10
2022 05 28 02 33 MAX    22
2022 05 28 07 38 MIN    15
2022 05 28 13 37 MAX    26
2022 05 28 20 52 MIN     8
2022 05 29 03 34 MAX    22
2022 05 29 08 09 MIN    18
2022 05 29 13 54 MAX    27
2022 05 29 21 32 MIN     7
2022 05 30 04 35 MAX    22
2022 05 30 08 40 MIN    19
2022 05 30 14 13 MAX    27
2022 05 30 22 09 MIN     5
2022 05 31 05 47 MAX    21
2022 05 31 08 56 MIN    20
2022 05 31 14 37 MAX    27
2022 05 31 22 45 MIN     4
2022 06 01 06 56 MAX    20
2022 06 01 09 19 MIN    19
2022 06 01 15 07 MAX    27
2022 06 01 23 22 MIN     3
2022 06 02 07 44 MAX    19
2022 06 02 09 30 MIN    18
2022 06 02 15 41 MAX    26
2022 06 03 00 00 MIN     2
2022 06 03 16 20 MAX    25
2022 06 04 00 43 MIN     2
2022 06 04 17 04 MAX    24
2022 06 05 01 30 MIN     2
2022 06 05 17 51 MAX    23
2022 06 06 02 18 MIN     4
2022 06 06 18 46 MAX    23
2022 06 07 03 05 MIN     6
2022 06 07 11 45 MAX    20
2022 06 07 14 41 MIN    19
2022 06 07 19 50 MAX    23
2022 06 08 03 51 MIN     9
2022 06 08 11 54 MAX    22
2022 06 08 16 24 MIN    19
2022 06 08 21 05 MAX    23
2022 06 09 04 34 MIN    12
2022 06 09 11 57 MAX    25
2022 06 09 17 31 MIN    19
2022 06 09 22 34 MAX    24
2022 06 10 05 16 MIN    16
2022 06 10 12 03 MAX    28
2022 06 10 18 23 MIN    17
2022 06 11 00 27 MAX    25
2022 06 11 06 00 MIN    19
2022 06 11 12 19 MAX    31
2022 06 11 19 14 MIN    15
2022 06 12 02 00 MAX    27
2022 06 12 06 45 MIN    22
2022 06 12 12 44 MAX    34
2022 06 12 20 04 MIN    12
2022 06 13 03 11 MAX    29
2022 06 13 07 29 MIN    25
2022 06 13 13 18 MAX    36
2022 06 13 20 56 MIN     9
2022 06 14 04 29 MAX    29
2022 06 14 08 17 MIN    26
2022 06 14 13 58 MAX    38
2022 06 14 21 50 MIN     6
2022 06 15 05 46 MAX    29
2022 06 15 08 56 MIN    27
2022 06 15 14 43 MAX    39
2022 06 15 22 45 MIN     4
2022 06 16 07 03 MAX    28
2022 06 16 09 40 MIN    26
2022 06 16 15 32 MAX    39
2022 06 16 23 43 MIN     3
2022 06 17 08 18 MAX    26
2022 06 17 10 18 MIN    25
2022 06 17 16 24 MAX    38
2022 06 18 00 41 MIN     3
2022 06 18 09 07 MAX    25
2022 06 18 10 57 MIN    24
2022 06 18 17 20 MAX    36
2022 06 19 01 38 MIN     4
2022 06 19 09 58 MAX    24
2022 06 19 12 09 MIN    23
2022 06 19 18 20 MAX    33
2022 06 20 02 32 MIN     6
2022 06 20 10 34 MAX    24
2022 06 20 13 55 MIN    22
2022 06 20 19 25 MAX    30
2022 06 21 03 21 MIN     9
2022 06 21 11 00 MAX    25
2022 06 21 15 32 MIN    21
2022 06 21 20 37 MAX    28
2022 06 22 04 05 MIN    13
2022 06 22 11 23 MAX    27
2022 06 22 16 58 MIN    19
2022 06 22 22 06 MAX    26
2022 06 23 04 45 MIN    17
2022 06 23 11 44 MAX    29
2022 06 23 18 12 MIN    18
2022 06 24 00 17 MAX    25
2022 06 24 05 26 MIN    20
2022 06 24 12 05 MAX    31
2022 06 24 19 13 MIN    16
2022 06 25 02 01 MAX    26
2022 06 25 06 00 MIN    24
2022 06 25 12 27 MAX    33
2022 06 25 20 03 MIN    15
2022 06 26 03 09 MAX    28
2022 06 26 06 39 MIN    26
2022 06 26 12 48 MAX    34
2022 06 26 20 46 MIN    14
2022 06 27 04 04 MAX    29
2022 06 27 07 20 MIN    27
2022 06 27 13 11 MAX    34
2022 06 27 21 23 MIN    13
2022 06 28 04 59 MAX    29
2022 06 28 07 20 MIN    28
2022 06 28 13 41 MAX    35
2022 06 28 21 58 MIN    12
2022 06 29 06 06 MAX    28
2022 06 29 08 03 MIN    27
2022 06 29 14 15 MAX    35
2022 06 29 22 33 MIN    11
2022 06 30 06 36 MAX    27
2022 06 30 08 19 MIN    26
2022 06 30 14 54 MAX    35
2022 06 30 23 09 MIN    10
2022 07 01 15 34 MAX    34
2022 07 01 23 46 MIN     9
2022 07 02 16 17 MAX    34
2022 07 03 00 24 MIN     9
2022 07 03 16 59 MAX    33
2022 07 04 01 01 MIN    10
2022 07 04 09 07 MAX    25
2022 07 04 11 20 MIN    24
2022 07 04 17 42 MAX    32
2022 07 05 01 37 MIN    12
2022 07 05 09 35 MAX    26
2022 07 05 12 41 MIN    25
2022 07 05 18 29 MAX    31
2022 07 06 02 11 MIN    15
2022 07 06 09 48 MAX    28
2022 07 06 14 23 MIN    25
2022 07 06 19 27 MAX    30
2022 07 07 02 47 MIN    18
2022 07 07 09 59 MAX    30
2022 07 07 15 46 MIN    24
2022 07 07 20 48 MAX    29
2022 07 08 03 26 MIN    22
2022 07 08 10 12 MAX    33
2022 07 08 16 54 MIN    23
2022 07 08 22 58 MAX    29
2022 07 09 04 10 MIN    26
2022 07 09 10 36 MAX    36
2022 07 09 17 56 MIN    21
2022 07 10 01 15 MAX    31
2022 07 10 05 03 MIN    29
2022 07 10 11 12 MAX    39
2022 07 10 18 56 MIN    18
2022 07 11 02 40 MAX    34
2022 07 11 05 54 MIN    32
2022 07 11 11 55 MAX    41
2022 07 11 19 55 MIN    15
2022 07 12 03 48 MAX    35
2022 07 12 06 54 MIN    33
2022 07 12 12 45 MAX    43
2022 07 12 20 51 MIN    13
2022 07 13 04 54 MAX    35
2022 07 13 07 31 MIN    34
2022 07 13 13 40 MAX    45
2022 07 13 21 47 MIN    11
2022 07 14 05 58 MAX    34
2022 07 14 08 23 MIN    33
2022 07 14 14 33 MAX    45
2022 07 14 22 40 MIN     9
2022 07 15 07 02 MAX    32
2022 07 15 09 21 MIN    31
2022 07 15 15 29 MAX    45
2022 07 15 23 32 MIN     9
2022 07 16 07 38 MAX    31
