<TOPS - 조위예측극치자료>

대상조위관측소 : 울릉도
위도(WGS84) : N  37도 29분 29초
2021 12 25 21 11 MAX    11
2021 12 26 00 27 MIN    10
2021 12 26 05 54 MAX    16
2021 12 26 13 52 MIN    -1
2021 12 26 21 15 MAX    11
2021 12 27 02 02 MIN     8
2021 12 27 06 59 MAX    12
2021 12 27 14 33 MIN     0
2021 12 27 21 33 MAX    12
2021 12 28 03 32 MIN     5
2021 12 28 08 27 MAX    10
2021 12 28 15 18 MIN     2
2021 12 28 22 00 MAX    13
2021 12 29 04 47 MIN     2
2021 12 29 10 29 MAX     9
2021 12 29 16 09 MIN     5
2021 12 29 22 31 MAX    15
2021 12 30 05 50 MIN    -2
2021 12 30 12 47 MAX    10
2021 12 30 17 04 MIN     7
2021 12 30 23 08 MAX    17
2021 12 31 06 46 MIN    -5
2021 12 31 14 21 MAX    12
2021 12 31 17 56 MIN    10
2021 12 31 23 50 MAX    20
2022 01 01 07 40 MIN    -7
2022 01 01 15 41 MAX    13
2022 01 01 18 27 MIN    12
2022 01 02 00 34 MAX    22
2022 01 02 08 34 MIN    -9
2022 01 02 16 31 MAX    14
2022 01 02 18 53 MIN    13
2022 01 03 01 22 MAX    24
2022 01 03 09 27 MIN   -10
2022 01 04 02 11 MAX    25
2022 01 04 10 19 MIN   -10
2022 01 05 03 03 MAX    25
2022 01 05 11 10 MIN    -9
2022 01 06 03 57 MAX    24
2022 01 06 11 59 MIN    -8
2022 01 07 04 49 MAX    21
2022 01 07 12 46 MIN    -6
2022 01 07 20 43 MAX     9
2022 01 07 23 36 MIN     8
2022 01 08 05 44 MAX    17
2022 01 08 13 29 MIN    -4
2022 01 08 20 48 MAX     9
2022 01 09 01 20 MIN     7
2022 01 09 06 45 MAX    12
2022 01 09 14 07 MIN    -2
2022 01 09 21 06 MAX    10
2022 01 10 03 16 MIN     4
2022 01 10 08 08 MAX     8
2022 01 10 14 38 MIN     1
2022 01 10 21 31 MAX    11
2022 01 11 04 48 MIN     1
2022 01 11 10 29 MAX     6
2022 01 11 14 51 MIN     4
2022 01 11 21 57 MAX    12
2022 01 12 05 58 MIN    -1
2022 01 12 22 25 MAX    14
2022 01 13 06 48 MIN    -3
2022 01 13 22 55 MAX    15
2022 01 14 07 28 MIN    -4
2022 01 14 23 28 MAX    16
2022 01 15 08 03 MIN    -4
2022 01 16 00 07 MAX    17
2022 01 16 08 36 MIN    -5
2022 01 17 00 50 MAX    18
2022 01 17 09 11 MIN    -6
2022 01 18 01 31 MAX    18
2022 01 18 09 47 MIN    -7
2022 01 19 02 14 MAX    18
2022 01 19 10 23 MIN    -8
2022 01 20 02 55 MAX    17
2022 01 20 10 58 MIN    -9
2022 01 20 18 24 MAX     7
2022 01 20 20 52 MIN     6
2022 01 21 03 39 MAX    16
2022 01 21 11 34 MIN    -9
2022 01 21 19 14 MAX     5
2022 01 21 22 15 MIN     4
2022 01 22 04 18 MAX    13
2022 01 22 12 06 MIN    -9
2022 01 22 18 54 MAX     5
2022 01 22 23 23 MIN     2
2022 01 23 05 05 MAX    10
2022 01 23 12 36 MIN    -9
2022 01 23 19 13 MAX     5
2022 01 24 00 34 MIN     0
2022 01 24 06 01 MAX     7
2022 01 24 13 08 MIN    -7
2022 01 24 19 41 MAX     5
2022 01 25 01 50 MIN    -3
2022 01 25 07 12 MAX     4
2022 01 25 13 39 MIN    -4
2022 01 25 20 12 MAX     6
2022 01 26 03 08 MIN    -6
2022 01 26 08 58 MAX     2
2022 01 26 14 08 MIN    -1
2022 01 26 20 49 MAX     8
2022 01 27 04 26 MIN    -8
2022 01 27 21 35 MAX    10
2022 01 28 05 38 MIN   -10
2022 01 28 22 29 MAX    12
2022 01 29 06 44 MIN   -12
2022 01 29 23 27 MAX    14
2022 01 30 07 44 MIN   -14
2022 01 31 00 26 MAX    16
2022 01 31 08 37 MIN   -15
2022 01 31 17 16 MAX     7
2022 01 31 19 08 MIN     6
2022 02 01 01 23 MAX    17
2022 02 01 09 26 MIN   -15
2022 02 01 17 31 MAX     6
2022 02 01 19 46 MIN     5
2022 02 02 02 18 MAX    18
2022 02 02 10 12 MIN   -14
2022 02 02 17 30 MAX     5
2022 02 02 20 13 MIN     4
2022 02 03 03 09 MAX    17
2022 02 03 10 53 MIN   -14
2022 02 03 17 48 MAX     4
2022 02 03 21 35 MIN     2
2022 02 04 03 59 MAX    15
2022 02 04 11 32 MIN   -12
2022 02 04 18 02 MAX     4
2022 02 04 22 44 MIN     0
2022 02 05 04 50 MAX    12
2022 02 05 12 07 MIN   -10
2022 02 05 18 31 MAX     4
2022 02 05 23 53 MIN    -1
2022 02 06 05 44 MAX     8
2022 02 06 12 39 MIN    -7
2022 02 06 18 57 MAX     5
2022 02 07 01 15 MIN    -3
2022 02 07 06 48 MAX     4
2022 02 07 13 03 MIN    -4
2022 02 07 19 25 MAX     6
2022 02 08 02 42 MIN    -5
2022 02 08 08 33 MAX     1
2022 02 08 13 15 MIN    -2
2022 02 08 19 54 MAX     7
2022 02 09 04 03 MIN    -6
2022 02 09 20 26 MAX     7
2022 02 10 05 15 MIN    -8
2022 02 10 21 01 MAX     8
2022 02 11 06 14 MIN    -8
2022 02 11 21 52 MAX     9
2022 02 12 07 02 MIN    -9
2022 02 12 22 52 MAX    10
2022 02 13 07 43 MIN    -9
2022 02 13 23 53 MAX    11
2022 02 14 08 20 MIN   -10
2022 02 15 00 44 MAX    11
2022 02 15 08 54 MIN   -11
2022 02 15 16 10 MAX     5
2022 02 15 19 33 MIN     3
2022 02 16 01 36 MAX    12
2022 02 16 09 28 MIN   -12
2022 02 16 16 29 MAX     4
2022 02 16 20 09 MIN     2
2022 02 17 02 21 MAX    12
2022 02 17 10 00 MIN   -13
2022 02 17 16 46 MAX     3
2022 02 17 20 59 MIN     0
2022 02 18 03 03 MAX    11
2022 02 18 10 32 MIN   -13
2022 02 18 17 04 MAX     2
2022 02 18 21 46 MIN    -2
2022 02 19 03 45 MAX     9
2022 02 19 11 02 MIN   -13
2022 02 19 17 18 MAX     2
2022 02 19 22 39 MIN    -5
2022 02 20 04 32 MAX     7
2022 02 20 11 33 MIN   -12
2022 02 20 17 40 MAX     2
2022 02 20 23 32 MIN    -7
2022 02 21 05 26 MAX     5
2022 02 21 12 04 MIN   -10
2022 02 21 18 03 MAX     3
2022 02 22 00 33 MIN    -9
2022 02 22 06 31 MAX     2
2022 02 22 12 36 MIN    -7
2022 02 22 18 33 MAX     4
2022 02 23 01 39 MIN   -11
2022 02 23 08 10 MAX     0
2022 02 23 13 06 MIN    -3
2022 02 23 19 10 MAX     5
2022 02 24 02 51 MIN   -13
2022 02 24 19 56 MAX     6
2022 02 25 04 09 MIN   -14
2022 02 25 20 57 MAX     7
2022 02 26 05 29 MIN   -15
2022 02 26 22 15 MAX     9
2022 02 27 06 41 MIN   -15
2022 02 27 23 31 MAX    10
2022 02 28 07 41 MIN   -15
2022 02 28 15 53 MAX     4
2022 02 28 18 55 MIN     3
2022 03 01 00 41 MAX    12
2022 03 01 08 30 MIN   -15
2022 03 01 15 48 MAX     4
2022 03 01 19 49 MIN     1
2022 03 02 01 40 MAX    13
2022 03 02 09 13 MIN   -14
2022 03 02 16 02 MAX     3
2022 03 02 20 22 MIN     0
2022 03 03 02 31 MAX    13
2022 03 03 09 50 MIN   -13
2022 03 03 16 11 MAX     3
2022 03 03 21 08 MIN    -2
2022 03 04 03 19 MAX    12
2022 03 04 10 25 MIN   -11
2022 03 04 16 25 MAX     4
2022 03 04 21 57 MIN    -4
2022 03 05 04 07 MAX    11
2022 03 05 10 56 MIN    -9
2022 03 05 16 47 MAX     5
2022 03 05 22 49 MIN    -5
2022 03 06 04 58 MAX     8
2022 03 06 11 23 MIN    -7
2022 03 06 17 12 MAX     6
2022 03 06 23 48 MIN    -7
2022 03 07 05 54 MAX     6
2022 03 07 11 48 MIN    -4
2022 03 07 17 40 MAX     6
2022 03 08 00 49 MIN    -7
2022 03 08 07 12 MAX     4
2022 03 08 12 07 MIN    -1
2022 03 08 18 03 MAX     7
2022 03 09 01 55 MIN    -8
2022 03 09 09 33 MAX     3
2022 03 09 11 56 MIN     2
2022 03 09 18 26 MAX     8
2022 03 10 03 03 MIN    -8
2022 03 10 18 52 MAX     8
2022 03 11 04 13 MIN    -8
2022 03 11 19 30 MAX     8
2022 03 12 05 22 MIN    -8
2022 03 12 20 48 MAX     8
2022 03 13 06 20 MIN    -8
2022 03 13 22 31 MAX     9
2022 03 14 07 06 MIN    -8
2022 03 14 14 58 MAX     6
2022 03 14 18 09 MIN     5
2022 03 14 23 42 MAX     9
2022 03 15 07 46 MIN    -9
2022 03 15 14 53 MAX     6
2022 03 15 19 09 MIN     3
2022 03 16 00 45 MAX    10
2022 03 16 08 20 MIN   -10
2022 03 16 15 03 MAX     6
2022 03 16 19 49 MIN     1
2022 03 17 01 32 MAX    10
2022 03 17 08 53 MIN   -10
2022 03 17 15 24 MAX     5
2022 03 17 20 26 MIN    -1
2022 03 18 02 22 MAX    11
2022 03 18 09 24 MIN   -10
2022 03 18 15 38 MAX     5
2022 03 18 21 04 MIN    -3
2022 03 19 03 07 MAX    10
2022 03 19 09 55 MIN    -9
2022 03 19 15 54 MAX     6
2022 03 19 21 46 MIN    -5
2022 03 20 03 55 MAX    10
2022 03 20 10 26 MIN    -7
2022 03 20 16 15 MAX     7
2022 03 20 22 33 MIN    -8
2022 03 21 04 48 MAX     9
2022 03 21 10 59 MIN    -4
2022 03 21 16 39 MAX     8
2022 03 21 23 25 MIN   -10
2022 03 22 05 49 MAX     8
2022 03 22 11 33 MIN    -1
2022 03 22 17 08 MAX     9
2022 03 23 00 21 MIN   -12
2022 03 23 07 25 MAX     6
2022 03 23 12 09 MIN     2
2022 03 23 17 41 MAX    10
2022 03 24 01 25 MIN   -12
2022 03 24 09 33 MAX     6
2022 03 24 12 46 MIN     5
2022 03 24 18 25 MAX    11
2022 03 25 02 36 MIN   -12
2022 03 25 19 22 MAX    11
2022 03 26 03 56 MIN   -11
2022 03 26 20 48 MAX    12
2022 03 27 05 16 MIN   -10
2022 03 27 13 45 MAX     9
2022 03 27 17 24 MIN     7
2022 03 27 22 20 MAX    12
2022 03 28 06 27 MIN    -9
2022 03 28 14 10 MAX     9
2022 03 28 18 23 MIN     6
2022 03 28 23 45 MAX    13
2022 03 29 07 23 MIN    -8
2022 03 29 14 32 MAX     8
2022 03 29 19 11 MIN     4
2022 03 30 00 54 MAX    14
2022 03 30 08 07 MIN    -7
2022 03 30 14 33 MAX     9
2022 03 30 19 53 MIN     2
2022 03 31 01 50 MAX    15
2022 03 31 08 44 MIN    -5
2022 03 31 14 49 MAX     9
2022 03 31 20 32 MIN     0
2022 04 01 02 40 MAX    15
2022 04 01 09 15 MIN    -3
2022 04 01 15 03 MAX    11
2022 04 01 21 11 MIN    -1
2022 04 02 03 27 MAX    15
2022 04 02 09 43 MIN    -1
2022 04 02 15 24 MAX    12
2022 04 02 21 54 MIN    -2
2022 04 03 04 17 MAX    14
2022 04 03 10 10 MIN     2
2022 04 03 15 47 MAX    14
2022 04 03 22 37 MIN    -3
2022 04 04 05 13 MAX    13
2022 04 04 10 35 MIN     5
2022 04 04 16 10 MAX    15
2022 04 04 23 24 MIN    -3
2022 04 05 06 27 MAX    12
2022 04 05 10 58 MIN     8
2022 04 05 16 33 MAX    16
2022 04 06 00 14 MIN    -3
2022 04 06 08 03 MAX    12
2022 04 06 11 14 MIN    10
2022 04 06 16 54 MAX    16
2022 04 07 01 09 MIN    -2
2022 04 07 17 13 MAX    16
2022 04 08 02 08 MIN    -2
2022 04 08 17 40 MAX    16
2022 04 09 03 15 MIN    -1
2022 04 09 18 01 MAX    15
2022 04 10 04 23 MIN     0
2022 04 10 17 19 MAX    14
2022 04 11 05 26 MIN     0
2022 04 11 13 19 MAX    14
2022 04 11 17 31 MIN    12
2022 04 11 21 48 MAX    14
2022 04 12 06 16 MIN     0
2022 04 12 13 29 MAX    14
2022 04 12 18 20 MIN    10
2022 04 12 23 14 MAX    14
2022 04 13 06 57 MIN    -1
2022 04 13 13 43 MAX    14
2022 04 13 18 58 MIN     8
2022 04 14 00 26 MAX    15
2022 04 14 07 32 MIN     0
2022 04 14 13 58 MAX    14
2022 04 14 19 33 MIN     6
2022 04 15 01 24 MAX    16
2022 04 15 08 05 MIN     1
2022 04 15 14 13 MAX    15
2022 04 15 20 10 MIN     4
2022 04 16 02 17 MAX    17
2022 04 16 08 38 MIN     2
2022 04 16 14 31 MAX    16
2022 04 16 20 50 MIN     1
2022 04 17 03 10 MAX    17
2022 04 17 09 11 MIN     5
2022 04 17 14 53 MAX    18
2022 04 17 21 33 MIN    -1
2022 04 18 04 05 MAX    18
2022 04 18 09 44 MIN     8
2022 04 18 15 19 MAX    20
2022 04 18 22 19 MIN    -4
2022 04 19 05 10 MAX    18
2022 04 19 10 19 MIN    11
2022 04 19 15 49 MAX    22
2022 04 19 23 12 MIN    -5
2022 04 20 06 31 MAX    18
2022 04 20 10 55 MIN    14
2022 04 20 16 24 MAX    23
2022 04 21 00 11 MIN    -5
2022 04 21 08 15 MAX    18
2022 04 21 11 33 MIN    16
2022 04 21 17 07 MAX    24
2022 04 22 01 15 MIN    -4
2022 04 22 17 57 MAX    23
2022 04 23 02 25 MIN    -3
2022 04 23 19 11 MAX    23
2022 04 24 03 41 MIN    -1
2022 04 24 12 18 MAX    19
2022 04 24 15 46 MIN    17
2022 04 24 20 44 MAX    22
2022 04 25 04 56 MIN     1
2022 04 25 12 55 MAX    18
2022 04 25 17 17 MIN    15
2022 04 25 22 20 MAX    21
2022 04 26 06 00 MIN     3
2022 04 26 13 03 MAX    19
2022 04 26 18 17 MIN    13
2022 04 26 23 47 MAX    21
2022 04 27 06 50 MIN     5
2022 04 27 13 18 MAX    19
2022 04 27 19 05 MIN    11
2022 04 28 00 58 MAX    22
2022 04 28 07 29 MIN     8
2022 04 28 13 28 MAX    21
2022 04 28 19 47 MIN     9
2022 04 29 01 58 MAX    22
2022 04 29 08 00 MIN    10
2022 04 29 13 46 MAX    22
2022 04 29 20 26 MIN     8
2022 04 30 02 48 MAX    23
2022 04 30 08 28 MIN    13
2022 04 30 14 05 MAX    24
2022 04 30 21 03 MIN     7
2022 05 01 03 42 MAX    23
2022 05 01 08 52 MIN    16
2022 05 01 14 27 MAX    26
2022 05 01 21 40 MIN     7
2022 05 02 04 33 MAX    24
2022 05 02 09 16 MIN    18
2022 05 02 14 49 MAX    27
2022 05 02 22 19 MIN     7
2022 05 03 05 40 MAX    24
2022 05 03 09 36 MIN    21
2022 05 03 15 12 MAX    28
2022 05 03 23 00 MIN     7
2022 05 04 07 02 MAX    24
2022 05 04 09 51 MIN    23
2022 05 04 15 36 MAX    29
2022 05 04 23 46 MIN     8
2022 05 05 16 00 MAX    29
2022 05 06 00 37 MIN     9
2022 05 06 16 32 MAX    29
2022 05 07 01 31 MIN     9
2022 05 07 17 08 MAX    28
2022 05 08 02 29 MIN    10
2022 05 08 17 42 MAX    26
2022 05 09 03 29 MIN    10
2022 05 09 19 17 MAX    25
2022 05 10 04 22 MIN    11
2022 05 10 12 18 MAX    24
2022 05 10 16 51 MIN    22
2022 05 10 20 44 MAX    23
2022 05 11 05 11 MIN    11
2022 05 11 12 25 MAX    24
2022 05 11 17 48 MIN    19
2022 05 11 22 29 MAX    23
2022 05 12 05 53 MIN    12
2022 05 12 12 33 MAX    25
2022 05 12 18 29 MIN    17
2022 05 12 23 59 MAX    23
2022 05 13 06 33 MIN    13
2022 05 13 12 47 MAX    26
2022 05 13 19 08 MIN    14
2022 05 14 01 13 MAX    24
2022 05 14 07 10 MIN    15
2022 05 14 13 06 MAX    28
2022 05 14 19 47 MIN    11
2022 05 15 02 17 MAX    26
2022 05 15 07 46 MIN    18
2022 05 15 13 28 MAX    30
2022 05 15 20 30 MIN     9
2022 05 16 03 24 MAX    27
2022 05 16 08 22 MIN    21
2022 05 16 13 58 MAX    33
2022 05 16 21 17 MIN     6
2022 05 17 04 24 MAX    29
2022 05 17 08 57 MIN    24
2022 05 17 14 31 MAX    35
2022 05 17 22 08 MIN     5
2022 05 18 05 49 MAX    29
2022 05 18 09 25 MIN    27
2022 05 18 15 10 MAX    37
2022 05 18 23 03 MIN     4
2022 05 19 07 26 MAX    29
2022 05 19 10 00 MIN    28
2022 05 19 15 54 MAX    38
2022 05 20 00 04 MIN     5
2022 05 20 16 43 MAX    37
2022 05 21 01 07 MIN     6
2022 05 21 17 45 MAX    36
2022 05 22 02 13 MIN     8
2022 05 22 11 15 MAX    29
2022 05 22 13 06 MIN    28
2022 05 22 19 00 MAX    34
2022 05 23 03 20 MIN    11
2022 05 23 11 40 MAX    28
2022 05 23 15 25 MIN    26
2022 05 23 20 27 MAX    31
2022 05 24 04 24 MIN    13
2022 05 24 11 49 MAX    28
2022 05 24 16 56 MIN    24
2022 05 24 22 06 MAX    29
2022 05 25 05 18 MIN    16
2022 05 25 12 00 MAX    29
2022 05 25 18 05 MIN    21
2022 05 25 23 45 MAX    29
2022 05 26 06 02 MIN    19
2022 05 26 12 12 MAX    31
2022 05 26 18 58 MIN    19
2022 05 27 01 10 MAX    29
2022 05 27 06 36 MIN    22
2022 05 27 12 30 MAX    33
2022 05 27 19 41 MIN    17
2022 05 28 02 20 MAX    30
2022 05 28 07 04 MIN    25
2022 05 28 12 50 MAX    35
2022 05 28 20 17 MIN    16
2022 05 29 03 23 MAX    31
2022 05 29 07 24 MIN    28
2022 05 29 13 12 MAX    37
2022 05 29 20 52 MIN    16
2022 05 30 04 20 MAX    32
2022 05 30 07 45 MIN    30
2022 05 30 13 34 MAX    38
2022 05 30 21 27 MIN    17
2022 05 31 05 17 MAX    33
2022 05 31 07 59 MIN    32
2022 05 31 13 59 MAX    39
2022 05 31 22 04 MIN    17
2022 06 01 06 14 MAX    34
2022 06 01 08 12 MIN    33
2022 06 01 14 28 MAX    40
2022 06 01 22 44 MIN    17
2022 06 02 14 58 MAX    40
2022 06 02 23 31 MIN    18
2022 06 03 15 35 MAX    40
2022 06 04 00 18 MIN    18
2022 06 04 16 13 MAX    39
2022 06 05 01 05 MIN    18
2022 06 05 16 52 MAX    37
2022 06 06 01 50 MIN    18
2022 06 06 17 43 MAX    35
2022 06 07 02 32 MIN    18
2022 06 07 11 21 MAX    31
2022 06 07 14 11 MIN    30
2022 06 07 18 34 MAX    32
2022 06 08 03 12 MIN    19
2022 06 08 11 03 MAX    31
2022 06 08 15 57 MIN    28
2022 06 08 20 01 MAX    30
2022 06 09 03 52 MIN    20
2022 06 09 11 02 MAX    32
2022 06 09 17 04 MIN    25
2022 06 09 21 48 MAX    29
2022 06 10 04 34 MIN    22
2022 06 10 11 14 MAX    33
2022 06 10 17 55 MIN    22
2022 06 10 23 49 MAX    29
2022 06 11 05 14 MIN    25
2022 06 11 11 34 MAX    35
2022 06 11 18 41 MIN    19
2022 06 12 01 25 MAX    31
2022 06 12 06 07 MIN    27
2022 06 12 12 02 MAX    38
2022 06 12 19 27 MIN    16
2022 06 13 02 46 MAX    33
2022 06 13 06 48 MIN    30
2022 06 13 12 34 MAX    40
2022 06 13 20 16 MIN    14
2022 06 14 03 55 MAX    35
2022 06 14 07 18 MIN    33
2022 06 14 13 14 MAX    43
2022 06 14 21 08 MIN    12
2022 06 15 13 58 MAX    45
2022 06 15 22 03 MIN    12
2022 06 16 06 33 MAX    36
2022 06 16 08 11 MIN    35
2022 06 16 14 46 MAX    46
2022 06 16 22 59 MIN    11
2022 06 17 15 39 MAX    46
2022 06 17 23 57 MIN    12
2022 06 18 16 37 MAX    45
2022 06 19 00 55 MIN    14
2022 06 19 17 38 MAX    42
2022 06 20 01 51 MIN    16
2022 06 20 10 17 MAX    33
2022 06 20 13 03 MIN    32
2022 06 20 18 49 MAX    39
2022 06 21 02 45 MIN    19
2022 06 21 10 19 MAX    33
2022 06 21 15 04 MIN    30
2022 06 21 20 11 MAX    35
2022 06 22 03 34 MIN    22
2022 06 22 10 31 MAX    34
2022 06 22 16 42 MIN    27
2022 06 22 22 02 MAX    32
2022 06 23 04 18 MIN    25
2022 06 23 10 48 MAX    36
2022 06 23 17 54 MIN    24
2022 06 24 00 16 MAX    31
2022 06 24 04 55 MIN    28
2022 06 24 11 10 MAX    37
2022 06 24 18 50 MIN    22
2022 06 25 02 18 MAX    32
2022 06 25 05 19 MIN    31
2022 06 25 11 33 MAX    39
2022 06 25 19 34 MIN    21
2022 06 26 03 47 MAX    34
2022 06 26 05 46 MIN    33
2022 06 26 11 58 MAX    41
2022 06 26 20 11 MIN    21
2022 06 27 12 24 MAX    42
2022 06 27 20 45 MIN    21
2022 06 28 12 54 MAX    43
2022 06 28 21 20 MIN    21
2022 06 29 13 30 MAX    44
2022 06 29 21 56 MIN    21
2022 06 30 14 07 MAX    44
2022 06 30 22 37 MIN    21
2022 07 01 14 47 MAX    44
2022 07 01 23 17 MIN    20
2022 07 02 15 28 MAX    43
2022 07 02 23 58 MIN    20
2022 07 03 16 07 MAX    41
2022 07 04 00 35 MIN    20
2022 07 04 16 52 MAX    39
2022 07 05 01 07 MIN    20
2022 07 05 09 41 MAX    32
2022 07 05 12 12 MIN    31
2022 07 05 17 38 MAX    36
2022 07 06 01 37 MIN    21
2022 07 06 09 09 MAX    32
2022 07 06 13 45 MIN    29
2022 07 06 18 36 MAX    33
2022 07 07 02 05 MIN    22
2022 07 07 09 14 MAX    32
2022 07 07 15 13 MIN    27
2022 07 07 19 57 MAX    30
2022 07 08 02 35 MIN    24
2022 07 08 09 26 MAX    34
2022 07 08 16 24 MIN    24
2022 07 08 22 09 MAX    29
2022 07 09 03 02 MIN    27
2022 07 09 09 54 MAX    35
2022 07 09 17 25 MIN    21
2022 07 10 10 31 MAX    38
2022 07 10 18 22 MIN    18
2022 07 11 02 43 MAX    33
2022 07 11 04 42 MIN    32
2022 07 11 11 13 MAX    40
2022 07 11 19 18 MIN    16
2022 07 12 12 02 MAX    43
2022 07 12 20 13 MIN    14
2022 07 13 12 54 MAX    45
2022 07 13 21 08 MIN    13
2022 07 14 13 48 MAX    46
2022 07 14 22 01 MIN    12
2022 07 15 14 45 MAX    47
2022 07 15 22 53 MIN    13
2022 07 16 15 41 MAX    46
2022 07 16 23 43 MIN    14
2022 07 17 16 36 MAX    43
2022 07 18 00 29 MIN    15
2022 07 18 08 08 MAX    31
2022 07 18 11 24 MIN    30
2022 07 18 17 36 MAX    40
2022 07 19 01 14 MIN    18
2022 07 19 08 06 MAX    32
2022 07 19 13 07 MIN    28
2022 07 19 18 42 MAX    35
2022 07 20 01 54 MIN    21
2022 07 20 08 31 MAX    33
2022 07 20 14 51 MIN    25
2022 07 20 20 13 MAX    31
2022 07 21 02 29 MIN    24
2022 07 21 09 01 MAX    34
2022 07 21 16 20 MIN    23
2022 07 21 22 49 MAX    29
2022 07 22 02 56 MIN    27
2022 07 22 09 32 MAX    35
2022 07 22 17 33 MIN    21
2022 07 23 10 02 MAX    36
2022 07 23 18 32 MIN    20
2022 07 24 10 38 MAX    38
2022 07 24 19 18 MIN    19
2022 07 25 11 16 MAX    39
2022 07 25 19 58 MIN    19
2022 07 26 11 59 MAX    40
2022 07 26 20 34 MIN    19
2022 07 27 12 44 MAX    41
2022 07 27 21 09 MIN    19
2022 07 28 13 27 MAX    41
2022 07 28 21 44 MIN    18
2022 07 29 14 11 MAX    41
2022 07 29 22 19 MIN    17
2022 07 30 06 09 MAX    32
2022 07 30 08 06 MIN    31
2022 07 30 14 52 MAX    40
2022 07 30 22 55 MIN    17
2022 07 31 15 30 MAX    38
2022 07 31 23 25 MIN    16
2022 08 01 06 53 MAX    29
2022 08 01 09 57 MIN    28
2022 08 01 16 12 MAX    36
2022 08 01 23 53 MIN    16
2022 08 02 06 54 MAX    28
2022 08 02 11 08 MIN    26
2022 08 02 16 55 MAX    33
2022 08 03 00 21 MIN    17
2022 08 03 06 54 MAX    28
2022 08 03 12 16 MIN    24
2022 08 03 17 48 MAX    30
2022 08 04 00 47 MIN    19
2022 08 04 07 06 MAX    29
2022 08 04 13 27 MIN    21
2022 08 04 18 55 MAX    28
2022 08 05 01 12 MIN    21
2022 08 05 07 33 MAX    30
2022 08 05 14 41 MIN    19
2022 08 05 20 41 MAX    26
2022 08 06 01 28 MIN    24
2022 08 06 08 07 MAX    31
2022 08 06 15 53 MIN    16
2022 08 07 08 53 MAX    33
2022 08 07 17 05 MIN    14
2022 08 08 09 47 MAX    34
2022 08 08 18 14 MIN    12
2022 08 09 10 52 MAX    36
2022 08 09 19 17 MIN    11
2022 08 10 11 56 MAX    38
2022 08 10 20 13 MIN    10
2022 08 11 13 00 MAX    40
2022 08 11 21 03 MIN     9
2022 08 12 13 59 MAX    41
2022 08 12 21 50 MIN     9
2022 08 13 05 17 MAX    28
2022 08 13 08 16 MIN    27
