<TOPS - 조위예측극치자료>

대상조위관측소 : 모슬포
위도(WGS84) : N  33도 12분 52초
2022 01 02 21 58 MAX   213
2022 01 03 04 23 MIN   -32
2022 01 03 11 14 MAX   288
2022 01 03 17 27 MIN    58
2022 01 03 22 46 MAX   218
2022 01 04 05 11 MIN   -36
2022 01 04 12 00 MAX   289
2022 01 04 18 13 MIN    55
2022 01 04 23 33 MAX   218
2022 01 05 05 57 MIN   -30
2022 01 05 12 44 MAX   282
2022 01 05 18 58 MIN    56
2022 01 06 00 20 MAX   212
2022 01 06 06 44 MIN   -14
2022 01 06 13 27 MAX   267
2022 01 06 19 44 MIN    60
2022 01 07 01 08 MAX   201
2022 01 07 07 30 MIN    10
2022 01 07 14 10 MAX   246
2022 01 07 20 31 MIN    66
2022 01 08 02 00 MAX   187
2022 01 08 08 17 MIN    39
2022 01 08 14 52 MAX   222
2022 01 08 21 20 MIN    72
2022 01 09 02 59 MAX   174
2022 01 09 09 09 MIN    69
2022 01 09 15 34 MAX   199
2022 01 09 22 13 MIN    76
2022 01 10 04 15 MAX   164
2022 01 10 10 10 MIN    95
2022 01 10 16 19 MAX   180
2022 01 10 23 11 MIN    77
2022 01 11 05 50 MAX   164
2022 01 11 11 33 MIN   114
2022 01 11 17 12 MAX   166
2022 01 12 00 11 MIN    73
2022 01 12 07 20 MAX   174
2022 01 12 13 11 MIN   120
2022 01 12 18 16 MAX   159
2022 01 13 01 07 MIN    66
2022 01 13 08 22 MAX   188
2022 01 13 14 27 MIN   116
2022 01 13 19 18 MAX   159
2022 01 14 01 56 MIN    56
2022 01 14 09 06 MAX   203
2022 01 14 15 17 MIN   108
2022 01 14 20 12 MAX   165
2022 01 15 02 39 MIN    45
2022 01 15 09 41 MAX   218
2022 01 15 15 55 MIN    99
2022 01 15 20 58 MAX   174
2022 01 16 03 18 MIN    33
2022 01 16 10 14 MAX   230
2022 01 16 16 29 MIN    90
2022 01 16 21 37 MAX   183
2022 01 17 03 56 MIN    22
2022 01 17 10 46 MAX   241
2022 01 17 17 01 MIN    82
2022 01 17 22 14 MAX   191
2022 01 18 04 32 MIN    13
2022 01 18 11 16 MAX   248
2022 01 18 17 31 MIN    75
2022 01 18 22 49 MAX   198
2022 01 19 05 06 MIN     6
2022 01 19 11 47 MAX   252
2022 01 19 18 02 MIN    70
2022 01 19 23 22 MAX   201
2022 01 20 05 42 MIN     4
2022 01 20 12 18 MAX   253
2022 01 20 18 34 MIN    66
2022 01 20 23 57 MAX   202
2022 01 21 06 18 MIN     7
2022 01 21 12 49 MAX   249
2022 01 21 19 07 MIN    63
2022 01 22 00 34 MAX   200
2022 01 22 06 55 MIN    16
2022 01 22 13 22 MAX   240
2022 01 22 19 43 MIN    61
2022 01 23 01 15 MAX   196
2022 01 23 07 37 MIN    31
2022 01 23 13 56 MAX   228
2022 01 23 20 23 MIN    60
2022 01 24 02 04 MAX   190
2022 01 24 08 24 MIN    52
2022 01 24 14 34 MAX   213
2022 01 24 21 08 MIN    59
2022 01 25 03 07 MAX   185
2022 01 25 09 20 MIN    75
2022 01 25 15 18 MAX   197
2022 01 25 22 03 MIN    58
2022 01 26 04 28 MAX   184
2022 01 26 10 35 MIN    97
2022 01 26 16 13 MAX   181
2022 01 26 23 08 MIN    53
2022 01 27 06 07 MAX   191
2022 01 27 12 12 MIN   109
2022 01 27 17 28 MAX   171
2022 01 28 00 21 MIN    43
2022 01 28 07 36 MAX   210
2022 01 28 13 46 MIN   106
2022 01 28 18 52 MAX   171
2022 01 29 01 31 MIN    27
2022 01 29 08 43 MAX   232
2022 01 29 14 56 MIN    94
2022 01 29 20 04 MAX   180
2022 01 30 02 33 MIN     7
2022 01 30 09 36 MAX   254
2022 01 30 15 49 MIN    77
2022 01 30 21 03 MAX   195
2022 01 31 03 28 MIN   -13
2022 01 31 10 22 MAX   271
2022 01 31 16 33 MIN    60
2022 01 31 21 55 MAX   210
2022 02 01 04 18 MIN   -28
2022 02 01 11 04 MAX   282
2022 02 01 17 15 MIN    46
2022 02 01 22 42 MAX   222
2022 02 02 05 03 MIN   -35
2022 02 02 11 43 MAX   284
2022 02 02 17 55 MIN    36
2022 02 02 23 26 MAX   227
2022 02 03 05 47 MIN   -31
2022 02 03 12 20 MAX   277
2022 02 03 18 34 MIN    32
2022 02 04 00 09 MAX   225
2022 02 04 06 28 MIN   -17
2022 02 04 12 55 MAX   262
2022 02 04 19 11 MIN    34
2022 02 05 00 51 MAX   216
2022 02 05 07 08 MIN     7
2022 02 05 13 27 MAX   241
2022 02 05 19 48 MIN    41
2022 02 06 01 33 MAX   202
2022 02 06 07 46 MIN    37
2022 02 06 13 56 MAX   218
2022 02 06 20 23 MIN    51
2022 02 07 02 18 MAX   188
2022 02 07 08 25 MIN    69
2022 02 07 14 22 MAX   195
2022 02 07 21 00 MIN    61
2022 02 08 03 11 MAX   175
2022 02 08 09 09 MIN    99
2022 02 08 14 48 MAX   175
2022 02 08 21 41 MIN    70
2022 02 09 04 27 MAX   167
2022 02 09 10 13 MIN   123
2022 02 09 15 21 MAX   159
2022 02 09 22 39 MIN    76
2022 02 10 06 21 MAX   169
2022 02 10 12 26 MIN   135
2022 02 10 16 34 MAX   147
2022 02 10 23 59 MIN    77
2022 02 11 07 55 MAX   182
2022 02 11 14 29 MIN   127
2022 02 11 18 36 MAX   146
2022 02 12 01 17 MIN    71
2022 02 12 08 48 MAX   198
2022 02 12 15 15 MIN   115
2022 02 12 19 56 MAX   156
2022 02 13 02 18 MIN    58
2022 02 13 09 26 MAX   213
2022 02 13 15 47 MIN   101
2022 02 13 20 48 MAX   170
2022 02 14 03 04 MIN    43
2022 02 14 09 59 MAX   227
2022 02 14 16 16 MIN    88
2022 02 14 21 29 MAX   184
2022 02 15 03 44 MIN    27
2022 02 15 10 28 MAX   238
2022 02 15 16 42 MIN    75
2022 02 15 22 05 MAX   196
2022 02 16 04 20 MIN    13
2022 02 16 10 56 MAX   248
2022 02 16 17 09 MIN    62
2022 02 16 22 38 MAX   207
2022 02 17 04 54 MIN     3
2022 02 17 11 23 MAX   254
2022 02 17 17 37 MIN    50
2022 02 17 23 11 MAX   216
2022 02 18 05 28 MIN    -3
2022 02 18 11 51 MAX   257
2022 02 18 18 06 MIN    39
2022 02 18 23 46 MAX   222
2022 02 19 06 04 MIN    -2
2022 02 19 12 20 MAX   254
2022 02 19 18 37 MIN    31
2022 02 20 00 23 MAX   225
2022 02 20 06 42 MIN     8
2022 02 20 12 50 MAX   245
2022 02 20 19 10 MIN    28
2022 02 21 01 03 MAX   223
2022 02 21 07 22 MIN    27
2022 02 21 13 22 MAX   231
2022 02 21 19 47 MIN    29
2022 02 22 01 50 MAX   217
2022 02 22 08 06 MIN    53
2022 02 22 13 54 MAX   213
2022 02 22 20 27 MIN    35
2022 02 23 02 46 MAX   208
2022 02 23 09 00 MIN    83
2022 02 23 14 31 MAX   192
2022 02 23 21 17 MIN    44
2022 02 24 04 02 MAX   198
2022 02 24 10 14 MIN   110
2022 02 24 15 21 MAX   173
2022 02 24 22 25 MIN    52
2022 02 25 05 52 MAX   198
2022 02 25 12 07 MIN   123
2022 02 25 16 49 MAX   158
2022 02 25 23 54 MIN    53
2022 02 26 07 34 MAX   212
2022 02 26 13 54 MIN   114
2022 02 26 18 47 MAX   160
2022 02 27 01 20 MIN    42
2022 02 27 08 40 MAX   231
2022 02 27 14 56 MIN    95
2022 02 27 20 07 MAX   177
2022 02 28 02 28 MIN    22
2022 02 28 09 28 MAX   249
2022 02 28 15 40 MIN    73
2022 02 28 21 04 MAX   198
2022 03 01 03 22 MIN     2
2022 03 01 10 07 MAX   263
2022 03 01 16 18 MIN    52
2022 03 01 21 51 MAX   217
2022 03 02 04 09 MIN   -13
2022 03 02 10 43 MAX   271
2022 03 02 16 55 MIN    33
2022 03 02 22 34 MAX   231
2022 03 03 04 51 MIN   -20
2022 03 03 11 17 MAX   272
2022 03 03 17 29 MIN    21
2022 03 03 23 15 MAX   238
2022 03 04 05 31 MIN   -16
2022 03 04 11 48 MAX   265
2022 03 04 18 03 MIN    15
2022 03 04 23 53 MAX   237
2022 03 05 06 08 MIN    -1
2022 03 05 12 17 MAX   251
2022 03 05 18 35 MIN    17
2022 03 06 00 30 MAX   231
2022 03 06 06 43 MIN    21
2022 03 06 12 43 MAX   232
2022 03 06 19 04 MIN    25
2022 03 07 01 06 MAX   220
2022 03 07 07 18 MIN    49
2022 03 07 13 06 MAX   212
2022 03 07 19 31 MIN    35
2022 03 08 01 43 MAX   208
2022 03 08 07 51 MIN    78
2022 03 08 13 26 MAX   194
2022 03 08 19 59 MIN    48
2022 03 09 02 26 MAX   195
2022 03 09 08 28 MIN   105
2022 03 09 13 47 MAX   177
2022 03 09 20 31 MIN    62
2022 03 10 03 24 MAX   183
2022 03 10 09 20 MIN   128
2022 03 10 14 09 MAX   162
2022 03 10 21 18 MIN    76
2022 03 11 05 04 MAX   177
2022 03 11 11 24 MIN   142
2022 03 11 14 51 MAX   148
2022 03 11 22 43 MIN    87
2022 03 12 07 06 MAX   184
2022 03 12 14 24 MIN   132
2022 03 12 18 01 MAX   142
2022 03 13 00 35 MIN    86
2022 03 13 08 15 MAX   197
2022 03 13 14 58 MIN   117
2022 03 13 19 41 MAX   155
2022 03 14 01 53 MIN    73
2022 03 14 08 57 MAX   211
2022 03 14 15 24 MIN   101
2022 03 14 20 34 MAX   172
2022 03 15 02 44 MIN    56
2022 03 15 09 29 MAX   224
2022 03 15 15 48 MIN    85
2022 03 15 21 13 MAX   189
2022 03 16 03 24 MIN    38
2022 03 16 09 57 MAX   235
2022 03 16 16 12 MIN    67
2022 03 16 21 48 MAX   205
2022 03 17 04 00 MIN    22
2022 03 17 10 23 MAX   245
2022 03 17 16 37 MIN    48
2022 03 17 22 21 MAX   221
2022 03 18 04 35 MIN     9
2022 03 18 10 50 MAX   252
2022 03 18 17 04 MIN    30
2022 03 18 22 55 MAX   236
2022 03 19 05 10 MIN     3
2022 03 19 11 18 MAX   255
2022 03 19 17 34 MIN    15
2022 03 19 23 31 MAX   247
2022 03 20 05 48 MIN     5
2022 03 20 11 48 MAX   252
2022 03 20 18 05 MIN     5
2022 03 21 00 10 MAX   252
2022 03 21 06 27 MIN    18
2022 03 21 12 19 MAX   243
2022 03 21 18 39 MIN     3
2022 03 22 00 52 MAX   251
2022 03 22 07 09 MIN    40
2022 03 22 12 50 MAX   227
2022 03 22 19 15 MIN     9
2022 03 23 01 39 MAX   242
2022 03 23 07 55 MIN    68
2022 03 23 13 24 MAX   208
2022 03 23 19 57 MIN    23
2022 03 24 02 36 MAX   228
2022 03 24 08 52 MIN    98
2022 03 24 14 01 MAX   186
2022 03 24 20 48 MIN    41
2022 03 25 03 54 MAX   213
2022 03 25 10 14 MIN   122
2022 03 25 14 55 MAX   166
2022 03 25 22 00 MIN    59
2022 03 26 05 47 MAX   208
2022 03 26 12 17 MIN   126
2022 03 26 16 51 MAX   154
2022 03 26 23 41 MIN    66
2022 03 27 07 22 MAX   217
2022 03 27 13 50 MIN   111
2022 03 27 18 57 MAX   163
2022 03 28 01 14 MIN    56
2022 03 28 08 22 MAX   230
2022 03 28 14 40 MIN    89
2022 03 28 20 09 MAX   185
2022 03 29 02 20 MIN    40
2022 03 29 09 05 MAX   242
2022 03 29 15 18 MIN    65
2022 03 29 20 59 MAX   207
2022 03 30 03 11 MIN    23
2022 03 30 09 41 MAX   249
2022 03 30 15 53 MIN    44
2022 03 30 21 42 MAX   225
2022 03 31 03 55 MIN    13
2022 03 31 10 13 MAX   253
2022 03 31 16 26 MIN    26
2022 03 31 22 21 MAX   238
2022 04 01 04 35 MIN    10
2022 04 01 10 43 MAX   251
2022 04 01 16 58 MIN    15
2022 04 01 22 59 MAX   245
2022 04 02 05 11 MIN    15
2022 04 02 11 12 MAX   244
2022 04 02 17 28 MIN    10
2022 04 02 23 34 MAX   246
2022 04 03 05 47 MIN    28
2022 04 03 11 37 MAX   233
2022 04 03 17 56 MIN    12
2022 04 04 00 08 MAX   243
2022 04 04 06 21 MIN    46
2022 04 04 12 01 MAX   220
2022 04 04 18 22 MIN    19
2022 04 05 00 41 MAX   236
2022 04 05 06 54 MIN    68
2022 04 05 12 23 MAX   206
2022 04 05 18 47 MIN    30
2022 04 06 01 16 MAX   227
2022 04 06 07 27 MIN    91
2022 04 06 12 46 MAX   192
2022 04 06 19 14 MIN    43
2022 04 07 01 55 MAX   216
2022 04 07 08 06 MIN   112
2022 04 07 13 10 MAX   178
2022 04 07 19 47 MIN    59
2022 04 08 02 47 MAX   203
2022 04 08 08 58 MIN   131
2022 04 08 13 39 MAX   165
2022 04 08 20 32 MIN    77
2022 04 09 04 08 MAX   192
2022 04 09 10 42 MIN   142
2022 04 09 14 27 MAX   151
2022 04 09 21 48 MIN    93
2022 04 10 06 00 MAX   191
2022 04 10 13 26 MIN   134
2022 04 10 17 25 MAX   145
2022 04 10 23 44 MIN    97
2022 04 11 07 20 MAX   198
2022 04 11 14 13 MIN   119
2022 04 11 19 12 MAX   158
2022 04 12 01 14 MIN    87
2022 04 12 08 08 MAX   209
2022 04 12 14 40 MIN   101
2022 04 12 20 07 MAX   176
2022 04 13 02 10 MIN    71
2022 04 13 08 43 MAX   219
2022 04 13 15 05 MIN    82
2022 04 13 20 47 MAX   195
2022 04 14 02 54 MIN    54
2022 04 14 09 12 MAX   229
2022 04 14 15 30 MIN    60
2022 04 14 21 23 MAX   215
2022 04 15 03 33 MIN    39
2022 04 15 09 41 MAX   238
2022 04 15 15 58 MIN    37
2022 04 15 21 59 MAX   236
2022 04 16 04 11 MIN    27
2022 04 16 10 11 MAX   244
2022 04 16 16 28 MIN    15
2022 04 16 22 36 MAX   255
2022 04 17 04 51 MIN    23
2022 04 17 10 43 MAX   247
2022 04 17 17 01 MIN    -2
2022 04 17 23 16 MAX   268
2022 04 18 05 31 MIN    27
2022 04 18 11 16 MAX   243
2022 04 18 17 35 MIN   -11
2022 04 18 23 59 MAX   275
2022 04 19 06 14 MIN    40
2022 04 19 11 50 MAX   234
2022 04 19 18 12 MIN   -10
2022 04 20 00 44 MAX   272
2022 04 20 07 00 MIN    61
2022 04 20 12 26 MAX   220
2022 04 20 18 53 MIN     1
2022 04 21 01 35 MAX   260
2022 04 21 07 51 MIN    86
2022 04 21 13 04 MAX   201
2022 04 21 19 38 MIN    21
2022 04 22 02 35 MAX   243
2022 04 22 08 55 MIN   109
2022 04 22 13 51 MAX   182
2022 04 22 20 34 MIN    45
2022 04 23 03 55 MAX   227
2022 04 23 10 22 MIN   123
2022 04 23 15 03 MAX   165
2022 04 23 21 53 MIN    66
2022 04 24 05 33 MAX   220
2022 04 24 12 06 MIN   119
2022 04 24 17 11 MAX   161
2022 04 24 23 33 MIN    75
2022 04 25 06 52 MAX   221
2022 04 25 13 19 MIN   102
2022 04 25 18 54 MAX   175
2022 04 26 00 59 MIN    71
2022 04 26 07 48 MAX   225
2022 04 26 14 08 MIN    81
2022 04 26 19 59 MAX   194
2022 04 27 02 03 MIN    61
2022 04 27 08 30 MAX   228
2022 04 27 14 47 MIN    61
2022 04 27 20 47 MAX   213
2022 04 28 02 53 MIN    53
2022 04 28 09 05 MAX   229
2022 04 28 15 21 MIN    43
2022 04 28 21 29 MAX   227
2022 04 29 03 37 MIN    48
2022 04 29 09 36 MAX   229
2022 04 29 15 54 MIN    29
2022 04 29 22 06 MAX   239
2022 04 30 04 16 MIN    48
2022 04 30 10 05 MAX   226
2022 04 30 16 24 MIN    20
2022 04 30 22 41 MAX   246
2022 05 01 04 52 MIN    53
2022 05 01 10 32 MAX   221
2022 05 01 16 52 MIN    16
2022 05 01 23 15 MAX   250
2022 05 02 05 28 MIN    62
2022 05 02 10 58 MAX   215
2022 05 02 17 19 MIN    18
2022 05 02 23 47 MAX   250
2022 05 03 06 02 MIN    74
2022 05 03 11 25 MAX   208
2022 05 03 17 46 MIN    23
2022 05 04 00 21 MAX   247
2022 05 04 06 35 MIN    89
2022 05 04 11 51 MAX   199
2022 05 04 18 14 MIN    32
2022 05 05 00 56 MAX   240
2022 05 05 07 11 MIN   104
2022 05 05 12 19 MAX   190
2022 05 05 18 45 MIN    45
2022 05 06 01 36 MAX   230
2022 05 06 07 53 MIN   118
2022 05 06 12 50 MAX   180
2022 05 06 19 21 MIN    60
2022 05 07 02 25 MAX   218
2022 05 07 08 47 MIN   130
2022 05 07 13 29 MAX   169
2022 05 07 20 08 MIN    78
2022 05 08 03 31 MAX   207
2022 05 08 10 07 MIN   136
2022 05 08 14 30 MAX   158
2022 05 08 21 15 MIN    93
2022 05 09 04 55 MAX   201
2022 05 09 11 49 MIN   132
2022 05 09 16 37 MAX   153
2022 05 09 22 49 MIN   100
2022 05 10 06 08 MAX   202
2022 05 10 12 56 MIN   118
2022 05 10 18 22 MAX   163
2022 05 11 00 17 MIN    97
2022 05 11 07 01 MAX   207
2022 05 11 13 36 MIN   100
2022 05 11 19 24 MAX   180
2022 05 12 01 24 MIN    87
2022 05 12 07 43 MAX   213
2022 05 12 14 09 MIN    78
2022 05 12 20 11 MAX   202
2022 05 13 02 17 MIN    74
2022 05 13 08 19 MAX   220
2022 05 13 14 42 MIN    54
2022 05 13 20 54 MAX   225
2022 05 14 03 04 MIN    63
2022 05 14 08 54 MAX   227
2022 05 14 15 16 MIN    30
2022 05 14 21 36 MAX   248
2022 05 15 03 48 MIN    55
2022 05 15 09 30 MAX   232
2022 05 15 15 52 MIN     8
2022 05 15 22 19 MAX   268
2022 05 16 04 33 MIN    52
2022 05 16 10 08 MAX   234
2022 05 16 16 30 MIN    -8
2022 05 16 23 04 MAX   282
2022 05 17 05 18 MIN    56
2022 05 17 10 47 MAX   232
2022 05 17 17 11 MIN   -15
2022 05 17 23 51 MAX   288
2022 05 18 06 06 MIN    66
2022 05 18 11 27 MAX   226
2022 05 18 17 53 MIN   -12
2022 05 19 00 40 MAX   284
2022 05 19 06 56 MIN    81
2022 05 19 12 10 MAX   215
2022 05 19 18 39 MIN     2
2022 05 20 01 34 MAX   272
2022 05 20 07 51 MIN    96
2022 05 20 12 58 MAX   201
2022 05 20 19 31 MIN    23
2022 05 21 02 35 MAX   256
2022 05 21 08 56 MIN   109
2022 05 21 13 56 MAX   186
2022 05 21 20 32 MIN    47
2022 05 22 03 46 MAX   239
2022 05 22 10 12 MIN   113
2022 05 22 15 18 MAX   174
2022 05 22 21 46 MIN    69
2022 05 23 05 02 MAX   227
2022 05 23 11 30 MIN   107
2022 05 23 17 04 MAX   173
2022 05 23 23 11 MIN    83
2022 05 24 06 08 MAX   220
2022 05 24 12 36 MIN    94
2022 05 24 18 35 MAX   184
2022 05 25 00 31 MIN    88
2022 05 25 07 02 MAX   215
2022 05 25 13 28 MIN    79
2022 05 25 19 41 MAX   198
2022 05 26 01 38 MIN    89
2022 05 26 07 45 MAX   211
2022 05 26 14 09 MIN    64
2022 05 26 20 32 MAX   212
2022 05 27 02 32 MIN    88
2022 05 27 08 21 MAX   207
2022 05 27 14 45 MIN    51
2022 05 27 21 14 MAX   224
2022 05 28 03 18 MIN    87
2022 05 28 08 54 MAX   205
2022 05 28 15 18 MIN    41
2022 05 28 21 51 MAX   235
2022 05 29 03 59 MIN    87
2022 05 29 09 24 MAX   204
2022 05 29 15 49 MIN    34
2022 05 29 22 25 MAX   243
2022 05 30 04 37 MIN    89
2022 05 30 09 55 MAX   203
2022 05 30 16 19 MIN    31
2022 05 30 22 58 MAX   249
2022 05 31 05 12 MIN    92
2022 05 31 10 25 MAX   203
2022 05 31 16 48 MIN    30
2022 05 31 23 31 MAX   252
2022 06 01 05 48 MIN    98
2022 06 01 10 57 MAX   201
2022 06 01 17 19 MIN    33
2022 06 02 00 06 MAX   252
2022 06 02 06 23 MIN   105
2022 06 02 11 29 MAX   198
2022 06 02 17 52 MIN    39
2022 06 03 00 42 MAX   248
2022 06 03 07 01 MIN   112
2022 06 03 12 02 MAX   193
2022 06 03 18 27 MIN    48
2022 06 04 01 21 MAX   241
2022 06 04 07 42 MIN   120
2022 06 04 12 38 MAX   186
2022 06 04 19 06 MIN    61
2022 06 05 02 05 MAX   231
2022 06 05 08 30 MIN   126
2022 06 05 13 21 MAX   178
2022 06 05 19 53 MIN    75
2022 06 06 02 56 MAX   221
2022 06 06 09 27 MIN   127
2022 06 06 14 20 MAX   170
2022 06 06 20 49 MIN    88
2022 06 07 03 54 MAX   213
2022 06 07 10 32 MIN   123
2022 06 07 15 46 MAX   166
2022 06 07 22 00 MIN    99
2022 06 08 04 53 MAX   209
2022 06 08 11 33 MIN   112
2022 06 08 17 21 MAX   173
2022 06 08 23 19 MIN   104
2022 06 09 05 47 MAX   207
2022 06 09 12 25 MIN    95
2022 06 09 18 35 MAX   189
2022 06 10 00 33 MIN   103
2022 06 10 06 37 MAX   208
2022 06 10 13 11 MIN    75
2022 06 10 19 35 MAX   210
2022 06 11 01 39 MIN    98
2022 06 11 07 23 MAX   211
2022 06 11 13 54 MIN    53
2022 06 11 20 27 MAX   233
2022 06 12 02 37 MIN    92
2022 06 12 08 08 MAX   215
2022 06 12 14 38 MIN    30
2022 06 12 21 18 MAX   256
2022 06 13 03 30 MIN    86
2022 06 13 08 53 MAX   220
2022 06 13 15 22 MIN    10
2022 06 13 22 07 MAX   275
2022 06 14 04 21 MIN    83
2022 06 14 09 39 MAX   224
2022 06 14 16 08 MIN    -4
2022 06 14 22 56 MAX   289
2022 06 15 05 11 MIN    82
2022 06 15 10 26 MAX   226
2022 06 15 16 54 MIN   -11
2022 06 15 23 46 MAX   295
2022 06 16 06 00 MIN    84
2022 06 16 11 13 MAX   225
2022 06 16 17 43 MIN    -8
2022 06 17 00 36 MAX   292
2022 06 17 06 51 MIN    89
2022 06 17 12 03 MAX   219
2022 06 17 18 32 MIN     4
2022 06 18 01 28 MAX   282
2022 06 18 07 44 MIN    94
2022 06 18 12 57 MAX   210
2022 06 18 19 25 MIN    23
2022 06 19 02 23 MAX   266
2022 06 19 08 41 MIN    99
2022 06 19 13 57 MAX   199
2022 06 19 20 22 MIN    48
2022 06 20 03 18 MAX   248
2022 06 20 09 41 MIN   100
2022 06 20 15 10 MAX   189
2022 06 20 21 25 MIN    74
2022 06 21 04 16 MAX   230
2022 06 21 10 44 MIN    98
2022 06 21 16 37 MAX   185
2022 06 21 22 36 MIN    96
2022 06 22 05 12 MAX   214
2022 06 22 11 46 MIN    92
2022 06 22 18 06 MAX   189
2022 06 22 23 54 MIN   112
2022 06 23 06 04 MAX   202
2022 06 23 12 41 MIN    84
2022 06 23 19 21 MAX   198
2022 06 24 01 10 MIN   120
2022 06 24 06 50 MAX   194
2022 06 24 13 27 MIN    75
2022 06 24 20 19 MAX   210
2022 06 25 02 14 MIN   122
2022 06 25 07 32 MAX   190
2022 06 25 14 08 MIN    67
2022 06 25 21 03 MAX   221
2022 06 26 03 05 MIN   121
2022 06 26 08 11 MAX   189
2022 06 26 14 45 MIN    60
2022 06 26 21 40 MAX   231
2022 06 27 03 49 MIN   119
2022 06 27 08 49 MAX   192
2022 06 27 15 19 MIN    53
2022 06 27 22 14 MAX   241
2022 06 28 04 27 MIN   116
2022 06 28 09 27 MAX   196
2022 06 28 15 54 MIN    48
2022 06 28 22 47 MAX   248
