<TOPS - 조위예측극치자료>

대상조위관측소 : 보령
위도(WGS84) : N  36도 24분 23초
2021 12 31 07 17 MIN   111
2021 12 31 13 18 MAX   659
2021 12 31 20 14 MIN   176
2022 01 01 01 26 MAX   596
2022 01 01 08 17 MIN    72
2022 01 01 14 15 MAX   703
2022 01 01 21 14 MIN   147
2022 01 02 02 21 MAX   614
2022 01 02 09 13 MIN    41
2022 01 02 15 07 MAX   735
2022 01 02 22 09 MIN   123
2022 01 03 03 13 MAX   628
2022 01 03 10 06 MIN    20
2022 01 03 15 57 MAX   752
2022 01 03 23 00 MIN   106
2022 01 04 04 02 MAX   635
2022 01 04 10 56 MIN    12
2022 01 04 16 45 MAX   753
2022 01 04 23 47 MIN    98
2022 01 05 04 50 MAX   635
2022 01 05 11 43 MIN    18
2022 01 05 17 31 MAX   741
2022 01 06 00 32 MIN   100
2022 01 06 05 37 MAX   627
2022 01 06 12 28 MIN    38
2022 01 06 18 15 MAX   718
2022 01 07 01 14 MIN   112
2022 01 07 06 24 MAX   611
2022 01 07 13 10 MIN    72
2022 01 07 18 58 MAX   684
2022 01 08 01 55 MIN   131
2022 01 08 07 11 MAX   589
2022 01 08 13 53 MIN   117
2022 01 08 19 41 MAX   642
2022 01 09 02 37 MIN   156
2022 01 09 08 02 MAX   563
2022 01 09 14 37 MIN   168
2022 01 09 20 27 MAX   594
2022 01 10 03 20 MIN   182
2022 01 10 08 58 MAX   537
2022 01 10 15 29 MIN   219
2022 01 10 21 20 MAX   548
2022 01 11 04 12 MIN   202
2022 01 11 10 07 MAX   520
2022 01 11 16 38 MIN   260
2022 01 11 22 24 MAX   510
2022 01 12 05 15 MIN   211
2022 01 12 11 27 MAX   522
2022 01 12 18 07 MIN   274
2022 01 12 23 39 MAX   493
2022 01 13 06 23 MIN   202
2022 01 13 12 43 MAX   547
2022 01 13 19 26 MIN   260
2022 01 14 00 49 MAX   498
2022 01 14 07 24 MIN   179
2022 01 14 13 42 MAX   581
2022 01 14 20 23 MIN   235
2022 01 15 01 44 MAX   518
2022 01 15 08 13 MIN   152
2022 01 15 14 29 MAX   613
2022 01 15 21 08 MIN   208
2022 01 16 02 29 MAX   541
2022 01 16 08 56 MIN   126
2022 01 16 15 08 MAX   638
2022 01 16 21 47 MIN   185
2022 01 17 03 08 MAX   563
2022 01 17 09 36 MIN   104
2022 01 17 15 41 MAX   657
2022 01 17 22 23 MIN   166
2022 01 18 03 42 MAX   581
2022 01 18 10 14 MIN    87
2022 01 18 16 13 MAX   670
2022 01 18 22 58 MIN   149
2022 01 19 04 15 MAX   595
2022 01 19 10 50 MIN    74
2022 01 19 16 43 MAX   680
2022 01 19 23 33 MIN   136
2022 01 20 04 46 MAX   604
2022 01 20 11 26 MIN    67
2022 01 20 17 13 MAX   686
2022 01 21 00 06 MIN   127
2022 01 21 05 17 MAX   611
2022 01 21 12 01 MIN    66
2022 01 21 17 43 MAX   689
2022 01 22 00 40 MIN   123
2022 01 22 05 50 MAX   616
2022 01 22 12 35 MIN    74
2022 01 22 18 15 MAX   684
2022 01 23 01 13 MIN   125
2022 01 23 06 27 MAX   616
2022 01 23 13 11 MIN    93
2022 01 23 18 51 MAX   668
2022 01 24 01 47 MIN   131
2022 01 24 07 09 MAX   610
2022 01 24 13 50 MIN   124
2022 01 24 19 32 MAX   642
2022 01 25 02 24 MIN   141
2022 01 25 07 59 MAX   598
2022 01 25 14 35 MIN   166
2022 01 25 20 20 MAX   605
2022 01 26 03 09 MIN   154
2022 01 26 09 02 MAX   583
2022 01 26 15 34 MIN   212
2022 01 26 21 19 MAX   565
2022 01 27 04 06 MIN   166
2022 01 27 10 17 MAX   575
2022 01 27 16 56 MIN   249
2022 01 27 22 32 MAX   534
2022 01 28 05 21 MIN   167
2022 01 28 11 41 MAX   587
2022 01 28 18 37 MIN   254
2022 01 28 23 54 MAX   526
2022 01 29 06 45 MIN   148
2022 01 29 13 02 MAX   622
2022 01 29 20 04 MIN   223
2022 01 30 01 11 MAX   544
2022 01 30 08 02 MIN   111
2022 01 30 14 09 MAX   665
2022 01 30 21 11 MIN   178
2022 01 31 02 16 MAX   577
2022 01 31 09 07 MIN    70
2022 01 31 15 05 MAX   704
2022 01 31 22 05 MIN   134
2022 02 01 03 10 MAX   611
2022 02 01 10 03 MIN    36
2022 02 01 15 53 MAX   730
2022 02 01 22 53 MIN    98
2022 02 02 04 00 MAX   638
2022 02 02 10 53 MIN    15
2022 02 02 16 38 MAX   741
2022 02 02 23 37 MIN    75
2022 02 03 04 44 MAX   653
2022 02 03 11 37 MIN    11
2022 02 03 17 17 MAX   737
2022 02 04 00 15 MIN    66
2022 02 04 05 26 MAX   657
2022 02 04 12 17 MIN    25
2022 02 04 17 54 MAX   720
2022 02 05 00 51 MIN    73
2022 02 05 06 06 MAX   650
2022 02 05 12 53 MIN    55
2022 02 05 18 29 MAX   691
2022 02 06 01 24 MIN    92
2022 02 06 06 45 MAX   632
2022 02 06 13 27 MIN    99
2022 02 06 19 03 MAX   651
2022 02 07 01 53 MIN   119
2022 02 07 07 25 MAX   607
2022 02 07 14 00 MIN   152
2022 02 07 19 39 MAX   604
2022 02 08 02 23 MIN   151
2022 02 08 08 10 MAX   575
2022 02 08 14 36 MIN   209
2022 02 08 20 19 MAX   551
2022 02 09 02 58 MIN   185
2022 02 09 09 05 MAX   541
2022 02 09 15 25 MIN   266
2022 02 09 21 11 MAX   498
2022 02 10 03 46 MIN   217
2022 02 10 10 18 MAX   515
2022 02 10 16 44 MIN   309
2022 02 10 22 26 MAX   458
2022 02 11 05 01 MIN   238
2022 02 11 11 52 MAX   514
2022 02 11 18 45 MIN   312
2022 02 12 00 02 MAX   451
2022 02 12 06 32 MIN   230
2022 02 12 13 16 MAX   542
2022 02 12 20 06 MIN   279
2022 02 13 01 20 MAX   476
2022 02 13 07 45 MIN   198
2022 02 13 14 12 MAX   579
2022 02 13 20 55 MIN   240
2022 02 14 02 13 MAX   514
2022 02 14 08 38 MIN   160
2022 02 14 14 52 MAX   614
2022 02 14 21 33 MIN   201
2022 02 15 02 53 MAX   552
2022 02 15 09 22 MIN   122
2022 02 15 15 25 MAX   644
2022 02 15 22 08 MIN   165
2022 02 16 03 27 MAX   587
2022 02 16 10 02 MIN    89
2022 02 16 15 55 MAX   669
2022 02 16 22 42 MIN   132
2022 02 17 03 58 MAX   616
2022 02 17 10 40 MIN    62
2022 02 17 16 23 MAX   690
2022 02 17 23 15 MIN   104
2022 02 18 04 28 MAX   640
2022 02 18 11 16 MIN    45
2022 02 18 16 51 MAX   705
2022 02 18 23 48 MIN    84
2022 02 19 05 00 MAX   659
2022 02 19 11 52 MIN    38
2022 02 19 17 20 MAX   711
2022 02 20 00 20 MIN    72
2022 02 20 05 32 MAX   672
2022 02 20 12 26 MIN    47
2022 02 20 17 51 MAX   705
2022 02 21 00 51 MIN    72
2022 02 21 06 07 MAX   676
2022 02 21 13 01 MIN    72
2022 02 21 18 24 MAX   686
2022 02 22 01 21 MIN    82
2022 02 22 06 47 MAX   667
2022 02 22 13 36 MIN   113
2022 02 22 19 01 MAX   652
2022 02 23 01 54 MIN   102
2022 02 23 07 34 MAX   645
2022 02 23 14 17 MIN   168
2022 02 23 19 44 MAX   605
2022 02 24 02 32 MIN   131
2022 02 24 08 31 MAX   612
2022 02 24 15 09 MIN   230
2022 02 24 20 39 MAX   550
2022 02 25 03 24 MIN   167
2022 02 25 09 46 MAX   578
2022 02 25 16 30 MIN   282
2022 02 25 21 57 MAX   501
2022 02 26 04 46 MIN   194
2022 02 26 11 23 MAX   568
2022 02 26 18 31 MIN   288
2022 02 26 23 39 MAX   487
2022 02 27 06 32 MIN   187
2022 02 27 12 59 MAX   597
2022 02 27 20 06 MIN   240
2022 02 28 01 10 MAX   519
2022 02 28 08 02 MIN   142
2022 02 28 14 09 MAX   645
2022 02 28 21 07 MIN   177
2022 03 01 02 18 MAX   572
2022 03 01 09 07 MIN    89
2022 03 01 15 01 MAX   689
2022 03 01 21 56 MIN   120
2022 03 02 03 09 MAX   623
2022 03 02 09 59 MIN    45
2022 03 02 15 43 MAX   718
2022 03 02 22 38 MIN    77
2022 03 03 03 52 MAX   660
2022 03 03 10 43 MIN    21
2022 03 03 16 20 MAX   731
2022 03 03 23 16 MIN    51
2022 03 04 04 32 MAX   682
2022 03 04 11 23 MIN    17
2022 03 04 16 54 MAX   728
2022 03 04 23 50 MIN    44
2022 03 05 05 08 MAX   689
2022 03 05 11 58 MIN    31
2022 03 05 17 26 MAX   712
2022 03 06 00 21 MIN    51
2022 03 06 05 42 MAX   685
2022 03 06 12 29 MIN    61
2022 03 06 17 56 MAX   685
2022 03 07 00 47 MIN    69
2022 03 07 06 16 MAX   671
2022 03 07 12 58 MIN   102
2022 03 07 18 25 MAX   650
2022 03 08 01 11 MIN    95
2022 03 08 06 51 MAX   647
2022 03 08 13 26 MIN   151
2022 03 08 18 56 MAX   606
2022 03 09 01 34 MIN   127
2022 03 09 07 29 MAX   613
2022 03 09 13 56 MIN   205
2022 03 09 19 30 MAX   555
2022 03 10 02 02 MIN   165
2022 03 10 08 15 MAX   571
2022 03 10 14 35 MIN   264
2022 03 10 20 12 MAX   501
2022 03 11 02 40 MIN   208
2022 03 11 09 19 MAX   529
2022 03 11 15 35 MIN   317
2022 03 11 21 17 MAX   451
2022 03 12 03 42 MIN   249
2022 03 12 10 51 MAX   505
2022 03 12 17 36 MIN   342
2022 03 12 23 06 MAX   429
2022 03 13 05 25 MIN   265
2022 03 13 12 36 MAX   520
2022 03 13 19 42 MIN   306
2022 03 14 00 47 MAX   455
2022 03 14 07 10 MIN   237
2022 03 14 13 42 MAX   559
2022 03 14 20 30 MIN   256
2022 03 15 01 47 MAX   504
2022 03 15 08 14 MIN   187
2022 03 15 14 23 MAX   601
2022 03 15 21 06 MIN   204
2022 03 16 02 27 MAX   556
2022 03 16 09 00 MIN   137
2022 03 16 14 55 MAX   641
2022 03 16 21 40 MIN   154
2022 03 17 03 02 MAX   606
2022 03 17 09 42 MIN    92
2022 03 17 15 24 MAX   675
2022 03 17 22 14 MIN   109
2022 03 18 03 33 MAX   650
2022 03 18 10 21 MIN    57
2022 03 18 15 53 MAX   702
2022 03 18 22 48 MIN    71
2022 03 19 04 05 MAX   686
2022 03 19 10 58 MIN    35
2022 03 19 16 23 MAX   718
2022 03 19 23 21 MIN    45
2022 03 20 04 38 MAX   712
2022 03 20 11 36 MIN    30
2022 03 20 16 53 MAX   721
2022 03 20 23 54 MIN    32
2022 03 21 05 13 MAX   726
2022 03 21 12 12 MIN    44
2022 03 21 17 25 MAX   709
2022 03 22 00 26 MIN    35
2022 03 22 05 49 MAX   725
2022 03 22 12 48 MIN    77
2022 03 22 17 59 MAX   683
2022 03 23 00 57 MIN    53
2022 03 23 06 30 MAX   708
2022 03 23 13 25 MIN   127
2022 03 23 18 37 MAX   642
2022 03 24 01 29 MIN    85
2022 03 24 07 17 MAX   674
2022 03 24 14 06 MIN   188
2022 03 24 19 21 MAX   589
2022 03 25 02 08 MIN   129
2022 03 25 08 15 MAX   627
2022 03 25 15 00 MIN   252
2022 03 25 20 19 MAX   530
2022 03 26 03 02 MIN   180
2022 03 26 09 33 MAX   580
2022 03 26 16 28 MIN   299
2022 03 26 21 46 MAX   482
2022 03 27 04 32 MIN   219
2022 03 27 11 16 MAX   565
2022 03 27 18 34 MIN   286
2022 03 27 23 38 MAX   481
2022 03 28 06 33 MIN   209
2022 03 28 12 54 MAX   594
2022 03 28 19 56 MIN   225
2022 03 29 01 12 MAX   530
2022 03 29 07 58 MIN   157
2022 03 29 13 59 MAX   639
2022 03 29 20 49 MIN   158
2022 03 30 02 12 MAX   593
2022 03 30 08 56 MIN   103
2022 03 30 14 44 MAX   678
2022 03 30 21 33 MIN   103
2022 03 31 02 57 MAX   646
2022 03 31 09 44 MIN    64
2022 03 31 15 22 MAX   702
2022 03 31 22 12 MIN    65
2022 04 01 03 37 MAX   684
2022 04 01 10 24 MIN    45
2022 04 01 15 54 MAX   710
2022 04 01 22 47 MIN    45
2022 04 02 04 11 MAX   704
2022 04 02 11 01 MIN    46
2022 04 02 16 25 MAX   705
2022 04 02 23 18 MIN    41
2022 04 03 04 44 MAX   712
2022 04 03 11 34 MIN    61
2022 04 03 16 54 MAX   690
2022 04 03 23 45 MIN    50
2022 04 04 05 16 MAX   708
2022 04 04 12 03 MIN    87
2022 04 04 17 23 MAX   667
2022 04 05 00 09 MIN    66
2022 04 05 05 48 MAX   696
2022 04 05 12 31 MIN   121
2022 04 05 17 53 MAX   637
2022 04 06 00 32 MIN    89
2022 04 06 06 22 MAX   674
2022 04 06 12 59 MIN   162
2022 04 06 18 23 MAX   599
2022 04 07 00 56 MIN   117
2022 04 07 06 58 MAX   642
2022 04 07 13 29 MIN   208
2022 04 07 18 56 MAX   555
2022 04 08 01 24 MIN   154
2022 04 08 07 40 MAX   601
2022 04 08 14 05 MIN   259
2022 04 08 19 35 MAX   508
2022 04 09 01 59 MIN   197
2022 04 09 08 34 MAX   557
2022 04 09 14 55 MIN   307
2022 04 09 20 33 MAX   464
2022 04 10 02 51 MIN   243
2022 04 10 09 52 MAX   523
2022 04 10 16 23 MIN   335
2022 04 10 22 09 MAX   438
2022 04 11 04 19 MIN   272
2022 04 11 11 29 MAX   521
2022 04 11 18 36 MIN   314
2022 04 11 23 52 MAX   457
2022 04 12 06 13 MIN   257
2022 04 12 12 46 MAX   551
2022 04 12 19 40 MIN   261
2022 04 13 01 03 MAX   508
2022 04 13 07 33 MIN   210
2022 04 13 13 34 MAX   595
2022 04 13 20 22 MIN   202
2022 04 14 01 49 MAX   570
2022 04 14 08 26 MIN   156
2022 04 14 14 11 MAX   638
2022 04 14 21 00 MIN   144
2022 04 15 02 27 MAX   632
2022 04 15 09 12 MIN   107
2022 04 15 14 45 MAX   676
2022 04 15 21 37 MIN    92
2022 04 16 03 03 MAX   686
2022 04 16 09 55 MIN    71
2022 04 16 15 18 MAX   702
2022 04 16 22 14 MIN    51
2022 04 17 03 39 MAX   728
2022 04 17 10 36 MIN    50
2022 04 17 15 51 MAX   714
2022 04 17 22 50 MIN    24
2022 04 18 04 16 MAX   755
2022 04 18 11 17 MIN    48
2022 04 18 16 26 MAX   711
2022 04 18 23 26 MIN    15
2022 04 19 04 54 MAX   764
2022 04 19 11 56 MIN    65
2022 04 19 17 02 MAX   694
2022 04 20 00 01 MIN    22
2022 04 20 05 35 MAX   756
2022 04 20 12 36 MIN   100
2022 04 20 17 40 MAX   663
2022 04 21 00 36 MIN    46
2022 04 21 06 19 MAX   730
2022 04 21 13 17 MIN   149
2022 04 21 18 23 MAX   622
2022 04 22 01 14 MIN    85
2022 04 22 07 10 MAX   689
2022 04 22 14 04 MIN   204
2022 04 22 19 14 MAX   573
2022 04 23 01 58 MIN   136
2022 04 23 08 11 MAX   639
2022 04 23 15 03 MIN   255
2022 04 23 20 20 MAX   523
2022 04 24 02 59 MIN   191
2022 04 24 09 28 MAX   595
2022 04 24 16 31 MIN   280
2022 04 24 21 49 MAX   493
2022 04 25 04 33 MIN   227
2022 04 25 11 02 MAX   579
2022 04 25 18 13 MIN   257
2022 04 25 23 33 MAX   506
2022 04 26 06 21 MIN   215
2022 04 26 12 29 MAX   597
2022 04 26 19 25 MIN   203
2022 04 27 00 56 MAX   556
2022 04 27 07 38 MIN   173
2022 04 27 13 29 MAX   628
2022 04 27 20 17 MIN   148
2022 04 28 01 53 MAX   613
2022 04 28 08 34 MIN   132
2022 04 28 14 14 MAX   654
2022 04 28 21 01 MIN   103
2022 04 29 02 36 MAX   661
2022 04 29 09 20 MIN   104
2022 04 29 14 51 MAX   670
2022 04 29 21 38 MIN    74
2022 04 30 03 14 MAX   694
2022 04 30 10 00 MIN    92
2022 04 30 15 23 MAX   675
2022 04 30 22 12 MIN    61
2022 05 01 03 48 MAX   712
2022 05 01 10 36 MIN    94
2022 05 01 15 55 MAX   670
2022 05 01 22 43 MIN    59
2022 05 02 04 20 MAX   719
2022 05 02 11 08 MIN   106
2022 05 02 16 25 MAX   659
2022 05 02 23 10 MIN    66
2022 05 03 04 52 MAX   717
2022 05 03 11 39 MIN   124
2022 05 03 16 56 MAX   641
2022 05 03 23 35 MIN    79
2022 05 04 05 25 MAX   706
2022 05 04 12 08 MIN   148
2022 05 04 17 28 MAX   618
2022 05 05 00 01 MIN    97
2022 05 05 05 59 MAX   688
2022 05 05 12 38 MIN   177
2022 05 05 18 01 MAX   590
2022 05 06 00 28 MIN   121
2022 05 06 06 35 MAX   661
2022 05 06 13 10 MIN   211
2022 05 06 18 36 MAX   558
2022 05 07 00 58 MIN   151
2022 05 07 07 15 MAX   628
2022 05 07 13 46 MIN   248
2022 05 07 19 16 MAX   524
2022 05 08 01 35 MIN   188
2022 05 08 08 03 MAX   592
2022 05 08 14 33 MIN   281
2022 05 08 20 09 MAX   493
2022 05 09 02 23 MIN   226
2022 05 09 09 05 MAX   562
2022 05 09 15 41 MIN   301
2022 05 09 21 24 MAX   475
2022 05 10 03 35 MIN   255
2022 05 10 10 20 MAX   549
2022 05 10 17 09 MIN   292
2022 05 10 22 50 MAX   486
2022 05 11 05 09 MIN   256
2022 05 11 11 34 MAX   563
2022 05 11 18 27 MIN   251
2022 05 12 00 03 MAX   530
2022 05 12 06 36 MIN   226
2022 05 12 12 33 MAX   594
2022 05 12 19 23 MIN   197
2022 05 13 01 01 MAX   592
2022 05 13 07 43 MIN   182
2022 05 13 13 20 MAX   631
2022 05 13 20 11 MIN   140
2022 05 14 01 48 MAX   656
2022 05 14 08 37 MIN   139
2022 05 14 14 02 MAX   663
2022 05 14 20 55 MIN    90
2022 05 15 02 31 MAX   712
2022 05 15 09 26 MIN   107
2022 05 15 14 42 MAX   684
2022 05 15 21 38 MIN    51
2022 05 16 03 13 MAX   754
2022 05 16 10 13 MIN    89
2022 05 16 15 22 MAX   692
2022 05 16 22 19 MIN    27
2022 05 17 03 56 MAX   777
2022 05 17 10 59 MIN    87
2022 05 17 16 02 MAX   687
2022 05 17 23 01 MIN    19
2022 05 18 04 40 MAX   782
2022 05 18 11 43 MIN   100
2022 05 18 16 45 MAX   670
2022 05 18 23 42 MIN    28
2022 05 19 05 26 MAX   769
2022 05 19 12 28 MIN   125
2022 05 19 17 31 MAX   644
2022 05 20 00 23 MIN    52
2022 05 20 06 15 MAX   742
2022 05 20 13 14 MIN   159
2022 05 20 18 20 MAX   613
2022 05 21 01 08 MIN    90
2022 05 21 07 08 MAX   704
2022 05 21 14 05 MIN   195
2022 05 21 19 16 MAX   578
2022 05 22 01 58 MIN   138
2022 05 22 08 07 MAX   662
2022 05 22 15 04 MIN   225
2022 05 22 20 22 MAX   547
2022 05 23 03 00 MIN   186
2022 05 23 09 15 MAX   623
2022 05 23 16 15 MIN   237
2022 05 23 21 41 MAX   531
2022 05 24 04 20 MIN   219
2022 05 24 10 30 MAX   598
2022 05 24 17 32 MIN   225
2022 05 24 23 06 MAX   540
2022 05 25 05 48 MIN   225
2022 05 25 11 44 MAX   594
2022 05 25 18 39 MIN   194
2022 05 26 00 23 MAX   575
2022 05 26 07 04 MIN   207
2022 05 26 12 47 MAX   603
2022 05 26 19 35 MIN   158
2022 05 27 01 23 MAX   619
2022 05 27 08 03 MIN   183
2022 05 27 13 36 MAX   616
2022 05 27 20 20 MIN   127
2022 05 28 02 09 MAX   658
2022 05 28 08 52 MIN   163
2022 05 28 14 17 MAX   626
2022 05 28 21 01 MIN   106
2022 05 29 02 49 MAX   687
2022 05 29 09 34 MIN   153
2022 05 29 14 54 MAX   632
2022 05 29 21 36 MIN    94
2022 05 30 03 25 MAX   705
2022 05 30 10 12 MIN   150
2022 05 30 15 28 MAX   632
2022 05 30 22 08 MIN    91
2022 05 31 04 00 MAX   713
2022 05 31 10 46 MIN   153
2022 05 31 16 03 MAX   627
2022 05 31 22 39 MIN    93
2022 06 01 04 33 MAX   713
2022 06 01 11 19 MIN   161
2022 06 01 16 37 MAX   619
2022 06 01 23 09 MIN   100
2022 06 02 05 07 MAX   706
2022 06 02 11 51 MIN   173
2022 06 02 17 11 MAX   606
2022 06 02 23 39 MIN   111
2022 06 03 05 42 MAX   694
2022 06 03 12 24 MIN   188
2022 06 03 17 45 MAX   590
2022 06 04 00 10 MIN   127
2022 06 04 06 17 MAX   677
2022 06 04 12 57 MIN   206
2022 06 04 18 21 MAX   573
2022 06 05 00 43 MIN   148
2022 06 05 06 54 MAX   656
2022 06 05 13 34 MIN   226
2022 06 05 19 00 MAX   554
2022 06 06 01 21 MIN   173
2022 06 06 07 35 MAX   633
2022 06 06 14 16 MIN   243
2022 06 06 19 47 MAX   538
2022 06 07 02 05 MIN   201
2022 06 07 08 24 MAX   610
2022 06 07 15 07 MIN   253
2022 06 07 20 46 MAX   529
2022 06 08 03 03 MIN   227
2022 06 08 09 23 MAX   593
2022 06 08 16 08 MIN   249
2022 06 08 21 55 MAX   535
2022 06 09 04 16 MIN   242
2022 06 09 10 27 MAX   587
2022 06 09 17 15 MIN   227
2022 06 09 23 08 MAX   565
2022 06 10 05 38 MIN   238
2022 06 10 11 32 MAX   596
2022 06 10 18 19 MIN   190
2022 06 11 00 14 MAX   614
2022 06 11 06 56 MIN   216
2022 06 11 12 30 MAX   615
2022 06 11 19 18 MIN   146
2022 06 12 01 12 MAX   669
2022 06 12 08 03 MIN   187
2022 06 12 13 23 MAX   636
2022 06 12 20 12 MIN   104
2022 06 13 02 04 MAX   720
2022 06 13 09 01 MIN   160
2022 06 13 14 12 MAX   653
2022 06 13 21 03 MIN    70
2022 06 14 02 53 MAX   758
2022 06 14 09 55 MIN   140
2022 06 14 14 59 MAX   661
2022 06 14 21 53 MIN    47
2022 06 15 03 42 MAX   780
2022 06 15 10 46 MIN   129
2022 06 15 15 48 MAX   662
2022 06 15 22 42 MIN    37
2022 06 16 04 31 MAX   785
2022 06 16 11 35 MIN   126
2022 06 16 16 36 MAX   657
2022 06 16 23 31 MIN    39
2022 06 17 05 21 MAX   777
2022 06 17 12 23 MIN   132
2022 06 17 17 27 MAX   646
2022 06 18 00 18 MIN    56
2022 06 18 06 11 MAX   757
2022 06 18 13 11 MIN   144
2022 06 18 18 19 MAX   631
2022 06 19 01 06 MIN    85
2022 06 19 07 01 MAX   727
2022 06 19 13 58 MIN   160
2022 06 19 19 13 MAX   611
2022 06 20 01 55 MIN   125
2022 06 20 07 52 MAX   690
2022 06 20 14 48 MIN   179
2022 06 20 20 11 MAX   591
2022 06 21 02 48 MIN   171
2022 06 21 08 46 MAX   649
2022 06 21 15 41 MIN   196
2022 06 21 21 15 MAX   574
2022 06 22 03 50 MIN   215
2022 06 22 09 45 MAX   610
2022 06 22 16 40 MIN   204
2022 06 22 22 25 MAX   568
2022 06 23 05 02 MIN   246
2022 06 23 10 49 MAX   582
2022 06 23 17 43 MIN   202
2022 06 23 23 40 MAX   580
2022 06 24 06 20 MIN   256
2022 06 24 11 55 MAX   569
2022 06 24 18 43 MIN   188
2022 06 25 00 47 MAX   607
2022 06 25 07 29 MIN   246
2022 06 25 12 55 MAX   570
2022 06 25 19 37 MIN   169
2022 06 26 01 42 MAX   639
2022 06 26 08 25 MIN   229
2022 06 26 13 46 MAX   580
2022 06 26 20 23 MIN   150
2022 06 27 02 28 MAX   667
2022 06 27 09 12 MIN   212
2022 06 27 14 30 MAX   591
2022 06 27 21 04 MIN   135
2022 06 28 03 08 MAX   688
2022 06 28 09 53 MIN   200
2022 06 28 15 10 MAX   602
2022 06 28 21 42 MIN   125
2022 06 29 03 45 MAX   700
2022 06 29 10 30 MIN   191
