<TOPS - 조위예측극치자료>

대상조위관측소 : 흑산도
위도(WGS84) : N  34도 41분 03초
2022 03 18 07 37 MIN    21
2022 03 18 14 17 MAX   327
2022 03 18 20 05 MIN    37
2022 03 19 02 27 MAX   313
2022 03 19 08 11 MIN    12
2022 03 19 14 47 MAX   331
2022 03 19 20 33 MIN    22
2022 03 20 03 03 MAX   327
2022 03 20 08 46 MIN    11
2022 03 20 15 20 MAX   329
2022 03 20 21 04 MIN    11
2022 03 21 03 41 MAX   337
2022 03 21 09 23 MIN    20
2022 03 21 15 53 MAX   320
2022 03 21 21 37 MIN     7
2022 03 22 04 21 MAX   340
2022 03 22 10 04 MIN    38
2022 03 22 16 28 MAX   305
2022 03 22 22 14 MIN    10
2022 03 23 05 04 MAX   335
2022 03 23 10 49 MIN    63
2022 03 23 17 06 MAX   285
2022 03 23 22 56 MIN    22
2022 03 24 05 53 MAX   321
2022 03 24 11 42 MIN    94
2022 03 24 17 50 MAX   261
2022 03 24 23 45 MIN    41
2022 03 25 06 52 MAX   302
2022 03 25 12 51 MIN   123
2022 03 25 18 46 MAX   237
2022 03 26 00 50 MIN    64
2022 03 26 08 10 MAX   285
2022 03 26 14 36 MIN   140
2022 03 26 20 08 MAX   220
2022 03 27 02 22 MIN    81
2022 03 27 09 48 MAX   281
2022 03 27 16 23 MIN   132
2022 03 27 21 55 MAX   223
2022 03 28 04 03 MIN    78
2022 03 28 11 13 MAX   293
2022 03 28 17 31 MIN   109
2022 03 28 23 20 MAX   245
2022 03 29 05 19 MIN    62
2022 03 29 12 13 MAX   309
2022 03 29 18 18 MIN    84
2022 03 30 00 21 MAX   273
2022 03 30 06 14 MIN    44
2022 03 30 12 59 MAX   321
2022 03 30 18 55 MIN    60
2022 03 31 01 09 MAX   297
2022 03 31 06 57 MIN    32
2022 03 31 13 38 MAX   327
2022 03 31 19 28 MIN    41
2022 04 01 01 51 MAX   314
2022 04 01 07 36 MIN    27
2022 04 01 14 13 MAX   326
2022 04 01 19 59 MIN    29
2022 04 02 02 30 MAX   324
2022 04 02 08 12 MIN    29
2022 04 02 14 45 MAX   320
2022 04 02 20 28 MIN    22
2022 04 03 03 06 MAX   328
2022 04 03 08 47 MIN    38
2022 04 03 15 16 MAX   308
2022 04 03 20 58 MIN    22
2022 04 04 03 41 MAX   327
2022 04 04 09 23 MIN    52
2022 04 04 15 45 MAX   294
2022 04 04 21 28 MIN    27
2022 04 05 04 16 MAX   322
2022 04 05 09 59 MIN    70
2022 04 05 16 14 MAX   278
2022 04 05 21 58 MIN    37
2022 04 06 04 50 MAX   313
2022 04 06 10 38 MIN    91
2022 04 06 16 44 MAX   260
2022 04 06 22 30 MIN    51
2022 04 07 05 27 MAX   300
2022 04 07 11 22 MIN   113
2022 04 07 17 16 MAX   243
2022 04 07 23 07 MIN    68
2022 04 08 06 10 MAX   283
2022 04 08 12 16 MIN   134
2022 04 08 17 55 MAX   225
2022 04 08 23 54 MIN    88
2022 04 09 07 04 MAX   266
2022 04 09 13 35 MIN   151
2022 04 09 18 50 MAX   210
2022 04 10 00 58 MIN   107
2022 04 10 08 22 MAX   253
2022 04 10 15 18 MIN   153
2022 04 10 20 19 MAX   202
2022 04 11 02 38 MIN   116
2022 04 11 09 57 MAX   253
2022 04 11 16 36 MIN   140
2022 04 11 22 05 MAX   211
2022 04 12 04 09 MIN   107
2022 04 12 11 09 MAX   266
2022 04 12 17 25 MIN   118
2022 04 12 23 16 MAX   235
2022 04 13 05 11 MIN    88
2022 04 13 11 56 MAX   282
2022 04 13 18 00 MIN    94
2022 04 14 00 05 MAX   263
2022 04 14 05 57 MIN    66
2022 04 14 12 33 MAX   299
2022 04 14 18 30 MIN    68
2022 04 15 00 47 MAX   291
2022 04 15 06 36 MIN    47
2022 04 15 13 07 MAX   312
2022 04 15 18 59 MIN    43
2022 04 16 01 25 MAX   317
2022 04 16 07 13 MIN    34
2022 04 16 13 41 MAX   321
2022 04 16 19 28 MIN    21
2022 04 17 02 04 MAX   340
2022 04 17 07 50 MIN    28
2022 04 17 14 15 MAX   324
2022 04 17 20 00 MIN     5
2022 04 18 02 43 MAX   356
2022 04 18 08 28 MIN    31
2022 04 18 14 50 MAX   320
2022 04 18 20 34 MIN    -4
2022 04 19 03 24 MAX   365
2022 04 19 09 09 MIN    43
2022 04 19 15 27 MAX   311
2022 04 19 21 11 MIN    -4
2022 04 20 04 07 MAX   365
2022 04 20 09 53 MIN    62
2022 04 20 16 06 MAX   296
2022 04 20 21 51 MIN     6
2022 04 21 04 54 MAX   355
2022 04 21 10 44 MIN    86
2022 04 21 16 50 MAX   277
2022 04 21 22 37 MIN    24
2022 04 22 05 46 MAX   338
2022 04 22 11 43 MIN   110
2022 04 22 17 40 MAX   257
2022 04 22 23 32 MIN    49
2022 04 23 06 48 MAX   315
2022 04 23 13 01 MIN   128
2022 04 23 18 45 MAX   239
2022 04 24 00 44 MIN    75
2022 04 24 08 05 MAX   296
2022 04 24 14 36 MIN   132
2022 04 24 20 13 MAX   230
2022 04 25 02 19 MIN    91
2022 04 25 09 32 MAX   289
2022 04 25 16 01 MIN   120
2022 04 25 21 51 MAX   239
2022 04 26 03 54 MIN    90
2022 04 26 10 47 MAX   292
2022 04 26 17 03 MIN    99
2022 04 26 23 09 MAX   262
2022 04 27 05 05 MIN    79
2022 04 27 11 44 MAX   299
2022 04 27 17 48 MIN    76
2022 04 28 00 06 MAX   287
2022 04 28 06 00 MIN    68
2022 04 28 12 30 MAX   304
2022 04 28 18 26 MIN    57
2022 04 29 00 54 MAX   308
2022 04 29 06 43 MIN    61
2022 04 29 13 09 MAX   305
2022 04 29 18 58 MIN    41
2022 04 30 01 35 MAX   323
2022 04 30 07 21 MIN    59
2022 04 30 13 43 MAX   302
2022 04 30 19 28 MIN    32
2022 05 01 02 12 MAX   332
2022 05 01 07 56 MIN    62
2022 05 01 14 15 MAX   297
2022 05 01 19 57 MIN    28
2022 05 02 02 46 MAX   336
2022 05 02 08 32 MIN    69
2022 05 02 14 45 MAX   289
2022 05 02 20 27 MIN    29
2022 05 03 03 20 MAX   337
2022 05 03 09 07 MIN    79
2022 05 03 15 15 MAX   279
2022 05 03 20 56 MIN    35
2022 05 04 03 54 MAX   333
2022 05 04 09 44 MIN    91
2022 05 04 15 46 MAX   269
2022 05 04 21 28 MIN    44
2022 05 05 04 28 MAX   326
2022 05 05 10 24 MIN   104
2022 05 05 16 18 MAX   258
2022 05 05 22 02 MIN    56
2022 05 06 05 05 MAX   315
2022 05 06 11 08 MIN   119
2022 05 06 16 54 MAX   247
2022 05 06 22 40 MIN    71
2022 05 07 05 46 MAX   301
2022 05 07 12 00 MIN   132
2022 05 07 17 36 MAX   235
2022 05 07 23 27 MIN    87
2022 05 08 06 35 MAX   286
2022 05 08 13 03 MIN   141
2022 05 08 18 31 MAX   225
2022 05 09 00 27 MIN   103
2022 05 09 07 37 MAX   273
2022 05 09 14 18 MIN   142
2022 05 09 19 45 MAX   220
2022 05 10 01 48 MIN   113
2022 05 10 08 50 MAX   267
2022 05 10 15 28 MIN   131
2022 05 10 21 12 MAX   227
2022 05 11 03 14 MIN   111
2022 05 11 10 01 MAX   271
2022 05 11 16 23 MIN   112
2022 05 11 22 28 MAX   248
2022 05 12 04 24 MIN    99
2022 05 12 10 57 MAX   281
2022 05 12 17 05 MIN    87
2022 05 12 23 25 MAX   276
2022 05 13 05 19 MIN    83
2022 05 13 11 43 MAX   292
2022 05 13 17 42 MIN    60
2022 05 14 00 13 MAX   307
2022 05 14 06 05 MIN    68
2022 05 14 12 24 MAX   302
2022 05 14 18 18 MIN    35
2022 05 15 00 57 MAX   336
2022 05 15 06 49 MIN    58
2022 05 15 13 04 MAX   309
2022 05 15 18 53 MIN    14
2022 05 16 01 41 MAX   360
2022 05 16 07 31 MIN    55
2022 05 16 13 43 MAX   310
2022 05 16 19 31 MIN    -1
2022 05 17 02 25 MAX   376
2022 05 17 08 15 MIN    60
2022 05 17 14 24 MAX   307
2022 05 17 20 10 MIN    -6
2022 05 18 03 10 MAX   383
2022 05 18 09 01 MIN    70
2022 05 18 15 07 MAX   300
2022 05 18 20 52 MIN    -2
2022 05 19 03 58 MAX   380
2022 05 19 09 50 MIN    84
2022 05 19 15 53 MAX   290
2022 05 19 21 38 MIN    11
2022 05 20 04 48 MAX   369
2022 05 20 10 46 MIN    99
2022 05 20 16 43 MAX   277
2022 05 20 22 30 MIN    31
2022 05 21 05 43 MAX   351
2022 05 21 11 48 MIN   111
2022 05 21 17 40 MAX   264
2022 05 21 23 30 MIN    56
2022 05 22 06 43 MAX   330
2022 05 22 12 59 MIN   118
2022 05 22 18 48 MAX   254
2022 05 23 00 41 MIN    79
2022 05 23 07 49 MAX   310
2022 05 23 14 14 MIN   116
2022 05 23 20 08 MAX   251
2022 05 24 02 05 MIN    96
2022 05 24 09 00 MAX   296
2022 05 24 15 23 MIN   106
2022 05 24 21 31 MAX   258
2022 05 25 03 30 MIN   103
2022 05 25 10 07 MAX   288
2022 05 25 16 23 MIN    92
2022 05 25 22 45 MAX   275
2022 05 26 04 43 MIN   102
2022 05 26 11 06 MAX   284
2022 05 26 17 11 MIN    76
2022 05 26 23 45 MAX   294
2022 05 27 05 41 MIN    98
2022 05 27 11 54 MAX   283
2022 05 27 17 52 MIN    63
2022 05 28 00 34 MAX   311
2022 05 28 06 28 MIN    94
2022 05 28 12 36 MAX   281
2022 05 28 18 27 MIN    53
2022 05 29 01 16 MAX   324
2022 05 29 07 09 MIN    93
2022 05 29 13 13 MAX   279
2022 05 29 18 59 MIN    47
2022 05 30 01 54 MAX   333
2022 05 30 07 46 MIN    94
2022 05 30 13 47 MAX   277
2022 05 30 19 30 MIN    44
2022 05 31 02 30 MAX   338
2022 05 31 08 22 MIN    97
2022 05 31 14 20 MAX   274
2022 05 31 20 02 MIN    45
2022 06 01 03 04 MAX   339
2022 06 01 08 59 MIN   101
2022 06 01 14 53 MAX   271
2022 06 01 20 34 MIN    49
2022 06 02 03 37 MAX   338
2022 06 02 09 35 MIN   107
2022 06 02 15 26 MAX   267
2022 06 02 21 08 MIN    54
2022 06 03 04 12 MAX   334
2022 06 03 10 14 MIN   113
2022 06 03 16 02 MAX   262
2022 06 03 21 44 MIN    62
2022 06 04 04 48 MAX   326
2022 06 04 10 55 MIN   119
2022 06 04 16 40 MAX   256
2022 06 04 22 24 MIN    71
2022 06 05 05 27 MAX   317
2022 06 05 11 39 MIN   124
2022 06 05 17 23 MAX   250
2022 06 05 23 09 MIN    82
2022 06 06 06 11 MAX   306
2022 06 06 12 28 MIN   126
2022 06 06 18 14 MAX   245
2022 06 07 00 02 MIN    94
2022 06 07 07 00 MAX   295
2022 06 07 13 23 MIN   124
2022 06 07 19 14 MAX   244
2022 06 08 01 05 MIN   105
2022 06 08 07 55 MAX   285
2022 06 08 14 21 MIN   116
2022 06 08 20 24 MAX   250
2022 06 09 02 19 MIN   111
2022 06 09 08 56 MAX   280
2022 06 09 15 17 MIN   101
2022 06 09 21 36 MAX   266
2022 06 10 03 34 MIN   110
2022 06 10 09 56 MAX   280
2022 06 10 16 08 MIN    81
2022 06 10 22 42 MAX   291
2022 06 11 04 40 MIN   104
2022 06 11 10 51 MAX   283
2022 06 11 16 55 MIN    58
2022 06 11 23 39 MAX   319
2022 06 12 05 37 MIN    96
2022 06 12 11 42 MAX   288
2022 06 12 17 40 MIN    36
2022 06 13 00 32 MAX   347
2022 06 13 06 30 MIN    89
2022 06 13 12 30 MAX   294
2022 06 13 18 24 MIN    18
2022 06 14 01 23 MAX   369
2022 06 14 07 19 MIN    86
2022 06 14 13 17 MAX   296
2022 06 14 19 08 MIN     6
2022 06 15 02 12 MAX   384
2022 06 15 08 08 MIN    86
2022 06 15 14 05 MAX   298
2022 06 15 19 54 MIN     2
2022 06 16 03 01 MAX   390
2022 06 16 08 57 MIN    89
2022 06 16 14 55 MAX   297
2022 06 16 20 41 MIN     6
2022 06 17 03 52 MAX   388
2022 06 17 09 49 MIN    93
2022 06 17 15 46 MAX   294
2022 06 17 21 32 MIN    18
2022 06 18 04 42 MAX   378
2022 06 18 10 42 MIN    97
2022 06 18 16 40 MAX   289
2022 06 18 22 25 MIN    35
2022 06 19 05 33 MAX   362
2022 06 19 11 37 MIN    99
2022 06 19 17 37 MAX   283
2022 06 19 23 22 MIN    57
2022 06 20 06 26 MAX   341
2022 06 20 12 35 MIN   100
2022 06 20 18 38 MAX   276
2022 06 21 00 25 MIN    81
2022 06 21 07 20 MAX   318
2022 06 21 13 35 MIN    99
2022 06 21 19 45 MAX   272
2022 06 22 01 36 MIN   103
2022 06 22 08 18 MAX   296
2022 06 22 14 36 MIN    96
2022 06 22 20 58 MAX   272
2022 06 23 02 55 MIN   120
2022 06 23 09 19 MAX   278
2022 06 23 15 34 MIN    91
2022 06 23 22 12 MAX   279
2022 06 24 04 13 MIN   128
2022 06 24 10 19 MAX   266
2022 06 24 16 28 MIN    85
2022 06 24 23 17 MAX   292
2022 06 25 05 22 MIN   129
2022 06 25 11 15 MAX   260
2022 06 25 17 16 MIN    78
2022 06 26 00 13 MAX   306
2022 06 26 06 18 MIN   126
2022 06 26 12 04 MAX   259
2022 06 26 17 59 MIN    72
2022 06 27 01 00 MAX   319
2022 06 27 07 03 MIN   122
2022 06 27 12 47 MAX   261
2022 06 27 18 36 MIN    67
2022 06 28 01 40 MAX   328
2022 06 28 07 42 MIN   119
2022 06 28 13 26 MAX   265
2022 06 28 19 12 MIN    63
2022 06 29 02 17 MAX   335
