<TOPS - 조위예측극치자료>

대상조위관측소 : 대산
위도(WGS84) : N  37도 00분 27초
2022 03 11 03 14 MIN   217
2022 03 11 09 58 MAX   558
2022 03 11 16 07 MIN   334
2022 03 11 21 43 MAX   485
2022 03 12 04 16 MIN   267
2022 03 12 11 32 MAX   529
2022 03 12 18 16 MIN   365
2022 03 12 23 41 MAX   450
2022 03 13 06 13 MIN   287
2022 03 13 13 30 MAX   549
2022 03 13 20 18 MIN   329
2022 03 14 01 46 MAX   481
2022 03 14 07 53 MIN   252
2022 03 14 14 38 MAX   599
2022 03 14 21 09 MIN   273
2022 03 15 02 48 MAX   541
2022 03 15 08 53 MIN   195
2022 03 15 15 21 MAX   652
2022 03 15 21 46 MIN   216
2022 03 16 03 30 MAX   604
2022 03 16 09 38 MIN   136
2022 03 16 15 57 MAX   699
2022 03 16 22 19 MIN   162
2022 03 17 04 07 MAX   660
2022 03 17 10 19 MIN    86
2022 03 17 16 30 MAX   736
2022 03 17 22 51 MIN   115
2022 03 18 04 42 MAX   705
2022 03 18 10 56 MIN    50
2022 03 18 17 02 MAX   761
2022 03 18 23 23 MIN    76
2022 03 19 05 17 MAX   738
2022 03 19 11 33 MIN    29
2022 03 19 17 34 MAX   772
2022 03 19 23 54 MIN    47
2022 03 20 05 51 MAX   758
2022 03 20 12 09 MIN    27
2022 03 20 18 05 MAX   770
2022 03 21 00 25 MIN    31
2022 03 21 06 25 MAX   765
2022 03 21 12 44 MIN    42
2022 03 21 18 37 MAX   754
2022 03 22 00 56 MIN    29
2022 03 22 07 01 MAX   760
2022 03 22 13 20 MIN    75
2022 03 22 19 10 MAX   723
2022 03 23 01 28 MIN    43
2022 03 23 07 39 MAX   741
2022 03 23 13 58 MIN   124
2022 03 23 19 45 MAX   677
2022 03 24 02 03 MIN    74
2022 03 24 08 22 MAX   707
2022 03 24 14 42 MIN   188
2022 03 24 20 26 MAX   618
2022 03 25 02 45 MIN   123
2022 03 25 09 16 MAX   660
2022 03 25 15 40 MIN   257
2022 03 25 21 21 MAX   552
2022 03 26 03 43 MIN   182
2022 03 26 10 35 MAX   615
2022 03 26 17 16 MIN   306
2022 03 26 22 54 MAX   501
2022 03 27 05 19 MIN   227
2022 03 27 12 29 MAX   607
2022 03 27 19 21 MIN   290
2022 03 28 01 01 MAX   512
2022 03 28 07 13 MIN   215
2022 03 28 14 04 MAX   648
2022 03 28 20 39 MIN   229
2022 03 29 02 25 MAX   578
2022 03 29 08 34 MIN   160
2022 03 29 15 04 MAX   699
2022 03 29 21 30 MIN   165
2022 03 30 03 19 MAX   651
2022 03 30 09 31 MIN   103
2022 03 30 15 50 MAX   738
2022 03 30 22 11 MIN   113
2022 03 31 04 03 MAX   711
2022 03 31 10 16 MIN    60
2022 03 31 16 28 MAX   759
2022 03 31 22 47 MIN    75
2022 04 01 04 42 MAX   751
2022 04 01 10 57 MIN    39
2022 04 01 17 01 MAX   763
2022 04 01 23 19 MIN    53
2022 04 02 05 17 MAX   771
2022 04 02 11 32 MIN    37
2022 04 02 17 31 MAX   754
2022 04 02 23 49 MIN    44
2022 04 03 05 50 MAX   774
2022 04 03 12 05 MIN    51
2022 04 03 17 59 MAX   737
2022 04 04 00 16 MIN    46
2022 04 04 06 21 MAX   765
2022 04 04 12 36 MIN    79
2022 04 04 18 26 MAX   713
2022 04 05 00 41 MIN    58
2022 04 05 06 51 MAX   745
2022 04 05 13 05 MIN   116
2022 04 05 18 52 MAX   682
2022 04 06 01 05 MIN    80
2022 04 06 07 20 MAX   717
2022 04 06 13 33 MIN   162
2022 04 06 19 18 MAX   645
2022 04 07 01 30 MIN   111
2022 04 07 07 50 MAX   682
2022 04 07 14 03 MIN   214
2022 04 07 19 45 MAX   601
2022 04 08 01 58 MIN   153
2022 04 08 08 26 MAX   639
2022 04 08 14 38 MIN   271
2022 04 08 20 18 MAX   552
2022 04 09 02 32 MIN   204
2022 04 09 09 11 MAX   593
2022 04 09 15 28 MIN   325
2022 04 09 21 04 MAX   501
2022 04 10 03 24 MIN   259
2022 04 10 10 26 MAX   554
2022 04 10 17 07 MIN   360
2022 04 10 22 41 MAX   464
2022 04 11 05 05 MIN   297
2022 04 11 12 22 MAX   551
2022 04 11 19 19 MIN   335
2022 04 12 00 58 MAX   486
2022 04 12 07 05 MIN   277
2022 04 12 13 46 MAX   591
2022 04 12 20 22 MIN   275
2022 04 13 02 10 MAX   551
2022 04 13 08 16 MIN   220
2022 04 13 14 38 MAX   643
2022 04 13 21 04 MIN   210
2022 04 14 02 57 MAX   622
2022 04 14 09 07 MIN   159
2022 04 14 15 18 MAX   692
2022 04 14 21 39 MIN   148
2022 04 15 03 37 MAX   687
2022 04 15 09 50 MIN   105
2022 04 15 15 54 MAX   730
2022 04 15 22 14 MIN    93
2022 04 16 04 14 MAX   739
2022 04 16 10 31 MIN    67
2022 04 16 16 30 MAX   755
2022 04 16 22 48 MIN    50
2022 04 17 04 51 MAX   776
2022 04 17 11 10 MIN    47
2022 04 17 17 04 MAX   764
2022 04 17 23 22 MIN    21
2022 04 18 05 28 MAX   798
2022 04 18 11 49 MIN    45
2022 04 18 17 40 MAX   758
2022 04 18 23 57 MIN     8
2022 04 19 06 06 MAX   806
2022 04 19 12 28 MIN    63
2022 04 19 18 15 MAX   738
2022 04 20 00 31 MIN    11
2022 04 20 06 45 MAX   797
2022 04 20 13 09 MIN    97
2022 04 20 18 53 MAX   704
2022 04 21 01 08 MIN    33
2022 04 21 07 27 MAX   773
2022 04 21 13 51 MIN   147
2022 04 21 19 33 MAX   658
2022 04 22 01 47 MIN    73
2022 04 22 08 14 MAX   733
2022 04 22 14 41 MIN   205
2022 04 22 20 20 MAX   604
2022 04 23 02 35 MIN   130
2022 04 23 09 13 MAX   682
2022 04 23 15 46 MIN   260
2022 04 23 21 24 MAX   550
2022 04 24 03 39 MIN   192
2022 04 24 10 32 MAX   638
2022 04 24 17 20 MIN   288
2022 04 24 23 01 MAX   521
2022 04 25 05 15 MIN   233
2022 04 25 12 13 MAX   626
2022 04 25 18 58 MIN   265
2022 04 26 00 49 MAX   548
2022 04 26 06 58 MIN   223
2022 04 26 13 36 MAX   649
2022 04 26 20 07 MIN   213
2022 04 27 02 04 MAX   611
2022 04 27 08 13 MIN   181
2022 04 27 14 34 MAX   681
2022 04 27 20 56 MIN   159
2022 04 28 02 57 MAX   676
2022 04 28 09 08 MIN   137
2022 04 28 15 19 MAX   706
2022 04 28 21 37 MIN   114
2022 04 29 03 39 MAX   726
2022 04 29 09 53 MIN   107
2022 04 29 15 55 MAX   719
2022 04 29 22 12 MIN    82
2022 04 30 04 17 MAX   758
2022 04 30 10 32 MIN    92
2022 04 30 16 28 MAX   721
2022 04 30 22 44 MIN    64
2022 05 01 04 51 MAX   773
2022 05 01 11 08 MIN    92
2022 05 01 16 59 MAX   715
2022 05 01 23 13 MIN    57
2022 05 02 05 23 MAX   775
2022 05 02 11 41 MIN   103
2022 05 02 17 28 MAX   703
2022 05 02 23 41 MIN    59
2022 05 03 05 54 MAX   768
2022 05 03 12 12 MIN   124
2022 05 03 17 56 MAX   685
2022 05 04 00 08 MIN    69
2022 05 04 06 24 MAX   753
2022 05 04 12 42 MIN   151
2022 05 04 18 25 MAX   663
2022 05 05 00 34 MIN    87
2022 05 05 06 54 MAX   733
2022 05 05 13 12 MIN   184
2022 05 05 18 53 MAX   636
2022 05 06 01 02 MIN   113
2022 05 06 07 25 MAX   707
2022 05 06 13 44 MIN   222
2022 05 06 19 24 MAX   604
2022 05 07 01 33 MIN   148
2022 05 07 08 01 MAX   674
2022 05 07 14 21 MIN   262
2022 05 07 20 00 MAX   568
2022 05 08 02 09 MIN   192
2022 05 08 08 44 MAX   636
2022 05 08 15 08 MIN   299
2022 05 08 20 50 MAX   531
2022 05 09 03 00 MIN   240
2022 05 09 09 43 MAX   601
2022 05 09 16 21 MIN   322
2022 05 09 22 09 MAX   505
2022 05 10 04 19 MIN   279
2022 05 10 11 08 MAX   583
2022 05 10 17 58 MIN   310
2022 05 10 23 54 MAX   517
2022 05 11 06 02 MIN   280
2022 05 11 12 35 MAX   598
2022 05 11 19 14 MIN   263
2022 05 12 01 17 MAX   570
2022 05 12 07 25 MIN   241
2022 05 12 13 40 MAX   634
2022 05 12 20 07 MIN   202
2022 05 13 02 13 MAX   638
2022 05 13 08 26 MIN   189
2022 05 13 14 29 MAX   675
2022 05 13 20 51 MIN   140
2022 05 14 02 59 MAX   704
2022 05 14 09 16 MIN   141
2022 05 14 15 13 MAX   709
2022 05 14 21 32 MIN    86
2022 05 15 03 42 MAX   758
2022 05 15 10 02 MIN   105
2022 05 15 15 54 MAX   730
2022 05 15 22 12 MIN    44
2022 05 16 04 23 MAX   798
2022 05 16 10 47 MIN    85
2022 05 16 16 35 MAX   737
2022 05 16 22 51 MIN    17
2022 05 17 05 06 MAX   821
2022 05 17 11 32 MIN    83
2022 05 17 17 16 MAX   731
2022 05 17 23 31 MIN     7
2022 05 18 05 49 MAX   829
2022 05 18 12 16 MIN    96
2022 05 18 17 59 MAX   714
2022 05 19 00 12 MIN    12
2022 05 19 06 34 MAX   820
2022 05 19 13 02 MIN   122
2022 05 19 18 42 MAX   688
2022 05 20 00 55 MIN    35
2022 05 20 07 21 MAX   796
2022 05 20 13 50 MIN   158
2022 05 20 19 29 MAX   654
2022 05 21 01 41 MIN    74
2022 05 21 08 12 MAX   759
2022 05 21 14 43 MIN   196
2022 05 21 20 23 MAX   618
2022 05 22 02 33 MIN   126
2022 05 22 09 09 MAX   713
2022 05 22 15 45 MIN   230
2022 05 22 21 27 MAX   585
2022 05 23 03 37 MIN   181
2022 05 23 10 16 MAX   670
2022 05 23 16 57 MIN   245
2022 05 23 22 48 MAX   570
2022 05 24 04 57 MIN   222
2022 05 24 11 34 MAX   642
2022 05 24 18 12 MIN   236
2022 05 25 00 14 MAX   588
2022 05 25 06 23 MIN   233
2022 05 25 12 48 MAX   636
2022 05 25 19 19 MIN   205
2022 05 26 01 27 MAX   630
2022 05 26 07 38 MIN   218
2022 05 26 13 50 MAX   645
2022 05 26 20 12 MIN   168
2022 05 27 02 24 MAX   677
2022 05 27 08 37 MIN   193
2022 05 27 14 38 MAX   657
2022 05 27 20 56 MIN   134
2022 05 28 03 10 MAX   716
2022 05 28 09 25 MIN   171
2022 05 28 15 19 MAX   667
2022 05 28 21 34 MIN   109
2022 05 29 03 49 MAX   742
2022 05 29 10 07 MIN   158
2022 05 29 15 55 MAX   672
2022 05 29 22 08 MIN    93
2022 05 30 04 25 MAX   756
2022 05 30 10 44 MIN   154
2022 05 30 16 29 MAX   672
2022 05 30 22 41 MIN    85
2022 05 31 05 00 MAX   761
2022 05 31 11 19 MIN   158
2022 05 31 17 02 MAX   668
2022 05 31 23 11 MIN    84
2022 06 01 05 32 MAX   760
2022 06 01 11 53 MIN   167
2022 06 01 17 34 MAX   660
2022 06 01 23 42 MIN    88
2022 06 02 06 04 MAX   754
2022 06 02 12 26 MIN   181
2022 06 02 18 05 MAX   650
2022 06 03 00 12 MIN    98
2022 06 03 06 36 MAX   744
2022 06 03 12 58 MIN   198
2022 06 03 18 38 MAX   636
2022 06 04 00 44 MIN   115
2022 06 04 07 08 MAX   729
2022 06 04 13 32 MIN   217
2022 06 04 19 12 MAX   619
2022 06 05 01 19 MIN   140
2022 06 05 07 43 MAX   708
2022 06 05 14 08 MIN   236
2022 06 05 19 51 MAX   598
2022 06 06 01 57 MIN   173
2022 06 06 08 23 MAX   682
2022 06 06 14 51 MIN   253
2022 06 06 20 38 MAX   577
2022 06 07 02 45 MIN   211
2022 06 07 09 11 MAX   653
2022 06 07 15 45 MIN   263
2022 06 07 21 40 MAX   561
2022 06 08 03 46 MIN   246
2022 06 08 10 12 MAX   629
2022 06 08 16 51 MIN   259
2022 06 08 22 58 MAX   565
2022 06 09 05 04 MIN   264
2022 06 09 11 24 MAX   619
2022 06 09 18 01 MIN   234
2022 06 10 00 17 MAX   597
2022 06 10 06 27 MIN   255
2022 06 10 12 35 MAX   628
2022 06 10 19 05 MIN   191
2022 06 11 01 24 MAX   650
2022 06 11 07 40 MIN   224
2022 06 11 13 38 MAX   649
2022 06 11 20 01 MIN   141
2022 06 12 02 20 MAX   708
2022 06 12 08 41 MIN   187
2022 06 12 14 33 MAX   673
2022 06 12 20 51 MIN    95
2022 06 13 03 11 MAX   760
2022 06 13 09 37 MIN   154
2022 06 13 15 23 MAX   691
2022 06 13 21 39 MIN    57
2022 06 14 04 01 MAX   800
2022 06 14 10 29 MIN   133
2022 06 14 16 12 MAX   701
2022 06 14 22 26 MIN    31
2022 06 15 04 50 MAX   827
2022 06 15 11 20 MIN   122
2022 06 15 17 00 MAX   704
2022 06 15 23 14 MIN    18
2022 06 16 05 39 MAX   838
2022 06 16 12 10 MIN   121
2022 06 16 17 49 MAX   701
2022 06 17 00 02 MIN    18
2022 06 17 06 28 MAX   835
2022 06 17 12 59 MIN   128
2022 06 17 18 37 MAX   693
2022 06 18 00 49 MIN    32
2022 06 18 07 16 MAX   818
2022 06 18 13 46 MIN   142
2022 06 18 19 27 MAX   680
2022 06 19 01 38 MIN    62
2022 06 19 08 04 MAX   786
2022 06 19 14 34 MIN   160
2022 06 19 20 18 MAX   661
2022 06 20 02 28 MIN   106
2022 06 20 08 53 MAX   744
2022 06 20 15 24 MIN   181
2022 06 20 21 14 MAX   640
2022 06 21 03 21 MIN   158
2022 06 21 09 44 MAX   696
2022 06 21 16 17 MIN   199
2022 06 21 22 17 MAX   622
2022 06 22 04 23 MIN   211
2022 06 22 10 41 MAX   650
2022 06 22 17 17 MIN   209
2022 06 22 23 28 MAX   615
2022 06 23 05 34 MIN   250
2022 06 23 11 47 MAX   615
2022 06 23 18 20 MIN   207
2022 06 24 00 41 MAX   627
2022 06 24 06 51 MIN   265
2022 06 24 12 53 MAX   600
2022 06 24 19 20 MIN   192
2022 06 25 01 46 MAX   653
2022 06 25 08 01 MIN   258
2022 06 25 13 53 MAX   600
2022 06 25 20 13 MIN   171
2022 06 26 02 40 MAX   683
2022 06 26 08 58 MIN   240
2022 06 26 14 44 MAX   610
2022 06 26 20 58 MIN   150
2022 06 27 03 25 MAX   709
2022 06 27 09 45 MIN   221
2022 06 27 15 28 MAX   623
2022 06 27 21 38 MIN   132
2022 06 28 04 05 MAX   729
2022 06 28 10 27 MIN   207
2022 06 28 16 07 MAX   635
2022 06 28 22 15 MIN   117
2022 06 29 04 41 MAX   743
