<TOPS - 조위예측극치자료>

대상조위관측소 : 울산
위도(WGS84) : N  35도 30분 07초
2022 01 11 14 13 MAX    28
2022 01 11 20 38 MIN    14
2022 01 12 02 57 MAX    29
2022 01 12 09 09 MIN    11
2022 01 12 16 02 MAX    27
2022 01 12 22 06 MIN    14
2022 01 13 04 03 MAX    29
2022 01 13 10 26 MIN     8
2022 01 13 17 20 MAX    29
2022 01 13 23 16 MIN    13
2022 01 14 05 05 MAX    30
2022 01 14 11 27 MIN     4
2022 01 14 18 13 MAX    31
2022 01 15 00 08 MIN    11
2022 01 15 05 57 MAX    31
2022 01 15 12 14 MIN     0
2022 01 15 18 53 MAX    33
2022 01 16 00 49 MIN    10
2022 01 16 06 44 MAX    34
2022 01 16 12 55 MIN    -2
2022 01 16 19 29 MAX    35
2022 01 17 01 23 MIN     9
2022 01 17 07 25 MAX    37
2022 01 17 13 31 MIN    -4
2022 01 17 20 02 MAX    37
2022 01 18 01 54 MIN     8
2022 01 18 08 02 MAX    40
2022 01 18 14 04 MIN    -6
2022 01 18 20 34 MAX    39
2022 01 19 02 23 MIN     7
2022 01 19 08 37 MAX    42
2022 01 19 14 35 MIN    -6
2022 01 19 21 06 MAX    40
2022 01 20 02 52 MIN     6
2022 01 20 09 09 MAX    43
2022 01 20 15 06 MIN    -6
2022 01 20 21 37 MAX    40
2022 01 21 03 23 MIN     6
2022 01 21 09 40 MAX    42
2022 01 21 15 37 MIN    -6
2022 01 21 22 09 MAX    39
2022 01 22 03 57 MIN     6
2022 01 22 10 12 MAX    41
2022 01 22 16 11 MIN    -4
2022 01 22 22 41 MAX    38
2022 01 23 04 34 MIN     6
2022 01 23 10 46 MAX    39
2022 01 23 16 47 MIN    -2
2022 01 23 23 14 MAX    36
2022 01 24 05 16 MIN     7
2022 01 24 11 27 MAX    36
2022 01 24 17 30 MIN     1
2022 01 24 23 51 MAX    33
2022 01 25 06 07 MIN     7
2022 01 25 12 20 MAX    32
2022 01 25 18 21 MIN     4
2022 01 26 00 35 MAX    30
2022 01 26 07 11 MIN     7
2022 01 26 13 37 MAX    30
2022 01 26 19 29 MIN     8
2022 01 27 01 37 MAX    27
2022 01 27 08 35 MIN     6
2022 01 27 15 18 MAX    29
2022 01 27 20 54 MIN    11
2022 01 28 03 10 MAX    26
2022 01 28 10 05 MIN     3
2022 01 28 16 51 MAX    31
2022 01 28 22 26 MIN    11
2022 01 29 04 54 MAX    27
2022 01 29 11 21 MIN    -2
2022 01 29 18 04 MAX    35
2022 01 29 23 42 MIN     9
2022 01 30 06 12 MAX    31
2022 01 30 12 20 MIN    -7
2022 01 30 19 02 MAX    39
2022 01 31 00 39 MIN     6
2022 01 31 07 11 MAX    36
2022 01 31 13 10 MIN   -11
2022 01 31 19 53 MAX    43
2022 02 01 01 27 MIN     4
2022 02 01 07 58 MAX    40
2022 02 01 13 56 MIN   -14
2022 02 01 20 38 MAX    45
2022 02 02 02 09 MIN     1
2022 02 02 08 39 MAX    43
2022 02 02 14 37 MIN   -15
2022 02 02 21 18 MAX    45
2022 02 03 02 47 MIN     0
2022 02 03 09 17 MAX    45
2022 02 03 15 15 MIN   -14
2022 02 03 21 55 MAX    44
2022 02 04 03 24 MIN     0
2022 02 04 09 49 MAX    44
2022 02 04 15 50 MIN   -11
2022 02 04 22 27 MAX    42
2022 02 05 03 58 MIN     0
2022 02 05 10 17 MAX    41
2022 02 05 16 23 MIN    -7
2022 02 05 22 54 MAX    38
2022 02 06 04 32 MIN     1
2022 02 06 10 42 MAX    37
2022 02 06 16 53 MIN    -3
2022 02 06 23 19 MAX    34
2022 02 07 05 07 MIN     2
2022 02 07 11 10 MAX    32
2022 02 07 17 24 MIN     2
2022 02 07 23 44 MAX    30
2022 02 08 05 46 MIN     3
2022 02 08 11 46 MAX    27
2022 02 08 18 00 MIN     7
2022 02 09 00 15 MAX    26
2022 02 09 06 36 MIN     4
2022 02 09 12 47 MAX    22
2022 02 09 18 56 MIN    11
2022 02 10 01 03 MAX    22
2022 02 10 07 50 MIN     4
2022 02 10 15 09 MAX    19
2022 02 10 21 09 MIN    13
2022 02 11 02 33 MAX    19
2022 02 11 09 38 MIN     3
2022 02 11 17 18 MAX    21
2022 02 11 23 10 MIN    12
2022 02 12 04 23 MAX    20
2022 02 12 11 05 MIN     0
2022 02 12 18 13 MAX    24
2022 02 13 00 07 MIN     9
2022 02 13 05 38 MAX    23
2022 02 13 12 00 MIN    -4
2022 02 13 18 50 MAX    27
2022 02 14 00 43 MIN     6
2022 02 14 06 31 MAX    27
2022 02 14 12 41 MIN    -7
2022 02 14 19 22 MAX    30
2022 02 15 01 11 MIN     3
2022 02 15 07 13 MAX    31
2022 02 15 13 15 MIN    -9
2022 02 15 19 52 MAX    32
2022 02 16 01 38 MIN     1
2022 02 16 07 49 MAX    35
2022 02 16 13 45 MIN   -11
2022 02 16 20 23 MAX    35
2022 02 17 02 05 MIN    -1
2022 02 17 08 22 MAX    38
2022 02 17 14 14 MIN   -13
2022 02 17 20 53 MAX    37
2022 02 18 02 34 MIN    -3
2022 02 18 08 54 MAX    40
2022 02 18 14 44 MIN   -14
2022 02 18 21 23 MAX    39
2022 02 19 03 04 MIN    -4
2022 02 19 09 26 MAX    41
2022 02 19 15 15 MIN   -13
2022 02 19 21 51 MAX    39
2022 02 20 03 37 MIN    -4
2022 02 20 09 58 MAX    41
2022 02 20 15 47 MIN   -11
2022 02 20 22 19 MAX    38
2022 02 21 04 11 MIN    -4
2022 02 21 10 32 MAX    38
2022 02 21 16 22 MIN    -8
2022 02 21 22 45 MAX    35
2022 02 22 04 49 MIN    -3
2022 02 22 11 10 MAX    35
2022 02 22 17 00 MIN    -3
2022 02 22 23 10 MAX    32
2022 02 23 05 32 MIN    -2
2022 02 23 11 57 MAX    30
2022 02 23 17 46 MIN     3
2022 02 23 23 37 MAX    28
2022 02 24 06 28 MIN     0
2022 02 24 13 10 MAX    26
2022 02 24 18 49 MIN     9
2022 02 25 00 15 MAX    24
2022 02 25 07 56 MIN     2
2022 02 25 15 12 MAX    24
2022 02 25 20 29 MIN    12
2022 02 26 01 41 MAX    21
2022 02 26 09 53 MIN     0
2022 02 26 17 02 MAX    27
2022 02 26 22 32 MIN    12
2022 02 27 04 56 MAX    22
2022 02 27 11 18 MIN    -4
2022 02 27 18 09 MAX    31
2022 02 27 23 46 MIN     7
2022 02 28 06 14 MAX    27
2022 02 28 12 15 MIN   -10
2022 02 28 18 59 MAX    36
2022 03 01 00 35 MIN     3
2022 03 01 07 07 MAX    33
2022 03 01 13 00 MIN   -14
2022 03 01 19 42 MAX    40
2022 03 02 01 15 MIN    -1
2022 03 02 07 49 MAX    38
2022 03 02 13 40 MIN   -17
2022 03 02 20 19 MAX    42
2022 03 03 01 51 MIN    -5
2022 03 03 08 26 MAX    41
2022 03 03 14 16 MIN   -17
2022 03 03 20 54 MAX    43
2022 03 04 02 26 MIN    -6
2022 03 04 08 58 MAX    42
2022 03 04 14 50 MIN   -15
2022 03 04 21 24 MAX    42
2022 03 05 02 58 MIN    -7
2022 03 05 09 26 MAX    41
2022 03 05 15 20 MIN   -12
2022 03 05 21 50 MAX    41
2022 03 06 03 29 MIN    -7
2022 03 06 09 51 MAX    39
2022 03 06 15 48 MIN    -8
2022 03 06 22 12 MAX    38
2022 03 07 03 58 MIN    -6
2022 03 07 10 14 MAX    35
2022 03 07 16 14 MIN    -3
2022 03 07 22 31 MAX    34
2022 03 08 04 28 MIN    -5
2022 03 08 10 39 MAX    31
2022 03 08 16 39 MIN     2
2022 03 08 22 51 MAX    31
2022 03 09 05 02 MIN    -3
2022 03 09 11 12 MAX    27
2022 03 09 17 05 MIN     7
2022 03 09 23 13 MAX    27
2022 03 10 05 42 MIN    -1
2022 03 10 12 00 MAX    22
2022 03 10 17 40 MIN    12
2022 03 10 23 42 MAX    22
2022 03 11 06 42 MIN     2
2022 03 11 14 02 MAX    18
2022 03 11 19 43 MIN    15
2022 03 12 00 43 MAX    18
2022 03 12 08 31 MIN     3
2022 03 12 17 16 MAX    20
2022 03 12 23 01 MIN    13
2022 03 13 03 31 MAX    17
2022 03 13 10 31 MIN     2
2022 03 13 18 00 MAX    23
2022 03 13 23 51 MIN     9
2022 03 14 05 15 MAX    21
2022 03 14 11 34 MIN    -2
2022 03 14 18 30 MAX    27
2022 03 15 00 20 MIN     6
2022 03 15 06 09 MAX    26
2022 03 15 12 14 MIN    -5
2022 03 15 18 59 MAX    30
2022 03 16 00 46 MIN     3
2022 03 16 06 50 MAX    31
2022 03 16 12 46 MIN    -8
2022 03 16 19 28 MAX    34
2022 03 17 01 11 MIN    -1
2022 03 17 07 26 MAX    36
2022 03 17 13 15 MIN   -11
2022 03 17 19 58 MAX    38
2022 03 18 01 39 MIN    -3
2022 03 18 07 59 MAX    40
2022 03 18 13 46 MIN   -13
2022 03 18 20 28 MAX    41
2022 03 19 02 09 MIN    -6
2022 03 19 08 33 MAX    43
2022 03 19 14 17 MIN   -13
2022 03 19 20 58 MAX    43
2022 03 20 02 40 MIN    -8
2022 03 20 09 07 MAX    45
2022 03 20 14 50 MIN   -12
2022 03 20 21 26 MAX    43
2022 03 21 03 14 MIN    -8
2022 03 21 09 41 MAX    45
2022 03 21 15 24 MIN    -8
2022 03 21 21 53 MAX    42
2022 03 22 03 49 MIN    -8
2022 03 22 10 18 MAX    43
2022 03 22 15 59 MIN    -3
2022 03 22 22 16 MAX    39
2022 03 23 04 27 MIN    -6
2022 03 23 10 57 MAX    39
2022 03 23 16 37 MIN     3
2022 03 23 22 38 MAX    35
2022 03 24 05 09 MIN    -3
2022 03 24 11 47 MAX    33
2022 03 24 17 23 MIN    10
2022 03 24 23 01 MAX    31
2022 03 25 06 07 MIN     1
2022 03 25 13 08 MAX    28
2022 03 25 18 30 MIN    15
2022 03 25 23 34 MAX    27
2022 03 26 07 42 MIN     4
2022 03 26 15 29 MAX    27
2022 03 26 20 32 MIN    18
2022 03 27 01 13 MAX    23
2022 03 27 09 45 MIN     3
2022 03 27 17 03 MAX    31
2022 03 27 22 33 MIN    15
2022 03 28 04 52 MAX    25
2022 03 28 11 06 MIN    -1
2022 03 28 17 56 MAX    35
2022 03 28 23 33 MIN     9
2022 03 29 06 02 MAX    31
2022 03 29 11 57 MIN    -6
2022 03 29 18 37 MAX    39
2022 03 30 00 15 MIN     4
2022 03 30 06 50 MAX    37
2022 03 30 12 39 MIN    -9
2022 03 30 19 14 MAX    42
2022 03 31 00 52 MIN     0
2022 03 31 07 29 MAX    41
2022 03 31 13 16 MIN   -10
2022 03 31 19 49 MAX    44
2022 04 01 01 26 MIN    -4
2022 04 01 08 03 MAX    43
2022 04 01 13 49 MIN    -9
2022 04 01 20 20 MAX    45
2022 04 02 01 59 MIN    -5
2022 04 02 08 33 MAX    44
2022 04 02 14 20 MIN    -7
2022 04 02 20 48 MAX    45
2022 04 03 02 30 MIN    -6
2022 04 03 09 00 MAX    43
2022 04 03 14 49 MIN    -4
2022 04 03 21 12 MAX    44
2022 04 04 03 00 MIN    -6
2022 04 04 09 24 MAX    42
2022 04 04 15 16 MIN     0
2022 04 04 21 34 MAX    42
2022 04 05 03 29 MIN    -5
2022 04 05 09 49 MAX    40
2022 04 05 15 42 MIN     5
2022 04 05 21 54 MAX    39
2022 04 06 03 59 MIN    -3
2022 04 06 10 17 MAX    37
2022 04 06 16 07 MIN     9
2022 04 06 22 16 MAX    36
2022 04 07 04 32 MIN    -1
2022 04 07 10 50 MAX    33
2022 04 07 16 36 MIN    14
2022 04 07 22 40 MAX    33
2022 04 08 05 10 MIN     2
2022 04 08 11 34 MAX    29
2022 04 08 17 14 MIN    18
2022 04 08 23 09 MAX    29
2022 04 09 06 02 MIN     5
2022 04 09 13 02 MAX    25
2022 04 09 18 59 MIN    21
2022 04 10 00 00 MAX    25
2022 04 10 07 28 MIN     9
2022 04 10 16 26 MAX    26
2022 04 10 22 06 MIN    20
2022 04 11 02 32 MAX    23
2022 04 11 09 27 MIN     9
2022 04 11 17 17 MAX    29
2022 04 11 23 07 MIN    16
2022 04 12 04 31 MAX    26
2022 04 12 10 44 MIN     6
2022 04 12 17 49 MAX    33
2022 04 12 23 39 MIN    12
2022 04 13 05 31 MAX    31
2022 04 13 11 29 MIN     3
2022 04 13 18 20 MAX    37
2022 04 14 00 07 MIN     8
2022 04 14 06 14 MAX    36
2022 04 14 12 05 MIN     0
2022 04 14 18 50 MAX    41
2022 04 15 00 37 MIN     4
2022 04 15 06 53 MAX    42
2022 04 15 12 39 MIN    -3
2022 04 15 19 22 MAX    45
2022 04 16 01 08 MIN     0
2022 04 16 07 31 MAX    47
2022 04 16 13 13 MIN    -5
2022 04 16 19 55 MAX    48
2022 04 17 01 41 MIN    -3
2022 04 17 08 09 MAX    51
2022 04 17 13 49 MIN    -4
2022 04 17 20 28 MAX    50
2022 04 18 02 17 MIN    -5
2022 04 18 08 48 MAX    53
2022 04 18 14 26 MIN    -2
2022 04 18 20 58 MAX    50
2022 04 19 02 53 MIN    -5
2022 04 19 09 26 MAX    53
2022 04 19 15 03 MIN     3
2022 04 19 21 27 MAX    49
2022 04 20 03 32 MIN    -4
2022 04 20 10 08 MAX    51
2022 04 20 15 42 MIN     9
2022 04 20 21 53 MAX    46
2022 04 21 04 14 MIN    -1
2022 04 21 10 53 MAX    46
2022 04 21 16 25 MIN    15
2022 04 21 22 19 MAX    43
2022 04 22 05 02 MIN     3
2022 04 22 11 51 MAX    41
2022 04 22 17 18 MIN    21
2022 04 22 22 49 MAX    39
2022 04 23 06 06 MIN     7
2022 04 23 13 25 MAX    37
2022 04 23 18 38 MIN    25
2022 04 23 23 38 MAX    35
2022 04 24 07 38 MIN    10
2022 04 24 15 21 MAX    37
2022 04 24 20 29 MIN    25
2022 04 25 02 02 MAX    32
2022 04 25 09 22 MIN    10
2022 04 25 16 32 MAX    39
2022 04 25 22 03 MIN    21
2022 04 26 04 27 MAX    35
2022 04 26 10 36 MIN     8
2022 04 26 17 21 MAX    42
2022 04 26 23 00 MIN    15
2022 04 27 05 32 MAX    39
2022 04 27 11 28 MIN     5
2022 04 27 18 00 MAX    45
2022 04 27 23 44 MIN    10
2022 04 28 06 20 MAX    43
2022 04 28 12 09 MIN     4
2022 04 28 18 37 MAX    48
2022 04 29 00 23 MIN     6
2022 04 29 07 01 MAX    46
2022 04 29 12 45 MIN     3
2022 04 29 19 11 MAX    49
2022 04 30 00 58 MIN     3
2022 04 30 07 35 MAX    47
2022 04 30 13 19 MIN     4
2022 04 30 19 43 MAX    50
2022 05 01 01 32 MIN     2
2022 05 01 08 06 MAX    48
2022 05 01 13 52 MIN     7
2022 05 01 20 11 MAX    50
2022 05 02 02 04 MIN     1
2022 05 02 08 34 MAX    49
2022 05 02 14 21 MIN     9
2022 05 02 20 38 MAX    50
2022 05 03 02 35 MIN     1
2022 05 03 09 01 MAX    48
2022 05 03 14 51 MIN    13
2022 05 03 21 03 MAX    49
2022 05 04 03 06 MIN     2
2022 05 04 09 29 MAX    47
2022 05 04 15 19 MIN    17
2022 05 04 21 27 MAX    47
2022 05 05 03 38 MIN     4
2022 05 05 10 00 MAX    45
2022 05 05 15 49 MIN    20
2022 05 05 21 54 MAX    45
2022 05 06 04 12 MIN     6
2022 05 06 10 33 MAX    43
2022 05 06 16 24 MIN    24
2022 05 06 22 22 MAX    42
2022 05 07 04 51 MIN     9
2022 05 07 11 17 MAX    39
2022 05 07 17 12 MIN    26
2022 05 07 22 57 MAX    39
2022 05 08 05 39 MIN    13
2022 05 08 12 26 MAX    36
2022 05 08 18 37 MIN    28
2022 05 08 23 51 MAX    36
2022 05 09 06 44 MIN    16
2022 05 09 14 48 MAX    36
2022 05 09 20 34 MIN    28
2022 05 10 01 38 MAX    34
2022 05 10 08 10 MIN    17
2022 05 10 16 06 MAX    38
2022 05 10 21 54 MIN    24
2022 05 11 03 29 MAX    35
2022 05 11 09 31 MIN    16
2022 05 11 16 51 MAX    42
2022 05 11 22 44 MIN    20
2022 05 12 04 39 MAX    39
2022 05 12 10 30 MIN    13
2022 05 12 17 28 MAX    45
2022 05 12 23 22 MIN    16
2022 05 13 05 31 MAX    44
2022 05 13 11 17 MIN    11
2022 05 13 18 05 MAX    49
2022 05 13 23 59 MIN    11
2022 05 14 06 18 MAX    50
2022 05 14 12 00 MIN     9
2022 05 14 18 43 MAX    53
2022 05 15 00 37 MIN     7
2022 05 15 07 03 MAX    55
2022 05 15 12 42 MIN     8
2022 05 15 19 20 MAX    55
2022 05 16 01 16 MIN     4
2022 05 16 07 47 MAX    59
2022 05 16 13 23 MIN     9
2022 05 16 19 58 MAX    57
2022 05 17 01 57 MIN     2
2022 05 17 08 32 MAX    61
2022 05 17 14 06 MIN    13
2022 05 17 20 34 MAX    58
2022 05 18 02 39 MIN     2
2022 05 18 09 17 MAX    61
2022 05 18 14 49 MIN    17
2022 05 18 21 09 MAX    57
2022 05 19 03 23 MIN     3
2022 05 19 10 04 MAX    59
2022 05 19 15 34 MIN    22
2022 05 19 21 42 MAX    55
2022 05 20 04 10 MIN     6
2022 05 20 10 56 MAX    55
2022 05 20 16 24 MIN    27
2022 05 20 22 17 MAX    52
2022 05 21 05 02 MIN    10
2022 05 21 12 00 MAX    51
2022 05 21 17 22 MIN    30
2022 05 21 23 00 MAX    49
2022 05 22 06 04 MIN    14
2022 05 22 13 21 MAX    48
2022 05 22 18 35 MIN    32
2022 05 23 00 04 MAX    45
2022 05 23 07 19 MIN    17
2022 05 23 14 41 MAX    47
2022 05 23 19 56 MIN    30
2022 05 24 01 53 MAX    43
2022 05 24 08 41 MIN    19
2022 05 24 15 44 MAX    48
2022 05 24 21 15 MIN    27
2022 05 25 03 38 MAX    43
2022 05 25 09 52 MIN    19
2022 05 25 16 32 MAX    49
2022 05 25 22 19 MIN    23
2022 05 26 04 51 MAX    45
2022 05 26 10 48 MIN    18
2022 05 26 17 15 MAX    51
2022 05 26 23 10 MIN    18
2022 05 27 05 45 MAX    47
2022 05 27 11 34 MIN    17
2022 05 27 17 54 MAX    52
2022 05 27 23 53 MIN    15
2022 05 28 06 30 MAX    49
2022 05 28 12 14 MIN    18
2022 05 28 18 30 MAX    53
2022 05 29 00 32 MIN    12
2022 05 29 07 08 MAX    51
2022 05 29 12 52 MIN    18
2022 05 29 19 05 MAX    54
2022 05 30 01 08 MIN    10
2022 05 30 07 41 MAX    52
2022 05 30 13 27 MIN    20
2022 05 30 19 39 MAX    55
2022 05 31 01 43 MIN     9
2022 05 31 08 13 MAX    54
2022 05 31 14 01 MIN    22
2022 05 31 20 10 MAX    55
2022 06 01 02 16 MIN     9
2022 06 01 08 44 MAX    54
2022 06 01 14 33 MIN    24
2022 06 01 20 40 MAX    55
2022 06 02 02 50 MIN    10
2022 06 02 09 14 MAX    54
2022 06 02 15 05 MIN    26
2022 06 02 21 11 MAX    55
2022 06 03 03 24 MIN    11
2022 06 03 09 46 MAX    53
2022 06 03 15 38 MIN    28
2022 06 03 21 41 MAX    54
2022 06 04 03 58 MIN    13
2022 06 04 10 21 MAX    51
2022 06 04 16 15 MIN    30
2022 06 04 22 13 MAX    52
2022 06 05 04 35 MIN    16
2022 06 05 11 02 MAX    48
2022 06 05 17 00 MIN    32
2022 06 05 22 50 MAX    49
2022 06 06 05 17 MIN    19
2022 06 06 11 55 MAX    46
2022 06 06 18 01 MIN    33
2022 06 06 23 38 MAX    46
2022 06 07 06 08 MIN    21
2022 06 07 13 12 MAX    45
2022 06 07 19 18 MIN    32
2022 06 08 00 52 MAX    44
2022 06 08 07 11 MIN    22
2022 06 08 14 35 MAX    46
2022 06 08 20 37 MIN    30
2022 06 09 02 25 MAX    44
2022 06 09 08 23 MIN    23
2022 06 09 15 38 MAX    48
2022 06 09 21 42 MIN    27
2022 06 10 03 44 MAX    46
2022 06 10 09 31 MIN    22
2022 06 10 16 29 MAX    51
2022 06 10 22 36 MIN    22
2022 06 11 04 49 MAX    50
2022 06 11 10 31 MIN    20
2022 06 11 17 16 MAX    53
2022 06 11 23 24 MIN    18
2022 06 12 05 46 MAX    55
2022 06 12 11 25 MIN    20
2022 06 12 18 03 MAX    56
2022 06 13 00 11 MIN    13
2022 06 13 06 39 MAX    60
2022 06 13 12 16 MIN    20
2022 06 13 18 48 MAX    58
2022 06 14 00 57 MIN    10
2022 06 14 07 31 MAX    63
2022 06 14 13 05 MIN    21
2022 06 14 19 33 MAX    60
2022 06 15 01 44 MIN     8
2022 06 15 08 22 MAX    65
2022 06 15 13 54 MIN    24
2022 06 15 20 18 MAX    62
2022 06 16 02 31 MIN     7
2022 06 16 09 13 MAX    66
2022 06 16 14 42 MIN    26
2022 06 16 21 01 MAX    63
2022 06 17 03 18 MIN     7
2022 06 17 10 04 MAX    64
2022 06 17 15 30 MIN    29
2022 06 17 21 41 MAX    62
2022 06 18 04 06 MIN    10
2022 06 18 10 57 MAX    61
2022 06 18 16 18 MIN    31
2022 06 18 22 22 MAX    60
2022 06 19 04 54 MIN    13
2022 06 19 11 51 MAX    58
2022 06 19 17 10 MIN    33
2022 06 19 23 06 MAX    57
2022 06 20 05 46 MIN    18
2022 06 20 12 48 MAX    55
2022 06 20 18 07 MIN    33
2022 06 20 23 59 MAX    53
2022 06 21 06 43 MIN    22
2022 06 21 13 45 MAX    53
2022 06 21 19 11 MIN    32
2022 06 22 01 09 MAX    49
2022 06 22 07 46 MIN    25
2022 06 22 14 42 MAX    52
2022 06 22 20 21 MIN    30
2022 06 23 02 40 MAX    47
2022 06 23 08 56 MIN    27
2022 06 23 15 33 MAX    51
2022 06 23 21 31 MIN    27
2022 06 24 04 05 MAX    46
2022 06 24 10 01 MIN    28
2022 06 24 16 22 MAX    51
2022 06 24 22 33 MIN    24
2022 06 25 05 13 MAX    47
2022 06 25 10 59 MIN    28
2022 06 25 17 08 MAX    52
2022 06 25 23 25 MIN    20
2022 06 26 06 05 MAX    49
2022 06 26 11 48 MIN    27
2022 06 26 17 53 MAX    53
2022 06 27 00 10 MIN    17
2022 06 27 06 47 MAX    51
2022 06 27 12 32 MIN    27
2022 06 27 18 34 MAX    54
2022 06 28 00 50 MIN    15
