<TOPS - 조위예측극치자료>

대상조위관측소 : 안산
위도(WGS84) : N  37도 11분 32초
2022 02 04 19 11 MAX   825
2022 02 05 01 36 MIN    47
2022 02 05 07 26 MAX   757
2022 02 05 13 39 MIN     7
2022 02 05 19 44 MAX   792
2022 02 06 02 08 MIN    65
2022 02 06 08 02 MAX   736
2022 02 06 14 14 MIN    59
2022 02 06 20 15 MAX   748
2022 02 07 02 39 MIN    94
2022 02 07 08 39 MAX   702
2022 02 07 14 48 MIN   126
2022 02 07 20 46 MAX   694
2022 02 08 03 10 MIN   134
2022 02 08 09 20 MAX   659
2022 02 08 15 26 MIN   201
2022 02 08 21 20 MAX   632
2022 02 09 03 46 MIN   180
2022 02 09 10 10 MAX   614
2022 02 09 16 14 MIN   276
2022 02 09 22 04 MAX   569
2022 02 10 04 36 MIN   227
2022 02 10 11 21 MAX   578
2022 02 10 17 30 MIN   334
2022 02 10 23 16 MAX   515
2022 02 11 05 55 MIN   257
2022 02 11 12 56 MAX   573
2022 02 11 19 31 MIN   343
2022 02 12 01 05 MAX   499
2022 02 12 07 29 MIN   248
2022 02 12 14 20 MAX   605
2022 02 12 20 56 MIN   303
2022 02 13 02 30 MAX   530
2022 02 13 08 38 MIN   208
2022 02 13 15 16 MAX   652
2022 02 13 21 46 MIN   252
2022 02 14 03 23 MAX   578
2022 02 14 09 28 MIN   157
2022 02 14 15 58 MAX   698
2022 02 14 22 24 MIN   203
2022 02 15 04 04 MAX   626
2022 02 15 10 10 MIN   107
2022 02 15 16 33 MAX   738
2022 02 15 22 58 MIN   159
2022 02 16 04 40 MAX   669
2022 02 16 10 49 MIN    62
2022 02 16 17 06 MAX   770
2022 02 16 23 31 MIN   121
2022 02 17 05 15 MAX   705
2022 02 17 11 27 MIN    28
2022 02 17 17 38 MAX   794
2022 02 18 00 03 MIN    89
2022 02 18 05 48 MAX   732
2022 02 18 12 04 MIN     6
2022 02 18 18 10 MAX   807
2022 02 19 00 34 MIN    64
2022 02 19 06 22 MAX   750
2022 02 19 12 39 MIN     1
2022 02 19 18 41 MAX   809
2022 02 20 01 05 MIN    48
2022 02 20 06 55 MAX   758
2022 02 20 13 14 MIN    14
2022 02 20 19 12 MAX   798
2022 02 21 01 36 MIN    44
2022 02 21 07 30 MAX   757
2022 02 21 13 50 MIN    45
2022 02 21 19 45 MAX   772
2022 02 22 02 09 MIN    53
2022 02 22 08 07 MAX   743
2022 02 22 14 26 MIN    95
2022 02 22 20 19 MAX   731
2022 02 23 02 44 MIN    77
2022 02 23 08 50 MAX   715
2022 02 23 15 08 MIN   160
2022 02 23 21 00 MAX   674
2022 02 24 03 26 MIN   116
2022 02 24 09 44 MAX   675
2022 02 24 16 03 MIN   234
2022 02 24 21 53 MAX   608
2022 02 25 04 24 MIN   164
2022 02 25 10 59 MAX   637
2022 02 25 17 28 MIN   295
2022 02 25 23 15 MAX   549
2022 02 26 05 51 MIN   197
2022 02 26 12 43 MAX   631
2022 02 26 19 31 MIN   297
2022 02 27 01 10 MAX   540
2022 02 27 07 33 MIN   181
2022 02 27 14 20 MAX   673
2022 02 27 21 01 MIN   238
2022 02 28 02 40 MAX   590
2022 02 28 08 53 MIN   124
2022 02 28 15 27 MAX   735
2022 02 28 21 59 MIN   167
2022 03 01 03 42 MAX   659
2022 03 01 09 54 MIN    60
2022 03 01 16 18 MAX   788
2022 03 01 22 46 MIN   105
2022 03 02 04 30 MAX   721
2022 03 02 10 44 MIN     8
2022 03 02 17 01 MAX   823
2022 03 02 23 26 MIN    59
2022 03 03 05 12 MAX   767
2022 03 03 11 27 MIN   -23
2022 03 03 17 38 MAX   837
2022 03 04 00 02 MIN    31
2022 03 04 05 51 MAX   793
2022 03 04 12 06 MIN   -31
2022 03 04 18 12 MAX   833
2022 03 05 00 35 MIN    20
2022 03 05 06 27 MAX   801
2022 03 05 12 42 MIN   -15
2022 03 05 18 42 MAX   814
2022 03 06 01 05 MIN    24
2022 03 06 07 00 MAX   793
2022 03 06 13 15 MIN    20
2022 03 06 19 11 MAX   784
2022 03 07 01 31 MIN    40
2022 03 07 07 32 MAX   771
2022 03 07 13 45 MIN    70
2022 03 07 19 38 MAX   744
2022 03 08 01 57 MIN    70
2022 03 08 08 03 MAX   737
2022 03 08 14 15 MIN   133
2022 03 08 20 04 MAX   694
2022 03 09 02 22 MIN   110
2022 03 09 08 36 MAX   692
2022 03 09 14 46 MIN   203
2022 03 09 20 33 MAX   636
2022 03 10 02 50 MIN   161
2022 03 10 09 15 MAX   641
2022 03 10 15 23 MIN   276
2022 03 10 21 06 MAX   572
2022 03 11 03 26 MIN   219
2022 03 11 10 09 MAX   588
2022 03 11 16 19 MIN   344
2022 03 11 21 58 MAX   507
2022 03 12 04 29 MIN   275
2022 03 12 11 42 MAX   555
2022 03 12 18 32 MIN   376
2022 03 12 23 59 MAX   469
2022 03 13 06 27 MIN   295
2022 03 13 13 39 MAX   572
2022 03 13 20 33 MIN   334
2022 03 14 02 02 MAX   501
2022 03 14 08 05 MIN   255
2022 03 14 14 48 MAX   624
2022 03 14 21 23 MIN   271
2022 03 15 03 02 MAX   565
2022 03 15 09 04 MIN   192
2022 03 15 15 31 MAX   680
2022 03 15 21 58 MIN   208
2022 03 16 03 43 MAX   631
2022 03 16 09 49 MIN   127
2022 03 16 16 06 MAX   731
2022 03 16 22 30 MIN   149
2022 03 17 04 18 MAX   691
2022 03 17 10 30 MIN    70
2022 03 17 16 39 MAX   772
2022 03 17 23 02 MIN    96
2022 03 18 04 53 MAX   741
2022 03 18 11 08 MIN    28
2022 03 18 17 12 MAX   800
2022 03 18 23 34 MIN    53
2022 03 19 05 27 MAX   778
2022 03 19 11 46 MIN     3
2022 03 19 17 45 MAX   814
2022 03 20 00 07 MIN    21
2022 03 20 06 01 MAX   802
2022 03 20 12 22 MIN    -1
2022 03 20 18 17 MAX   813
2022 03 21 00 39 MIN     5
2022 03 21 06 36 MAX   811
2022 03 21 12 58 MIN    16
2022 03 21 18 49 MAX   796
2022 03 22 01 11 MIN     5
2022 03 22 07 11 MAX   805
2022 03 22 13 34 MIN    54
2022 03 22 19 23 MAX   763
2022 03 23 01 44 MIN    23
2022 03 23 07 49 MAX   782
2022 03 23 14 12 MIN   111
2022 03 23 19 58 MAX   714
2022 03 24 02 19 MIN    61
2022 03 24 08 32 MAX   742
2022 03 24 14 55 MIN   183
2022 03 24 20 38 MAX   652
2022 03 25 03 01 MIN   117
2022 03 25 09 26 MAX   688
2022 03 25 15 51 MIN   260
2022 03 25 21 32 MAX   580
2022 03 26 03 59 MIN   182
2022 03 26 10 44 MAX   636
2022 03 26 17 26 MIN   316
2022 03 26 23 06 MAX   524
2022 03 27 05 36 MIN   227
2022 03 27 12 38 MAX   624
2022 03 27 19 33 MIN   299
2022 03 28 01 13 MAX   535
2022 03 28 07 28 MIN   208
2022 03 28 14 15 MAX   669
2022 03 28 20 51 MIN   229
2022 03 29 02 37 MAX   606
2022 03 29 08 46 MIN   146
2022 03 29 15 15 MAX   727
2022 03 29 21 42 MIN   155
2022 03 30 03 31 MAX   685
2022 03 30 09 42 MIN    81
2022 03 30 16 00 MAX   774
2022 03 30 22 23 MIN    95
2022 03 31 04 14 MAX   750
2022 03 31 10 28 MIN    34
2022 03 31 16 37 MAX   800
2022 03 31 22 59 MIN    52
2022 04 01 04 52 MAX   793
2022 04 01 11 08 MIN    11
2022 04 01 17 11 MAX   808
2022 04 01 23 32 MIN    28
2022 04 02 05 28 MAX   815
2022 04 02 11 45 MIN    10
2022 04 02 17 41 MAX   800
2022 04 03 00 02 MIN    21
2022 04 03 06 01 MAX   818
2022 04 03 12 18 MIN    28
2022 04 03 18 10 MAX   782
2022 04 04 00 30 MIN    27
2022 04 04 06 32 MAX   808
2022 04 04 12 49 MIN    61
2022 04 04 18 38 MAX   756
2022 04 05 00 55 MIN    43
2022 04 05 07 01 MAX   786
2022 04 05 13 18 MIN   103
2022 04 05 19 04 MAX   723
2022 04 06 01 19 MIN    70
2022 04 06 07 30 MAX   755
2022 04 06 13 47 MIN   154
2022 04 06 19 31 MAX   682
2022 04 07 01 44 MIN   106
2022 04 07 08 00 MAX   716
2022 04 07 14 16 MIN   211
2022 04 07 19 58 MAX   633
2022 04 08 02 10 MIN   153
2022 04 08 08 34 MAX   669
2022 04 08 14 49 MIN   272
2022 04 08 20 30 MAX   578
2022 04 09 02 43 MIN   208
2022 04 09 09 18 MAX   618
2022 04 09 15 37 MIN   332
2022 04 09 21 14 MAX   521
2022 04 10 03 34 MIN   267
2022 04 10 10 32 MAX   573
2022 04 10 17 13 MIN   371
2022 04 10 22 51 MAX   478
2022 04 11 05 15 MIN   307
2022 04 11 12 26 MAX   565
2022 04 11 19 30 MIN   346
2022 04 12 01 08 MAX   498
2022 04 12 07 15 MIN   285
2022 04 12 13 55 MAX   607
2022 04 12 20 34 MIN   282
2022 04 13 02 22 MAX   567
2022 04 13 08 27 MIN   222
2022 04 13 14 47 MAX   663
2022 04 13 21 14 MIN   210
2022 04 14 03 08 MAX   645
2022 04 14 09 18 MIN   153
2022 04 14 15 27 MAX   717
2022 04 14 21 50 MIN   140
2022 04 15 03 46 MAX   717
2022 04 15 10 02 MIN    93
2022 04 15 16 04 MAX   761
2022 04 15 22 25 MIN    78
2022 04 16 04 23 MAX   775
2022 04 16 10 43 MIN    49
2022 04 16 16 39 MAX   789
2022 04 16 23 00 MIN    30
2022 04 17 05 00 MAX   817
2022 04 17 11 24 MIN    26
2022 04 17 17 15 MAX   801
2022 04 17 23 36 MIN    -1
2022 04 18 05 38 MAX   841
2022 04 18 12 03 MIN    25
2022 04 18 17 51 MAX   795
2022 04 19 00 12 MIN   -14
2022 04 19 06 16 MAX   846
2022 04 19 12 42 MIN    45
2022 04 19 18 28 MAX   773
2022 04 20 00 47 MIN    -7
2022 04 20 06 55 MAX   833
2022 04 20 13 22 MIN    85
2022 04 20 19 05 MAX   738
2022 04 21 01 23 MIN    20
2022 04 21 07 36 MAX   803
2022 04 21 14 04 MIN   140
2022 04 21 19 45 MAX   689
2022 04 22 02 02 MIN    66
2022 04 22 08 23 MAX   758
2022 04 22 14 52 MIN   205
2022 04 22 20 31 MAX   631
2022 04 23 02 49 MIN   127
2022 04 23 09 20 MAX   702
2022 04 23 15 55 MIN   266
2022 04 23 21 34 MAX   573
2022 04 24 03 53 MIN   193
2022 04 24 10 39 MAX   653
2022 04 24 17 27 MIN   299
2022 04 24 23 09 MAX   539
2022 04 25 05 28 MIN   234
2022 04 25 12 21 MAX   640
2022 04 25 19 09 MIN   275
2022 04 26 00 59 MAX   566
2022 04 26 07 10 MIN   219
2022 04 26 13 48 MAX   669
2022 04 26 20 20 MIN   215
2022 04 27 02 15 MAX   635
2022 04 27 08 24 MIN   171
2022 04 27 14 45 MAX   710
2022 04 27 21 09 MIN   153
2022 04 28 03 07 MAX   707
2022 04 28 09 19 MIN   121
2022 04 28 15 29 MAX   741
2022 04 28 21 49 MIN   102
2022 04 29 03 50 MAX   763
2022 04 29 10 04 MIN    88
2022 04 29 16 05 MAX   759
2022 04 29 22 25 MIN    67
2022 04 30 04 27 MAX   798
2022 04 30 10 44 MIN    73
2022 04 30 16 38 MAX   762
2022 04 30 22 57 MIN    49
2022 05 01 05 01 MAX   814
2022 05 01 11 20 MIN    76
2022 05 01 17 09 MAX   756
2022 05 01 23 27 MIN    43
2022 05 02 05 34 MAX   814
2022 05 02 11 54 MIN    90
2022 05 02 17 39 MAX   743
2022 05 02 23 55 MIN    48
2022 05 03 06 04 MAX   805
2022 05 03 12 25 MIN   114
2022 05 03 18 08 MAX   724
2022 05 04 00 22 MIN    61
2022 05 04 06 34 MAX   788
2022 05 04 12 55 MIN   143
2022 05 04 18 37 MAX   700
2022 05 05 00 48 MIN    81
2022 05 05 07 03 MAX   765
2022 05 05 13 25 MIN   179
2022 05 05 19 06 MAX   671
2022 05 06 01 16 MIN   110
2022 05 06 07 34 MAX   736
2022 05 06 13 56 MIN   218
2022 05 06 19 36 MAX   636
2022 05 07 01 46 MIN   147
2022 05 07 08 07 MAX   701
2022 05 07 14 30 MIN   261
2022 05 07 20 10 MAX   596
2022 05 08 02 21 MIN   192
2022 05 08 08 49 MAX   661
2022 05 08 15 15 MIN   302
2022 05 08 20 57 MAX   555
2022 05 09 03 10 MIN   242
2022 05 09 09 47 MAX   621
2022 05 09 16 24 MIN   330
2022 05 09 22 12 MAX   524
2022 05 10 04 27 MIN   283
2022 05 10 11 11 MAX   599
2022 05 10 17 59 MIN   323
2022 05 10 23 57 MAX   532
2022 05 11 06 08 MIN   285
2022 05 11 12 40 MAX   614
2022 05 11 19 21 MIN   274
2022 05 12 01 23 MAX   588
2022 05 12 07 35 MIN   244
2022 05 12 13 48 MAX   654
2022 05 12 20 17 MIN   206
2022 05 13 02 21 MAX   664
2022 05 13 08 37 MIN   186
2022 05 13 14 39 MAX   701
2022 05 13 21 03 MIN   135
2022 05 14 03 08 MAX   738
2022 05 14 09 28 MIN   132
2022 05 14 15 23 MAX   740
2022 05 14 21 44 MIN    72
2022 05 15 03 51 MAX   799
2022 05 15 10 16 MIN    92
2022 05 15 16 06 MAX   765
2022 05 15 22 25 MIN    26
2022 05 16 04 33 MAX   840
2022 05 16 11 01 MIN    71
2022 05 16 16 47 MAX   774
2022 05 16 23 06 MIN    -3
2022 05 17 05 16 MAX   861
2022 05 17 11 45 MIN    69
2022 05 17 17 29 MAX   768
2022 05 17 23 47 MIN   -12
2022 05 18 05 59 MAX   864
2022 05 18 12 30 MIN    85
2022 05 18 18 12 MAX   749
2022 05 19 00 28 MIN    -3
2022 05 19 06 44 MAX   850
2022 05 19 13 15 MIN   114
2022 05 19 18 55 MAX   721
2022 05 20 01 11 MIN    24
2022 05 20 07 31 MAX   822
2022 05 20 14 02 MIN   153
2022 05 20 19 41 MAX   685
2022 05 21 01 56 MIN    66
2022 05 21 08 20 MAX   782
2022 05 21 14 53 MIN   196
2022 05 21 20 33 MAX   645
2022 05 22 02 47 MIN   121
2022 05 22 09 16 MAX   736
2022 05 22 15 53 MIN   234
2022 05 22 21 36 MAX   609
2022 05 23 03 49 MIN   177
2022 05 23 10 23 MAX   692
2022 05 23 17 04 MIN   254
2022 05 23 22 54 MAX   591
2022 05 24 05 05 MIN   220
2022 05 24 11 41 MAX   666
2022 05 24 18 21 MIN   245
2022 05 25 00 22 MAX   608
2022 05 25 06 31 MIN   231
2022 05 25 12 57 MAX   664
2022 05 25 19 30 MIN   211
2022 05 26 01 37 MAX   654
2022 05 26 07 47 MIN   214
2022 05 26 13 59 MAX   678
2022 05 26 20 24 MIN   168
2022 05 27 02 34 MAX   708
2022 05 27 08 47 MIN   186
2022 05 27 14 48 MAX   695
2022 05 27 21 08 MIN   129
2022 05 28 03 20 MAX   753
2022 05 28 09 36 MIN   164
2022 05 28 15 29 MAX   708
2022 05 28 21 47 MIN   101
2022 05 29 03 59 MAX   782
2022 05 29 10 18 MIN   151
2022 05 29 16 05 MAX   714
2022 05 29 22 22 MIN    83
2022 05 30 04 35 MAX   797
2022 05 30 10 56 MIN   148
2022 05 30 16 40 MAX   715
2022 05 30 22 54 MIN    75
2022 05 31 05 10 MAX   800
2022 05 31 11 32 MIN   152
2022 05 31 17 13 MAX   711
2022 05 31 23 26 MIN    75
2022 06 01 05 42 MAX   797
2022 06 01 12 06 MIN   162
2022 06 01 17 46 MAX   703
2022 06 01 23 56 MIN    80
2022 06 02 06 14 MAX   789
2022 06 02 12 38 MIN   175
2022 06 02 18 18 MAX   691
2022 06 03 00 27 MIN    90
2022 06 03 06 45 MAX   778
2022 06 03 13 10 MIN   192
2022 06 03 18 50 MAX   676
2022 06 04 00 59 MIN   106
2022 06 04 07 17 MAX   763
2022 06 04 13 42 MIN   212
2022 06 04 19 23 MAX   657
2022 06 05 01 32 MIN   131
2022 06 05 07 51 MAX   742
2022 06 05 14 18 MIN   233
2022 06 05 19 59 MAX   634
2022 06 06 02 10 MIN   163
2022 06 06 08 30 MAX   716
2022 06 06 14 59 MIN   254
2022 06 06 20 43 MAX   611
2022 06 07 02 55 MIN   202
2022 06 07 09 17 MAX   685
2022 06 07 15 50 MIN   268
2022 06 07 21 42 MAX   592
2022 06 08 03 55 MIN   240
2022 06 08 10 17 MAX   659
2022 06 08 16 55 MIN   268
2022 06 08 22 59 MAX   593
2022 06 09 05 11 MIN   263
2022 06 09 11 30 MAX   647
2022 06 09 18 08 MIN   242
2022 06 10 00 21 MAX   626
2022 06 10 06 36 MIN   257
2022 06 10 12 44 MAX   658
2022 06 10 19 16 MIN   194
2022 06 11 01 32 MAX   685
2022 06 11 07 52 MIN   225
2022 06 11 13 48 MAX   685
2022 06 11 20 14 MIN   136
2022 06 12 02 30 MAX   749
2022 06 12 08 55 MIN   184
2022 06 12 14 44 MAX   713
2022 06 12 21 06 MIN    81
2022 06 13 03 21 MAX   805
2022 06 13 09 50 MIN   148
2022 06 13 15 36 MAX   735
2022 06 13 21 55 MIN    38
2022 06 14 04 11 MAX   845
2022 06 14 10 43 MIN   125
2022 06 14 16 25 MAX   746
2022 06 14 22 43 MIN    11
2022 06 15 05 00 MAX   868
2022 06 15 11 33 MIN   113
2022 06 15 17 14 MAX   749
2022 06 15 23 30 MIN    -2
2022 06 16 05 50 MAX   875
2022 06 16 12 23 MIN   112
2022 06 16 18 02 MAX   744
2022 06 17 00 18 MIN     0
2022 06 17 06 38 MAX   870
2022 06 17 13 10 MIN   120
2022 06 17 18 50 MAX   734
2022 06 18 01 04 MIN    16
2022 06 18 07 26 MAX   853
2022 06 18 13 57 MIN   135
2022 06 18 19 38 MAX   719
2022 06 19 01 51 MIN    47
2022 06 19 08 13 MAX   824
2022 06 19 14 44 MIN   156
2022 06 19 20 28 MAX   698
2022 06 20 02 39 MIN    92
2022 06 20 09 00 MAX   784
2022 06 20 15 32 MIN   180
2022 06 20 21 21 MAX   674
2022 06 21 03 31 MIN   147
2022 06 21 09 51 MAX   738
2022 06 21 16 25 MIN   202
2022 06 21 22 22 MAX   653
2022 06 22 04 30 MIN   204
2022 06 22 10 47 MAX   692
2022 06 22 17 24 MIN   217
2022 06 22 23 33 MAX   646
2022 06 23 05 40 MIN   250
2022 06 23 11 53 MAX   657
2022 06 23 18 29 MIN   216
2022 06 24 00 48 MAX   660
2022 06 24 06 58 MIN   270
2022 06 24 13 00 MAX   642
2022 06 24 19 31 MIN   198
2022 06 25 01 54 MAX   690
2022 06 25 08 10 MIN   264
2022 06 25 14 02 MAX   644
2022 06 25 20 25 MIN   173
2022 06 26 02 48 MAX   724
2022 06 26 09 08 MIN   245
2022 06 26 14 53 MAX   657
2022 06 26 21 11 MIN   146
2022 06 27 03 34 MAX   753
2022 06 27 09 56 MIN   225
2022 06 27 15 38 MAX   672
2022 06 27 21 51 MIN   124
2022 06 28 04 14 MAX   774
2022 06 28 10 38 MIN   208
2022 06 28 16 18 MAX   685
