<TOPS - 조위예측극치자료>

대상조위관측소 : 양포항
위도(WGS84) : N  35도 52분 53초
2022 01 08 22 24 MAX     5
2022 01 09 03 49 MIN     0
2022 01 09 08 46 MAX     7
2022 01 09 16 16 MIN    -4
2022 01 09 22 50 MAX     5
2022 01 10 04 44 MIN    -2
2022 01 10 10 26 MAX     5
2022 01 10 16 46 MIN    -1
2022 01 10 23 14 MAX     5
2022 01 11 05 44 MIN    -3
2022 01 11 12 56 MAX     4
2022 01 11 17 07 MIN     2
2022 01 11 23 59 MAX     6
2022 01 12 06 58 MIN    -4
2022 01 12 14 30 MAX     5
2022 01 12 17 07 MIN     4
2022 01 12 23 26 MAX     6
2022 01 13 08 20 MIN    -5
2022 01 13 23 08 MAX     7
2022 01 14 09 23 MIN    -5
2022 01 14 22 36 MAX     7
2022 01 15 10 09 MIN    -6
2022 01 16 01 28 MAX     8
2022 01 16 10 46 MIN    -7
2022 01 17 02 04 MAX     8
2022 01 17 11 20 MIN    -8
2022 01 17 19 32 MAX     7
2022 01 17 22 18 MIN     6
2022 01 18 02 24 MAX     7
2022 01 18 11 54 MIN    -9
2022 01 18 20 01 MAX     6
2022 01 18 23 09 MIN     5
2022 01 19 03 16 MAX     7
2022 01 19 12 30 MIN   -10
2022 01 19 20 15 MAX     6
2022 01 19 23 52 MIN     4
2022 01 20 03 52 MAX     6
2022 01 20 13 12 MIN   -11
2022 01 20 20 41 MAX     5
2022 01 21 00 35 MIN     3
2022 01 21 04 36 MAX     5
2022 01 21 13 45 MIN   -10
2022 01 21 21 05 MAX     4
2022 01 22 01 14 MIN     2
2022 01 22 05 24 MAX     5
2022 01 22 14 21 MIN    -9
2022 01 22 21 26 MAX     3
2022 01 23 01 53 MIN     1
2022 01 23 06 28 MAX     4
2022 01 23 14 53 MIN    -7
2022 01 23 21 36 MAX     3
2022 01 24 03 01 MIN    -1
2022 01 24 07 34 MAX     4
2022 01 24 15 32 MIN    -5
2022 01 24 21 46 MAX     4
2022 01 25 03 42 MIN    -2
2022 01 25 09 23 MAX     3
2022 01 25 16 06 MIN    -2
2022 01 25 21 54 MAX     5
2022 01 26 04 37 MIN    -4
2022 01 26 12 10 MAX     4
2022 01 26 16 29 MIN     2
2022 01 26 22 07 MAX     6
2022 01 27 05 37 MIN    -5
2022 01 27 14 08 MAX     6
2022 01 27 16 59 MIN     5
2022 01 27 22 36 MAX     8
2022 01 28 06 55 MIN    -6
2022 01 28 23 11 MAX     9
2022 01 29 08 19 MIN    -7
2022 01 30 00 11 MAX    10
2022 01 30 09 32 MIN    -9
2022 01 30 19 25 MAX    10
2022 01 30 22 08 MIN     9
2022 01 31 01 30 MAX    11
2022 01 31 10 33 MIN   -10
2022 01 31 20 15 MAX     9
2022 01 31 23 03 MIN     8
2022 02 01 02 25 MAX    11
2022 02 01 11 29 MIN   -11
2022 02 01 19 51 MAX     8
2022 02 01 22 59 MIN     7
2022 02 02 03 19 MAX    10
2022 02 02 12 23 MIN   -12
2022 02 02 20 07 MAX     6
2022 02 03 00 17 MIN     4
2022 02 03 04 18 MAX     9
2022 02 03 13 10 MIN   -12
2022 02 03 20 18 MAX     5
2022 02 04 01 09 MIN     1
2022 02 04 05 23 MAX     8
2022 02 04 13 46 MIN   -10
2022 02 04 20 39 MAX     4
2022 02 05 01 41 MIN    -1
2022 02 05 06 41 MAX     6
2022 02 05 14 23 MIN    -8
2022 02 05 21 00 MAX     4
2022 02 06 02 31 MIN    -3
2022 02 06 07 53 MAX     5
2022 02 06 15 00 MIN    -6
2022 02 06 21 17 MAX     4
2022 02 07 03 25 MIN    -5
2022 02 07 09 10 MAX     4
2022 02 07 15 14 MIN    -2
2022 02 07 21 24 MAX     5
2022 02 08 04 14 MIN    -5
2022 02 08 10 55 MAX     4
2022 02 08 15 24 MIN     1
2022 02 08 21 17 MAX     6
2022 02 09 05 12 MIN    -5
2022 02 09 12 58 MAX     4
2022 02 09 15 18 MIN     3
2022 02 09 21 18 MAX     7
2022 02 10 06 21 MIN    -5
2022 02 10 21 18 MAX     8
2022 02 11 07 35 MIN    -4
2022 02 11 21 23 MAX     9
2022 02 12 08 38 MIN    -5
2022 02 12 21 42 MAX     9
2022 02 13 09 30 MIN    -6
2022 02 13 22 00 MAX     8
2022 02 14 10 14 MIN    -7
2022 02 14 19 20 MAX     7
2022 02 14 21 29 MIN     6
2022 02 15 00 14 MAX     7
2022 02 15 10 53 MIN    -8
2022 02 15 19 09 MAX     6
2022 02 15 23 11 MIN     5
2022 02 16 02 29 MAX     6
2022 02 16 11 36 MIN   -10
2022 02 16 19 24 MAX     5
2022 02 16 23 40 MIN     3
2022 02 17 03 16 MAX     5
2022 02 17 12 10 MIN   -10
2022 02 17 19 41 MAX     4
2022 02 18 00 21 MIN     1
2022 02 18 04 05 MAX     4
2022 02 18 12 47 MIN   -10
2022 02 18 19 57 MAX     3
2022 02 19 00 35 MIN     0
2022 02 19 05 10 MAX     3
2022 02 19 13 20 MIN    -9
2022 02 19 20 11 MAX     3
2022 02 20 01 19 MIN    -2
2022 02 20 06 21 MAX     3
2022 02 20 13 52 MIN    -7
2022 02 20 20 21 MAX     3
2022 02 21 01 52 MIN    -3
2022 02 21 07 38 MAX     4
2022 02 21 14 30 MIN    -5
2022 02 21 20 23 MAX     4
2022 02 22 02 35 MIN    -4
2022 02 22 09 06 MAX     5
2022 02 22 14 50 MIN    -1
2022 02 22 20 29 MAX     6
2022 02 23 03 26 MIN    -5
2022 02 23 10 37 MAX     6
2022 02 23 15 04 MIN     3
2022 02 23 20 38 MAX     9
2022 02 24 04 21 MIN    -5
2022 02 24 12 25 MAX     7
2022 02 24 15 10 MIN     6
2022 02 24 20 58 MAX    11
2022 02 25 05 30 MIN    -5
2022 02 25 21 27 MAX    12
2022 02 26 06 50 MIN    -5
2022 02 26 21 51 MAX    12
2022 02 27 08 10 MIN    -6
2022 02 27 23 05 MAX    12
2022 02 28 09 25 MIN    -7
2022 03 01 01 19 MAX    11
2022 03 01 10 29 MIN    -8
2022 03 01 18 41 MAX     9
2022 03 01 22 46 MIN     7
2022 03 02 02 33 MAX    10
2022 03 02 11 25 MIN    -9
2022 03 02 18 49 MAX     7
2022 03 02 23 21 MIN     4
2022 03 03 03 38 MAX     9
2022 03 03 12 11 MIN    -9
2022 03 03 19 06 MAX     5
2022 03 04 00 17 MIN     0
2022 03 04 04 42 MAX     8
2022 03 04 12 50 MIN    -8
2022 03 04 19 25 MAX     4
2022 03 05 00 56 MIN    -3
2022 03 05 06 00 MAX     7
2022 03 05 13 23 MIN    -6
2022 03 05 19 45 MAX     4
2022 03 06 01 34 MIN    -5
2022 03 06 07 16 MAX     6
2022 03 06 13 57 MIN    -4
2022 03 06 19 49 MAX     4
2022 03 07 02 14 MIN    -6
2022 03 07 08 28 MAX     6
2022 03 07 14 14 MIN    -1
2022 03 07 19 48 MAX     5
2022 03 08 02 57 MIN    -6
2022 03 08 09 37 MAX     6
2022 03 08 14 17 MIN     2
2022 03 08 19 52 MAX     7
2022 03 09 03 43 MIN    -5
2022 03 09 10 56 MAX     6
2022 03 09 14 16 MIN     5
2022 03 09 20 00 MAX     9
2022 03 10 04 37 MIN    -4
2022 03 10 20 14 MAX    11
2022 03 11 05 40 MIN    -3
2022 03 11 20 29 MAX    11
2022 03 12 06 44 MIN    -2
2022 03 12 20 41 MAX    11
2022 03 13 07 44 MIN    -3
2022 03 13 19 56 MAX    10
2022 03 14 08 44 MIN    -3
2022 03 14 18 49 MAX     9
2022 03 15 09 39 MIN    -4
2022 03 15 17 54 MAX     8
2022 03 16 10 32 MIN    -6
2022 03 16 18 16 MAX     6
2022 03 16 23 28 MIN     4
2022 03 17 02 51 MAX     5
2022 03 17 11 20 MIN    -7
2022 03 17 18 27 MAX     5
2022 03 17 23 48 MIN     1
2022 03 18 04 02 MAX     4
2022 03 18 11 58 MIN    -7
2022 03 18 18 39 MAX     3
2022 03 19 00 01 MIN    -1
2022 03 19 05 10 MAX     4
2022 03 19 12 31 MIN    -6
2022 03 19 18 47 MAX     3
2022 03 20 00 27 MIN    -3
2022 03 20 06 23 MAX     5
2022 03 20 13 01 MIN    -4
2022 03 20 18 54 MAX     4
2022 03 21 01 05 MIN    -5
2022 03 21 07 31 MAX     6
2022 03 21 13 36 MIN    -2
2022 03 21 18 56 MAX     6
2022 03 22 01 36 MIN    -5
2022 03 22 08 41 MAX     8
2022 03 22 14 09 MIN     1
2022 03 22 19 04 MAX     8
2022 03 23 02 20 MIN    -5
2022 03 23 09 45 MAX     9
2022 03 23 14 24 MIN     5
2022 03 23 19 21 MAX    11
2022 03 24 03 15 MIN    -5
2022 03 24 10 59 MAX    10
2022 03 24 14 18 MIN     9
2022 03 24 19 40 MAX    14
2022 03 25 04 16 MIN    -4
2022 03 25 20 14 MAX    15
2022 03 26 05 27 MIN    -3
2022 03 26 20 44 MAX    16
2022 03 27 06 41 MIN    -3
2022 03 27 21 18 MAX    14
2022 03 28 07 55 MIN    -3
2022 03 28 20 46 MAX    12
2022 03 29 09 09 MIN    -4
2022 03 29 17 31 MAX    10
2022 03 29 21 35 MIN     9
2022 03 30 01 50 MAX    11
2022 03 30 10 17 MIN    -4
2022 03 30 17 29 MAX     8
2022 03 30 22 31 MIN     5
2022 03 31 03 08 MAX    10
2022 03 31 11 11 MIN    -4
2022 03 31 17 42 MAX     7
2022 03 31 23 20 MIN     1
2022 04 01 04 22 MAX     9
2022 04 01 12 00 MIN    -4
2022 04 01 18 03 MAX     6
2022 04 01 23 58 MIN    -2
2022 04 02 05 36 MAX     8
2022 04 02 12 33 MIN    -2
2022 04 02 18 12 MAX     5
2022 04 03 00 42 MIN    -5
2022 04 03 06 48 MAX     8
2022 04 03 13 04 MIN     0
2022 04 03 18 12 MAX     5
2022 04 04 01 18 MIN    -6
2022 04 04 07 51 MAX     8
2022 04 04 13 30 MIN     2
2022 04 04 18 09 MAX     7
2022 04 05 01 49 MIN    -5
2022 04 05 08 49 MAX     9
2022 04 05 13 30 MIN     5
2022 04 05 18 19 MAX     9
2022 04 06 02 34 MIN    -5
2022 04 06 09 41 MAX    10
2022 04 06 13 35 MIN     7
2022 04 06 18 43 MAX    11
2022 04 07 03 14 MIN    -3
2022 04 07 10 38 MAX    10
2022 04 07 13 45 MIN     9
2022 04 07 19 12 MAX    12
2022 04 08 04 07 MIN    -2
2022 04 08 11 32 MAX    11
2022 04 08 13 53 MIN    10
2022 04 08 19 36 MAX    13
2022 04 09 05 05 MIN    -1
2022 04 09 19 54 MAX    13
2022 04 10 06 03 MIN    -1
2022 04 10 18 46 MAX    12
2022 04 11 06 57 MIN    -1
2022 04 11 17 48 MAX    11
2022 04 12 07 57 MIN    -1
2022 04 12 16 34 MAX    10
2022 04 13 09 05 MIN    -1
2022 04 13 16 52 MAX     8
2022 04 13 23 28 MIN     5
2022 04 14 02 31 MAX     6
2022 04 14 10 10 MIN    -2
2022 04 14 17 00 MAX     6
2022 04 14 22 50 MIN     3
2022 04 15 03 57 MAX     6
2022 04 15 10 59 MIN    -2
2022 04 15 17 00 MAX     5
2022 04 15 23 07 MIN     0
2022 04 16 05 04 MAX     7
2022 04 16 11 43 MIN    -2
2022 04 16 17 00 MAX     5
2022 04 16 23 37 MIN    -3
2022 04 17 06 06 MAX     8
2022 04 17 12 14 MIN     0
2022 04 17 16 58 MAX     6
2022 04 18 00 09 MIN    -5
2022 04 18 07 09 MAX    10
2022 04 18 12 47 MIN     2
2022 04 18 17 06 MAX     8
2022 04 19 00 46 MIN    -6
2022 04 19 08 06 MAX    11
2022 04 19 13 16 MIN     5
2022 04 19 17 23 MAX    11
2022 04 20 01 28 MIN    -6
2022 04 20 09 01 MAX    13
2022 04 20 13 44 MIN     8
2022 04 20 17 51 MAX    14
2022 04 21 02 16 MIN    -5
2022 04 21 09 55 MAX    14
2022 04 21 13 50 MIN    11
2022 04 21 18 30 MAX    16
2022 04 22 03 14 MIN    -4
2022 04 22 10 59 MAX    14
2022 04 22 13 21 MIN    13
2022 04 22 19 06 MAX    18
2022 04 23 04 19 MIN    -3
2022 04 23 19 50 MAX    18
2022 04 24 05 23 MIN    -2
2022 04 24 20 37 MAX    17
2022 04 25 06 25 MIN    -1
2022 04 25 15 57 MAX    14
2022 04 25 18 10 MIN    13
2022 04 25 21 55 MAX    14
2022 04 26 07 31 MIN     0
2022 04 26 15 50 MAX    12
2022 04 26 20 03 MIN    10
2022 04 27 00 47 MAX    12
2022 04 27 08 40 MIN     0
2022 04 27 15 54 MAX    11
2022 04 27 21 29 MIN     6
2022 04 28 02 36 MAX    11
2022 04 28 10 03 MIN     0
2022 04 28 16 11 MAX     9
2022 04 28 22 29 MIN     2
2022 04 29 03 52 MAX    10
2022 04 29 10 58 MIN     1
2022 04 29 16 28 MAX     8
2022 04 29 23 11 MIN    -1
2022 04 30 05 02 MAX    10
2022 04 30 11 45 MIN     2
2022 04 30 16 43 MAX     8
2022 04 30 23 49 MIN    -3
2022 05 01 06 11 MAX    10
2022 05 01 12 17 MIN     4
2022 05 01 16 47 MAX     8
2022 05 02 00 25 MIN    -4
2022 05 02 07 16 MAX    10
2022 05 02 12 38 MIN     6
2022 05 02 16 52 MAX     9
2022 05 03 00 59 MIN    -4
2022 05 03 08 10 MAX    11
2022 05 03 12 43 MIN     8
2022 05 03 17 02 MAX    11
2022 05 04 01 38 MIN    -4
2022 05 04 08 54 MAX    12
2022 05 04 12 46 MIN     9
2022 05 04 17 29 MAX    13
2022 05 05 02 15 MIN    -3
2022 05 05 09 32 MAX    13
2022 05 05 13 04 MIN    11
2022 05 05 18 07 MAX    14
2022 05 06 02 59 MIN    -2
2022 05 06 10 18 MAX    13
2022 05 06 13 28 MIN    12
2022 05 06 18 41 MAX    15
2022 05 07 03 48 MIN    -1
2022 05 07 19 09 MAX    15
2022 05 08 04 37 MIN     0
2022 05 08 19 24 MAX    14
2022 05 09 05 28 MIN     0
2022 05 09 14 52 MAX    13
2022 05 09 17 20 MIN    12
2022 05 09 19 33 MAX    13
2022 05 10 06 17 MIN     1
2022 05 10 15 16 MAX    12
2022 05 11 07 07 MIN     1
2022 05 11 15 31 MAX    10
2022 05 12 08 22 MIN     2
2022 05 12 15 32 MAX     9
2022 05 12 21 33 MIN     6
2022 05 13 03 13 MAX     8
2022 05 13 09 44 MIN     2
2022 05 13 15 25 MAX     8
2022 05 13 21 46 MIN     3
2022 05 14 04 19 MAX    10
2022 05 14 10 37 MIN     3
2022 05 14 15 22 MAX     8
2022 05 14 22 24 MIN     0
2022 05 15 05 17 MAX    11
2022 05 15 11 19 MIN     4
2022 05 15 15 29 MAX     9
2022 05 15 23 09 MIN    -3
2022 05 16 06 21 MAX    13
2022 05 16 11 53 MIN     6
2022 05 16 15 47 MAX    11
2022 05 16 23 46 MIN    -4
2022 05 17 07 24 MAX    14
2022 05 17 12 22 MIN     9
2022 05 17 16 10 MAX    14
2022 05 18 00 33 MIN    -5
2022 05 18 08 17 MAX    16
2022 05 18 12 57 MIN    11
2022 05 18 16 45 MAX    16
2022 05 19 01 23 MIN    -5
2022 05 19 09 14 MAX    16
2022 05 19 12 59 MIN    14
2022 05 19 17 19 MAX    19
2022 05 20 02 17 MIN    -4
2022 05 20 10 12 MAX    16
2022 05 20 13 01 MIN    15
2022 05 20 18 05 MAX    20
2022 05 21 03 15 MIN    -3
2022 05 21 10 57 MAX    16
2022 05 21 12 10 MIN    15
2022 05 21 18 58 MAX    20
2022 05 22 04 13 MIN    -2
2022 05 22 14 41 MAX    16
2022 05 22 15 43 MIN    15
2022 05 22 19 56 MAX    19
2022 05 23 05 06 MIN    -1
2022 05 23 14 22 MAX    15
2022 05 23 16 39 MIN    14
2022 05 23 21 05 MAX    17
2022 05 24 05 57 MIN     1
2022 05 24 14 06 MAX    14
2022 05 24 18 04 MIN    11
2022 05 24 22 51 MAX    14
2022 05 25 06 51 MIN     3
2022 05 25 14 23 MAX    13
2022 05 25 19 25 MIN     8
2022 05 26 01 32 MAX    13
2022 05 26 07 56 MIN     5
2022 05 26 14 46 MAX    13
2022 05 26 21 04 MIN     5
2022 05 27 02 59 MAX    12
2022 05 27 09 16 MIN     6
2022 05 27 15 09 MAX    12
2022 05 27 22 10 MIN     2
2022 05 28 04 11 MAX    12
2022 05 28 10 37 MIN     7
2022 05 28 15 28 MAX    12
2022 05 28 22 57 MIN     0
2022 05 29 05 28 MAX    12
2022 05 29 11 14 MIN     9
2022 05 29 15 38 MAX    12
2022 05 29 23 37 MIN    -1
2022 05 30 06 39 MAX    13
2022 05 30 11 50 MIN    10
2022 05 30 15 46 MAX    13
2022 05 31 00 15 MIN    -2
2022 05 31 07 32 MAX    14
2022 05 31 11 32 MIN    12
2022 05 31 15 57 MAX    15
2022 06 01 00 50 MIN    -2
2022 06 01 08 19 MAX    14
2022 06 01 11 41 MIN    13
2022 06 01 16 25 MAX    16
2022 06 02 01 22 MIN    -1
2022 06 02 08 46 MAX    15
2022 06 02 11 56 MIN    13
2022 06 02 17 00 MAX    17
2022 06 03 02 01 MIN    -1
2022 06 03 09 24 MAX    15
2022 06 03 12 30 MIN    14
2022 06 03 17 40 MAX    17
2022 06 04 02 44 MIN    -1
2022 06 04 09 50 MAX    16
2022 06 04 13 04 MIN    14
2022 06 04 18 14 MAX    17
2022 06 05 03 26 MIN     0
2022 06 05 11 07 MAX    15
2022 06 05 13 57 MIN    14
2022 06 05 18 40 MAX    16
2022 06 06 04 09 MIN     1
2022 06 06 19 01 MAX    15
2022 06 07 04 51 MIN     2
2022 06 07 13 58 MAX    14
2022 06 07 16 39 MIN    13
2022 06 07 19 31 MAX    14
2022 06 08 05 31 MIN     3
2022 06 08 14 07 MAX    13
2022 06 09 06 18 MIN     5
2022 06 09 13 56 MAX    12
2022 06 09 19 39 MIN    10
2022 06 10 01 07 MAX    11
2022 06 10 07 20 MIN     7
2022 06 10 13 51 MAX    12
2022 06 10 19 38 MIN     7
2022 06 11 03 07 MAX    13
2022 06 11 08 38 MIN     9
2022 06 11 13 58 MAX    13
2022 06 11 20 49 MIN     5
2022 06 12 04 07 MAX    15
2022 06 12 09 55 MIN    10
2022 06 12 14 12 MAX    14
2022 06 12 21 53 MIN     2
2022 06 13 05 24 MAX    16
2022 06 13 10 40 MIN    12
2022 06 13 14 36 MAX    16
2022 06 13 22 44 MIN     0
2022 06 14 06 34 MAX    18
2022 06 14 11 18 MIN    14
2022 06 14 15 04 MAX    18
2022 06 14 23 36 MIN    -2
2022 06 15 07 37 MAX    19
2022 06 15 11 46 MIN    16
2022 06 15 15 37 MAX    21
2022 06 16 00 29 MIN    -3
2022 06 16 08 34 MAX    19
2022 06 16 12 18 MIN    17
2022 06 16 16 18 MAX    22
2022 06 17 01 21 MIN    -3
2022 06 17 09 14 MAX    19
2022 06 17 12 03 MIN    18
2022 06 17 17 04 MAX    23
2022 06 18 02 13 MIN    -2
2022 06 18 18 00 MAX    23
2022 06 19 03 05 MIN    -1
2022 06 19 19 05 MAX    22
2022 06 20 03 53 MIN     1
2022 06 20 12 03 MAX    16
2022 06 20 15 26 MIN    15
2022 06 20 20 10 MAX    21
2022 06 21 04 38 MIN     3
2022 06 21 12 01 MAX    16
2022 06 21 16 35 MIN    13
2022 06 21 21 28 MAX    18
2022 06 22 05 20 MIN     5
2022 06 22 12 36 MAX    16
2022 06 22 17 41 MIN    11
2022 06 22 23 29 MAX    16
2022 06 23 06 01 MIN     8
2022 06 23 13 15 MAX    17
2022 06 23 18 59 MIN     9
2022 06 24 01 44 MAX    16
2022 06 24 06 44 MIN    11
2022 06 24 13 46 MAX    17
2022 06 24 20 35 MIN     7
2022 06 25 03 03 MAX    16
2022 06 25 07 44 MIN    14
2022 06 25 14 16 MAX    18
2022 06 25 21 47 MIN     6
2022 06 26 04 54 MAX    16
2022 06 26 08 41 MIN    15
2022 06 26 14 29 MAX    18
2022 06 26 22 38 MIN     5
2022 06 27 14 44 MAX    19
2022 06 27 23 19 MIN     4
2022 06 28 15 01 MAX    20
2022 06 28 23 56 MIN     3
2022 06 29 07 47 MAX    18
2022 06 29 09 55 MIN    17
2022 06 29 15 27 MAX    21
2022 06 30 00 28 MIN     3
2022 06 30 08 11 MAX    18
2022 06 30 10 33 MIN    17
2022 06 30 15 59 MAX    21
2022 07 01 01 05 MIN     2
2022 07 01 08 36 MAX    18
2022 07 01 11 13 MIN    17
2022 07 01 16 35 MAX    21
2022 07 02 01 41 MIN     2
2022 07 02 09 04 MAX    18
2022 07 02 11 54 MIN    17
2022 07 02 17 09 MAX    21
2022 07 03 02 19 MIN     2
2022 07 03 09 32 MAX    18
2022 07 03 12 32 MIN    17
2022 07 03 17 46 MAX    20
2022 07 04 02 56 MIN     3
2022 07 04 11 19 MAX    17
2022 07 04 14 03 MIN    16
2022 07 04 18 24 MAX    19
2022 07 05 03 34 MIN     4
2022 07 05 10 32 MAX    17
2022 07 05 13 40 MIN    16
2022 07 05 19 07 MAX    18
2022 07 06 04 08 MIN     6
2022 07 06 11 45 MAX    16
2022 07 06 15 28 MIN    15
2022 07 06 19 56 MAX    18
2022 07 07 04 42 MIN     9
2022 07 07 11 36 MAX    16
2022 07 07 16 36 MIN    13
2022 07 07 21 34 MAX    17
2022 07 08 05 21 MIN    11
2022 07 08 11 43 MAX    17
2022 07 08 17 28 MIN    12
2022 07 09 01 10 MAX    17
2022 07 09 06 08 MIN    14
2022 07 09 12 01 MAX    18
2022 07 09 18 45 MIN    11
2022 07 10 02 51 MAX    19
2022 07 10 07 17 MIN    17
2022 07 10 12 35 MAX    20
2022 07 10 20 09 MIN     9
2022 07 11 04 13 MAX    21
2022 07 11 08 46 MIN    19
2022 07 11 13 12 MAX    22
2022 07 11 21 23 MIN     7
2022 07 12 06 07 MAX    22
2022 07 12 09 39 MIN    21
2022 07 12 13 51 MAX    24
2022 07 12 22 25 MIN     5
2022 07 13 07 16 MAX    23
2022 07 13 10 17 MIN    22
2022 07 13 14 32 MAX    26
2022 07 13 23 24 MIN     3
2022 07 14 08 12 MAX    23
2022 07 14 10 48 MIN    22
2022 07 14 15 15 MAX    27
2022 07 15 00 19 MIN     2
2022 07 15 16 03 MAX    28
2022 07 16 01 10 MIN     2
2022 07 16 09 04 MAX    21
2022 07 16 10 58 MIN    20
2022 07 16 17 00 MAX    27
2022 07 17 01 57 MIN     3
2022 07 17 09 15 MAX    20
2022 07 17 12 20 MIN    19
2022 07 17 18 04 MAX    26
2022 07 18 02 43 MIN     4
2022 07 18 09 42 MAX    19
2022 07 18 13 47 MIN    17
2022 07 18 19 12 MAX    25
2022 07 19 03 22 MIN     7
2022 07 19 10 07 MAX    19
