<TOPS - 조위예측극치자료>

대상조위관측소 : 안흥
위도(WGS84) : N  36도 40분 29초
2022 01 14 01 13 MAX   443
2022 01 14 07 35 MIN   153
2022 01 14 14 12 MAX   526
2022 01 14 20 35 MIN   212
2022 01 15 02 08 MAX   460
2022 01 15 08 23 MIN   127
2022 01 15 14 57 MAX   556
2022 01 15 21 20 MIN   188
2022 01 16 02 52 MAX   482
2022 01 16 09 05 MIN   102
2022 01 16 15 34 MAX   579
2022 01 16 21 57 MIN   167
2022 01 17 03 30 MAX   503
2022 01 17 09 43 MIN    81
2022 01 17 16 08 MAX   597
2022 01 17 22 31 MIN   148
2022 01 18 04 06 MAX   520
2022 01 18 10 18 MIN    65
2022 01 18 16 40 MAX   609
2022 01 18 23 04 MIN   133
2022 01 19 04 39 MAX   533
2022 01 19 10 53 MIN    53
2022 01 19 17 11 MAX   619
2022 01 19 23 37 MIN   121
2022 01 20 05 12 MAX   541
2022 01 20 11 27 MIN    46
2022 01 20 17 41 MAX   625
2022 01 21 00 09 MIN   112
2022 01 21 05 45 MAX   547
2022 01 21 12 02 MIN    44
2022 01 21 18 13 MAX   626
2022 01 22 00 41 MIN   106
2022 01 22 06 18 MAX   550
2022 01 22 12 36 MIN    50
2022 01 22 18 45 MAX   620
2022 01 23 01 14 MIN   105
2022 01 23 06 54 MAX   550
2022 01 23 13 13 MIN    67
2022 01 23 19 19 MAX   605
2022 01 24 01 48 MIN   108
2022 01 24 07 36 MAX   545
2022 01 24 13 54 MIN    97
2022 01 24 19 58 MAX   579
2022 01 25 02 27 MIN   115
2022 01 25 08 25 MAX   534
2022 01 25 14 42 MIN   139
2022 01 25 20 43 MAX   544
2022 01 26 03 15 MIN   127
2022 01 26 09 26 MAX   521
2022 01 26 15 42 MIN   187
2022 01 26 21 40 MAX   505
2022 01 27 04 16 MIN   138
2022 01 27 10 44 MAX   514
2022 01 27 17 07 MIN   224
2022 01 27 22 54 MAX   473
2022 01 28 05 33 MIN   138
2022 01 28 12 13 MAX   528
2022 01 28 18 47 MIN   228
2022 01 29 00 19 MAX   465
2022 01 29 06 53 MIN   118
2022 01 29 13 35 MAX   563
2022 01 29 20 11 MIN   201
2022 01 30 01 39 MAX   482
2022 01 30 08 04 MIN    84
2022 01 30 14 41 MAX   605
2022 01 30 21 15 MIN   162
2022 01 31 02 44 MAX   512
2022 01 31 09 06 MIN    47
2022 01 31 15 36 MAX   641
2022 01 31 22 08 MIN   124
2022 02 01 03 39 MAX   544
2022 02 01 10 00 MIN    18
2022 02 01 16 24 MAX   664
2022 02 01 22 54 MIN    93
2022 02 02 04 28 MAX   569
2022 02 02 10 48 MIN     1
2022 02 02 17 07 MAX   673
2022 02 02 23 37 MIN    73
2022 02 03 05 13 MAX   584
2022 02 03 11 33 MIN    -1
2022 02 03 17 46 MAX   669
2022 02 04 00 15 MIN    64
2022 02 04 05 54 MAX   588
2022 02 04 12 13 MIN    12
2022 02 04 18 22 MAX   652
2022 02 05 00 50 MIN    67
2022 02 05 06 33 MAX   582
2022 02 05 12 50 MIN    39
2022 02 05 18 55 MAX   625
2022 02 06 01 23 MIN    80
2022 02 06 07 11 MAX   566
2022 02 06 13 26 MIN    79
2022 02 06 19 27 MAX   588
2022 02 07 01 54 MIN   102
2022 02 07 07 50 MAX   543
2022 02 07 14 02 MIN   129
2022 02 07 20 00 MAX   544
2022 02 08 02 27 MIN   129
2022 02 08 08 34 MAX   514
2022 02 08 14 43 MIN   185
2022 02 08 20 37 MAX   495
2022 02 09 03 05 MIN   161
2022 02 09 09 28 MAX   483
2022 02 09 15 36 MIN   241
2022 02 09 21 24 MAX   446
2022 02 10 03 58 MIN   192
2022 02 10 10 45 MAX   461
2022 02 10 17 04 MIN   282
2022 02 10 22 40 MAX   407
2022 02 11 05 20 MIN   210
2022 02 11 12 23 MAX   463
2022 02 11 19 03 MIN   283
2022 02 12 00 23 MAX   399
2022 02 12 06 50 MIN   199
2022 02 12 13 45 MAX   491
2022 02 12 20 19 MIN   252
2022 02 13 01 43 MAX   423
2022 02 13 07 56 MIN   169
2022 02 13 14 39 MAX   526
2022 02 13 21 06 MIN   215
2022 02 14 02 35 MAX   459
2022 02 14 08 46 MIN   132
2022 02 14 15 18 MAX   559
2022 02 14 21 42 MIN   180
2022 02 15 03 16 MAX   495
2022 02 15 09 27 MIN    97
2022 02 15 15 51 MAX   586
2022 02 15 22 14 MIN   147
2022 02 16 03 51 MAX   527
2022 02 16 10 05 MIN    67
2022 02 16 16 21 MAX   610
2022 02 16 22 45 MIN   117
2022 02 17 04 24 MAX   553
2022 02 17 10 40 MIN    43
2022 02 17 16 51 MAX   628
2022 02 17 23 16 MIN    92
2022 02 18 04 56 MAX   575
2022 02 18 11 15 MIN    27
2022 02 18 17 21 MAX   641
2022 02 18 23 46 MIN    72
2022 02 19 05 28 MAX   592
2022 02 19 11 49 MIN    21
2022 02 19 17 50 MAX   645
2022 02 20 00 17 MIN    59
2022 02 20 06 02 MAX   603
2022 02 20 12 23 MIN    29
2022 02 20 18 21 MAX   638
2022 02 21 00 47 MIN    55
2022 02 21 06 36 MAX   606
2022 02 21 12 58 MIN    52
2022 02 21 18 53 MAX   619
2022 02 22 01 19 MIN    60
2022 02 22 07 15 MAX   599
2022 02 22 13 36 MIN    91
2022 02 22 19 27 MAX   587
2022 02 23 01 54 MIN    76
2022 02 23 08 00 MAX   580
2022 02 23 14 19 MIN   144
2022 02 23 20 07 MAX   543
2022 02 24 02 36 MIN   103
2022 02 24 08 55 MAX   550
2022 02 24 15 14 MIN   205
2022 02 24 20 58 MAX   491
2022 02 25 03 32 MIN   138
2022 02 25 10 12 MAX   519
2022 02 25 16 41 MIN   256
2022 02 25 22 15 MAX   444
2022 02 26 04 57 MIN   164
2022 02 26 11 56 MAX   513
2022 02 26 18 43 MIN   261
2022 02 27 00 05 MAX   431
2022 02 27 06 40 MIN   156
2022 02 27 13 33 MAX   544
2022 02 27 20 13 MIN   218
2022 02 28 01 41 MAX   462
2022 02 28 08 03 MIN   116
2022 02 28 14 40 MAX   589
2022 02 28 21 13 MIN   163
2022 03 01 02 47 MAX   512
2022 03 01 09 05 MIN    70
2022 03 01 15 31 MAX   627
2022 03 01 21 58 MIN   113
2022 03 02 03 37 MAX   558
2022 03 02 09 55 MIN    33
2022 03 02 16 12 MAX   652
2022 03 02 22 39 MIN    75
2022 03 03 04 20 MAX   592
2022 03 03 10 39 MIN    13
2022 03 03 16 49 MAX   661
2022 03 03 23 15 MIN    52
2022 03 04 04 59 MAX   612
2022 03 04 11 18 MIN    10
2022 03 04 17 21 MAX   657
2022 03 04 23 47 MIN    42
2022 03 05 05 35 MAX   619
2022 03 05 11 54 MIN    23
2022 03 05 17 52 MAX   642
2022 03 06 00 17 MIN    45
2022 03 06 06 08 MAX   615
2022 03 06 12 27 MIN    49
2022 03 06 18 20 MAX   617
2022 03 07 00 44 MIN    56
2022 03 07 06 41 MAX   603
2022 03 07 12 58 MIN    85
2022 03 07 18 48 MAX   585
2022 03 08 01 10 MIN    77
2022 03 08 07 15 MAX   582
2022 03 08 13 29 MIN   131
2022 03 08 19 17 MAX   546
2022 03 09 01 37 MIN   105
2022 03 09 07 51 MAX   552
2022 03 09 14 03 MIN   184
2022 03 09 19 48 MAX   500
2022 03 10 02 08 MIN   141
2022 03 10 08 35 MAX   515
2022 03 10 14 45 MIN   240
2022 03 10 20 25 MAX   451
2022 03 11 02 48 MIN   183
2022 03 11 09 37 MAX   477
2022 03 11 15 51 MIN   291
2022 03 11 21 23 MAX   405
2022 03 12 03 55 MIN   222
2022 03 12 11 17 MAX   455
2022 03 12 18 09 MIN   308
2022 03 12 23 22 MAX   381
2022 03 13 05 51 MIN   233
2022 03 13 13 03 MAX   472
2022 03 13 19 52 MIN   274
2022 03 14 01 10 MAX   405
2022 03 14 07 24 MIN   203
2022 03 14 14 08 MAX   509
2022 03 14 20 39 MIN   228
2022 03 15 02 11 MAX   452
2022 03 15 08 21 MIN   157
2022 03 15 14 49 MAX   548
2022 03 15 21 13 MIN   181
2022 03 16 02 53 MAX   501
2022 03 16 09 05 MIN   111
2022 03 16 15 21 MAX   584
2022 03 16 21 44 MIN   135
2022 03 17 03 28 MAX   546
2022 03 17 09 43 MIN    71
2022 03 17 15 52 MAX   615
2022 03 17 22 15 MIN    94
2022 03 18 04 01 MAX   586
2022 03 18 10 19 MIN    40
2022 03 18 16 22 MAX   637
2022 03 18 22 46 MIN    60
2022 03 19 04 34 MAX   618
2022 03 19 10 56 MIN    22
2022 03 19 16 52 MAX   650
2022 03 19 23 17 MIN    35
2022 03 20 05 08 MAX   642
2022 03 20 11 31 MIN    19
2022 03 20 17 23 MAX   651
2022 03 20 23 48 MIN    21
2022 03 21 05 42 MAX   655
2022 03 21 12 08 MIN    33
2022 03 21 17 54 MAX   638
2022 03 22 00 19 MIN    20
2022 03 22 06 19 MAX   655
2022 03 22 12 45 MIN    63
2022 03 22 18 27 MAX   613
2022 03 23 00 52 MIN    32
2022 03 23 06 58 MAX   641
2022 03 23 13 23 MIN   110
2022 03 23 19 02 MAX   576
2022 03 24 01 27 MIN    59
2022 03 24 07 44 MAX   610
2022 03 24 14 07 MIN   168
2022 03 24 19 43 MAX   527
2022 03 25 02 10 MIN   101
2022 03 25 08 39 MAX   567
2022 03 25 15 05 MIN   229
2022 03 25 20 37 MAX   473
2022 03 26 03 09 MIN   151
2022 03 26 10 00 MAX   525
2022 03 26 16 41 MIN   272
2022 03 26 22 06 MAX   427
2022 03 27 04 45 MIN   188
2022 03 27 11 51 MAX   513
2022 03 27 18 44 MIN   259
2022 03 28 00 11 MAX   428
2022 03 28 06 38 MIN   178
2022 03 28 13 26 MAX   543
2022 03 28 20 03 MIN   205
2022 03 29 01 43 MAX   477
2022 03 29 07 59 MIN   134
2022 03 29 14 28 MAX   583
2022 03 29 20 55 MIN   146
2022 03 30 02 41 MAX   535
2022 03 30 08 56 MIN    88
2022 03 30 15 12 MAX   615
2022 03 30 21 36 MIN    97
2022 03 31 03 26 MAX   583
2022 03 31 09 42 MIN    55
2022 03 31 15 49 MAX   634
2022 03 31 22 12 MIN    62
2022 04 01 04 04 MAX   617
2022 04 01 10 22 MIN    40
2022 04 01 16 21 MAX   639
2022 04 01 22 45 MIN    42
2022 04 02 04 39 MAX   635
2022 04 02 10 58 MIN    40
2022 04 02 16 51 MAX   633
2022 04 02 23 14 MIN    35
2022 04 03 05 11 MAX   642
2022 04 03 11 31 MIN    54
2022 04 03 17 19 MAX   619
2022 04 03 23 41 MIN    39
2022 04 04 05 43 MAX   639
2022 04 04 12 02 MIN    76
2022 04 04 17 46 MAX   598
2022 04 05 00 07 MIN    51
2022 04 05 06 13 MAX   629
2022 04 05 12 33 MIN   107
2022 04 05 18 15 MAX   572
2022 04 06 00 32 MIN    70
2022 04 06 06 45 MAX   611
2022 04 06 13 04 MIN   145
2022 04 06 18 44 MAX   539
2022 04 07 00 59 MIN    97
2022 04 07 07 20 MAX   583
2022 04 07 13 37 MIN   189
2022 04 07 19 15 MAX   501
2022 04 08 01 30 MIN   132
2022 04 08 08 00 MAX   547
2022 04 08 14 16 MIN   236
2022 04 08 19 51 MAX   459
2022 04 09 02 07 MIN   173
2022 04 09 08 52 MAX   506
2022 04 09 15 12 MIN   281
2022 04 09 20 43 MAX   417
2022 04 10 03 03 MIN   216
2022 04 10 10 13 MAX   474
2022 04 10 16 57 MIN   304
2022 04 10 22 23 MAX   390
2022 04 11 04 45 MIN   242
2022 04 11 11 57 MAX   474
2022 04 11 18 52 MIN   279
2022 04 12 00 20 MAX   408
2022 04 12 06 33 MIN   222
2022 04 12 13 13 MAX   503
2022 04 12 19 50 MIN   230
2022 04 13 01 30 MAX   458
2022 04 13 07 42 MIN   177
2022 04 13 14 02 MAX   543
2022 04 13 20 29 MIN   176
2022 04 14 02 17 MAX   515
2022 04 14 08 31 MIN   128
2022 04 14 14 39 MAX   581
2022 04 14 21 03 MIN   123
2022 04 15 02 56 MAX   571
2022 04 15 09 13 MIN    86
2022 04 15 15 13 MAX   613
2022 04 15 21 37 MIN    75
2022 04 16 03 32 MAX   620
2022 04 16 09 54 MIN    55
2022 04 16 15 47 MAX   634
2022 04 16 22 11 MIN    37
2022 04 17 04 08 MAX   658
2022 04 17 10 33 MIN    40
2022 04 17 16 20 MAX   643
2022 04 17 22 45 MIN    12
2022 04 18 04 46 MAX   683
2022 04 18 11 13 MIN    42
2022 04 18 16 55 MAX   638
2022 04 18 23 19 MIN     2
2022 04 19 05 24 MAX   693
2022 04 19 11 53 MIN    59
2022 04 19 17 30 MAX   621
2022 04 19 23 54 MIN     6
2022 04 20 06 05 MAX   687
2022 04 20 12 34 MIN    92
2022 04 20 18 08 MAX   593
2022 04 21 00 31 MIN    27
2022 04 21 06 48 MAX   664
2022 04 21 13 17 MIN   137
2022 04 21 18 48 MAX   556
2022 04 22 01 12 MIN    62
2022 04 22 07 37 MAX   627
2022 04 22 14 07 MIN   187
2022 04 22 19 36 MAX   511
2022 04 23 02 00 MIN   111
2022 04 23 08 38 MAX   581
2022 04 23 15 13 MIN   233
2022 04 23 20 41 MAX   466
2022 04 24 03 06 MIN   162
2022 04 24 09 58 MAX   541
2022 04 24 16 46 MIN   254
2022 04 24 22 17 MAX   438
2022 04 25 04 44 MIN   196
2022 04 25 11 36 MAX   529
2022 04 25 18 23 MIN   232
2022 04 26 00 07 MAX   455
2022 04 26 06 26 MIN   187
2022 04 26 12 59 MAX   546
2022 04 26 19 33 MIN   185
2022 04 27 01 26 MAX   504
2022 04 27 07 40 MIN   152
2022 04 27 13 57 MAX   571
2022 04 27 20 23 MIN   135
2022 04 28 02 21 MAX   557
2022 04 28 08 36 MIN   118
2022 04 28 14 41 MAX   592
2022 04 28 21 04 MIN    94
2022 04 29 03 05 MAX   599
2022 04 29 09 21 MIN    95
2022 04 29 15 17 MAX   603
2022 04 29 21 39 MIN    66
2022 04 30 03 42 MAX   628
2022 04 30 10 00 MIN    85
2022 04 30 15 49 MAX   604
2022 04 30 22 11 MIN    51
2022 05 01 04 16 MAX   644
2022 05 01 10 36 MIN    86
2022 05 01 16 20 MAX   599
2022 05 01 22 40 MIN    47
2022 05 02 04 47 MAX   651
2022 05 02 11 09 MIN    97
2022 05 02 16 49 MAX   589
2022 05 02 23 07 MIN    51
2022 05 03 05 19 MAX   649
2022 05 03 11 41 MIN   113
2022 05 03 17 19 MAX   574
2022 05 03 23 35 MIN    62
2022 05 04 05 50 MAX   641
2022 05 04 12 12 MIN   135
2022 05 04 17 49 MAX   554
2022 05 05 00 03 MIN    78
2022 05 05 06 22 MAX   626
2022 05 05 12 45 MIN   162
2022 05 05 18 22 MAX   530
2022 05 06 00 33 MIN   101
2022 05 06 06 58 MAX   603
2022 05 06 13 19 MIN   193
2022 05 06 18 56 MAX   502
2022 05 07 01 06 MIN   130
2022 05 07 07 37 MAX   573
2022 05 07 13 59 MIN   226
2022 05 07 19 34 MAX   472
2022 05 08 01 45 MIN   164
2022 05 08 08 24 MAX   540
2022 05 08 14 50 MIN   256
2022 05 08 20 26 MAX   442
2022 05 09 02 37 MIN   200
2022 05 09 09 27 MAX   511
2022 05 09 16 04 MIN   272
2022 05 09 21 43 MAX   423
2022 05 10 03 56 MIN   226
2022 05 10 10 47 MAX   500
2022 05 10 17 33 MIN   259
2022 05 10 23 19 MAX   434
2022 05 11 05 32 MIN   224
2022 05 11 12 03 MAX   512
2022 05 11 18 42 MIN   220
2022 05 12 00 36 MAX   477
2022 05 12 06 50 MIN   194
2022 05 12 13 02 MAX   540
2022 05 12 19 32 MIN   168
2022 05 13 01 32 MAX   535
2022 05 13 07 50 MIN   154
2022 05 13 13 49 MAX   571
2022 05 13 20 15 MIN   115
2022 05 14 02 18 MAX   593
2022 05 14 08 40 MIN   117
2022 05 14 14 31 MAX   597
2022 05 14 20 55 MIN    68
2022 05 15 03 01 MAX   645
2022 05 15 09 27 MIN    91
2022 05 15 15 10 MAX   614
2022 05 15 21 34 MIN    32
2022 05 16 03 43 MAX   683
2022 05 16 10 12 MIN    79
2022 05 16 15 50 MAX   619
2022 05 16 22 14 MIN    10
2022 05 17 04 26 MAX   706
2022 05 17 10 57 MIN    81
2022 05 17 16 31 MAX   613
2022 05 17 22 54 MIN     4
2022 05 18 05 10 MAX   711
2022 05 18 11 42 MIN    96
2022 05 18 17 13 MAX   598
2022 05 18 23 36 MIN    12
2022 05 19 05 56 MAX   701
2022 05 19 12 29 MIN   120
2022 05 19 17 58 MAX   575
2022 05 20 00 20 MIN    35
2022 05 20 06 45 MAX   677
2022 05 20 13 17 MIN   150
2022 05 20 18 46 MAX   547
2022 05 21 01 07 MIN    70
2022 05 21 07 37 MAX   643
2022 05 21 14 11 MIN   180
2022 05 21 19 42 MAX   516
2022 05 22 02 01 MIN   114
2022 05 22 08 36 MAX   604
2022 05 22 15 14 MIN   205
2022 05 22 20 49 MAX   488
2022 05 23 03 07 MIN   159
2022 05 23 09 45 MAX   568
2022 05 23 16 27 MIN   215
2022 05 23 22 12 MAX   475
2022 05 24 04 28 MIN   191
2022 05 24 11 02 MAX   545
2022 05 24 17 43 MIN   203
2022 05 24 23 40 MAX   488
2022 05 25 05 55 MIN   198
2022 05 25 12 14 MAX   540
2022 05 25 18 48 MIN   174
2022 05 26 00 55 MAX   523
2022 05 26 07 09 MIN   185
2022 05 26 13 15 MAX   546
2022 05 26 19 41 MIN   141
2022 05 27 01 53 MAX   563
2022 05 27 08 08 MIN   165
2022 05 27 14 03 MAX   555
2022 05 27 20 25 MIN   111
2022 05 28 02 39 MAX   598
2022 05 28 08 57 MIN   149
2022 05 28 14 43 MAX   561
2022 05 28 21 03 MIN    90
2022 05 29 03 18 MAX   624
2022 05 29 09 38 MIN   140
2022 05 29 15 19 MAX   564
2022 05 29 21 37 MIN    78
2022 05 30 03 54 MAX   639
2022 05 30 10 16 MIN   138
2022 05 30 15 53 MAX   564
2022 05 30 22 09 MIN    73
2022 05 31 04 27 MAX   647
2022 05 31 10 51 MIN   141
2022 05 31 16 26 MAX   560
2022 05 31 22 40 MIN    75
2022 06 01 05 00 MAX   647
2022 06 01 11 25 MIN   148
2022 06 01 16 59 MAX   554
2022 06 01 23 11 MIN    82
2022 06 02 05 33 MAX   642
2022 06 02 11 58 MIN   158
2022 06 02 17 33 MAX   544
2022 06 02 23 44 MIN    92
2022 06 03 06 06 MAX   633
2022 06 03 12 32 MIN   172
2022 06 03 18 07 MAX   530
2022 06 04 00 17 MIN   107
2022 06 04 06 41 MAX   618
2022 06 04 13 07 MIN   188
2022 06 04 18 43 MAX   515
2022 06 05 00 52 MIN   126
2022 06 05 07 18 MAX   600
2022 06 05 13 45 MIN   204
2022 06 05 19 22 MAX   498
2022 06 06 01 31 MIN   149
2022 06 06 08 00 MAX   578
2022 06 06 14 29 MIN   219
2022 06 06 20 09 MAX   482
2022 06 07 02 19 MIN   175
2022 06 07 08 49 MAX   556
2022 06 07 15 22 MIN   227
2022 06 07 21 09 MAX   472
2022 06 08 03 19 MIN   200
2022 06 08 09 49 MAX   538
2022 06 08 16 26 MIN   222
2022 06 08 22 23 MAX   478
2022 06 09 04 34 MIN   214
2022 06 09 10 55 MAX   531
2022 06 09 17 32 MIN   199
2022 06 09 23 39 MAX   506
2022 06 10 05 55 MIN   210
2022 06 10 12 00 MAX   538
2022 06 10 18 32 MIN   162
2022 06 11 00 45 MAX   553
2022 06 11 07 06 MIN   190
2022 06 11 12 58 MAX   552
2022 06 11 19 26 MIN   118
2022 06 12 01 43 MAX   606
2022 06 12 08 09 MIN   164
2022 06 12 13 50 MAX   569
2022 06 12 20 15 MIN    78
2022 06 13 02 34 MAX   653
2022 06 13 09 04 MIN   142
2022 06 13 14 39 MAX   582
2022 06 13 21 03 MIN    46
2022 06 14 03 23 MAX   688
2022 06 14 09 56 MIN   129
2022 06 14 15 27 MAX   588
2022 06 14 21 50 MIN    26
2022 06 15 04 12 MAX   709
2022 06 15 10 47 MIN   122
2022 06 15 16 15 MAX   590
2022 06 15 22 38 MIN    18
2022 06 16 05 02 MAX   716
2022 06 16 11 37 MIN   122
2022 06 16 17 05 MAX   586
2022 06 16 23 27 MIN    23
2022 06 17 05 52 MAX   710
2022 06 17 12 26 MIN   127
2022 06 17 17 55 MAX   577
2022 06 18 00 15 MIN    39
2022 06 18 06 41 MAX   692
2022 06 18 13 15 MIN   137
2022 06 18 18 47 MAX   565
2022 06 19 01 05 MIN    66
2022 06 19 07 31 MAX   665
2022 06 19 14 04 MIN   150
2022 06 19 19 42 MAX   548
2022 06 20 01 57 MIN   103
2022 06 20 08 21 MAX   630
2022 06 20 14 55 MIN   165
2022 06 20 20 40 MAX   531
2022 06 21 02 53 MIN   147
2022 06 21 09 15 MAX   591
2022 06 21 15 50 MIN   178
2022 06 21 21 45 MAX   516
2022 06 22 03 57 MIN   189
2022 06 22 10 14 MAX   554
2022 06 22 16 51 MIN   184
2022 06 22 22 59 MAX   513
2022 06 23 05 11 MIN   220
2022 06 23 11 18 MAX   526
2022 06 23 17 54 MIN   180
2022 06 24 00 13 MAX   526
2022 06 24 06 29 MIN   231
2022 06 24 12 23 MAX   512
2022 06 24 18 54 MIN   165
2022 06 25 01 19 MAX   553
2022 06 25 07 38 MIN   224
2022 06 25 13 22 MAX   511
2022 06 25 19 46 MIN   146
2022 06 26 02 14 MAX   582
2022 06 26 08 34 MIN   209
2022 06 26 14 12 MAX   518
2022 06 26 20 30 MIN   128
2022 06 27 02 58 MAX   608
2022 06 27 09 21 MIN   195
2022 06 27 14 55 MAX   528
2022 06 27 21 10 MIN   113
2022 06 28 03 37 MAX   626
2022 06 28 10 01 MIN   183
2022 06 28 15 34 MAX   538
2022 06 28 21 47 MIN   103
2022 06 29 04 13 MAX   637
