<TOPS - 조위예측극치자료>

대상조위관측소 : 독도
위도(WGS84) : N  37도 14분 20초
2021 12 22 10 26 MIN    -5
2021 12 23 03 14 MAX    20
2021 12 23 11 10 MIN    -5
2021 12 24 04 01 MAX    18
2021 12 24 11 59 MIN    -5
2021 12 25 04 53 MAX    16
2021 12 25 12 50 MIN    -4
2021 12 25 21 35 MAX    11
2021 12 26 00 26 MIN    10
2021 12 26 05 56 MAX    14
2021 12 26 13 39 MIN    -2
2021 12 26 21 22 MAX    11
2021 12 27 02 18 MIN     8
2021 12 27 07 18 MAX    12
2021 12 27 14 25 MIN     1
2021 12 27 21 20 MAX    12
2021 12 28 03 34 MIN     6
2021 12 28 08 49 MAX    10
2021 12 28 15 10 MIN     4
2021 12 28 21 42 MAX    14
2021 12 29 04 39 MIN     3
2021 12 29 10 19 MAX    10
2021 12 29 15 54 MIN     7
2021 12 29 22 11 MAX    17
2021 12 30 05 39 MIN     0
2021 12 30 12 02 MAX    11
2021 12 30 16 38 MIN    10
2021 12 30 22 47 MAX    20
2021 12 31 06 35 MIN    -2
2021 12 31 23 27 MAX    23
2022 01 01 07 29 MIN    -5
2022 01 02 00 10 MAX    25
2022 01 02 08 20 MIN    -8
2022 01 03 00 58 MAX    26
2022 01 03 09 13 MIN   -10
2022 01 04 01 51 MAX    26
2022 01 04 10 07 MIN   -11
2022 01 05 02 44 MAX    24
2022 01 05 11 01 MIN   -12
2022 01 06 03 43 MAX    22
2022 01 06 11 52 MIN   -12
2022 01 07 04 41 MAX    18
2022 01 07 12 41 MIN   -10
2022 01 07 20 35 MAX     7
2022 01 08 00 07 MIN     6
2022 01 08 05 39 MAX    13
2022 01 08 13 25 MIN    -8
2022 01 08 20 28 MAX     7
2022 01 09 01 41 MIN     3
2022 01 09 06 47 MAX     9
2022 01 09 14 02 MIN    -4
2022 01 09 20 34 MAX     8
2022 01 10 03 00 MIN     1
2022 01 10 08 11 MAX     6
2022 01 10 14 34 MIN    -1
2022 01 10 20 57 MAX     9
2022 01 11 04 26 MIN    -1
2022 01 11 11 01 MAX     4
2022 01 11 14 36 MIN     3
2022 01 11 21 21 MAX    11
2022 01 12 05 47 MIN    -2
2022 01 12 21 51 MAX    13
2022 01 13 06 41 MIN    -3
2022 01 13 22 25 MAX    15
2022 01 14 07 24 MIN    -4
2022 01 14 23 04 MAX    16
2022 01 15 07 58 MIN    -4
2022 01 15 23 42 MAX    18
2022 01 16 08 27 MIN    -4
2022 01 16 16 16 MAX    12
2022 01 16 17 54 MIN    11
2022 01 17 00 21 MAX    19
2022 01 17 08 53 MIN    -4
2022 01 17 16 46 MAX    12
2022 01 17 18 38 MIN    11
2022 01 18 01 01 MAX    20
2022 01 18 09 20 MIN    -5
2022 01 19 01 42 MAX    20
2022 01 19 09 49 MIN    -5
2022 01 19 17 58 MAX    11
2022 01 19 20 02 MIN    10
2022 01 20 02 26 MAX    20
2022 01 20 10 24 MIN    -5
2022 01 20 18 44 MAX    10
2022 01 20 20 59 MIN     9
2022 01 21 03 13 MAX    19
2022 01 21 10 59 MIN    -5
2022 01 21 18 54 MAX    10
2022 01 21 21 52 MIN     9
2022 01 22 04 06 MAX    18
2022 01 22 11 38 MIN    -4
2022 01 22 18 53 MAX    11
2022 01 22 23 06 MIN     8
2022 01 23 05 06 MAX    17
2022 01 23 12 20 MIN    -1
2022 01 23 19 06 MAX    12
2022 01 24 00 23 MIN     7
2022 01 24 06 11 MAX    15
2022 01 24 12 57 MIN     2
2022 01 24 19 27 MAX    14
2022 01 25 01 41 MIN     6
2022 01 25 07 28 MAX    13
2022 01 25 13 31 MIN     6
2022 01 25 19 59 MAX    16
2022 01 26 02 56 MIN     4
2022 01 26 08 55 MAX    12
2022 01 26 14 06 MIN     9
2022 01 26 20 34 MAX    18
2022 01 27 04 20 MIN     3
2022 01 27 21 18 MAX    21
2022 01 28 05 31 MIN     0
2022 01 28 22 06 MAX    23
2022 01 29 06 39 MIN    -2
2022 01 29 22 59 MAX    25
2022 01 30 07 34 MIN    -5
2022 01 30 23 56 MAX    26
2022 01 31 08 24 MIN    -7
2022 02 01 00 55 MAX    26
2022 02 01 09 11 MIN    -9
2022 02 02 01 54 MAX    25
2022 02 02 09 55 MIN   -10
2022 02 02 17 07 MAX    10
2022 02 02 20 20 MIN     9
2022 02 03 02 55 MAX    24
2022 02 03 10 39 MIN   -10
2022 02 03 17 09 MAX    10
2022 02 03 21 39 MIN     7
2022 02 04 03 50 MAX    21
2022 02 04 11 22 MIN    -8
2022 02 04 17 39 MAX    10
2022 02 04 22 51 MIN     5
2022 02 05 04 45 MAX    18
2022 02 05 12 03 MIN    -5
2022 02 05 18 12 MAX    10
2022 02 05 23 55 MIN     4
2022 02 06 05 41 MAX    14
2022 02 06 12 38 MIN    -2
2022 02 06 18 41 MAX    11
2022 02 07 01 05 MIN     3
2022 02 07 06 46 MAX    11
2022 02 07 13 05 MIN     3
2022 02 07 19 06 MAX    13
2022 02 08 02 19 MIN     2
2022 02 08 08 11 MAX     9
2022 02 08 13 21 MIN     6
2022 02 08 19 32 MAX    14
2022 02 09 03 43 MIN     2
2022 02 09 20 03 MAX    16
2022 02 10 05 10 MIN     1
2022 02 10 20 42 MAX    17
2022 02 11 06 13 MIN     1
2022 02 11 21 31 MAX    18
2022 02 12 06 59 MIN     1
2022 02 12 22 24 MAX    19
2022 02 13 07 40 MIN     0
2022 02 13 15 16 MAX    15
2022 02 13 16 40 MIN    14
2022 02 13 23 15 MAX    20
2022 02 14 08 09 MIN     0
2022 02 14 16 03 MAX    14
2022 02 14 17 46 MIN    13
2022 02 15 00 04 MAX    21
2022 02 15 08 39 MIN    -1
2022 02 15 16 03 MAX    14
2022 02 15 18 37 MIN    13
2022 02 16 00 52 MAX    22
2022 02 16 09 03 MIN    -1
2022 02 16 16 21 MAX    14
2022 02 16 19 21 MIN    12
2022 02 17 01 41 MAX    23
2022 02 17 09 31 MIN    -1
2022 02 17 16 33 MAX    14
2022 02 17 20 11 MIN    11
2022 02 18 02 32 MAX    23
2022 02 18 10 01 MIN    -1
2022 02 18 16 39 MAX    14
2022 02 18 21 08 MIN    10
2022 02 19 03 26 MAX    23
2022 02 19 10 35 MIN     1
2022 02 19 16 53 MAX    15
2022 02 19 22 07 MIN     9
2022 02 20 04 20 MAX    22
2022 02 20 11 12 MIN     4
2022 02 20 17 16 MAX    17
2022 02 20 23 07 MIN     8
2022 02 21 05 20 MAX    21
2022 02 21 11 47 MIN     8
2022 02 21 17 45 MAX    19
2022 02 22 00 09 MIN     7
2022 02 22 06 28 MAX    19
2022 02 22 12 20 MIN    11
2022 02 22 18 17 MAX    21
2022 02 23 01 17 MIN     6
2022 02 23 07 44 MAX    18
2022 02 23 12 40 MIN    15
2022 02 23 18 53 MAX    23
2022 02 24 02 38 MIN     6
2022 02 24 19 41 MAX    25
2022 02 25 03 58 MIN     4
2022 02 25 20 37 MAX    26
2022 02 26 05 26 MIN     2
2022 02 26 21 37 MAX    26
2022 02 27 06 35 MIN     0
2022 02 27 22 44 MAX    26
2022 02 28 07 27 MIN    -2
2022 02 28 15 31 MAX    16
2022 02 28 17 24 MIN    15
2022 02 28 23 54 MAX    26
2022 03 01 08 11 MIN    -4
2022 03 01 15 18 MAX    14
2022 03 01 19 05 MIN    12
2022 03 02 01 04 MAX    26
2022 03 02 08 51 MIN    -5
2022 03 02 15 13 MAX    14
2022 03 02 19 51 MIN    10
2022 03 03 02 04 MAX    25
2022 03 03 09 30 MIN    -4
2022 03 03 15 35 MAX    14
2022 03 03 20 57 MIN     7
2022 03 04 03 00 MAX    24
2022 03 04 10 08 MIN    -3
2022 03 04 16 03 MAX    15
2022 03 04 21 45 MIN     6
2022 03 05 03 52 MAX    22
2022 03 05 10 45 MIN     0
2022 03 05 16 32 MAX    16
2022 03 05 22 38 MIN     5
2022 03 06 04 44 MAX    20
2022 03 06 11 20 MIN     4
2022 03 06 17 01 MAX    17
2022 03 06 23 32 MIN     5
2022 03 07 05 43 MAX    17
2022 03 07 11 48 MIN     8
2022 03 07 17 27 MAX    18
2022 03 08 00 33 MIN     5
2022 03 08 07 03 MAX    15
2022 03 08 11 59 MIN    12
2022 03 08 17 51 MAX    20
2022 03 09 01 41 MIN     5
2022 03 09 18 17 MAX    21
2022 03 10 02 56 MIN     5
2022 03 10 18 46 MAX    21
2022 03 11 04 07 MIN     6
2022 03 11 19 43 MAX    22
2022 03 12 05 22 MIN     5
2022 03 12 20 44 MAX    22
2022 03 13 06 14 MIN     5
2022 03 13 21 46 MAX    21
2022 03 14 07 01 MIN     4
2022 03 14 14 32 MAX    18
2022 03 14 17 16 MIN    17
2022 03 14 22 46 MAX    22
2022 03 15 07 32 MIN     4
2022 03 15 14 53 MAX    17
2022 03 15 17 56 MIN    15
2022 03 15 23 53 MAX    22
2022 03 16 08 04 MIN     3
2022 03 16 15 05 MAX    17
2022 03 16 18 46 MIN    14
2022 03 17 00 50 MAX    23
2022 03 17 08 31 MIN     3
2022 03 17 15 10 MAX    17
2022 03 17 19 30 MIN    13
2022 03 18 01 45 MAX    25
2022 03 18 08 59 MIN     4
2022 03 18 15 10 MAX    18
2022 03 18 20 23 MIN    11
2022 03 19 02 37 MAX    25
2022 03 19 09 30 MIN     6
2022 03 19 15 24 MAX    20
2022 03 19 21 12 MIN    10
2022 03 20 03 32 MAX    26
2022 03 20 10 03 MIN     9
2022 03 20 15 48 MAX    22
2022 03 20 22 04 MIN     9
2022 03 21 04 29 MAX    25
2022 03 21 10 38 MIN    13
2022 03 21 16 16 MAX    24
2022 03 21 22 59 MIN     8
2022 03 22 05 33 MAX    24
2022 03 22 11 11 MIN    17
2022 03 22 16 47 MAX    26
2022 03 22 23 59 MIN     7
2022 03 23 06 48 MAX    23
2022 03 23 11 40 MIN    20
2022 03 23 17 23 MAX    28
2022 03 24 01 07 MIN     6
2022 03 24 18 07 MAX    29
2022 03 25 02 26 MIN     5
2022 03 25 18 54 MAX    28
2022 03 26 03 51 MIN     4
2022 03 26 20 04 MAX    27
2022 03 27 05 08 MIN     3
2022 03 27 21 21 MAX    26
2022 03 28 06 11 MIN     2
2022 03 28 14 17 MAX    18
2022 03 28 16 47 MIN    17
2022 03 28 22 41 MAX    24
2022 03 29 07 01 MIN     1
2022 03 29 14 01 MAX    16
2022 03 29 18 22 MIN    13
2022 03 30 00 03 MAX    24
2022 03 30 07 42 MIN     0
2022 03 30 13 58 MAX    16
2022 03 30 19 14 MIN    10
2022 03 31 01 10 MAX    23
2022 03 31 08 19 MIN     1
2022 03 31 14 15 MAX    17
2022 03 31 20 05 MIN     7
2022 04 01 02 08 MAX    23
2022 04 01 08 55 MIN     2
2022 04 01 14 41 MAX    18
2022 04 01 20 52 MIN     5
2022 04 02 02 58 MAX    22
2022 04 02 09 29 MIN     5
2022 04 02 15 07 MAX    19
2022 04 02 21 37 MIN     4
2022 04 03 03 49 MAX    21
2022 04 03 10 02 MIN     8
2022 04 03 15 35 MAX    21
2022 04 03 22 22 MIN     4
2022 04 04 04 45 MAX    20
2022 04 04 10 30 MIN    12
2022 04 04 15 59 MAX    22
2022 04 04 23 10 MIN     5
2022 04 05 06 01 MAX    19
2022 04 05 10 48 MIN    15
2022 04 05 16 22 MAX    23
2022 04 06 00 03 MIN     5
2022 04 06 08 08 MAX    19
2022 04 06 10 25 MIN    18
2022 04 06 16 47 MAX    24
2022 04 07 01 05 MIN     6
2022 04 07 17 15 MAX    24
2022 04 08 02 09 MIN     6
2022 04 08 17 56 MAX    24
2022 04 09 03 13 MIN     6
2022 04 09 18 48 MAX    23
2022 04 10 04 11 MIN     6
2022 04 10 19 57 MAX    22
2022 04 11 05 05 MIN     6
2022 04 11 13 30 MAX    19
2022 04 11 16 13 MIN    18
2022 04 11 21 07 MAX    21
2022 04 12 06 00 MIN     5
2022 04 12 13 45 MAX    18
2022 04 12 17 17 MIN    16
2022 04 12 22 18 MAX    21
2022 04 13 06 40 MIN     5
2022 04 13 13 54 MAX    18
2022 04 13 18 03 MIN    14
2022 04 13 23 35 MAX    21
2022 04 14 07 12 MIN     6
2022 04 14 13 51 MAX    18
2022 04 14 18 45 MIN    13
2022 04 15 00 42 MAX    23
2022 04 15 07 45 MIN     7
2022 04 15 13 48 MAX    20
2022 04 15 19 30 MIN    11
2022 04 16 01 42 MAX    24
2022 04 16 08 17 MIN     9
2022 04 16 14 01 MAX    22
2022 04 16 20 16 MIN     9
2022 04 17 02 36 MAX    25
2022 04 17 08 50 MIN    13
2022 04 17 14 23 MAX    24
2022 04 17 21 04 MIN     7
2022 04 18 03 33 MAX    25
2022 04 18 09 24 MIN    16
2022 04 18 14 52 MAX    27
2022 04 18 21 55 MIN     6
2022 04 19 04 33 MAX    25
2022 04 19 09 58 MIN    19
2022 04 19 15 24 MAX    29
2022 04 19 22 49 MIN     4
2022 04 20 07 23 MAX    24
2022 04 20 10 29 MIN    22
2022 04 20 16 05 MAX    31
2022 04 20 23 55 MIN     4
2022 04 21 09 25 MAX    24
2022 04 21 10 58 MIN    23
2022 04 21 16 46 MAX    31
2022 04 22 01 08 MIN     3
2022 04 22 17 30 MAX    29
2022 04 23 02 25 MIN     2
2022 04 23 18 35 MAX    27
2022 04 24 03 34 MIN     1
2022 04 24 19 50 MAX    24
2022 04 25 04 37 MIN     1
2022 04 25 13 17 MAX    17
2022 04 25 16 02 MIN    16
2022 04 25 21 14 MAX    21
2022 04 26 05 33 MIN     1
2022 04 26 12 48 MAX    16
2022 04 26 17 23 MIN    12
2022 04 26 22 44 MAX    19
2022 04 27 06 20 MIN     2
2022 04 27 12 42 MAX    16
2022 04 27 18 20 MIN     9
2022 04 28 00 06 MAX    18
2022 04 28 07 01 MIN     3
2022 04 28 12 56 MAX    16
2022 04 28 19 12 MIN     6
2022 04 29 01 12 MAX    18
2022 04 29 07 37 MIN     5
2022 04 29 13 19 MAX    18
2022 04 29 19 57 MIN     4
2022 04 30 02 07 MAX    18
2022 04 30 08 12 MIN     7
2022 04 30 13 45 MAX    20
2022 04 30 20 40 MIN     3
2022 05 01 03 00 MAX    18
2022 05 01 08 42 MIN    10
2022 05 01 14 11 MAX    22
2022 05 01 21 21 MIN     2
2022 05 02 04 01 MAX    18
2022 05 02 09 08 MIN    13
2022 05 02 14 35 MAX    23
2022 05 02 22 03 MIN     3
2022 05 03 05 32 MAX    18
2022 05 03 09 21 MIN    16
2022 05 03 14 59 MAX    24
2022 05 03 22 46 MIN     3
2022 05 04 07 18 MAX    19
2022 05 04 09 17 MIN    18
2022 05 04 15 27 MAX    25
2022 05 04 23 37 MIN     4
2022 05 05 15 57 MAX    25
2022 05 06 00 28 MIN     4
2022 05 06 16 29 MAX    24
2022 05 07 01 22 MIN     4
2022 05 07 17 15 MAX    23
2022 05 08 02 14 MIN     4
2022 05 08 18 01 MAX    21
2022 05 09 03 04 MIN     4
2022 05 09 19 17 MAX    20
2022 05 10 03 52 MIN     4
2022 05 10 12 32 MAX    17
2022 05 10 15 50 MIN    16
2022 05 10 20 28 MAX    18
2022 05 11 04 39 MIN     5
2022 05 11 12 36 MAX    17
2022 05 11 16 55 MIN    14
2022 05 11 21 53 MAX    18
2022 05 12 05 25 MIN     6
2022 05 12 12 23 MAX    17
2022 05 12 17 43 MIN    12
2022 05 12 23 14 MAX    19
2022 05 13 06 09 MIN     8
2022 05 13 12 18 MAX    19
2022 05 13 18 29 MIN    10
2022 05 14 00 30 MAX    20
2022 05 14 06 48 MIN    11
2022 05 14 12 33 MAX    22
2022 05 14 19 15 MIN     7
2022 05 15 01 35 MAX    21
2022 05 15 07 25 MIN    14
2022 05 15 12 58 MAX    25
2022 05 15 20 03 MIN     5
2022 05 16 02 36 MAX    22
2022 05 16 08 00 MIN    17
2022 05 16 13 29 MAX    28
2022 05 16 20 52 MIN     3
2022 05 17 04 19 MAX    22
2022 05 17 08 31 MIN    20
2022 05 17 14 01 MAX    30
2022 05 17 21 46 MIN     2
2022 05 18 06 57 MAX    22
2022 05 18 09 11 MIN    21
2022 05 18 14 46 MAX    32
2022 05 18 22 43 MIN     0
2022 05 19 15 33 MAX    32
2022 05 19 23 50 MIN    -1
2022 05 20 16 22 MAX    30
2022 05 21 01 05 MIN    -1
2022 05 21 17 20 MAX    27
2022 05 22 02 09 MIN    -1
2022 05 22 18 25 MAX    23
2022 05 23 03 04 MIN    -1
2022 05 23 11 50 MAX    16
2022 05 23 14 27 MIN    15
2022 05 23 19 43 MAX    19
2022 05 24 03 54 MIN     1
2022 05 24 11 32 MAX    14
2022 05 24 16 02 MIN    11
2022 05 24 21 11 MAX    16
2022 05 25 04 39 MIN     3
2022 05 25 11 18 MAX    14
2022 05 25 17 15 MIN     8
2022 05 25 22 45 MAX    14
2022 05 26 05 19 MIN     5
2022 05 26 11 28 MAX    15
2022 05 26 18 16 MIN     5
2022 05 27 00 15 MAX    13
2022 05 27 05 59 MIN     7
2022 05 27 11 49 MAX    17
2022 05 27 19 06 MIN     3
2022 05 28 01 24 MAX    14
2022 05 28 06 25 MIN    10
2022 05 28 12 15 MAX    19
2022 05 28 19 49 MIN     2
2022 05 29 02 25 MAX    15
2022 05 29 07 00 MIN    12
2022 05 29 12 42 MAX    21
2022 05 29 20 28 MIN     2
2022 05 30 03 32 MAX    16
2022 05 30 07 25 MIN    14
2022 05 30 13 10 MAX    23
2022 05 30 21 05 MIN     2
2022 05 31 05 04 MAX    17
2022 05 31 07 17 MIN    16
2022 05 31 13 40 MAX    25
2022 05 31 21 42 MIN     2
2022 06 01 14 07 MAX    25
2022 06 01 22 16 MIN     2
2022 06 02 14 44 MAX    26
2022 06 02 23 02 MIN     3
2022 06 03 15 19 MAX    25
2022 06 03 23 46 MIN     3
2022 06 04 16 02 MAX    24
2022 06 05 00 20 MIN     2
2022 06 05 16 44 MAX    22
2022 06 06 01 14 MIN     3
2022 06 06 17 35 MAX    20
2022 06 07 01 55 MIN     3
2022 06 07 10 57 MAX    16
2022 06 07 13 01 MIN    15
2022 06 07 18 47 MAX    19
2022 06 08 02 41 MIN     5
2022 06 08 10 40 MAX    16
2022 06 08 15 03 MIN    14
2022 06 08 20 03 MAX    17
2022 06 09 03 25 MIN     7
2022 06 09 10 28 MAX    17
2022 06 09 16 12 MIN    12
2022 06 09 21 35 MAX    17
2022 06 10 04 09 MIN    10
2022 06 10 10 36 MAX    19
2022 06 10 17 11 MIN    10
2022 06 10 23 00 MAX    18
2022 06 11 04 51 MIN    13
2022 06 11 10 58 MAX    22
2022 06 11 18 05 MIN     8
2022 06 12 00 24 MAX    19
2022 06 12 05 32 MIN    16
2022 06 12 11 29 MAX    26
2022 06 12 18 57 MIN     6
2022 06 13 01 52 MAX    20
2022 06 13 05 22 MIN    19
2022 06 13 12 03 MAX    29
2022 06 13 19 50 MIN     4
2022 06 14 12 44 MAX    32
2022 06 14 20 43 MIN     2
2022 06 15 06 52 MAX    22
2022 06 15 07 23 MIN    21
2022 06 15 13 26 MAX    33
2022 06 15 21 40 MIN     0
2022 06 16 14 15 MAX    33
2022 06 16 22 41 MIN    -1
2022 06 17 15 12 MAX    32
2022 06 17 23 43 MIN    -2
2022 06 18 16 09 MAX    29
2022 06 19 00 43 MIN    -2
2022 06 19 17 10 MAX    25
2022 06 20 01 35 MIN    -1
2022 06 20 18 19 MAX    21
2022 06 21 02 20 MIN     1
2022 06 21 09 56 MAX    14
2022 06 21 14 21 MIN    12
2022 06 21 19 38 MAX    17
2022 06 22 02 58 MIN     4
2022 06 22 09 27 MAX    15
2022 06 22 15 44 MIN     9
2022 06 22 21 06 MAX    14
2022 06 23 03 27 MIN     8
2022 06 23 09 45 MAX    16
2022 06 23 17 06 MIN     7
2022 06 23 23 39 MAX    12
2022 06 24 03 33 MIN    11
2022 06 24 10 08 MAX    18
2022 06 24 18 14 MIN     5
2022 06 25 10 37 MAX    21
2022 06 25 19 06 MIN     4
2022 06 26 11 10 MAX    23
2022 06 26 19 45 MIN     4
2022 06 27 11 44 MAX    25
2022 06 27 20 20 MIN     4
2022 06 28 12 18 MAX    26
2022 06 28 20 51 MIN     4
2022 06 29 12 53 MAX    27
2022 06 29 21 17 MIN     5
2022 06 30 13 30 MAX    28
2022 06 30 21 47 MIN     5
2022 07 01 14 09 MAX    28
2022 07 01 22 10 MIN     4
2022 07 02 14 50 MAX    27
2022 07 02 22 45 MIN     4
2022 07 03 15 36 MAX    26
2022 07 03 23 29 MIN     5
2022 07 04 16 23 MAX    24
2022 07 05 00 09 MIN     6
2022 07 05 17 23 MAX    23
2022 07 06 00 50 MIN     8
2022 07 06 07 48 MAX    19
2022 07 06 12 41 MIN    16
2022 07 06 18 29 MAX    21
2022 07 07 01 29 MIN    11
2022 07 07 08 12 MAX    21
2022 07 07 14 19 MIN    15
2022 07 07 19 57 MAX    20
2022 07 08 02 06 MIN    14
2022 07 08 08 43 MAX    23
2022 07 08 15 37 MIN    14
2022 07 08 21 31 MAX    20
2022 07 09 01 55 MIN    18
2022 07 09 09 17 MAX    26
2022 07 09 16 43 MIN    12
2022 07 09 22 54 MAX    21
2022 07 10 00 39 MIN    20
2022 07 10 09 54 MAX    29
2022 07 10 17 47 MIN    10
2022 07 11 10 36 MAX    32
2022 07 11 18 47 MIN     8
2022 07 12 11 24 MAX    35
2022 07 12 19 43 MIN     5
2022 07 13 12 15 MAX    37
2022 07 13 20 38 MIN     3
2022 07 14 13 07 MAX    37
2022 07 14 21 32 MIN     2
2022 07 15 14 04 MAX    36
2022 07 15 22 25 MIN     1
2022 07 16 15 03 MAX    34
2022 07 16 23 17 MIN     2
2022 07 17 16 01 MAX    30
2022 07 18 00 04 MIN     3
2022 07 18 06 35 MAX    18
2022 07 18 09 41 MIN    17
2022 07 18 17 02 MAX    26
2022 07 19 00 47 MIN     6
2022 07 19 07 05 MAX    18
2022 07 19 12 29 MIN    15
2022 07 19 18 09 MAX    22
2022 07 20 01 22 MIN     9
2022 07 20 07 27 MAX    19
2022 07 20 13 58 MIN    13
2022 07 20 19 26 MAX    18
2022 07 21 01 45 MIN    13
2022 07 21 07 49 MAX    21
2022 07 21 15 28 MIN    12
2022 07 22 08 13 MAX    23
2022 07 22 17 06 MIN    11
2022 07 23 08 45 MAX    25
2022 07 23 18 16 MIN    10
2022 07 24 09 28 MAX    27
2022 07 24 19 00 MIN    10
2022 07 25 10 14 MAX    29
2022 07 25 19 35 MIN    10
2022 07 26 10 58 MAX    30
2022 07 26 20 04 MIN    10
2022 07 27 11 41 MAX    31
2022 07 27 20 27 MIN    10
2022 07 28 12 23 MAX    32
2022 07 28 20 47 MIN    10
2022 07 29 04 40 MAX    22
2022 07 29 06 13 MIN    21
2022 07 29 13 04 MAX    32
2022 07 29 21 07 MIN     9
2022 07 30 04 59 MAX    21
2022 07 30 07 03 MIN    20
2022 07 30 13 46 MAX    32
2022 07 30 21 33 MIN     9
2022 07 31 04 50 MAX    21
2022 07 31 07 34 MIN    20
2022 07 31 14 33 MAX    32
2022 07 31 22 07 MIN    10
2022 08 01 04 42 MAX    22
2022 08 01 08 27 MIN    20
2022 08 01 15 23 MAX    31
2022 08 01 22 44 MIN    12
2022 08 02 05 08 MAX    23
2022 08 02 09 39 MIN    20
2022 08 02 16 14 MAX    29
2022 08 02 23 18 MIN    14
2022 08 03 05 37 MAX    25
2022 08 03 11 00 MIN    20
2022 08 03 17 20 MAX    28
2022 08 03 23 49 MIN    18
2022 08 04 06 09 MAX    27
2022 08 04 12 28 MIN    19
2022 08 04 18 36 MAX    27
2022 08 05 00 09 MIN    21
2022 08 05 06 45 MAX    30
2022 08 05 13 50 MIN    19
2022 08 06 07 16 MAX    32
2022 08 06 15 09 MIN    17
2022 08 07 08 13 MAX    35
2022 08 07 16 34 MIN    16
2022 08 08 09 07 MAX    37
2022 08 08 17 47 MIN    14
2022 08 09 10 06 MAX    39
2022 08 09 18 48 MIN    11
2022 08 10 11 02 MAX    40
2022 08 10 19 42 MIN     9
2022 08 11 12 00 MAX    40
2022 08 11 20 30 MIN     7
2022 08 12 13 00 MAX    40
2022 08 12 21 14 MIN     6
2022 08 13 03 38 MAX    24
2022 08 13 06 26 MIN    22
2022 08 13 14 01 MAX    38
2022 08 13 21 57 MIN     7
2022 08 14 04 07 MAX    23
2022 08 14 07 50 MIN    21
2022 08 14 15 02 MAX    36
2022 08 14 22 37 MIN     9
2022 08 15 04 33 MAX    24
2022 08 15 09 35 MIN    19
2022 08 15 15 57 MAX    32
2022 08 15 23 15 MIN    12
2022 08 16 05 03 MAX    25
2022 08 16 10 53 MIN    18
2022 08 16 16 53 MAX    28
2022 08 16 23 45 MIN    16
2022 08 17 05 31 MAX    26
2022 08 17 12 04 MIN    18
2022 08 17 18 00 MAX    25
2022 08 17 23 47 MIN    20
2022 08 18 05 55 MAX    28
2022 08 18 13 32 MIN    17
2022 08 19 06 16 MAX    30
2022 08 19 15 20 MIN    17
2022 08 20 06 35 MAX    31
2022 08 20 16 55 MIN    16
2022 08 21 07 12 MAX    32
2022 08 21 18 03 MIN    15
2022 08 22 08 31 MAX    33
2022 08 22 18 44 MIN    15
2022 08 23 09 30 MAX    33
2022 08 23 19 15 MIN    15
2022 08 24 10 27 MAX    34
2022 08 24 19 46 MIN    14
2022 08 25 03 23 MAX    27
2022 08 25 04 39 MIN    26
2022 08 25 11 18 MAX    34
