<TOPS - 조위예측극치자료>

대상조위관측소 : 가덕도
위도(WGS84) : N  35도 01분 27초
2021 12 20 09 21 MAX   164
2021 12 20 15 19 MIN    27
2021 12 20 21 17 MAX   138
2021 12 21 03 20 MIN    18
2021 12 21 09 55 MAX   165
2021 12 21 15 52 MIN    28
2021 12 21 21 51 MAX   136
2021 12 22 03 53 MIN    21
2021 12 22 10 30 MAX   162
2021 12 22 16 25 MIN    31
2021 12 22 22 26 MAX   132
2021 12 23 04 28 MIN    25
2021 12 23 11 05 MAX   158
2021 12 23 17 00 MIN    35
2021 12 23 23 03 MAX   127
2021 12 24 05 07 MIN    32
2021 12 24 11 42 MAX   151
2021 12 24 17 39 MIN    41
2021 12 24 23 45 MAX   122
2021 12 25 05 50 MIN    39
2021 12 25 12 24 MAX   144
2021 12 25 18 24 MIN    45
2021 12 26 00 40 MAX   117
2021 12 26 06 42 MIN    47
2021 12 26 13 12 MAX   137
2021 12 26 19 18 MIN    48
2021 12 27 01 53 MAX   114
2021 12 27 07 47 MIN    52
2021 12 27 14 13 MAX   131
2021 12 27 20 22 MIN    47
2021 12 28 03 19 MAX   117
2021 12 28 09 03 MIN    54
2021 12 28 15 26 MAX   129
2021 12 28 21 33 MIN    42
2021 12 29 04 36 MAX   126
2021 12 29 10 23 MIN    50
2021 12 29 16 38 MAX   130
2021 12 29 22 42 MIN    33
2021 12 30 05 43 MAX   138
2021 12 30 11 37 MIN    40
2021 12 30 17 43 MAX   135
2021 12 30 23 43 MIN    21
2021 12 31 06 42 MAX   152
2021 12 31 12 40 MIN    28
2021 12 31 18 43 MAX   141
2022 01 01 00 40 MIN     9
2022 01 01 07 38 MAX   165
2022 01 01 13 36 MIN    16
2022 01 01 19 38 MAX   147
2022 01 02 01 33 MIN    -1
2022 01 02 08 29 MAX   175
2022 01 02 14 26 MIN     6
2022 01 02 20 30 MAX   152
2022 01 03 02 24 MIN    -7
2022 01 03 09 18 MAX   182
2022 01 03 15 14 MIN     1
2022 01 03 21 19 MAX   154
2022 01 04 03 11 MIN   -10
2022 01 04 10 04 MAX   184
2022 01 04 15 59 MIN     0
2022 01 04 22 07 MAX   153
2022 01 05 03 57 MIN    -7
2022 01 05 10 47 MAX   180
2022 01 05 16 42 MIN     4
2022 01 05 22 52 MAX   149
2022 01 06 04 40 MIN     0
2022 01 06 11 28 MAX   171
2022 01 06 17 25 MIN    13
2022 01 06 23 36 MAX   142
2022 01 07 05 23 MIN    12
2022 01 07 12 05 MAX   159
2022 01 07 18 07 MIN    23
2022 01 08 00 21 MAX   133
2022 01 08 06 05 MIN    26
2022 01 08 12 41 MAX   144
2022 01 08 18 51 MIN    34
2022 01 09 01 09 MAX   124
2022 01 09 06 50 MIN    41
2022 01 09 13 19 MAX   130
2022 01 09 19 41 MIN    44
2022 01 10 02 06 MAX   117
2022 01 10 07 43 MIN    54
2022 01 10 14 06 MAX   118
2022 01 10 20 42 MIN    50
2022 01 11 03 18 MAX   113
2022 01 11 08 52 MIN    64
2022 01 11 15 18 MAX   109
2022 01 11 21 54 MIN    53
2022 01 12 04 36 MAX   115
2022 01 12 10 22 MIN    66
2022 01 12 16 47 MAX   106
2022 01 12 23 05 MIN    49
2022 01 13 05 44 MAX   121
2022 01 13 11 47 MIN    61
2022 01 13 17 55 MAX   109
2022 01 14 00 03 MIN    43
2022 01 14 06 38 MAX   129
2022 01 14 12 45 MIN    51
2022 01 14 18 45 MAX   114
2022 01 15 00 49 MIN    35
2022 01 15 07 23 MAX   137
2022 01 15 13 29 MIN    41
2022 01 15 19 26 MAX   120
2022 01 16 01 29 MIN    27
2022 01 16 08 02 MAX   146
2022 01 16 14 05 MIN    32
2022 01 16 20 04 MAX   126
2022 01 17 02 06 MIN    19
2022 01 17 08 39 MAX   154
2022 01 17 14 39 MIN    24
2022 01 17 20 39 MAX   131
2022 01 18 02 40 MIN    12
2022 01 18 09 14 MAX   160
2022 01 18 15 10 MIN    19
2022 01 18 21 14 MAX   135
2022 01 19 03 13 MIN     8
2022 01 19 09 47 MAX   164
2022 01 19 15 41 MIN    15
2022 01 19 21 49 MAX   138
2022 01 20 03 46 MIN     6
2022 01 20 10 20 MAX   166
2022 01 20 16 12 MIN    14
2022 01 20 22 23 MAX   139
2022 01 21 04 20 MIN     7
2022 01 21 10 52 MAX   164
2022 01 21 16 43 MIN    15
2022 01 21 22 59 MAX   137
2022 01 22 04 55 MIN    11
2022 01 22 11 25 MAX   159
2022 01 22 17 17 MIN    18
2022 01 22 23 36 MAX   134
2022 01 23 05 33 MIN    18
2022 01 23 11 59 MAX   152
2022 01 23 17 54 MIN    22
2022 01 24 00 17 MAX   130
2022 01 24 06 16 MIN    27
2022 01 24 12 37 MAX   142
2022 01 24 18 37 MIN    27
2022 01 25 01 06 MAX   124
2022 01 25 07 07 MIN    38
2022 01 25 13 24 MAX   131
2022 01 25 19 29 MIN    33
2022 01 26 02 13 MAX   119
2022 01 26 08 15 MIN    48
2022 01 26 14 29 MAX   120
2022 01 26 20 36 MIN    37
2022 01 27 03 46 MAX   118
2022 01 27 09 47 MIN    52
2022 01 27 15 57 MAX   114
2022 01 27 21 59 MIN    37
2022 01 28 05 22 MAX   125
2022 01 28 11 25 MIN    46
2022 01 28 17 26 MAX   116
2022 01 28 23 23 MIN    29
2022 01 29 06 38 MAX   138
2022 01 29 12 40 MIN    32
2022 01 29 18 38 MAX   125
2022 01 30 00 34 MIN    16
2022 01 30 07 38 MAX   154
2022 01 30 13 35 MIN    17
2022 01 30 19 36 MAX   136
2022 01 31 01 31 MIN     2
2022 01 31 08 28 MAX   168
2022 01 31 14 22 MIN     3
2022 01 31 20 27 MAX   146
2022 02 01 02 20 MIN    -9
2022 02 01 09 12 MAX   178
2022 02 01 15 05 MIN    -7
2022 02 01 21 13 MAX   154
2022 02 02 03 05 MIN   -16
2022 02 02 09 53 MAX   182
2022 02 02 15 44 MIN   -11
2022 02 02 21 56 MAX   158
2022 02 03 03 45 MIN   -17
2022 02 03 10 29 MAX   180
2022 02 03 16 21 MIN    -9
2022 02 03 22 35 MAX   157
2022 02 04 04 22 MIN   -11
2022 02 04 11 02 MAX   172
2022 02 04 16 56 MIN    -3
2022 02 04 23 11 MAX   151
2022 02 05 04 58 MIN     0
2022 02 05 11 31 MAX   160
2022 02 05 17 30 MIN     8
2022 02 05 23 46 MAX   143
2022 02 06 05 32 MIN    15
2022 02 06 11 56 MAX   145
2022 02 06 18 02 MIN    20
2022 02 07 00 21 MAX   133
2022 02 07 06 07 MIN    31
2022 02 07 12 18 MAX   130
2022 02 07 18 36 MIN    33
2022 02 08 00 58 MAX   122
2022 02 08 06 45 MIN    46
2022 02 08 12 43 MAX   116
2022 02 08 19 17 MIN    45
2022 02 09 01 48 MAX   112
2022 02 09 07 36 MIN    60
2022 02 09 13 23 MAX   103
2022 02 09 20 20 MIN    54
2022 02 10 03 06 MAX   105
2022 02 10 09 06 MIN    69
2022 02 10 15 00 MAX    93
2022 02 10 22 01 MIN    58
2022 02 11 04 56 MAX   106
2022 02 11 11 25 MIN    66
2022 02 11 17 26 MAX    94
2022 02 11 23 34 MIN    52
2022 02 12 06 18 MAX   115
2022 02 12 12 39 MIN    54
2022 02 12 18 35 MAX   102
2022 02 13 00 35 MIN    41
2022 02 13 07 10 MAX   127
2022 02 13 13 22 MIN    42
2022 02 13 19 20 MAX   112
2022 02 14 01 18 MIN    29
2022 02 14 07 51 MAX   139
2022 02 14 13 55 MIN    30
2022 02 14 19 57 MAX   122
2022 02 15 01 54 MIN    17
2022 02 15 08 26 MAX   150
2022 02 15 14 25 MIN    19
2022 02 15 20 31 MAX   132
2022 02 16 02 27 MIN     7
2022 02 16 08 58 MAX   159
2022 02 16 14 53 MIN    10
2022 02 16 21 05 MAX   140
2022 02 17 02 59 MIN    -2
2022 02 17 09 29 MAX   166
2022 02 17 15 21 MIN     3
2022 02 17 21 38 MAX   147
2022 02 18 03 30 MIN    -7
2022 02 18 10 00 MAX   170
2022 02 18 15 49 MIN    -2
2022 02 18 22 11 MAX   152
2022 02 19 04 03 MIN    -8
2022 02 19 10 31 MAX   171
2022 02 19 16 19 MIN    -4
2022 02 19 22 44 MAX   153
2022 02 20 04 36 MIN    -5
2022 02 20 11 01 MAX   166
2022 02 20 16 51 MIN    -2
2022 02 20 23 18 MAX   150
2022 02 21 05 13 MIN     3
2022 02 21 11 33 MAX   157
2022 02 21 17 25 MIN     4
2022 02 21 23 54 MAX   144
2022 02 22 05 52 MIN    16
2022 02 22 12 07 MAX   143
2022 02 22 18 03 MIN    14
2022 02 23 00 34 MAX   134
2022 02 23 06 39 MIN    31
2022 02 23 12 47 MAX   127
2022 02 23 18 49 MIN    26
2022 02 24 01 28 MAX   122
2022 02 24 07 43 MIN    47
2022 02 24 13 47 MAX   111
2022 02 24 19 53 MIN    38
2022 02 25 03 04 MAX   113
2022 02 25 09 28 MIN    56
2022 02 25 15 35 MAX   100
2022 02 25 21 30 MIN    45
2022 02 26 05 19 MAX   117
2022 02 26 11 30 MIN    49
2022 02 26 17 29 MAX   105
2022 02 26 23 18 MIN    38
2022 02 27 06 40 MAX   132
2022 02 27 12 41 MIN    32
2022 02 27 18 41 MAX   119
2022 02 28 00 33 MIN    22
2022 02 28 07 34 MAX   149
2022 02 28 13 29 MIN    15
2022 02 28 19 34 MAX   134
2022 03 01 01 26 MIN     5
2022 03 01 08 17 MAX   163
2022 03 01 14 09 MIN     0
2022 03 01 20 18 MAX   148
2022 03 02 02 09 MIN    -9
2022 03 02 08 55 MAX   173
2022 03 02 14 45 MIN   -11
2022 03 02 20 59 MAX   159
2022 03 03 02 48 MIN   -17
2022 03 03 09 31 MAX   177
2022 03 03 15 19 MIN   -16
2022 03 03 21 36 MAX   164
2022 03 04 03 25 MIN   -18
2022 03 04 10 02 MAX   175
2022 03 04 15 52 MIN   -15
2022 03 04 22 11 MAX   164
2022 03 05 03 58 MIN   -13
2022 03 05 10 30 MAX   167
2022 03 05 16 22 MIN    -9
2022 03 05 22 43 MAX   160
2022 03 06 04 30 MIN    -2
2022 03 06 10 53 MAX   156
2022 03 06 16 51 MIN     1
2022 03 06 23 12 MAX   152
2022 03 07 05 00 MIN    11
2022 03 07 11 13 MAX   144
2022 03 07 17 17 MIN    13
2022 03 07 23 40 MAX   142
2022 03 08 05 29 MIN    26
2022 03 08 11 31 MAX   131
2022 03 08 17 43 MIN    26
2022 03 09 00 09 MAX   131
2022 03 09 06 01 MIN    41
2022 03 09 11 53 MAX   118
2022 03 09 18 12 MIN    40
2022 03 10 00 45 MAX   120
2022 03 10 06 41 MIN    55
2022 03 10 12 23 MAX   104
2022 03 10 18 55 MIN    53
2022 03 11 01 41 MAX   108
2022 03 11 07 51 MIN    68
2022 03 11 13 23 MAX    90
2022 03 11 20 34 MIN    63
2022 03 12 03 37 MAX   102
2022 03 12 10 54 MIN    70
2022 03 12 17 02 MAX    87
2022 03 12 22 56 MIN    61
2022 03 13 05 48 MAX   109
2022 03 13 12 25 MIN    57
2022 03 13 18 24 MAX    99
2022 03 14 00 11 MIN    48
2022 03 14 06 47 MAX   122
2022 03 14 13 03 MIN    43
2022 03 14 19 05 MAX   112
2022 03 15 00 56 MIN    34
2022 03 15 07 26 MAX   136
2022 03 15 13 31 MIN    30
2022 03 15 19 39 MAX   125
2022 03 16 01 31 MIN    20
2022 03 16 07 59 MAX   148
2022 03 16 13 57 MIN    17
2022 03 16 20 11 MAX   138
2022 03 17 02 03 MIN     6
2022 03 17 08 30 MAX   159
2022 03 17 14 24 MIN     5
2022 03 17 20 44 MAX   150
2022 03 18 02 35 MIN    -5
2022 03 18 09 01 MAX   168
2022 03 18 14 51 MIN    -6
2022 03 18 21 17 MAX   160
2022 03 19 03 07 MIN   -12
2022 03 19 09 32 MAX   174
2022 03 19 15 20 MIN   -14
2022 03 19 21 51 MAX   167
2022 03 20 03 42 MIN   -14
2022 03 20 10 03 MAX   174
2022 03 20 15 52 MIN   -16
2022 03 20 22 25 MAX   169
2022 03 21 04 17 MIN   -10
2022 03 21 10 36 MAX   168
2022 03 21 16 24 MIN   -13
2022 03 21 23 00 MAX   165
2022 03 22 04 55 MIN     0
2022 03 22 11 09 MAX   157
2022 03 22 16 59 MIN    -3
2022 03 22 23 36 MAX   156
2022 03 23 05 35 MIN    15
2022 03 23 11 44 MAX   140
2022 03 23 17 37 MIN    12
2022 03 24 00 15 MAX   142
2022 03 24 06 24 MIN    33
2022 03 24 12 25 MAX   122
2022 03 24 18 23 MIN    29
2022 03 25 01 06 MAX   126
2022 03 25 07 32 MIN    51
2022 03 25 13 29 MAX   104
2022 03 25 19 31 MIN    45
2022 03 26 02 50 MAX   113
2022 03 26 09 32 MIN    59
2022 03 26 15 44 MAX    96
2022 03 26 21 21 MIN    53
2022 03 27 05 15 MAX   118
2022 03 27 11 28 MIN    49
2022 03 27 17 33 MAX   107
2022 03 27 23 13 MIN    45
2022 03 28 06 27 MAX   133
2022 03 28 12 27 MIN    33
2022 03 28 18 33 MAX   124
2022 03 29 00 21 MIN    29
2022 03 29 07 15 MAX   147
2022 03 29 13 08 MIN    16
2022 03 29 19 19 MAX   140
2022 03 30 01 09 MIN    13
2022 03 30 07 54 MAX   159
2022 03 30 13 44 MIN     3
2022 03 30 19 59 MAX   154
2022 03 31 01 49 MIN     1
2022 03 31 08 29 MAX   166
2022 03 31 14 18 MIN    -7
2022 03 31 20 36 MAX   164
2022 04 01 02 26 MIN    -6
2022 04 01 09 01 MAX   168
2022 04 01 14 50 MIN   -11
2022 04 01 21 11 MAX   169
2022 04 02 03 00 MIN    -7
2022 04 02 09 29 MAX   165
2022 04 02 15 20 MIN   -10
2022 04 02 21 43 MAX   170
2022 04 03 03 32 MIN    -2
2022 04 03 09 54 MAX   159
2022 04 03 15 48 MIN    -5
2022 04 03 22 13 MAX   166
2022 04 04 04 02 MIN     6
2022 04 04 10 16 MAX   151
2022 04 04 16 13 MIN     4
2022 04 04 22 40 MAX   160
2022 04 05 04 32 MIN    16
2022 04 05 10 36 MAX   141
2022 04 05 16 38 MIN    15
2022 04 05 23 07 MAX   152
2022 04 06 05 01 MIN    28
2022 04 06 10 57 MAX   131
2022 04 06 17 04 MIN    27
2022 04 06 23 35 MAX   142
2022 04 07 05 32 MIN    41
2022 04 07 11 22 MAX   120
2022 04 07 17 32 MIN    40
2022 04 08 00 10 MAX   131
2022 04 08 06 11 MIN    54
2022 04 08 11 54 MAX   108
2022 04 08 18 12 MIN    54
2022 04 09 00 58 MAX   118
2022 04 09 07 11 MIN    67
2022 04 09 12 47 MAX    95
2022 04 09 19 34 MIN    66
2022 04 10 02 27 MAX   109
2022 04 10 09 37 MIN    72
2022 04 10 16 18 MAX    90
2022 04 10 21 58 MIN    68
2022 04 11 04 46 MAX   111
2022 04 11 11 39 MIN    63
2022 04 11 17 50 MAX   102
2022 04 11 23 26 MIN    57
2022 04 12 05 59 MAX   122
2022 04 12 12 21 MIN    49
2022 04 12 18 31 MAX   116
2022 04 13 00 17 MIN    43
2022 04 13 06 42 MAX   135
2022 04 13 12 50 MIN    35
2022 04 13 19 06 MAX   131
2022 04 14 00 55 MIN    28
2022 04 14 07 18 MAX   148
2022 04 14 13 17 MIN    20
2022 04 14 19 40 MAX   147
2022 04 15 01 31 MIN    13
2022 04 15 07 51 MAX   160
2022 04 15 13 46 MIN     5
2022 04 15 20 15 MAX   161
2022 04 16 02 06 MIN     1
2022 04 16 08 26 MAX   169
2022 04 16 14 16 MIN    -7
2022 04 16 20 51 MAX   173
2022 04 17 02 43 MIN    -7
2022 04 17 09 00 MAX   174
2022 04 17 14 50 MIN   -15
2022 04 17 21 28 MAX   181
2022 04 18 03 21 MIN    -9
2022 04 18 09 36 MAX   173
2022 04 18 15 25 MIN   -16
2022 04 18 22 06 MAX   182
2022 04 19 04 00 MIN    -5
2022 04 19 10 13 MAX   166
2022 04 19 16 01 MIN   -10
2022 04 19 22 44 MAX   176
2022 04 20 04 42 MIN     6
2022 04 20 10 51 MAX   154
2022 04 20 16 40 MIN     3
2022 04 20 23 24 MAX   165
2022 04 21 05 27 MIN    22
2022 04 21 11 32 MAX   138
2022 04 21 17 23 MIN    20
2022 04 22 00 09 MAX   149
2022 04 22 06 21 MIN    39
2022 04 22 12 21 MAX   120
2022 04 22 18 15 MIN    38
2022 04 23 01 07 MAX   133
2022 04 23 07 36 MIN    54
2022 04 23 13 42 MAX   107
2022 04 23 19 30 MIN    53
2022 04 24 02 52 MAX   123
2022 04 24 09 25 MIN    59
2022 04 24 15 48 MAX   106
2022 04 24 21 13 MIN    58
2022 04 25 04 47 MAX   126
2022 04 25 10 58 MIN    51
2022 04 25 17 14 MAX   118
2022 04 25 22 48 MIN    52
2022 04 26 05 55 MAX   136
2022 04 26 11 54 MIN    38
2022 04 26 18 08 MAX   133
2022 04 26 23 53 MIN    40
2022 04 27 06 42 MAX   145
2022 04 27 12 35 MIN    26
2022 04 27 18 52 MAX   146
2022 04 28 00 42 MIN    28
2022 04 28 07 21 MAX   152
2022 04 28 13 12 MIN    15
2022 04 28 19 32 MAX   158
2022 04 29 01 23 MIN    20
2022 04 29 07 55 MAX   156
2022 04 29 13 45 MIN     8
2022 04 29 20 09 MAX   166
2022 04 30 02 00 MIN    15
2022 04 30 08 26 MAX   156
2022 04 30 14 17 MIN     5
2022 04 30 20 44 MAX   170
2022 05 01 02 35 MIN    14
2022 05 01 08 54 MAX   155
2022 05 01 14 47 MIN     5
2022 05 01 21 15 MAX   172
2022 05 02 03 08 MIN    16
2022 05 02 09 19 MAX   151
2022 05 02 15 15 MIN     9
2022 05 02 21 45 MAX   170
2022 05 03 03 39 MIN    20
2022 05 03 09 43 MAX   147
2022 05 03 15 42 MIN    15
2022 05 03 22 13 MAX   166
2022 05 04 04 09 MIN    27
2022 05 04 10 07 MAX   141
2022 05 04 16 10 MIN    24
2022 05 04 22 42 MAX   161
2022 05 05 04 40 MIN    35
2022 05 05 10 34 MAX   134
2022 05 05 16 39 MIN    34
2022 05 05 23 14 MAX   153
2022 05 06 05 15 MIN    45
2022 05 06 11 05 MAX   125
2022 05 06 17 13 MIN    46
2022 05 06 23 50 MAX   143
2022 05 07 05 55 MIN    56
2022 05 07 11 42 MAX   115
2022 05 07 17 58 MIN    58
2022 05 08 00 37 MAX   132
2022 05 08 06 51 MIN    67
2022 05 08 12 40 MAX   105
2022 05 08 19 09 MIN    68
2022 05 09 01 47 MAX   123
2022 05 09 08 21 MIN    73
2022 05 09 15 02 MAX   101
2022 05 09 20 51 MIN    72
2022 05 10 03 27 MAX   121
2022 05 10 10 07 MIN    69
2022 05 10 16 48 MAX   110
2022 05 10 22 20 MIN    66
2022 05 11 04 49 MAX   128
2022 05 11 11 10 MIN    58
2022 05 11 17 41 MAX   124
2022 05 11 23 23 MIN    54
2022 05 12 05 44 MAX   138
2022 05 12 11 51 MIN    44
2022 05 12 18 23 MAX   140
2022 05 13 00 11 MIN    41
2022 05 13 06 28 MAX   149
2022 05 13 12 27 MIN    28
2022 05 13 19 03 MAX   156
2022 05 14 00 55 MIN    27
2022 05 14 07 09 MAX   159
2022 05 14 13 04 MIN    13
2022 05 14 19 44 MAX   170
2022 05 15 01 38 MIN    15
2022 05 15 07 50 MAX   167
2022 05 15 13 43 MIN     1
2022 05 15 20 26 MAX   182
2022 05 16 02 21 MIN     7
2022 05 16 08 32 MAX   171
2022 05 16 14 22 MIN    -5
2022 05 16 21 08 MAX   189
2022 05 17 03 04 MIN     4
2022 05 17 09 14 MAX   170
2022 05 17 15 04 MIN    -5
2022 05 17 21 52 MAX   190
2022 05 18 03 49 MIN     8
2022 05 18 09 57 MAX   164
2022 05 18 15 46 MIN     2
2022 05 18 22 36 MAX   184
2022 05 19 04 36 MIN    17
2022 05 19 10 42 MAX   154
2022 05 19 16 31 MIN    14
2022 05 19 23 22 MAX   174
2022 05 20 05 26 MIN    30
2022 05 20 11 31 MAX   142
2022 05 20 17 20 MIN    29
2022 05 21 00 12 MAX   161
2022 05 21 06 23 MIN    43
2022 05 21 12 29 MAX   129
2022 05 21 18 18 MIN    44
2022 05 22 01 12 MAX   148
2022 05 22 07 30 MIN    54
2022 05 22 13 48 MAX   122
2022 05 22 19 27 MIN    56
2022 05 23 02 30 MAX   138
2022 05 23 08 50 MIN    59
2022 05 23 15 19 MAX   122
2022 05 23 20 46 MIN    62
2022 05 24 03 56 MAX   135
2022 05 24 10 08 MIN    57
2022 05 24 16 35 MAX   130
2022 05 24 22 06 MIN    62
2022 05 25 05 06 MAX   137
2022 05 25 11 08 MIN    50
2022 05 25 17 33 MAX   140
2022 05 25 23 15 MIN    57
2022 05 26 05 59 MAX   141
2022 05 26 11 55 MIN    42
2022 05 26 18 21 MAX   150
2022 05 27 00 10 MIN    50
2022 05 27 06 42 MAX   144
2022 05 27 12 35 MIN    35
2022 05 27 19 03 MAX   158
2022 05 28 00 56 MIN    44
2022 05 28 07 18 MAX   146
2022 05 28 13 12 MIN    30
2022 05 28 19 42 MAX   165
2022 05 29 01 36 MIN    39
2022 05 29 07 51 MAX   147
2022 05 29 13 46 MIN    26
2022 05 29 20 17 MAX   169
2022 05 30 02 13 MIN    36
2022 05 30 08 21 MAX   147
2022 05 30 14 18 MIN    26
2022 05 30 20 51 MAX   172
2022 05 31 02 47 MIN    35
2022 05 31 08 50 MAX   147
2022 05 31 14 50 MIN    27
2022 05 31 21 23 MAX   173
2022 06 01 03 21 MIN    36
2022 06 01 09 19 MAX   146
2022 06 01 15 21 MIN    30
2022 06 01 21 54 MAX   172
2022 06 02 03 53 MIN    38
2022 06 02 09 50 MAX   144
2022 06 02 15 53 MIN    35
2022 06 02 22 27 MAX   169
2022 06 03 04 27 MIN    43
2022 06 03 10 21 MAX   140
2022 06 03 16 27 MIN    42
2022 06 03 23 02 MAX   163
2022 06 04 05 02 MIN    50
2022 06 04 10 57 MAX   134
2022 06 04 17 05 MIN    50
2022 06 04 23 39 MAX   156
2022 06 05 05 42 MIN    58
2022 06 05 11 37 MAX   127
2022 06 05 17 49 MIN    59
2022 06 06 00 22 MAX   149
2022 06 06 06 29 MIN    66
2022 06 06 12 33 MAX   121
2022 06 06 18 45 MIN    67
2022 06 07 01 15 MAX   142
2022 06 07 07 27 MIN    70
2022 06 07 13 58 MAX   119
2022 06 07 19 55 MIN    72
2022 06 08 02 23 MAX   137
2022 06 08 08 37 MIN    70
2022 06 08 15 31 MAX   123
2022 06 08 21 12 MIN    72
2022 06 09 03 35 MAX   138
2022 06 09 09 46 MIN    63
2022 06 09 16 41 MAX   134
2022 06 09 22 25 MIN    66
2022 06 10 04 41 MAX   143
2022 06 10 10 45 MIN    52
2022 06 10 17 36 MAX   147
2022 06 10 23 28 MIN    56
2022 06 11 05 37 MAX   150
2022 06 11 11 37 MIN    39
2022 06 11 18 27 MAX   161
2022 06 12 00 24 MIN    44
2022 06 12 06 30 MAX   157
2022 06 12 12 27 MIN    26
2022 06 12 19 18 MAX   175
2022 06 13 01 16 MIN    33
2022 06 13 07 21 MAX   163
2022 06 13 13 15 MIN    16
2022 06 13 20 08 MAX   186
2022 06 14 02 07 MIN    24
2022 06 14 08 10 MAX   167
2022 06 14 14 03 MIN    10
2022 06 14 20 57 MAX   193
2022 06 15 02 55 MIN    20
2022 06 15 09 00 MAX   168
2022 06 15 14 51 MIN     9
2022 06 15 21 46 MAX   196
2022 06 16 03 44 MIN    20
2022 06 16 09 50 MAX   166
2022 06 16 15 40 MIN    13
2022 06 16 22 33 MAX   193
2022 06 17 04 32 MIN    24
2022 06 17 10 40 MAX   161
2022 06 17 16 28 MIN    21
2022 06 17 23 20 MAX   186
2022 06 18 05 21 MIN    33
2022 06 18 11 31 MAX   154
2022 06 18 17 18 MIN    32
2022 06 19 00 07 MAX   176
2022 06 19 06 11 MIN    43
2022 06 19 12 25 MAX   147
2022 06 19 18 09 MIN    45
2022 06 20 00 56 MAX   164
2022 06 20 07 05 MIN    53
2022 06 20 13 25 MAX   140
2022 06 20 19 04 MIN    57
2022 06 21 01 49 MAX   152
2022 06 21 08 04 MIN    60
2022 06 21 14 34 MAX   137
2022 06 21 20 05 MIN    68
2022 06 22 02 51 MAX   142
2022 06 22 09 08 MIN    64
2022 06 22 15 44 MAX   138
2022 06 22 21 15 MIN    75
2022 06 23 04 01 MAX   136
2022 06 23 10 12 MIN    64
2022 06 23 16 50 MAX   142
2022 06 23 22 30 MIN    77
2022 06 24 05 06 MAX   134
2022 06 24 11 10 MIN    61
2022 06 24 17 46 MAX   148
2022 06 24 23 39 MIN    74
2022 06 25 06 00 MAX   135
2022 06 25 11 59 MIN    57
2022 06 25 18 36 MAX   155
2022 06 26 00 34 MIN    68
2022 06 26 06 44 MAX   138
2022 06 26 12 43 MIN    52
2022 06 26 19 18 MAX   161
2022 06 27 01 19 MIN    61
2022 06 27 07 23 MAX   141
2022 06 27 13 22 MIN    47
2022 06 27 19 58 MAX   167
2022 06 28 01 59 MIN    55
2022 06 28 07 58 MAX   144
2022 06 28 13 59 MIN    44
