<TOPS - 조위예측극치자료>

대상조위관측소 : 부산항신항
위도(WGS84) : N  35도 04분 39초
2022 01 28 11 21 MIN    41
2022 01 28 17 27 MAX   114
2022 01 28 23 21 MIN    27
2022 01 29 06 42 MAX   138
2022 01 29 12 38 MIN    29
2022 01 29 18 39 MAX   125
2022 01 30 00 33 MIN    16
2022 01 30 07 41 MAX   156
2022 01 30 13 35 MIN    14
2022 01 30 19 37 MAX   137
2022 01 31 01 31 MIN     3
2022 01 31 08 31 MAX   171
2022 01 31 14 22 MIN     1
2022 01 31 20 28 MAX   148
2022 02 01 02 20 MIN    -8
2022 02 01 09 15 MAX   181
2022 02 01 15 04 MIN    -9
2022 02 01 21 14 MAX   156
2022 02 02 03 03 MIN   -16
2022 02 02 09 55 MAX   184
2022 02 02 15 42 MIN   -14
2022 02 02 21 56 MAX   159
2022 02 03 03 42 MIN   -18
2022 02 03 10 31 MAX   181
2022 02 03 16 18 MIN   -13
2022 02 03 22 36 MAX   158
2022 02 04 04 19 MIN   -14
2022 02 04 11 04 MAX   172
2022 02 04 16 53 MIN    -8
2022 02 04 23 13 MAX   152
2022 02 05 04 53 MIN    -5
2022 02 05 11 32 MAX   158
2022 02 05 17 26 MIN     1
2022 02 05 23 48 MAX   143
2022 02 06 05 27 MIN     7
2022 02 06 11 57 MAX   143
2022 02 06 17 59 MIN    13
2022 02 07 00 24 MAX   132
2022 02 07 06 02 MIN    23
2022 02 07 12 20 MAX   127
2022 02 07 18 34 MIN    26
2022 02 08 01 02 MAX   120
2022 02 08 06 41 MIN    39
2022 02 08 12 45 MAX   112
2022 02 08 19 17 MIN    40
2022 02 09 01 52 MAX   110
2022 02 09 07 33 MIN    54
2022 02 09 13 24 MAX    99
2022 02 09 20 21 MIN    51
2022 02 10 03 10 MAX   103
2022 02 10 09 03 MIN    66
2022 02 10 15 17 MAX    89
2022 02 10 22 01 MIN    56
2022 02 11 05 02 MAX   105
2022 02 11 11 27 MIN    64
2022 02 11 17 36 MAX    93
2022 02 11 23 35 MIN    51
2022 02 12 06 23 MAX   116
2022 02 12 12 43 MIN    54
2022 02 12 18 37 MAX   104
2022 02 13 00 36 MIN    41
2022 02 13 07 13 MAX   129
2022 02 13 13 23 MIN    41
2022 02 13 19 18 MAX   115
2022 02 14 01 18 MIN    29
2022 02 14 07 52 MAX   142
2022 02 14 13 55 MIN    29
2022 02 14 19 54 MAX   126
2022 02 15 01 53 MIN    17
2022 02 15 08 26 MAX   154
2022 02 15 14 24 MIN    17
2022 02 15 20 29 MAX   137
2022 02 16 02 26 MIN     5
2022 02 16 08 58 MAX   163
2022 02 16 14 52 MIN     6
2022 02 16 21 04 MAX   145
2022 02 17 02 57 MIN    -5
2022 02 17 09 30 MAX   170
2022 02 17 15 21 MIN    -3
2022 02 17 21 40 MAX   151
2022 02 18 03 29 MIN   -12
2022 02 18 10 00 MAX   172
2022 02 18 15 49 MIN    -9
2022 02 18 22 15 MAX   154
2022 02 19 04 02 MIN   -15
2022 02 19 10 31 MAX   170
2022 02 19 16 19 MIN   -11
2022 02 19 22 49 MAX   153
2022 02 20 04 35 MIN   -12
2022 02 20 11 02 MAX   164
2022 02 20 16 50 MIN   -10
2022 02 20 23 24 MAX   149
2022 02 21 05 11 MIN    -4
2022 02 21 11 33 MAX   154
2022 02 21 17 23 MIN    -3
2022 02 22 00 00 MAX   141
2022 02 22 05 50 MIN     8
2022 02 22 12 06 MAX   140
2022 02 22 18 01 MIN     7
2022 02 23 00 40 MAX   131
2022 02 23 06 37 MIN    25
2022 02 23 12 45 MAX   125
2022 02 23 18 47 MIN    21
2022 02 24 01 33 MAX   120
2022 02 24 07 41 MIN    43
2022 02 24 13 44 MAX   109
2022 02 24 19 51 MIN    35
2022 02 25 03 11 MAX   111
2022 02 25 09 25 MIN    54
2022 02 25 15 34 MAX    99
2022 02 25 21 27 MIN    44
2022 02 26 05 23 MAX   118
2022 02 26 11 29 MIN    49
2022 02 26 17 29 MAX   106
2022 02 26 23 18 MIN    40
2022 02 27 06 43 MAX   135
2022 02 27 12 43 MIN    33
2022 02 27 18 41 MAX   121
2022 02 28 00 36 MIN    26
2022 02 28 07 37 MAX   153
2022 02 28 13 31 MIN    16
2022 02 28 19 35 MAX   137
2022 03 01 01 28 MIN    10
2022 03 01 08 21 MAX   168
2022 03 01 14 09 MIN     1
2022 03 01 20 20 MAX   152
2022 03 02 02 10 MIN    -4
2022 03 02 08 59 MAX   177
2022 03 02 14 45 MIN   -10
2022 03 02 21 01 MAX   162
2022 03 03 02 47 MIN   -14
2022 03 03 09 34 MAX   181
2022 03 03 15 18 MIN   -16
2022 03 03 21 38 MAX   167
2022 03 04 03 22 MIN   -17
2022 03 04 10 05 MAX   177
2022 03 04 15 50 MIN   -17
2022 03 04 22 13 MAX   167
2022 03 05 03 54 MIN   -15
2022 03 05 10 32 MAX   169
2022 03 05 16 20 MIN   -12
2022 03 05 22 46 MAX   162
2022 03 06 04 26 MIN    -7
2022 03 06 10 55 MAX   156
2022 03 06 16 48 MIN    -3
2022 03 06 23 15 MAX   153
2022 03 07 04 56 MIN     5
2022 03 07 11 15 MAX   143
2022 03 07 17 15 MIN     9
2022 03 07 23 44 MAX   142
2022 03 08 05 26 MIN    20
2022 03 08 11 33 MAX   129
2022 03 08 17 42 MIN    23
2022 03 09 00 14 MAX   129
2022 03 09 05 59 MIN    36
2022 03 09 11 52 MAX   115
2022 03 09 18 12 MIN    37
2022 03 10 00 49 MAX   117
2022 03 10 06 37 MIN    52
2022 03 10 12 17 MAX   102
2022 03 10 18 53 MIN    51
2022 03 11 01 46 MAX   105
2022 03 11 07 42 MIN    67
2022 03 11 13 09 MAX    89
2022 03 11 20 30 MIN    63
2022 03 12 03 52 MAX   100
2022 03 12 11 04 MIN    71
2022 03 12 17 09 MAX    88
2022 03 12 22 57 MIN    61
2022 03 13 05 54 MAX   110
2022 03 13 12 32 MIN    58
2022 03 13 18 21 MAX   101
2022 03 14 00 12 MIN    49
2022 03 14 06 49 MAX   125
2022 03 14 13 05 MIN    44
2022 03 14 19 02 MAX   115
2022 03 15 00 56 MIN    35
2022 03 15 07 27 MAX   140
2022 03 15 13 32 MIN    30
2022 03 15 19 37 MAX   130
2022 03 16 01 30 MIN    19
2022 03 16 08 00 MAX   153
2022 03 16 13 58 MIN    15
2022 03 16 20 12 MAX   143
2022 03 17 02 02 MIN     4
2022 03 17 08 31 MAX   164
2022 03 17 14 24 MIN     2
2022 03 17 20 46 MAX   155
2022 03 18 02 34 MIN    -8
2022 03 18 09 02 MAX   172
2022 03 18 14 52 MIN   -10
2022 03 18 21 21 MAX   164
2022 03 19 03 06 MIN   -17
2022 03 19 09 34 MAX   175
2022 03 19 15 20 MIN   -18
2022 03 19 21 56 MAX   169
2022 03 20 03 40 MIN   -20
2022 03 20 10 06 MAX   174
2022 03 20 15 50 MIN   -21
2022 03 20 22 31 MAX   169
2022 03 21 04 16 MIN   -17
2022 03 21 10 37 MAX   167
2022 03 21 16 22 MIN   -17
2022 03 21 23 06 MAX   164
2022 03 22 04 53 MIN    -7
2022 03 22 11 10 MAX   155
2022 03 22 16 57 MIN    -7
2022 03 22 23 42 MAX   153
2022 03 23 05 33 MIN     9
2022 03 23 11 44 MAX   139
2022 03 23 17 35 MIN     7
2022 03 24 00 22 MAX   139
2022 03 24 06 21 MIN    29
2022 03 24 12 25 MAX   121
2022 03 24 18 21 MIN    26
2022 03 25 01 16 MAX   124
2022 03 25 07 29 MIN    49
2022 03 25 13 29 MAX   103
2022 03 25 19 28 MIN    44
2022 03 26 03 04 MAX   113
2022 03 26 09 32 MIN    59
2022 03 26 15 43 MAX    96
2022 03 26 21 20 MIN    54
2022 03 27 05 21 MAX   120
2022 03 27 11 32 MIN    50
2022 03 27 17 33 MAX   108
2022 03 27 23 19 MIN    47
2022 03 28 06 32 MAX   136
2022 03 28 12 31 MIN    33
2022 03 28 18 35 MAX   125
2022 03 29 00 26 MIN    32
2022 03 29 07 19 MAX   151
2022 03 29 13 11 MIN    17
2022 03 29 19 21 MAX   142
2022 03 30 01 11 MIN    17
2022 03 30 07 58 MAX   162
2022 03 30 13 45 MIN     4
2022 03 30 20 02 MAX   156
2022 03 31 01 49 MIN     4
2022 03 31 08 33 MAX   169
2022 03 31 14 17 MIN    -6
2022 03 31 20 39 MAX   166
2022 04 01 02 24 MIN    -5
2022 04 01 09 04 MAX   170
2022 04 01 14 48 MIN   -11
2022 04 01 21 14 MAX   171
2022 04 02 02 57 MIN    -8
2022 04 02 09 33 MAX   167
2022 04 02 15 18 MIN   -12
2022 04 02 21 46 MAX   172
2022 04 03 03 29 MIN    -7
2022 04 03 09 58 MAX   160
2022 04 03 15 46 MIN    -7
2022 04 03 22 17 MAX   167
2022 04 04 03 59 MIN     0
2022 04 04 10 19 MAX   151
2022 04 04 16 12 MIN     1
2022 04 04 22 45 MAX   160
2022 04 05 04 28 MIN    10
2022 04 05 10 38 MAX   140
2022 04 05 16 37 MIN    12
2022 04 05 23 12 MAX   150
2022 04 06 04 57 MIN    22
2022 04 06 10 58 MAX   130
2022 04 06 17 03 MIN    24
2022 04 06 23 40 MAX   138
2022 04 07 05 29 MIN    37
2022 04 07 11 20 MAX   118
2022 04 07 17 31 MIN    37
2022 04 08 00 12 MAX   126
2022 04 08 06 06 MIN    51
2022 04 08 11 48 MAX   106
2022 04 08 18 08 MIN    51
2022 04 09 00 58 MAX   114
2022 04 09 07 02 MIN    66
2022 04 09 12 35 MAX    93
2022 04 09 19 25 MIN    64
2022 04 10 02 33 MAX   106
2022 04 10 09 36 MIN    73
2022 04 10 16 14 MAX    89
2022 04 10 21 53 MIN    67
2022 04 11 04 50 MAX   110
2022 04 11 11 45 MIN    62
2022 04 11 17 44 MAX   102
2022 04 11 23 25 MIN    56
2022 04 12 06 00 MAX   123
2022 04 12 12 23 MIN    48
2022 04 12 18 29 MAX   118
2022 04 13 00 16 MIN    41
2022 04 13 06 43 MAX   137
2022 04 13 12 51 MIN    32
2022 04 13 19 06 MAX   134
2022 04 14 00 54 MIN    24
2022 04 14 07 19 MAX   150
2022 04 14 13 18 MIN    17
2022 04 14 19 42 MAX   149
2022 04 15 01 30 MIN     8
2022 04 15 07 54 MAX   161
2022 04 15 13 46 MIN     2
2022 04 15 20 18 MAX   163
2022 04 16 02 05 MIN    -5
2022 04 16 08 28 MAX   169
2022 04 16 14 17 MIN   -11
2022 04 16 20 56 MAX   174
2022 04 17 02 42 MIN   -14
2022 04 17 09 04 MAX   173
2022 04 17 14 49 MIN   -19
2022 04 17 21 34 MAX   181
2022 04 18 03 20 MIN   -16
2022 04 18 09 39 MAX   172
2022 04 18 15 24 MIN   -20
2022 04 18 22 12 MAX   181
2022 04 19 03 59 MIN   -12
2022 04 19 10 15 MAX   164
2022 04 19 15 59 MIN   -14
2022 04 19 22 51 MAX   174
2022 04 20 04 40 MIN     0
2022 04 20 10 52 MAX   152
2022 04 20 16 38 MIN    -2
2022 04 20 23 32 MAX   162
2022 04 21 05 25 MIN    17
2022 04 21 11 33 MAX   136
2022 04 21 17 21 MIN    15
2022 04 22 00 17 MAX   146
2022 04 22 06 19 MIN    36
2022 04 22 12 22 MAX   119
2022 04 22 18 13 MIN    34
2022 04 23 01 18 MAX   130
2022 04 23 07 35 MIN    52
2022 04 23 13 43 MAX   105
2022 04 23 19 27 MIN    51
2022 04 24 03 02 MAX   121
2022 04 24 09 28 MIN    57
2022 04 24 15 46 MAX   104
2022 04 24 21 14 MIN    58
2022 04 25 04 51 MAX   125
2022 04 25 11 03 MIN    49
2022 04 25 17 14 MAX   117
2022 04 25 22 54 MIN    52
2022 04 26 05 59 MAX   135
2022 04 26 11 57 MIN    36
2022 04 26 18 10 MAX   132
2022 04 26 23 58 MIN    41
2022 04 27 06 47 MAX   145
2022 04 27 12 37 MIN    24
2022 04 27 18 55 MAX   146
2022 04 28 00 44 MIN    29
2022 04 28 07 25 MAX   152
2022 04 28 13 11 MIN    13
2022 04 28 19 35 MAX   158
2022 04 29 01 22 MIN    18
2022 04 29 08 00 MAX   156
2022 04 29 13 44 MIN     6
2022 04 29 20 12 MAX   167
2022 04 30 01 58 MIN    11
2022 04 30 08 31 MAX   157
2022 04 30 14 15 MIN     2
2022 04 30 20 47 MAX   171
2022 05 01 02 32 MIN     8
2022 05 01 08 58 MAX   155
2022 05 01 14 45 MIN     2
2022 05 01 21 19 MAX   172
2022 05 02 03 04 MIN     9
2022 05 02 09 23 MAX   151
2022 05 02 15 14 MIN     6
2022 05 02 21 50 MAX   170
2022 05 03 03 35 MIN    13
2022 05 03 09 46 MAX   146
2022 05 03 15 41 MIN    12
2022 05 03 22 18 MAX   164
2022 05 04 04 06 MIN    20
2022 05 04 10 09 MAX   139
2022 05 04 16 08 MIN    20
2022 05 04 22 46 MAX   157
2022 05 05 04 37 MIN    30
2022 05 05 10 33 MAX   131
2022 05 05 16 37 MIN    29
2022 05 05 23 16 MAX   148
2022 05 06 05 11 MIN    40
2022 05 06 11 01 MAX   122
2022 05 06 17 10 MIN    40
2022 05 06 23 51 MAX   138
2022 05 07 05 51 MIN    52
2022 05 07 11 37 MAX   111
2022 05 07 17 53 MIN    52
2022 05 08 00 36 MAX   127
2022 05 08 06 46 MIN    63
2022 05 08 12 35 MAX   101
2022 05 08 19 02 MIN    63
2022 05 09 01 46 MAX   119
2022 05 09 08 19 MIN    69
2022 05 09 15 02 MAX    98
2022 05 09 20 45 MIN    67
2022 05 10 03 26 MAX   118
2022 05 10 10 11 MIN    64
2022 05 10 16 44 MAX   108
2022 05 10 22 18 MIN    61
2022 05 11 04 47 MAX   125
2022 05 11 11 13 MIN    52
2022 05 11 17 40 MAX   122
2022 05 11 23 22 MIN    48
2022 05 12 05 43 MAX   136
2022 05 12 11 53 MIN    38
2022 05 12 18 24 MAX   139
2022 05 13 00 11 MIN    34
2022 05 13 06 29 MAX   147
2022 05 13 12 28 MIN    22
2022 05 13 19 06 MAX   155
2022 05 14 00 54 MIN    19
2022 05 14 07 11 MAX   157
2022 05 14 13 04 MIN     8
2022 05 14 19 48 MAX   170
2022 05 15 01 37 MIN     7
2022 05 15 07 52 MAX   165
2022 05 15 13 41 MIN    -3
2022 05 15 20 31 MAX   181
2022 05 16 02 19 MIN    -1
2022 05 16 08 34 MAX   169
2022 05 16 14 20 MIN   -10
2022 05 16 21 14 MAX   188
2022 05 17 03 03 MIN    -3
2022 05 17 09 16 MAX   168
2022 05 17 15 01 MIN   -10
2022 05 17 21 58 MAX   188
2022 05 18 03 47 MIN     1
2022 05 18 09 58 MAX   162
2022 05 18 15 44 MIN    -3
2022 05 18 22 42 MAX   182
2022 05 19 04 34 MIN    11
2022 05 19 10 43 MAX   151
2022 05 19 16 29 MIN     8
2022 05 19 23 28 MAX   171
2022 05 20 05 24 MIN    24
2022 05 20 11 31 MAX   138
2022 05 20 17 18 MIN    24
2022 05 21 00 18 MAX   157
2022 05 21 06 21 MIN    38
2022 05 21 12 30 MAX   126
2022 05 21 18 14 MIN    39
2022 05 22 01 18 MAX   144
2022 05 22 07 30 MIN    49
2022 05 22 13 49 MAX   118
2022 05 22 19 22 MIN    53
2022 05 23 02 35 MAX   134
2022 05 23 08 53 MIN    54
2022 05 23 15 18 MAX   118
2022 05 23 20 44 MIN    60
2022 05 24 03 58 MAX   131
2022 05 24 10 11 MIN    51
2022 05 24 16 34 MAX   126
2022 05 24 22 08 MIN    60
2022 05 25 05 08 MAX   133
2022 05 25 11 09 MIN    44
2022 05 25 17 33 MAX   137
2022 05 25 23 17 MIN    54
2022 05 26 06 02 MAX   137
2022 05 26 11 55 MIN    36
2022 05 26 18 22 MAX   147
2022 05 27 00 10 MIN    46
2022 05 27 06 46 MAX   141
2022 05 27 12 34 MIN    30
2022 05 27 19 05 MAX   157
2022 05 28 00 54 MIN    39
2022 05 28 07 23 MAX   144
2022 05 28 13 10 MIN    25
2022 05 28 19 45 MAX   164
2022 05 29 01 33 MIN    33
2022 05 29 07 55 MAX   145
2022 05 29 13 43 MIN    22
2022 05 29 20 21 MAX   169
2022 05 30 02 10 MIN    30
2022 05 30 08 25 MAX   146
2022 05 30 14 16 MIN    22
2022 05 30 20 55 MAX   171
2022 05 31 02 45 MIN    29
2022 05 31 08 52 MAX   146
2022 05 31 14 47 MIN    23
2022 05 31 21 27 MAX   171
2022 06 01 03 18 MIN    30
2022 06 01 09 19 MAX   144
2022 06 01 15 18 MIN    25
2022 06 01 21 57 MAX   169
2022 06 02 03 50 MIN    33
2022 06 02 09 48 MAX   141
2022 06 02 15 50 MIN    29
2022 06 02 22 29 MAX   165
2022 06 03 04 24 MIN    38
2022 06 03 10 19 MAX   137
2022 06 03 16 23 MIN    36
2022 06 03 23 01 MAX   159
2022 06 04 04 59 MIN    44
2022 06 04 10 54 MAX   130
2022 06 04 17 01 MIN    43
2022 06 04 23 37 MAX   151
2022 06 05 05 40 MIN    51
2022 06 05 11 36 MAX   122
2022 06 05 17 45 MIN    52
2022 06 06 00 19 MAX   144
2022 06 06 06 27 MIN    58
2022 06 06 12 35 MAX   115
2022 06 06 18 40 MIN    60
2022 06 07 01 12 MAX   137
2022 06 07 07 28 MIN    62
2022 06 07 14 03 MAX   113
2022 06 07 19 51 MIN    65
2022 06 08 02 18 MAX   132
2022 06 08 08 41 MIN    61
2022 06 08 15 32 MAX   118
2022 06 08 21 11 MIN    64
2022 06 09 03 31 MAX   133
2022 06 09 09 50 MIN    55
2022 06 09 16 40 MAX   129
2022 06 09 22 24 MIN    57
2022 06 10 04 38 MAX   138
2022 06 10 10 47 MIN    44
2022 06 10 17 38 MAX   144
2022 06 10 23 27 MIN    47
2022 06 11 05 37 MAX   145
2022 06 11 11 37 MIN    32
2022 06 11 18 31 MAX   159
2022 06 12 00 22 MIN    35
2022 06 12 06 31 MAX   154
2022 06 12 12 25 MIN    21
2022 06 12 19 22 MAX   173
2022 06 13 01 14 MIN    25
2022 06 13 07 22 MAX   161
2022 06 13 13 13 MIN    12
2022 06 13 20 12 MAX   185
2022 06 14 02 04 MIN    18
2022 06 14 08 11 MAX   165
2022 06 14 14 00 MIN     6
2022 06 14 21 02 MAX   193
2022 06 15 02 54 MIN    14
2022 06 15 09 01 MAX   166
2022 06 15 14 49 MIN     5
2022 06 15 21 50 MAX   195
2022 06 16 03 42 MIN    15
2022 06 16 09 49 MAX   164
2022 06 16 15 37 MIN     9
2022 06 16 22 37 MAX   192
2022 06 17 04 30 MIN    20
2022 06 17 10 40 MAX   158
2022 06 17 16 25 MIN    17
2022 06 17 23 24 MAX   184
2022 06 18 05 19 MIN    28
2022 06 18 11 31 MAX   150
2022 06 18 17 14 MIN    28
2022 06 19 00 11 MAX   173
2022 06 19 06 09 MIN    37
2022 06 19 12 27 MAX   142
2022 06 19 18 04 MIN    41
2022 06 20 00 59 MAX   159
2022 06 20 07 03 MIN    46
2022 06 20 13 28 MAX   136
2022 06 20 18 58 MIN    53
2022 06 21 01 52 MAX   147
2022 06 21 08 04 MIN    53
2022 06 21 14 34 MAX   133
2022 06 21 20 01 MIN    64
2022 06 22 02 53 MAX   137
2022 06 22 09 09 MIN    57
2022 06 22 15 42 MAX   134
2022 06 22 21 13 MIN    70
2022 06 23 04 02 MAX   131
2022 06 23 10 13 MIN    57
2022 06 23 16 48 MAX   139
2022 06 23 22 30 MIN    71
2022 06 24 05 09 MAX   130
2022 06 24 11 09 MIN    54
2022 06 24 17 46 MAX   146
2022 06 24 23 38 MIN    68
2022 06 25 06 05 MAX   132
2022 06 25 11 57 MIN    51
2022 06 25 18 37 MAX   153
2022 06 26 00 32 MIN    62
2022 06 26 06 49 MAX   136
2022 06 26 12 40 MIN    47
2022 06 26 19 21 MAX   161
2022 06 27 01 17 MIN    56
2022 06 27 07 26 MAX   140
2022 06 27 13 19 MIN    44
2022 06 27 20 01 MAX   167
2022 06 28 01 56 MIN    51
2022 06 28 07 59 MAX   144
