<TOPS - 조위예측극치자료>

대상조위관측소 : 광양
위도(WGS84) : N  34도 54분 13초
2022 01 14 13 30 MIN   140
2022 01 14 19 19 MAX   248
2022 01 15 01 23 MIN    95
2022 01 15 08 01 MAX   302
2022 01 15 14 12 MIN   123
2022 01 15 20 00 MAX   260
2022 01 16 02 03 MIN    78
2022 01 16 08 39 MAX   320
2022 01 16 14 48 MIN   106
2022 01 16 20 37 MAX   272
2022 01 17 02 40 MIN    62
2022 01 17 09 14 MAX   335
2022 01 17 15 20 MIN    92
2022 01 17 21 11 MAX   283
2022 01 18 03 14 MIN    48
2022 01 18 09 47 MAX   347
2022 01 18 15 49 MIN    80
2022 01 18 21 45 MAX   293
2022 01 19 03 48 MIN    38
2022 01 19 10 19 MAX   354
2022 01 19 16 20 MIN    73
2022 01 19 22 20 MAX   299
2022 01 20 04 21 MIN    33
2022 01 20 10 52 MAX   357
2022 01 20 16 50 MIN    69
2022 01 20 22 55 MAX   302
2022 01 21 04 56 MIN    35
2022 01 21 11 25 MAX   354
2022 01 21 17 23 MIN    69
2022 01 21 23 32 MAX   300
2022 01 22 05 32 MIN    45
2022 01 22 11 59 MAX   345
2022 01 22 17 57 MIN    73
2022 01 23 00 11 MAX   294
2022 01 23 06 10 MIN    61
2022 01 23 12 35 MAX   331
2022 01 23 18 36 MIN    81
2022 01 24 00 53 MAX   285
2022 01 24 06 52 MIN    83
2022 01 24 13 14 MAX   311
2022 01 24 19 19 MIN    90
2022 01 25 01 43 MAX   274
2022 01 25 07 44 MIN   107
2022 01 25 14 00 MAX   288
2022 01 25 20 13 MIN   100
2022 01 26 02 49 MAX   265
2022 01 26 08 54 MIN   130
2022 01 26 15 02 MAX   266
2022 01 26 21 22 MIN   105
2022 01 27 04 22 MAX   265
2022 01 27 10 28 MIN   141
2022 01 27 16 29 MAX   252
2022 01 27 22 44 MIN   100
2022 01 28 05 57 MAX   283
2022 01 28 12 04 MIN   131
2022 01 28 17 57 MAX   256
2022 01 29 00 03 MIN    83
2022 01 29 07 10 MAX   312
2022 01 29 13 17 MIN   107
2022 01 29 19 08 MAX   273
2022 01 30 01 11 MIN    58
2022 01 30 08 07 MAX   343
2022 01 30 14 12 MIN    79
2022 01 30 20 04 MAX   294
2022 01 31 02 07 MIN    30
2022 01 31 08 55 MAX   370
2022 01 31 14 57 MIN    53
2022 01 31 20 53 MAX   316
2022 02 01 02 55 MIN     7
2022 02 01 09 38 MAX   388
2022 02 01 15 39 MIN    35
2022 02 01 21 39 MAX   332
2022 02 02 03 39 MIN    -6
2022 02 02 10 18 MAX   394
2022 02 02 16 18 MIN    27
2022 02 02 22 21 MAX   340
2022 02 03 04 20 MIN    -7
2022 02 03 10 56 MAX   389
2022 02 03 16 55 MIN    29
2022 02 03 23 01 MAX   339
2022 02 04 04 58 MIN     6
2022 02 04 11 31 MAX   372
2022 02 04 17 31 MIN    40
2022 02 04 23 40 MAX   330
2022 02 05 05 34 MIN    31
2022 02 05 12 03 MAX   348
2022 02 05 18 05 MIN    58
2022 02 06 00 18 MAX   313
2022 02 06 06 09 MIN    63
2022 02 06 12 33 MAX   319
2022 02 06 18 40 MIN    80
2022 02 07 00 56 MAX   293
2022 02 07 06 43 MIN    98
2022 02 07 13 00 MAX   289
2022 02 07 19 15 MIN   103
2022 02 08 01 36 MAX   271
2022 02 08 07 20 MIN   132
2022 02 08 13 26 MAX   261
2022 02 08 19 57 MIN   124
2022 02 09 02 28 MAX   252
2022 02 09 08 09 MIN   162
2022 02 09 13 59 MAX   235
2022 02 09 21 01 MIN   140
2022 02 10 03 51 MAX   240
2022 02 10 09 45 MIN   182
2022 02 10 15 22 MAX   215
2022 02 10 22 37 MIN   144
2022 02 11 05 48 MAX   246
2022 02 11 12 27 MIN   176
2022 02 11 18 00 MAX   215
2022 02 12 00 07 MIN   134
2022 02 12 07 04 MAX   266
2022 02 12 13 34 MIN   153
2022 02 12 19 09 MAX   231
2022 02 13 01 10 MIN   114
2022 02 13 07 51 MAX   289
2022 02 13 14 10 MIN   129
2022 02 13 19 52 MAX   251
2022 02 14 01 53 MIN    90
2022 02 14 08 27 MAX   312
2022 02 14 14 39 MIN   107
2022 02 14 20 27 MAX   271
2022 02 15 02 29 MIN    66
2022 02 15 08 59 MAX   333
2022 02 15 15 05 MIN    86
2022 02 15 21 00 MAX   291
2022 02 16 03 02 MIN    44
2022 02 16 09 30 MAX   351
2022 02 16 15 31 MIN    67
2022 02 16 21 33 MAX   309
2022 02 17 03 33 MIN    26
2022 02 17 10 00 MAX   364
2022 02 17 15 58 MIN    51
2022 02 17 22 07 MAX   323
2022 02 18 04 06 MIN    15
2022 02 18 10 31 MAX   372
2022 02 18 16 27 MIN    40
2022 02 18 22 41 MAX   333
2022 02 19 04 39 MIN    13
2022 02 19 11 02 MAX   372
2022 02 19 16 58 MIN    35
2022 02 19 23 16 MAX   335
2022 02 20 05 14 MIN    21
2022 02 20 11 35 MAX   362
2022 02 20 17 31 MIN    38
2022 02 20 23 53 MAX   330
2022 02 21 05 51 MIN    41
2022 02 21 12 09 MAX   343
2022 02 21 18 06 MIN    49
2022 02 22 00 32 MAX   318
2022 02 22 06 31 MIN    70
2022 02 22 12 44 MAX   316
2022 02 22 18 45 MIN    66
2022 02 23 01 15 MAX   299
2022 02 23 07 18 MIN   104
2022 02 23 13 24 MAX   284
2022 02 23 19 31 MIN    88
2022 02 24 02 13 MAX   277
2022 02 24 08 24 MIN   138
2022 02 24 14 20 MAX   252
2022 02 24 20 37 MIN   108
2022 02 25 03 49 MAX   262
2022 02 25 10 13 MIN   157
2022 02 25 15 59 MAX   230
2022 02 25 22 13 MIN   117
2022 02 26 05 56 MAX   274
2022 02 26 12 12 MIN   143
2022 02 26 17 54 MAX   237
2022 02 26 23 55 MIN   103
2022 02 27 07 12 MAX   305
2022 02 27 13 20 MIN   113
2022 02 27 19 07 MAX   263
2022 02 28 01 09 MIN    73
2022 02 28 08 02 MAX   336
2022 02 28 14 05 MIN    80
2022 02 28 19 59 MAX   294
2022 03 01 02 01 MIN    41
2022 03 01 08 44 MAX   362
2022 03 01 14 44 MIN    51
2022 03 01 20 43 MAX   323
2022 03 02 02 45 MIN    15
2022 03 02 09 21 MAX   379
2022 03 02 15 19 MIN    29
2022 03 02 21 24 MAX   344
2022 03 03 03 24 MIN     0
2022 03 03 09 57 MAX   385
2022 03 03 15 54 MIN    17
2022 03 03 22 03 MAX   356
2022 03 04 04 01 MIN    -2
2022 03 04 10 30 MAX   380
2022 03 04 16 27 MIN    16
2022 03 04 22 39 MAX   358
2022 03 05 04 35 MIN    10
2022 03 05 11 01 MAX   364
2022 03 05 16 58 MIN    26
2022 03 05 23 14 MAX   350
2022 03 06 05 07 MIN    33
2022 03 06 11 28 MAX   342
2022 03 06 17 28 MIN    43
2022 03 06 23 47 MAX   334
2022 03 07 05 38 MIN    63
2022 03 07 11 53 MAX   315
2022 03 07 17 55 MIN    65
2022 03 08 00 19 MAX   313
2022 03 08 06 07 MIN    95
2022 03 08 12 14 MAX   288
2022 03 08 18 21 MIN    89
2022 03 09 00 51 MAX   290
2022 03 09 06 37 MIN   127
2022 03 09 12 33 MAX   262
2022 03 09 18 49 MIN   113
2022 03 10 01 28 MAX   267
2022 03 10 07 13 MIN   157
2022 03 10 12 55 MAX   237
2022 03 10 19 29 MIN   137
2022 03 11 02 28 MAX   245
2022 03 11 08 22 MIN   183
2022 03 11 13 38 MAX   212
2022 03 11 21 03 MIN   155
2022 03 12 04 45 MAX   237
2022 03 12 12 25 MIN   182
2022 03 12 17 35 MAX   202
2022 03 12 23 30 MIN   151
2022 03 13 06 39 MAX   256
2022 03 13 13 22 MIN   156
2022 03 13 18 56 MAX   225
2022 03 14 00 48 MIN   128
2022 03 14 07 27 MAX   281
2022 03 14 13 50 MIN   130
2022 03 14 19 35 MAX   250
2022 03 15 01 32 MIN   100
2022 03 15 08 01 MAX   306
2022 03 15 14 13 MIN   105
2022 03 15 20 08 MAX   276
2022 03 16 02 06 MIN    71
2022 03 16 08 31 MAX   330
2022 03 16 14 36 MIN    78
2022 03 16 20 39 MAX   302
2022 03 17 02 38 MIN    44
2022 03 17 09 01 MAX   351
2022 03 17 15 01 MIN    53
2022 03 17 21 12 MAX   327
2022 03 18 03 10 MIN    21
2022 03 18 09 31 MAX   367
2022 03 18 15 29 MIN    30
2022 03 18 21 46 MAX   348
2022 03 19 03 43 MIN     7
2022 03 19 10 03 MAX   376
2022 03 19 15 59 MIN    14
2022 03 19 22 20 MAX   362
2022 03 20 04 18 MIN     4
2022 03 20 10 36 MAX   375
2022 03 20 16 31 MIN     7
2022 03 20 22 57 MAX   366
2022 03 21 04 54 MIN    14
2022 03 21 11 10 MAX   363
2022 03 21 17 04 MIN    13
2022 03 21 23 34 MAX   359
2022 03 22 05 32 MIN    38
2022 03 22 11 45 MAX   339
2022 03 22 17 40 MIN    29
2022 03 23 00 13 MAX   341
2022 03 23 06 14 MIN    72
2022 03 23 12 20 MAX   307
2022 03 23 18 18 MIN    55
2022 03 24 00 57 MAX   315
2022 03 24 07 03 MIN   111
2022 03 24 13 01 MAX   270
2022 03 24 19 04 MIN    86
2022 03 25 01 54 MAX   285
2022 03 25 08 14 MIN   147
2022 03 25 13 59 MAX   236
2022 03 25 20 11 MIN   116
2022 03 26 03 40 MAX   264
2022 03 26 10 24 MIN   161
2022 03 26 15 58 MAX   218
2022 03 26 22 01 MIN   129
2022 03 27 05 54 MAX   275
2022 03 27 12 13 MIN   140
2022 03 27 17 56 MAX   236
2022 03 27 23 51 MIN   114
2022 03 28 07 00 MAX   301
2022 03 28 13 07 MIN   109
2022 03 28 18 59 MAX   268
2022 03 29 00 58 MIN    85
2022 03 29 07 44 MAX   327
2022 03 29 13 45 MIN    78
2022 03 29 19 45 MAX   301
2022 03 30 01 46 MIN    56
2022 03 30 08 21 MAX   346
2022 03 30 14 19 MIN    50
2022 03 30 20 26 MAX   330
2022 03 31 02 26 MIN    33
2022 03 31 08 55 MAX   358
2022 03 31 14 53 MIN    30
2022 03 31 21 04 MAX   351
2022 04 01 03 03 MIN    21
2022 04 01 09 28 MAX   362
2022 04 01 15 25 MIN    18
2022 04 01 21 40 MAX   363
2022 04 02 03 37 MIN    20
2022 04 02 09 59 MAX   356
2022 04 02 15 55 MIN    17
2022 04 02 22 15 MAX   365
2022 04 03 04 10 MIN    30
2022 04 03 10 27 MAX   343
2022 04 03 16 25 MIN    25
2022 04 03 22 47 MAX   359
2022 04 04 04 41 MIN    48
2022 04 04 10 54 MAX   325
2022 04 04 16 52 MIN    40
2022 04 04 23 18 MAX   345
2022 04 05 05 10 MIN    72
2022 04 05 11 17 MAX   304
2022 04 05 17 16 MIN    59
2022 04 05 23 47 MAX   327
2022 04 06 05 38 MIN    98
2022 04 06 11 38 MAX   282
2022 04 06 17 41 MIN    82
2022 04 07 00 17 MAX   306
2022 04 07 06 08 MIN   125
2022 04 07 12 00 MAX   260
2022 04 07 18 08 MIN   106
2022 04 08 00 51 MAX   282
2022 04 08 06 44 MIN   152
2022 04 08 12 27 MAX   237
2022 04 08 18 45 MIN   131
2022 04 09 01 41 MAX   259
2022 04 09 07 44 MIN   176
2022 04 09 13 09 MAX   213
2022 04 09 19 59 MIN   154
2022 04 10 03 23 MAX   243
2022 04 10 11 11 MIN   182
2022 04 10 16 39 MAX   201
2022 04 10 22 26 MIN   159
2022 04 11 05 38 MAX   252
2022 04 11 12 35 MIN   159
2022 04 11 18 20 MAX   225
2022 04 12 00 00 MIN   140
2022 04 12 06 39 MAX   274
2022 04 12 13 06 MIN   133
2022 04 12 19 01 MAX   252
2022 04 13 00 52 MIN   112
2022 04 13 07 17 MAX   298
2022 04 13 13 30 MIN   104
2022 04 13 19 35 MAX   282
2022 04 14 01 31 MIN    83
2022 04 14 07 50 MAX   322
2022 04 14 13 55 MIN    74
2022 04 14 20 09 MAX   313
2022 04 15 02 07 MIN    54
2022 04 15 08 23 MAX   343
2022 04 15 14 24 MIN    44
2022 04 15 20 44 MAX   342
2022 04 16 02 42 MIN    29
2022 04 16 08 58 MAX   360
2022 04 16 14 56 MIN    18
2022 04 16 21 21 MAX   367
2022 04 17 03 20 MIN    14
2022 04 17 09 33 MAX   368
2022 04 17 15 29 MIN     0
2022 04 17 21 59 MAX   383
2022 04 18 03 57 MIN    12
2022 04 18 10 10 MAX   364
2022 04 18 16 04 MIN    -5
2022 04 18 22 38 MAX   387
2022 04 19 04 37 MIN    24
2022 04 19 10 47 MAX   350
2022 04 19 16 41 MIN     4
2022 04 19 23 18 MAX   377
2022 04 20 05 19 MIN    49
2022 04 20 11 25 MAX   325
2022 04 20 17 19 MIN    26
2022 04 21 00 01 MAX   355
2022 04 21 06 05 MIN    83
2022 04 21 12 05 MAX   293
2022 04 21 18 02 MIN    56
2022 04 22 00 49 MAX   325
2022 04 22 07 00 MIN   119
2022 04 22 12 52 MAX   260
2022 04 22 18 53 MIN    91
2022 04 23 01 51 MAX   293
2022 04 23 08 20 MIN   147
2022 04 23 14 01 MAX   232
2022 04 23 20 06 MIN   121
2022 04 24 03 34 MAX   274
2022 04 24 10 16 MIN   152
2022 04 24 15 59 MAX   226
2022 04 24 21 51 MIN   133
2022 04 25 05 24 MAX   279
2022 04 25 11 43 MIN   134
2022 04 25 17 37 MAX   247
2022 04 25 23 27 MIN   123
2022 04 26 06 28 MAX   295
2022 04 26 12 34 MIN   109
2022 04 26 18 36 MAX   276
2022 04 27 00 33 MIN   103
2022 04 27 07 12 MAX   311
2022 04 27 13 13 MIN    83
2022 04 27 19 21 MAX   305
2022 04 28 01 21 MIN    82
2022 04 28 07 49 MAX   323
2022 04 28 13 48 MIN    61
2022 04 28 20 01 MAX   329
2022 04 29 02 01 MIN    66
2022 04 29 08 24 MAX   329
2022 04 29 14 21 MIN    44
2022 04 29 20 39 MAX   347
2022 04 30 02 38 MIN    57
2022 04 30 08 56 MAX   331
2022 04 30 14 53 MIN    34
2022 04 30 21 15 MAX   358
2022 05 01 03 13 MIN    55
2022 05 01 09 26 MAX   326
2022 05 01 15 24 MIN    33
2022 05 01 21 49 MAX   361
2022 05 02 03 46 MIN    61
2022 05 02 09 55 MAX   318
2022 05 02 15 52 MIN    38
2022 05 02 22 21 MAX   358
2022 05 03 04 17 MIN    72
2022 05 03 10 21 MAX   306
2022 05 03 16 19 MIN    49
2022 05 03 22 52 MAX   349
2022 05 04 04 47 MIN    88
2022 05 04 10 47 MAX   293
2022 05 04 16 46 MIN    64
2022 05 04 23 22 MAX   335
2022 05 05 05 17 MIN   106
2022 05 05 11 12 MAX   277
2022 05 05 17 13 MIN    83
2022 05 05 23 53 MAX   318
2022 05 06 05 50 MIN   127
2022 05 06 11 40 MAX   260
2022 05 06 17 46 MIN   105
2022 05 07 00 30 MAX   298
2022 05 07 06 30 MIN   148
2022 05 07 12 15 MAX   241
2022 05 07 18 28 MIN   128
2022 05 08 01 18 MAX   277
2022 05 08 07 30 MIN   166
2022 05 08 13 09 MAX   223
2022 05 08 19 36 MIN   148
2022 05 09 02 31 MAX   262
2022 05 09 09 17 MIN   173
2022 05 09 15 19 MAX   215
2022 05 09 21 18 MIN   157
2022 05 10 04 09 MAX   261
2022 05 10 11 00 MIN   160
2022 05 10 17 13 MAX   231
2022 05 10 22 51 MIN   147
2022 05 11 05 26 MAX   274
2022 05 11 11 54 MIN   136
2022 05 11 18 10 MAX   258
2022 05 11 23 57 MIN   126
2022 05 12 06 18 MAX   293
2022 05 12 12 32 MIN   108
2022 05 12 18 53 MAX   288
2022 05 13 00 48 MIN   100
2022 05 13 07 02 MAX   313
2022 05 13 13 08 MIN    76
2022 05 13 19 34 MAX   321
2022 05 14 01 32 MIN    73
2022 05 14 07 43 MAX   331
2022 05 14 13 45 MIN    45
2022 05 14 20 15 MAX   352
2022 05 15 02 15 MIN    51
2022 05 15 08 24 MAX   344
2022 05 15 14 23 MIN    20
2022 05 15 20 57 MAX   377
2022 05 16 02 58 MIN    37
2022 05 16 09 05 MAX   350
2022 05 16 15 02 MIN     4
2022 05 16 21 40 MAX   393
2022 05 17 03 41 MIN    34
2022 05 17 09 46 MAX   347
2022 05 17 15 42 MIN     1
2022 05 17 22 23 MAX   396
2022 05 18 04 25 MIN    44
2022 05 18 10 28 MAX   335
2022 05 18 16 24 MIN    11
2022 05 18 23 08 MAX   387
2022 05 19 05 12 MIN    65
2022 05 19 11 12 MAX   315
2022 05 19 17 08 MIN    32
2022 05 19 23 55 MAX   366
2022 05 20 06 02 MIN    91
2022 05 20 11 58 MAX   290
2022 05 20 17 56 MIN    61
2022 05 21 00 46 MAX   338
2022 05 21 07 00 MIN   118
2022 05 21 12 52 MAX   266
2022 05 21 18 51 MIN    92
2022 05 22 01 47 MAX   311
2022 05 22 08 12 MIN   137
2022 05 22 14 03 MAX   249
2022 05 22 20 00 MIN   119
2022 05 23 03 04 MAX   291
2022 05 23 09 36 MIN   143
2022 05 23 15 34 MAX   246
2022 05 23 21 21 MIN   135
2022 05 24 04 30 MAX   283
2022 05 24 10 51 MIN   134
2022 05 24 16 58 MAX   260
2022 05 24 22 45 MIN   138
2022 05 25 05 39 MAX   286
2022 05 25 11 49 MIN   118
2022 05 25 18 02 MAX   281
2022 05 25 23 56 MIN   131
2022 05 26 06 30 MAX   291
2022 05 26 12 33 MIN   100
2022 05 26 18 52 MAX   303
2022 05 27 00 50 MIN   119
2022 05 27 07 11 MAX   296
2022 05 27 13 12 MIN    84
2022 05 27 19 35 MAX   322
2022 05 28 01 35 MIN   108
2022 05 28 07 49 MAX   300
2022 05 28 13 48 MIN    71
2022 05 28 20 14 MAX   337
2022 05 29 02 15 MIN   100
2022 05 29 08 23 MAX   301
2022 05 29 14 22 MIN    63
2022 05 29 20 51 MAX   347
2022 05 30 02 51 MIN    95
2022 05 30 08 55 MAX   300
2022 05 30 14 54 MIN    59
2022 05 30 21 26 MAX   353
2022 05 31 03 26 MIN    94
2022 05 31 09 26 MAX   298
2022 05 31 15 25 MIN    60
2022 05 31 21 59 MAX   354
2022 06 01 03 59 MIN    97
2022 06 01 09 56 MAX   294
2022 06 01 15 56 MIN    65
2022 06 01 22 32 MAX   350
2022 06 02 04 31 MIN   105
2022 06 02 10 25 MAX   289
2022 06 02 16 27 MIN    74
2022 06 02 23 05 MAX   342
2022 06 03 05 04 MIN   115
2022 06 03 10 56 MAX   280
2022 06 03 17 00 MIN    87
2022 06 03 23 39 MAX   331
2022 06 04 05 40 MIN   128
2022 06 04 11 31 MAX   270
2022 06 04 17 37 MIN   103
2022 06 05 00 16 MAX   317
2022 06 05 06 20 MIN   141
2022 06 05 12 12 MAX   257
2022 06 05 18 21 MIN   121
2022 06 06 01 00 MAX   302
2022 06 06 07 09 MIN   152
2022 06 06 13 06 MAX   246
2022 06 06 19 16 MIN   138
2022 06 07 01 53 MAX   290
2022 06 07 08 13 MIN   157
2022 06 07 14 24 MAX   241
2022 06 07 20 25 MIN   149
2022 06 08 02 57 MAX   283
2022 06 08 09 25 MIN   152
2022 06 08 15 54 MAX   248
2022 06 08 21 43 MIN   150
2022 06 09 04 08 MAX   284
2022 06 09 10 33 MIN   136
2022 06 09 17 09 MAX   268
2022 06 09 22 59 MIN   141
2022 06 10 05 14 MAX   291
2022 06 10 11 29 MIN   113
2022 06 10 18 08 MAX   296
2022 06 11 00 05 MIN   123
2022 06 11 06 13 MAX   303
2022 06 11 12 20 MIN    86
2022 06 11 19 01 MAX   326
2022 06 12 01 01 MIN   102
2022 06 12 07 05 MAX   316
2022 06 12 13 08 MIN    59
2022 06 12 19 50 MAX   355
2022 06 13 01 53 MIN    82
2022 06 13 07 55 MAX   327
2022 06 13 13 55 MIN    37
2022 06 13 20 39 MAX   380
2022 06 14 02 42 MIN    67
2022 06 14 08 43 MAX   333
2022 06 14 14 41 MIN    22
2022 06 14 21 27 MAX   396
2022 06 15 03 31 MIN    61
2022 06 15 09 30 MAX   335
2022 06 15 15 28 MIN    16
2022 06 15 22 14 MAX   402
2022 06 16 04 18 MIN    63
2022 06 16 10 17 MAX   330
2022 06 16 16 15 MIN    22
2022 06 16 23 02 MAX   397
2022 06 17 05 06 MIN    74
2022 06 17 11 05 MAX   320
2022 06 17 17 02 MIN    37
2022 06 17 23 49 MAX   381
2022 06 18 05 55 MIN    90
2022 06 18 11 54 MAX   306
2022 06 18 17 51 MIN    61
2022 06 19 00 37 MAX   358
2022 06 19 06 46 MIN   109
2022 06 19 12 46 MAX   291
2022 06 19 18 41 MIN    89
2022 06 20 01 27 MAX   332
2022 06 20 07 42 MIN   125
2022 06 20 13 45 MAX   278
2022 06 20 19 36 MIN   118
2022 06 21 02 21 MAX   307
2022 06 21 08 43 MIN   136
2022 06 21 14 52 MAX   270
2022 06 21 20 39 MIN   143
2022 06 22 03 22 MAX   287
2022 06 22 09 50 MIN   139
2022 06 22 16 08 MAX   271
2022 06 22 21 52 MIN   160
2022 06 23 04 31 MAX   275
2022 06 23 10 54 MIN   135
2022 06 23 17 21 MAX   280
2022 06 23 23 11 MIN   165
2022 06 24 05 37 MAX   271
2022 06 24 11 49 MIN   126
2022 06 24 18 21 MAX   295
2022 06 25 00 20 MIN   161
2022 06 25 06 31 MAX   272
2022 06 25 12 36 MIN   115
2022 06 25 19 11 MAX   310
2022 06 26 01 14 MIN   151
2022 06 26 07 16 MAX   275
2022 06 26 13 18 MIN   105
2022 06 26 19 54 MAX   325
2022 06 27 01 59 MIN   139
2022 06 27 07 55 MAX   281
2022 06 27 13 57 MIN    95
2022 06 27 20 33 MAX   337
2022 06 28 02 39 MIN   129
2022 06 28 08 32 MAX   286
2022 06 28 14 33 MIN    87
2022 06 28 21 10 MAX   347
2022 06 29 03 15 MIN   121
