<TOPS - 조위예측극치자료>

대상조위관측소 : 평택
위도(WGS84) : N  36도 58분 01초
2021 12 31 01 46 MAX   719
2021 12 31 08 14 MIN   129
2021 12 31 14 32 MAX   814
2021 12 31 21 06 MIN   207
2022 01 01 02 48 MAX   744
2022 01 01 09 13 MIN    80
2022 01 01 15 31 MAX   863
2022 01 01 22 06 MIN   172
2022 01 02 03 45 MAX   768
2022 01 02 10 08 MIN    41
2022 01 02 16 25 MAX   898
2022 01 02 23 02 MIN   143
2022 01 03 04 38 MAX   787
2022 01 03 11 01 MIN    15
2022 01 03 17 16 MAX   916
2022 01 03 23 53 MIN   123
2022 01 04 05 28 MAX   798
2022 01 04 11 50 MIN     4
2022 01 04 18 04 MAX   918
2022 01 05 00 40 MIN   114
2022 01 05 06 16 MAX   799
2022 01 05 12 37 MIN    11
2022 01 05 18 49 MAX   906
2022 01 06 01 24 MIN   117
2022 01 06 07 01 MAX   790
2022 01 06 13 21 MIN    34
2022 01 06 19 31 MAX   880
2022 01 07 02 06 MIN   132
2022 01 07 07 44 MAX   770
2022 01 07 14 03 MIN    74
2022 01 07 20 11 MAX   842
2022 01 08 02 45 MIN   156
2022 01 08 08 28 MAX   741
2022 01 08 14 44 MIN   129
2022 01 08 20 50 MAX   794
2022 01 09 03 26 MIN   188
2022 01 09 09 13 MAX   706
2022 01 09 15 27 MIN   192
2022 01 09 21 32 MAX   739
2022 01 10 04 09 MIN   221
2022 01 10 10 08 MAX   673
2022 01 10 16 18 MIN   257
2022 01 10 22 22 MAX   682
2022 01 11 05 03 MIN   249
2022 01 11 11 15 MAX   651
2022 01 11 17 25 MIN   310
2022 01 11 23 27 MAX   635
2022 01 12 06 09 MIN   260
2022 01 12 12 34 MAX   654
2022 01 12 18 52 MIN   331
2022 01 13 00 47 MAX   615
2022 01 13 07 20 MIN   247
2022 01 13 13 49 MAX   683
2022 01 13 20 15 MIN   313
2022 01 14 02 00 MAX   625
2022 01 14 08 22 MIN   215
2022 01 14 14 49 MAX   724
2022 01 14 21 16 MIN   278
2022 01 15 02 58 MAX   652
2022 01 15 09 13 MIN   177
2022 01 15 15 37 MAX   762
2022 01 15 22 04 MIN   242
2022 01 16 03 44 MAX   684
2022 01 16 09 57 MIN   142
2022 01 16 16 18 MAX   791
2022 01 16 22 45 MIN   212
2022 01 17 04 24 MAX   713
2022 01 17 10 37 MIN   114
2022 01 17 16 54 MAX   812
2022 01 17 23 22 MIN   188
2022 01 18 05 01 MAX   737
2022 01 18 11 15 MIN    92
2022 01 18 17 27 MAX   827
2022 01 18 23 56 MIN   169
2022 01 19 05 35 MAX   753
2022 01 19 11 50 MIN    76
2022 01 19 17 59 MAX   840
2022 01 20 00 29 MIN   154
2022 01 20 06 07 MAX   765
2022 01 20 12 25 MIN    67
2022 01 20 18 29 MAX   850
2022 01 21 01 00 MIN   143
2022 01 21 06 39 MAX   772
2022 01 21 12 59 MIN    64
2022 01 21 19 00 MAX   855
2022 01 22 01 31 MIN   136
2022 01 22 07 11 MAX   774
2022 01 22 13 32 MIN    73
2022 01 22 19 31 MAX   851
2022 01 23 02 04 MIN   135
2022 01 23 07 45 MAX   772
2022 01 23 14 08 MIN    95
2022 01 23 20 05 MAX   834
2022 01 24 02 38 MIN   142
2022 01 24 08 24 MAX   763
2022 01 24 14 47 MIN   133
2022 01 24 20 43 MAX   802
2022 01 25 03 16 MIN   156
2022 01 25 09 11 MAX   746
2022 01 25 15 32 MIN   186
2022 01 25 21 29 MAX   755
2022 01 26 04 03 MIN   177
2022 01 26 10 11 MAX   724
2022 01 26 16 30 MIN   246
2022 01 26 22 27 MAX   701
2022 01 27 05 03 MIN   197
2022 01 27 11 27 MAX   711
2022 01 27 17 49 MIN   296
2022 01 27 23 44 MAX   657
2022 01 28 06 20 MIN   203
2022 01 28 12 54 MAX   723
2022 01 28 19 28 MIN   305
2022 01 29 01 14 MAX   647
2022 01 29 07 44 MIN   179
2022 01 29 14 16 MAX   763
2022 01 29 20 57 MIN   269
2022 01 30 02 36 MAX   674
2022 01 30 08 59 MIN   133
2022 01 30 15 26 MAX   814
2022 01 30 22 05 MIN   213
2022 01 31 03 42 MAX   720
2022 01 31 10 03 MIN    81
2022 01 31 16 23 MAX   861
2022 01 31 23 00 MIN   158
2022 02 01 04 36 MAX   766
2022 02 01 10 58 MIN    37
2022 02 01 17 13 MAX   894
2022 02 01 23 47 MIN   114
2022 02 02 05 25 MAX   801
2022 02 02 11 47 MIN     9
2022 02 02 17 57 MAX   909
2022 02 03 00 30 MIN    86
2022 02 03 06 09 MAX   821
2022 02 03 12 30 MIN     2
2022 02 03 18 36 MAX   907
2022 02 04 01 08 MIN    75
2022 02 04 06 48 MAX   825
2022 02 04 13 09 MIN    16
2022 02 04 19 11 MAX   889
2022 02 05 01 42 MIN    82
2022 02 05 07 25 MAX   814
2022 02 05 13 44 MIN    51
2022 02 05 19 42 MAX   857
2022 02 06 02 14 MIN   102
2022 02 06 08 01 MAX   791
2022 02 06 14 18 MIN   102
2022 02 06 20 13 MAX   813
2022 02 07 02 44 MIN   134
2022 02 07 08 37 MAX   758
2022 02 07 14 52 MIN   165
2022 02 07 20 44 MAX   758
2022 02 08 03 15 MIN   174
2022 02 08 09 18 MAX   718
2022 02 08 15 29 MIN   236
2022 02 08 21 20 MAX   693
2022 02 09 03 52 MIN   219
2022 02 09 10 09 MAX   675
2022 02 09 16 17 MIN   309
2022 02 09 22 09 MAX   626
2022 02 10 04 43 MIN   264
2022 02 10 11 22 MAX   640
2022 02 10 17 34 MIN   368
2022 02 10 23 26 MAX   570
2022 02 11 06 03 MIN   293
2022 02 11 12 56 MAX   636
2022 02 11 19 35 MIN   376
2022 02 12 01 13 MAX   559
2022 02 12 07 38 MIN   281
2022 02 12 14 21 MAX   668
2022 02 12 21 03 MIN   333
2022 02 13 02 37 MAX   594
2022 02 13 08 49 MIN   238
2022 02 13 15 20 MAX   714
2022 02 13 21 53 MIN   281
2022 02 14 03 30 MAX   645
2022 02 14 09 40 MIN   186
2022 02 14 16 02 MAX   757
2022 02 14 22 32 MIN   233
2022 02 15 04 10 MAX   695
2022 02 15 10 22 MIN   138
2022 02 15 16 38 MAX   794
2022 02 15 23 06 MIN   190
2022 02 16 04 45 MAX   739
2022 02 16 11 01 MIN    95
2022 02 16 17 09 MAX   827
2022 02 16 23 38 MIN   151
2022 02 17 05 18 MAX   776
2022 02 17 11 37 MIN    61
2022 02 17 17 39 MAX   855
2022 02 18 00 09 MIN   117
2022 02 18 05 50 MAX   805
2022 02 18 12 12 MIN    38
2022 02 18 18 10 MAX   876
2022 02 19 00 40 MIN    89
2022 02 19 06 22 MAX   826
2022 02 19 12 46 MIN    28
2022 02 19 18 40 MAX   886
2022 02 20 01 11 MIN    72
2022 02 20 06 54 MAX   839
2022 02 20 13 20 MIN    36
2022 02 20 19 11 MAX   881
2022 02 21 01 41 MIN    67
2022 02 21 07 28 MAX   840
2022 02 21 13 54 MIN    65
2022 02 21 19 42 MAX   858
2022 02 22 02 13 MIN    77
2022 02 22 08 05 MAX   827
2022 02 22 14 30 MIN   115
2022 02 22 20 17 MAX   815
2022 02 23 02 47 MIN   104
2022 02 23 08 46 MAX   798
2022 02 23 15 11 MIN   183
2022 02 23 20 56 MAX   754
2022 02 24 03 27 MIN   145
2022 02 24 09 39 MAX   755
2022 02 24 16 01 MIN   263
2022 02 24 21 46 MAX   681
2022 02 25 04 21 MIN   197
2022 02 25 10 52 MAX   709
2022 02 25 17 18 MIN   335
2022 02 25 23 05 MAX   614
2022 02 26 05 43 MIN   239
2022 02 26 12 34 MAX   692
2022 02 26 19 21 MIN   351
2022 02 27 01 01 MAX   595
2022 02 27 07 30 MIN   231
2022 02 27 14 15 MAX   728
2022 02 27 21 01 MIN   292
2022 02 28 02 38 MAX   644
2022 02 28 08 57 MIN   174
2022 02 28 15 27 MAX   791
2022 02 28 22 03 MIN   212
2022 03 01 03 43 MAX   716
2022 03 01 10 00 MIN   105
2022 03 01 16 19 MAX   847
2022 03 01 22 51 MIN   141
2022 03 02 04 32 MAX   782
2022 03 02 10 51 MIN    49
2022 03 02 17 01 MAX   885
2022 03 02 23 32 MIN    88
2022 03 03 05 15 MAX   829
2022 03 03 11 35 MIN    16
2022 03 03 17 39 MAX   902
2022 03 04 00 09 MIN    56
2022 03 04 05 52 MAX   854
2022 03 04 12 14 MIN     8
2022 03 04 18 12 MAX   900
2022 03 05 00 42 MIN    45
2022 03 05 06 28 MAX   860
2022 03 05 12 48 MIN    23
2022 03 05 18 42 MAX   883
2022 03 06 01 11 MIN    50
2022 03 06 07 00 MAX   852
2022 03 06 13 20 MIN    55
2022 03 06 19 10 MAX   854
2022 03 07 01 38 MIN    68
2022 03 07 07 31 MAX   833
2022 03 07 13 50 MIN   101
2022 03 07 19 36 MAX   816
2022 03 08 02 03 MIN    98
2022 03 08 08 02 MAX   804
2022 03 08 14 19 MIN   159
2022 03 08 20 04 MAX   765
2022 03 09 02 29 MIN   138
2022 03 09 08 36 MAX   763
2022 03 09 14 51 MIN   227
2022 03 09 20 35 MAX   702
2022 03 10 02 57 MIN   189
2022 03 10 09 18 MAX   710
2022 03 10 15 29 MIN   302
2022 03 10 21 12 MAX   631
2022 03 11 03 36 MIN   249
2022 03 11 10 17 MAX   654
2022 03 11 16 26 MIN   375
2022 03 11 22 13 MAX   561
2022 03 12 04 39 MIN   308
2022 03 12 11 51 MAX   618
2022 03 12 18 33 MIN   412
2022 03 13 00 13 MAX   525
2022 03 13 06 37 MIN   330
2022 03 13 13 41 MAX   633
2022 03 13 20 40 MIN   369
2022 03 14 02 06 MAX   561
2022 03 14 08 18 MIN   287
2022 03 14 14 51 MAX   682
2022 03 14 21 29 MIN   305
2022 03 15 03 05 MAX   627
2022 03 15 09 15 MIN   222
2022 03 15 15 33 MAX   737
2022 03 15 22 04 MIN   242
2022 03 16 03 44 MAX   695
2022 03 16 09 59 MIN   157
2022 03 16 16 08 MAX   788
2022 03 16 22 36 MIN   181
2022 03 17 04 19 MAX   759
2022 03 17 10 38 MIN    99
2022 03 17 16 39 MAX   834
2022 03 17 23 08 MIN   125
2022 03 18 04 53 MAX   813
2022 03 18 11 15 MIN    54
2022 03 18 17 11 MAX   871
2022 03 18 23 40 MIN    76
2022 03 19 05 26 MAX   855
2022 03 19 11 52 MIN    25
2022 03 19 17 43 MAX   894
2022 03 20 00 13 MIN    40
2022 03 20 06 00 MAX   884
2022 03 20 12 28 MIN    16
2022 03 20 18 15 MAX   900
2022 03 21 00 45 MIN    21
2022 03 21 06 34 MAX   897
2022 03 21 13 03 MIN    31
2022 03 21 18 47 MAX   887
2022 03 22 01 17 MIN    21
2022 03 22 07 09 MAX   893
2022 03 22 13 39 MIN    69
2022 03 22 19 20 MAX   854
2022 03 23 01 49 MIN    41
2022 03 23 07 47 MAX   870
2022 03 23 14 15 MIN   129
2022 03 23 19 55 MAX   802
2022 03 24 02 23 MIN    82
2022 03 24 08 28 MAX   827
2022 03 24 14 56 MIN   206
2022 03 24 20 34 MAX   734
2022 03 25 03 02 MIN   141
2022 03 25 09 20 MAX   767
2022 03 25 15 47 MIN   290
2022 03 25 21 26 MAX   655
2022 03 26 03 56 MIN   213
2022 03 26 10 36 MAX   706
2022 03 26 17 13 MIN   358
2022 03 26 22 55 MAX   588
2022 03 27 05 27 MIN   270
2022 03 27 12 29 MAX   683
2022 03 27 19 27 MIN   351
2022 03 28 01 05 MAX   588
2022 03 28 07 28 MIN   259
2022 03 28 14 11 MAX   724
2022 03 28 20 53 MIN   274
2022 03 29 02 36 MAX   659
2022 03 29 08 51 MIN   191
2022 03 29 15 14 MAX   786
2022 03 29 21 46 MIN   190
2022 03 30 03 33 MAX   743
2022 03 30 09 49 MIN   121
2022 03 30 16 00 MAX   837
2022 03 30 22 28 MIN   120
2022 03 31 04 16 MAX   810
2022 03 31 10 35 MIN    70
2022 03 31 16 38 MAX   868
2022 03 31 23 05 MIN    72
2022 04 01 04 55 MAX   855
2022 04 01 11 15 MIN    44
2022 04 01 17 11 MAX   879
2022 04 01 23 39 MIN    45
2022 04 02 05 29 MAX   877
2022 04 02 11 51 MIN    41
2022 04 02 17 42 MAX   875
2022 04 03 00 09 MIN    37
2022 04 03 06 01 MAX   882
2022 04 03 12 24 MIN    56
2022 04 03 18 10 MAX   859
2022 04 04 00 37 MIN    43
2022 04 04 06 31 MAX   875
2022 04 04 12 54 MIN    84
2022 04 04 18 37 MAX   835
2022 04 05 01 02 MIN    59
2022 04 05 07 01 MAX   859
2022 04 05 13 23 MIN   122
2022 04 05 19 05 MAX   802
2022 04 06 01 27 MIN    86
2022 04 06 07 31 MAX   833
2022 04 06 13 52 MIN   171
2022 04 06 19 33 MAX   757
2022 04 07 01 52 MIN   124
2022 04 07 08 04 MAX   794
2022 04 07 14 22 MIN   229
2022 04 07 20 03 MAX   702
2022 04 08 02 21 MIN   174
2022 04 08 08 41 MAX   742
2022 04 08 14 58 MIN   296
2022 04 08 20 39 MAX   639
2022 04 09 02 55 MIN   234
2022 04 09 09 30 MAX   684
2022 04 09 15 45 MIN   361
2022 04 09 21 29 MAX   576
2022 04 10 03 46 MIN   298
2022 04 10 10 47 MAX   636
2022 04 10 17 16 MIN   406
2022 04 10 23 09 MAX   535
2022 04 11 05 23 MIN   339
2022 04 11 12 32 MAX   629
2022 04 11 19 34 MIN   383
2022 04 12 01 08 MAX   559
2022 04 12 07 22 MIN   315
2022 04 12 13 54 MAX   669
2022 04 12 20 37 MIN   317
2022 04 13 02 18 MAX   628
2022 04 13 08 33 MIN   250
2022 04 13 14 45 MAX   726
2022 04 13 21 18 MIN   243
2022 04 14 03 04 MAX   708
2022 04 14 09 22 MIN   179
2022 04 14 15 25 MAX   785
2022 04 14 21 54 MIN   169
2022 04 15 03 43 MAX   785
2022 04 15 10 06 MIN   116
2022 04 15 16 01 MAX   836
2022 04 15 22 29 MIN   102
2022 04 16 04 21 MAX   851
2022 04 16 10 47 MIN    69
2022 04 16 16 37 MAX   873
2022 04 16 23 05 MIN    48
2022 04 17 04 58 MAX   899
2022 04 17 11 28 MIN    42
2022 04 17 17 13 MAX   891
2022 04 17 23 42 MIN    12
2022 04 18 05 36 MAX   928
2022 04 18 12 07 MIN    38
2022 04 18 17 49 MAX   889
2022 04 19 00 17 MIN    -2
2022 04 19 06 14 MAX   936
2022 04 19 12 46 MIN    58
2022 04 19 18 25 MAX   868
2022 04 20 00 52 MIN     5
2022 04 20 06 53 MAX   923
2022 04 20 13 25 MIN   100
2022 04 20 19 03 MAX   829
2022 04 21 01 28 MIN    35
2022 04 21 07 34 MAX   890
2022 04 21 14 05 MIN   159
2022 04 21 19 42 MAX   776
2022 04 22 02 07 MIN    86
2022 04 22 08 19 MAX   839
2022 04 22 14 51 MIN   229
2022 04 22 20 27 MAX   712
2022 04 23 02 51 MIN   153
2022 04 23 09 15 MAX   776
2022 04 23 15 49 MIN   299
2022 04 23 21 28 MAX   645
2022 04 24 03 51 MIN   227
2022 04 24 10 33 MAX   719
2022 04 24 17 20 MIN   341
2022 04 24 23 03 MAX   601
2022 04 25 05 26 MIN   278
2022 04 25 12 16 MAX   699
2022 04 25 19 08 MIN   317
2022 04 26 00 56 MAX   622
2022 04 26 07 14 MIN   264
2022 04 26 13 45 MAX   728
2022 04 26 20 21 MIN   249
2022 04 27 02 15 MAX   691
2022 04 27 08 29 MIN   210
2022 04 27 14 44 MAX   773
2022 04 27 21 13 MIN   177
2022 04 28 03 09 MAX   766
2022 04 28 09 25 MIN   155
2022 04 28 15 28 MAX   809
2022 04 28 21 54 MIN   119
2022 04 29 03 51 MAX   825
2022 04 29 10 10 MIN   117
2022 04 29 16 06 MAX   831
2022 04 29 22 30 MIN    80
2022 04 30 04 28 MAX   863
2022 04 30 10 49 MIN    99
2022 04 30 16 39 MAX   838
2022 04 30 23 03 MIN    60
2022 05 01 05 02 MAX   882
2022 05 01 11 25 MIN    97
2022 05 01 17 09 MAX   834
2022 05 01 23 34 MIN    53
2022 05 02 05 34 MAX   887
2022 05 02 11 59 MIN   108
2022 05 02 17 40 MAX   823
2022 05 03 00 02 MIN    58
2022 05 03 06 05 MAX   881
2022 05 03 12 30 MIN   128
2022 05 03 18 10 MAX   804
2022 05 04 00 30 MIN    72
2022 05 04 06 36 MAX   867
2022 05 04 13 01 MIN   155
2022 05 04 18 40 MAX   778
2022 05 05 00 58 MIN    95
2022 05 05 07 07 MAX   844
2022 05 05 13 31 MIN   191
2022 05 05 19 12 MAX   743
2022 05 06 01 26 MIN   128
2022 05 06 07 40 MAX   812
2022 05 06 14 03 MIN   235
2022 05 06 19 44 MAX   702
2022 05 07 01 56 MIN   170
2022 05 07 08 16 MAX   771
2022 05 07 14 38 MIN   284
2022 05 07 20 21 MAX   656
2022 05 08 02 32 MIN   220
2022 05 08 09 00 MAX   725
2022 05 08 15 23 MIN   330
2022 05 08 21 09 MAX   611
2022 05 09 03 19 MIN   272
2022 05 09 10 00 MAX   684
2022 05 09 16 30 MIN   362
2022 05 09 22 24 MAX   582
2022 05 10 04 33 MIN   312
2022 05 10 11 20 MAX   665
2022 05 10 18 03 MIN   356
2022 05 11 00 00 MAX   594
2022 05 11 06 12 MIN   312
2022 05 11 12 41 MAX   682
2022 05 11 19 22 MIN   305
2022 05 12 01 18 MAX   652
2022 05 12 07 35 MIN   268
2022 05 12 13 44 MAX   725
2022 05 12 20 17 MIN   234
2022 05 13 02 16 MAX   731
2022 05 13 08 37 MIN   208
2022 05 13 14 35 MAX   776
2022 05 13 21 03 MIN   160
2022 05 14 03 03 MAX   811
2022 05 14 09 29 MIN   153
2022 05 14 15 20 MAX   820
2022 05 14 21 47 MIN    94
2022 05 15 03 47 MAX   877
2022 05 15 10 17 MIN   111
2022 05 15 16 02 MAX   850
2022 05 15 22 29 MIN    43
2022 05 16 04 30 MAX   923
2022 05 16 11 03 MIN    89
2022 05 16 16 44 MAX   862
2022 05 16 23 11 MIN    12
2022 05 17 05 13 MAX   946
2022 05 17 11 48 MIN    87
2022 05 17 17 26 MAX   856
2022 05 17 23 53 MIN     3
2022 05 18 05 57 MAX   948
2022 05 18 12 32 MIN   103
2022 05 18 18 09 MAX   837
2022 05 19 00 34 MIN    14
2022 05 19 06 42 MAX   931
2022 05 19 13 16 MIN   135
2022 05 19 18 53 MAX   805
2022 05 20 01 16 MIN    45
2022 05 20 07 28 MAX   898
2022 05 20 14 02 MIN   178
2022 05 20 19 39 MAX   764
2022 05 21 02 00 MIN    94
2022 05 21 08 18 MAX   852
2022 05 21 14 52 MIN   225
2022 05 21 20 31 MAX   718
2022 05 22 02 50 MIN   156
2022 05 22 09 14 MAX   800
2022 05 22 15 52 MIN   268
2022 05 22 21 34 MAX   674
2022 05 23 03 51 MIN   219
2022 05 23 10 21 MAX   751
2022 05 23 17 05 MIN   290
2022 05 23 22 55 MAX   649
2022 05 24 05 10 MIN   265
2022 05 24 11 41 MAX   723
2022 05 24 18 25 MIN   278
2022 05 25 00 23 MAX   663
2022 05 25 06 38 MIN   273
2022 05 25 12 58 MAX   722
2022 05 25 19 34 MIN   238
2022 05 26 01 39 MAX   711
2022 05 26 07 53 MIN   248
2022 05 26 14 00 MAX   740
2022 05 26 20 28 MIN   189
2022 05 27 02 35 MAX   768
2022 05 27 08 52 MIN   214
2022 05 27 14 49 MAX   761
2022 05 27 21 13 MIN   145
2022 05 28 03 20 MAX   816
2022 05 28 09 41 MIN   186
2022 05 28 15 30 MAX   777
2022 05 28 21 52 MIN   114
2022 05 29 03 59 MAX   850
2022 05 29 10 23 MIN   169
2022 05 29 16 07 MAX   786
2022 05 29 22 28 MIN    95
2022 05 30 04 36 MAX   868
2022 05 30 11 01 MIN   162
2022 05 30 16 42 MAX   788
2022 05 30 23 01 MIN    87
2022 05 31 05 10 MAX   874
2022 05 31 11 38 MIN   164
2022 05 31 17 16 MAX   784
2022 05 31 23 34 MIN    89
2022 06 01 05 44 MAX   872
2022 06 01 12 12 MIN   172
2022 06 01 17 50 MAX   775
2022 06 02 00 06 MIN    97
2022 06 02 06 17 MAX   862
2022 06 02 12 45 MIN   187
2022 06 02 18 24 MAX   760
2022 06 03 00 38 MIN   113
2022 06 03 06 50 MAX   847
2022 06 03 13 18 MIN   207
2022 06 03 18 57 MAX   740
2022 06 04 01 09 MIN   135
2022 06 04 07 22 MAX   827
2022 06 04 13 50 MIN   231
2022 06 04 19 31 MAX   716
2022 06 05 01 42 MIN   163
2022 06 05 07 57 MAX   803
2022 06 05 14 25 MIN   257
2022 06 05 20 08 MAX   690
2022 06 06 02 18 MIN   197
2022 06 06 08 36 MAX   775
2022 06 06 15 05 MIN   281
2022 06 06 20 52 MAX   666
2022 06 07 03 03 MIN   234
2022 06 07 09 24 MAX   746
2022 06 07 15 56 MIN   298
2022 06 07 21 49 MAX   650
2022 06 08 04 00 MIN   268
2022 06 08 10 24 MAX   722
2022 06 08 17 00 MIN   297
2022 06 08 23 03 MAX   656
2022 06 09 05 15 MIN   287
2022 06 09 11 34 MAX   714
2022 06 09 18 10 MIN   270
2022 06 10 00 19 MAX   693
2022 06 10 06 36 MIN   279
2022 06 10 12 43 MAX   728
2022 06 10 19 16 MIN   221
2022 06 11 01 26 MAX   755
2022 06 11 07 50 MIN   247
2022 06 11 13 45 MAX   755
2022 06 11 20 14 MIN   162
2022 06 12 02 24 MAX   822
2022 06 12 08 54 MIN   208
2022 06 12 14 41 MAX   785
2022 06 12 21 07 MIN   106
2022 06 13 03 17 MAX   880
2022 06 13 09 51 MIN   174
2022 06 13 15 32 MAX   808
2022 06 13 21 57 MIN    62
2022 06 14 04 08 MAX   920
2022 06 14 10 45 MIN   152
2022 06 14 16 22 MAX   819
2022 06 14 22 47 MIN    36
2022 06 15 04 58 MAX   941
2022 06 15 11 36 MIN   140
2022 06 15 17 12 MAX   823
2022 06 15 23 35 MIN    24
2022 06 16 05 47 MAX   946
2022 06 16 12 25 MIN   139
2022 06 16 18 00 MAX   818
2022 06 17 00 23 MIN    29
2022 06 17 06 36 MAX   936
2022 06 17 13 13 MIN   147
2022 06 17 18 49 MAX   805
2022 06 18 01 10 MIN    50
2022 06 18 07 24 MAX   913
2022 06 18 14 00 MIN   164
2022 06 18 19 38 MAX   784
2022 06 19 01 57 MIN    87
2022 06 19 08 12 MAX   879
2022 06 19 14 47 MIN   188
2022 06 19 20 29 MAX   757
2022 06 20 02 45 MIN   137
2022 06 20 09 00 MAX   835
2022 06 20 15 37 MIN   214
2022 06 20 21 23 MAX   727
2022 06 21 03 37 MIN   196
2022 06 21 09 52 MAX   786
2022 06 21 16 31 MIN   238
2022 06 21 22 26 MAX   703
2022 06 22 04 37 MIN   252
2022 06 22 10 51 MAX   739
2022 06 22 17 32 MIN   250
2022 06 22 23 38 MAX   695
2022 06 23 05 49 MIN   292
2022 06 23 11 58 MAX   707
2022 06 23 18 37 MIN   245
2022 06 24 00 51 MAX   713
2022 06 24 07 06 MIN   303
2022 06 24 13 06 MAX   695
2022 06 24 19 38 MIN   223
2022 06 25 01 56 MAX   748
2022 06 25 08 16 MIN   288
2022 06 25 14 06 MAX   701
2022 06 25 20 31 MIN   193
2022 06 26 02 50 MAX   788
2022 06 26 09 13 MIN   263
2022 06 26 14 57 MAX   717
2022 06 26 21 17 MIN   164
2022 06 27 03 35 MAX   820
2022 06 27 10 02 MIN   238
2022 06 27 15 42 MAX   734
2022 06 27 21 59 MIN   142
2022 06 28 04 16 MAX   843
2022 06 28 10 44 MIN   220
2022 06 28 16 23 MAX   749
2022 06 28 22 38 MIN   127
2022 06 29 04 54 MAX   855
2022 06 29 11 23 MIN   208
