<TOPS - 조위예측극치자료>

대상조위관측소 : 서귀포
위도(WGS84) : N  33도 14분 24초
2022 01 29 00 51 MIN    51
2022 01 29 07 58 MAX   254
2022 01 29 14 17 MIN   114
2022 01 29 19 26 MAX   203
2022 01 30 01 54 MIN    31
2022 01 30 08 54 MAX   279
2022 01 30 15 12 MIN    99
2022 01 30 20 27 MAX   219
2022 01 31 02 49 MIN    11
2022 01 31 09 41 MAX   298
2022 01 31 15 57 MIN    85
2022 01 31 21 18 MAX   236
2022 02 01 03 38 MIN    -3
2022 02 01 10 24 MAX   308
2022 02 01 16 38 MIN    74
2022 02 01 22 04 MAX   250
2022 02 02 04 24 MIN    -9
2022 02 02 11 03 MAX   310
2022 02 02 17 16 MIN    67
2022 02 02 22 48 MAX   257
2022 02 03 05 06 MIN    -4
2022 02 03 11 40 MAX   302
2022 02 03 17 52 MIN    63
2022 02 03 23 29 MAX   257
2022 02 04 05 46 MIN    11
2022 02 04 12 13 MAX   287
2022 02 04 18 27 MIN    64
2022 02 05 00 10 MAX   249
2022 02 05 06 23 MIN    35
2022 02 05 12 44 MAX   267
2022 02 05 19 02 MIN    68
2022 02 06 00 52 MAX   236
2022 02 06 06 59 MIN    64
2022 02 06 13 13 MAX   245
2022 02 06 19 36 MIN    75
2022 02 07 01 36 MAX   219
2022 02 07 07 35 MIN    94
2022 02 07 13 40 MAX   224
2022 02 07 20 12 MIN    85
2022 02 08 02 29 MAX   204
2022 02 08 08 15 MIN   122
2022 02 08 14 07 MAX   204
2022 02 08 20 57 MIN    94
2022 02 09 03 40 MAX   192
2022 02 09 09 15 MIN   146
2022 02 09 14 40 MAX   186
2022 02 09 21 59 MIN   102
2022 02 10 05 31 MAX   191
2022 02 10 11 25 MIN   160
2022 02 10 15 47 MAX   172
2022 02 10 23 25 MIN   104
2022 02 11 07 14 MAX   204
2022 02 11 13 50 MIN   153
2022 02 11 18 01 MAX   169
2022 02 12 00 45 MIN    96
2022 02 12 08 08 MAX   220
2022 02 12 14 36 MIN   140
2022 02 12 19 24 MAX   179
2022 02 13 01 42 MIN    83
2022 02 13 08 46 MAX   237
2022 02 13 15 06 MIN   127
2022 02 13 20 12 MAX   193
2022 02 14 02 25 MIN    67
2022 02 14 09 17 MAX   252
2022 02 14 15 32 MIN   114
2022 02 14 20 50 MAX   210
2022 02 15 03 03 MIN    50
2022 02 15 09 46 MAX   265
2022 02 15 15 58 MIN   101
2022 02 15 21 24 MAX   225
2022 02 16 03 38 MIN    35
2022 02 16 10 14 MAX   276
2022 02 16 16 24 MIN    88
2022 02 16 21 58 MAX   238
2022 02 17 04 12 MIN    24
2022 02 17 10 42 MAX   283
2022 02 17 16 52 MIN    75
2022 02 17 22 32 MAX   248
2022 02 18 04 46 MIN    19
2022 02 18 11 11 MAX   285
2022 02 18 17 21 MIN    64
2022 02 18 23 07 MAX   254
2022 02 19 05 21 MIN    21
2022 02 19 11 40 MAX   283
2022 02 19 17 52 MIN    57
2022 02 19 23 44 MAX   254
2022 02 20 05 56 MIN    31
2022 02 20 12 11 MAX   274
2022 02 20 18 24 MIN    53
2022 02 21 00 25 MAX   250
2022 02 21 06 35 MIN    50
2022 02 21 12 43 MAX   259
2022 02 21 18 59 MIN    55
2022 02 22 01 10 MAX   241
2022 02 22 07 17 MIN    75
2022 02 22 13 17 MAX   240
2022 02 22 19 39 MIN    60
2022 02 23 02 04 MAX   229
2022 02 23 08 08 MIN   104
2022 02 23 13 55 MAX   218
2022 02 23 20 27 MIN    70
2022 02 24 03 17 MAX   219
2022 02 24 09 22 MIN   132
2022 02 24 14 45 MAX   196
2022 02 24 21 36 MIN    79
2022 02 25 05 03 MAX   217
2022 02 25 11 27 MIN   147
2022 02 25 16 10 MAX   180
2022 02 25 23 12 MIN    81
2022 02 26 06 52 MAX   232
2022 02 26 13 25 MIN   139
2022 02 26 18 07 MAX   181
2022 02 27 00 44 MIN    70
2022 02 27 08 02 MAX   255
2022 02 27 14 26 MIN   122
2022 02 27 19 30 MAX   199
2022 02 28 01 52 MIN    50
2022 02 28 08 50 MAX   275
2022 02 28 15 08 MIN   103
2022 02 28 20 26 MAX   223
2022 03 01 02 46 MIN    31
2022 03 01 09 30 MAX   290
2022 03 01 15 43 MIN    85
2022 03 01 21 13 MAX   246
2022 03 02 03 31 MIN    17
2022 03 02 10 05 MAX   298
2022 03 02 16 16 MIN    69
2022 03 02 21 54 MAX   264
2022 03 03 04 12 MIN    11
2022 03 03 10 38 MAX   299
2022 03 03 16 48 MIN    57
2022 03 03 22 34 MAX   273
2022 03 04 04 50 MIN    16
2022 03 04 11 08 MAX   292
2022 03 04 17 20 MIN    50
2022 03 04 23 12 MAX   274
2022 03 05 05 25 MIN    30
2022 03 05 11 37 MAX   279
2022 03 05 17 50 MIN    49
2022 03 05 23 49 MAX   267
2022 03 06 05 59 MIN    51
2022 03 06 12 03 MAX   261
2022 03 06 18 18 MIN    53
2022 03 07 00 26 MAX   254
2022 03 07 06 31 MIN    77
2022 03 07 12 27 MAX   242
2022 03 07 18 46 MIN    61
2022 03 08 01 04 MAX   238
2022 03 08 07 02 MIN   103
2022 03 08 12 48 MAX   222
2022 03 08 19 13 MIN    74
2022 03 09 01 46 MAX   221
2022 03 09 07 36 MIN   129
2022 03 09 13 07 MAX   204
2022 03 09 19 45 MIN    88
2022 03 10 02 41 MAX   205
2022 03 10 08 24 MIN   151
2022 03 10 13 25 MAX   187
2022 03 10 20 31 MIN   104
2022 03 11 04 13 MAX   196
2022 03 11 10 25 MIN   167
2022 03 11 13 41 MAX   172
2022 03 11 22 02 MIN   116
2022 03 12 06 36 MAX   202
2022 03 12 14 07 MIN   157
2022 03 12 17 12 MAX   162
2022 03 13 00 03 MIN   114
2022 03 13 07 43 MAX   218
2022 03 13 14 24 MIN   142
2022 03 13 19 11 MAX   176
2022 03 14 01 17 MIN   100
2022 03 14 08 19 MAX   234
2022 03 14 14 43 MIN   127
2022 03 14 19 59 MAX   196
2022 03 15 02 04 MIN    81
2022 03 15 08 49 MAX   249
2022 03 15 15 05 MIN   111
2022 03 15 20 34 MAX   216
2022 03 16 02 43 MIN    63
2022 03 16 09 15 MAX   263
2022 03 16 15 28 MIN    93
2022 03 16 21 07 MAX   236
2022 03 17 03 18 MIN    45
2022 03 17 09 42 MAX   274
2022 03 17 15 53 MIN    74
2022 03 17 21 40 MAX   254
2022 03 18 03 52 MIN    32
2022 03 18 10 10 MAX   283
2022 03 18 16 20 MIN    56
2022 03 18 22 15 MAX   269
2022 03 19 04 27 MIN    26
2022 03 19 10 39 MAX   286
2022 03 19 16 49 MIN    41
2022 03 19 22 51 MAX   279
2022 03 20 05 04 MIN    28
2022 03 20 11 09 MAX   282
2022 03 20 17 20 MIN    30
2022 03 20 23 30 MAX   282
2022 03 21 05 42 MIN    40
2022 03 21 11 41 MAX   271
2022 03 21 17 54 MIN    28
2022 03 22 00 12 MAX   277
2022 03 22 06 24 MIN    61
2022 03 22 12 14 MAX   253
2022 03 22 18 29 MIN    33
2022 03 23 00 59 MAX   265
2022 03 23 07 10 MIN    90
2022 03 23 12 48 MAX   231
2022 03 23 19 09 MIN    47
2022 03 24 01 55 MAX   248
2022 03 24 08 07 MIN   121
2022 03 24 13 26 MAX   207
2022 03 24 19 58 MIN    65
2022 03 25 03 12 MAX   232
2022 03 25 09 34 MIN   146
2022 03 25 14 18 MAX   185
2022 03 25 21 11 MIN    84
2022 03 26 05 05 MAX   226
2022 03 26 11 59 MIN   151
2022 03 26 16 08 MAX   172
2022 03 26 23 03 MIN    92
2022 03 27 06 49 MAX   238
2022 03 27 13 29 MIN   136
2022 03 27 18 18 MAX   182
2022 03 28 00 41 MIN    83
2022 03 28 07 49 MAX   254
2022 03 28 14 12 MIN   117
2022 03 28 19 30 MAX   206
2022 03 29 01 46 MIN    67
2022 03 29 08 30 MAX   267
2022 03 29 14 46 MIN    98
2022 03 29 20 19 MAX   232
2022 03 30 02 34 MIN    52
2022 03 30 09 04 MAX   276
2022 03 30 15 16 MIN    79
2022 03 30 21 01 MAX   255
2022 03 31 03 16 MIN    43
2022 03 31 09 35 MAX   280
2022 03 31 15 46 MIN    62
2022 03 31 21 40 MAX   272
2022 04 01 03 54 MIN    40
2022 04 01 10 05 MAX   279
2022 04 01 16 15 MIN    48
2022 04 01 22 17 MAX   281
2022 04 02 04 29 MIN    44
2022 04 02 10 32 MAX   273
2022 04 02 16 44 MIN    40
2022 04 02 22 52 MAX   282
2022 04 03 05 03 MIN    56
2022 04 03 10 59 MAX   263
2022 04 03 17 11 MIN    39
2022 04 03 23 27 MAX   277
2022 04 04 05 35 MIN    73
2022 04 04 11 24 MAX   249
2022 04 04 17 37 MIN    43
2022 04 05 00 02 MAX   266
2022 04 05 06 06 MIN    92
2022 04 05 11 46 MAX   233
2022 04 05 18 03 MIN    52
2022 04 06 00 37 MAX   252
2022 04 06 06 38 MIN   113
2022 04 06 12 08 MAX   217
2022 04 06 18 29 MIN    66
2022 04 07 01 15 MAX   236
2022 04 07 07 14 MIN   134
2022 04 07 12 29 MAX   202
2022 04 07 18 59 MIN    82
2022 04 08 02 02 MAX   221
2022 04 08 08 02 MIN   152
2022 04 08 12 51 MAX   187
2022 04 08 19 40 MIN   100
2022 04 09 03 14 MAX   208
2022 04 09 09 46 MIN   165
2022 04 09 13 20 MAX   172
2022 04 09 20 57 MIN   117
2022 04 10 05 14 MAX   206
2022 04 10 13 00 MIN   157
2022 04 10 16 20 MAX   163
2022 04 10 23 04 MIN   122
2022 04 11 06 44 MAX   216
2022 04 11 13 34 MIN   141
2022 04 11 18 36 MAX   177
2022 04 12 00 34 MIN   111
2022 04 12 07 29 MAX   230
2022 04 12 13 58 MIN   124
2022 04 12 19 28 MAX   199
2022 04 13 01 28 MIN    94
2022 04 13 08 01 MAX   243
2022 04 13 14 21 MIN   104
2022 04 13 20 05 MAX   222
2022 04 14 02 10 MIN    76
2022 04 14 08 30 MAX   256
2022 04 14 14 45 MIN    82
2022 04 14 20 40 MAX   245
2022 04 15 02 49 MIN    60
2022 04 15 09 00 MAX   267
2022 04 15 15 12 MIN    59
2022 04 15 21 16 MAX   268
2022 04 16 03 27 MIN    47
2022 04 16 09 30 MAX   275
2022 04 16 15 43 MIN    37
2022 04 16 21 54 MAX   287
2022 04 17 04 07 MIN    41
2022 04 17 10 03 MAX   277
2022 04 17 16 16 MIN    20
2022 04 17 22 34 MAX   300
2022 04 18 04 48 MIN    44
2022 04 18 10 38 MAX   272
2022 04 18 16 50 MIN    10
2022 04 18 23 17 MAX   303
2022 04 19 05 31 MIN    58
2022 04 19 11 13 MAX   260
2022 04 19 17 28 MIN    10
2022 04 20 00 03 MAX   297
2022 04 20 06 18 MIN    79
2022 04 20 11 50 MAX   242
2022 04 20 18 08 MIN    21
2022 04 21 00 54 MAX   283
2022 04 21 07 11 MIN   106
2022 04 21 12 30 MAX   221
2022 04 21 18 52 MIN    41
2022 04 22 01 55 MAX   263
2022 04 22 08 17 MIN   131
2022 04 22 13 16 MAX   199
2022 04 22 19 47 MIN    65
2022 04 23 03 13 MAX   245
2022 04 23 09 53 MIN   146
2022 04 23 14 25 MAX   182
2022 04 23 21 06 MIN    88
2022 04 24 04 53 MAX   237
2022 04 24 11 46 MIN   143
2022 04 24 16 23 MAX   177
2022 04 24 22 53 MIN    99
2022 04 25 06 18 MAX   240
2022 04 25 12 54 MIN   129
2022 04 25 18 11 MAX   192
2022 04 26 00 22 MIN    96
2022 04 26 07 13 MAX   247
2022 04 26 13 37 MIN   111
2022 04 26 19 16 MAX   216
2022 04 27 01 25 MIN    88
2022 04 27 07 53 MAX   252
2022 04 27 14 10 MIN    92
2022 04 27 20 03 MAX   238
2022 04 28 02 13 MIN    81
2022 04 28 08 26 MAX   256
2022 04 28 14 40 MIN    74
2022 04 28 20 43 MAX   258
2022 04 29 02 54 MIN    76
2022 04 29 08 56 MAX   257
2022 04 29 15 10 MIN    58
2022 04 29 21 21 MAX   272
2022 04 30 03 32 MIN    75
2022 04 30 09 26 MAX   256
2022 04 30 15 39 MIN    47
2022 04 30 21 57 MAX   280
2022 05 01 04 08 MIN    78
2022 05 01 09 54 MAX   252
2022 05 01 16 07 MIN    40
2022 05 01 22 32 MAX   283
2022 05 02 04 42 MIN    85
2022 05 02 10 21 MAX   245
2022 05 02 16 35 MIN    38
2022 05 02 23 06 MAX   280
2022 05 03 05 14 MIN    96
2022 05 03 10 47 MAX   236
2022 05 03 17 02 MIN    42
2022 05 03 23 39 MAX   273
2022 05 04 05 47 MIN   109
2022 05 04 11 13 MAX   226
2022 05 04 17 29 MIN    50
2022 05 05 00 15 MAX   263
2022 05 05 06 21 MIN   123
2022 05 05 11 38 MAX   215
2022 05 05 17 59 MIN    62
2022 05 06 00 53 MAX   250
2022 05 06 07 00 MIN   137
2022 05 06 12 07 MAX   203
2022 05 06 18 33 MIN    78
2022 05 07 01 38 MAX   236
2022 05 07 07 51 MIN   150
2022 05 07 12 42 MAX   190
2022 05 07 19 17 MIN    96
2022 05 08 02 37 MAX   225
2022 05 08 09 12 MIN   157
2022 05 08 13 39 MAX   178
2022 05 08 20 23 MIN   113
2022 05 09 03 56 MAX   218
2022 05 09 11 03 MIN   153
2022 05 09 15 37 MAX   172
2022 05 09 22 01 MIN   122
2022 05 10 05 16 MAX   221
2022 05 10 12 12 MIN   139
2022 05 10 17 35 MAX   183
2022 05 10 23 31 MIN   119
2022 05 11 06 14 MAX   228
2022 05 11 12 52 MIN   120
2022 05 11 18 40 MAX   203
2022 05 12 00 37 MIN   108
2022 05 12 06 57 MAX   238
2022 05 12 13 24 MIN    98
2022 05 12 19 26 MAX   228
2022 05 13 01 28 MIN    94
2022 05 13 07 35 MAX   248
2022 05 13 13 56 MIN    74
2022 05 13 20 08 MAX   254
2022 05 14 02 16 MIN    81
2022 05 14 08 12 MAX   257
2022 05 14 14 30 MIN    49
2022 05 14 20 50 MAX   279
2022 05 15 03 02 MIN    70
2022 05 15 08 50 MAX   263
2022 05 15 15 06 MIN    26
2022 05 15 21 34 MAX   301
2022 05 16 03 48 MIN    66
2022 05 16 09 30 MAX   264
2022 05 16 15 45 MIN    10
2022 05 16 22 20 MAX   314
2022 05 17 04 35 MIN    69
2022 05 17 10 10 MAX   260
2022 05 17 16 26 MIN     2
2022 05 17 23 07 MAX   318
2022 05 18 05 24 MIN    80
2022 05 18 10 52 MAX   251
2022 05 18 17 09 MIN     5
2022 05 18 23 58 MAX   312
2022 05 19 06 17 MIN    97
2022 05 19 11 35 MAX   237
2022 05 19 17 55 MIN    19
2022 05 20 00 52 MAX   297
2022 05 20 07 14 MIN   115
2022 05 20 12 23 MAX   221
2022 05 20 18 46 MIN    41
2022 05 21 01 51 MAX   278
2022 05 21 08 20 MIN   131
2022 05 21 13 18 MAX   205
2022 05 21 19 45 MIN    67
2022 05 22 02 59 MAX   259
2022 05 22 09 38 MIN   138
2022 05 22 14 32 MAX   194
2022 05 22 20 57 MIN    92
2022 05 23 04 15 MAX   246
2022 05 23 10 57 MIN   134
2022 05 23 16 11 MAX   192
2022 05 23 22 24 MIN   108
2022 05 24 05 24 MAX   239
2022 05 24 12 01 MIN   123
2022 05 24 17 44 MAX   204
2022 05 24 23 46 MIN   116
2022 05 25 06 19 MAX   236
2022 05 25 12 49 MIN   108
2022 05 25 18 51 MAX   222
2022 05 26 00 53 MIN   117
2022 05 26 07 02 MAX   236
2022 05 26 13 27 MIN    93
2022 05 26 19 41 MAX   239
2022 05 27 01 46 MIN   115
2022 05 27 07 39 MAX   236
2022 05 27 14 01 MIN    78
2022 05 27 20 24 MAX   255
2022 05 28 02 31 MIN   113
2022 05 28 08 14 MAX   237
2022 05 28 14 33 MIN    65
2022 05 28 21 03 MAX   267
2022 05 29 03 11 MIN   112
2022 05 29 08 46 MAX   237
2022 05 29 15 04 MIN    56
2022 05 29 21 39 MAX   276
2022 05 30 03 48 MIN   112
2022 05 30 09 17 MAX   236
2022 05 30 15 34 MIN    50
2022 05 30 22 13 MAX   281
2022 05 31 04 23 MIN   114
2022 05 31 09 48 MAX   233
2022 05 31 16 04 MIN    47
2022 05 31 22 48 MAX   282
2022 06 01 04 57 MIN   118
2022 06 01 10 18 MAX   230
2022 06 01 16 35 MIN    48
2022 06 01 23 22 MAX   279
2022 06 02 05 31 MIN   125
2022 06 02 10 48 MAX   226
2022 06 02 17 07 MIN    54
2022 06 02 23 58 MAX   273
2022 06 03 06 07 MIN   132
2022 06 03 11 20 MAX   220
2022 06 03 17 40 MIN    64
2022 06 04 00 35 MAX   264
2022 06 04 06 47 MIN   139
2022 06 04 11 56 MAX   212
2022 06 04 18 18 MIN    77
2022 06 05 01 16 MAX   254
2022 06 05 07 34 MIN   145
2022 06 05 12 39 MAX   203
2022 06 05 19 02 MIN    93
2022 06 06 02 03 MAX   244
2022 06 06 08 33 MIN   147
2022 06 06 13 36 MAX   194
2022 06 06 19 56 MIN   108
2022 06 07 02 57 MAX   237
2022 06 07 09 42 MIN   144
2022 06 07 14 57 MAX   189
2022 06 07 21 06 MIN   120
2022 06 08 03 56 MAX   233
2022 06 08 10 47 MIN   133
2022 06 08 16 29 MAX   195
2022 06 08 22 26 MIN   126
2022 06 09 04 55 MAX   233
2022 06 09 11 39 MIN   116
2022 06 09 17 46 MAX   212
2022 06 09 23 41 MIN   124
2022 06 10 05 49 MAX   237
2022 06 10 12 25 MIN    96
2022 06 10 18 46 MAX   236
2022 06 11 00 47 MIN   117
2022 06 11 06 39 MAX   242
2022 06 11 13 08 MIN    72
2022 06 11 19 39 MAX   262
2022 06 12 01 46 MIN   108
2022 06 12 07 28 MAX   247
2022 06 12 13 52 MIN    49
2022 06 12 20 30 MAX   288
2022 06 13 02 42 MIN   101
2022 06 13 08 16 MAX   252
2022 06 13 14 36 MIN    28
2022 06 13 21 20 MAX   309
2022 06 14 03 36 MIN    96
2022 06 14 09 03 MAX   254
2022 06 14 15 22 MIN    14
2022 06 14 22 10 MAX   324
2022 06 15 04 28 MIN    96
2022 06 15 09 50 MAX   255
2022 06 15 16 10 MIN     7
2022 06 15 23 01 MAX   328
2022 06 16 05 20 MIN   100
2022 06 16 10 38 MAX   252
2022 06 16 16 59 MIN    10
2022 06 16 23 53 MAX   323
2022 06 17 06 12 MIN   108
2022 06 17 11 27 MAX   245
2022 06 17 17 48 MIN    23
2022 06 18 00 44 MAX   310
2022 06 18 07 05 MIN   117
2022 06 18 12 18 MAX   236
2022 06 18 18 40 MIN    45
2022 06 19 01 35 MAX   291
2022 06 19 08 01 MIN   124
2022 06 19 13 14 MAX   225
2022 06 19 19 33 MIN    72
2022 06 20 02 28 MAX   271
2022 06 20 08 59 MIN   128
2022 06 20 14 20 MAX   215
2022 06 20 20 33 MIN   100
2022 06 21 03 21 MAX   252
2022 06 21 10 01 MIN   127
2022 06 21 15 40 MAX   210
2022 06 21 21 41 MIN   124
2022 06 22 04 16 MAX   237
2022 06 22 11 01 MIN   121
2022 06 22 17 07 MAX   213
2022 06 22 22 59 MIN   141
2022 06 23 05 11 MAX   227
2022 06 23 11 55 MIN   112
2022 06 23 18 23 MAX   224
2022 06 24 00 16 MIN   150
2022 06 24 06 02 MAX   222
2022 06 24 12 42 MIN   102
2022 06 24 19 23 MAX   238
2022 06 25 01 22 MIN   151
2022 06 25 06 50 MAX   220
2022 06 25 13 23 MIN    92
2022 06 25 20 10 MAX   251
2022 06 26 02 16 MIN   148
2022 06 26 07 33 MAX   221
2022 06 26 14 00 MIN    82
2022 06 26 20 50 MAX   263
2022 06 27 02 59 MIN   144
2022 06 27 08 13 MAX   224
2022 06 27 14 36 MIN    74
2022 06 27 21 26 MAX   273
2022 06 28 03 37 MIN   140
2022 06 28 08 50 MAX   228
2022 06 28 15 09 MIN    66
2022 06 28 22 01 MAX   281
2022 06 29 04 12 MIN   137
