<TOPS - 조위예측극치자료>

대상조위관측소 : 영광
위도(WGS84) : N  35도 25분 34초
2022 01 11 21 46 MAX   441
2022 01 12 04 26 MIN   178
2022 01 12 10 48 MAX   455
2022 01 12 17 21 MIN   236
2022 01 12 23 01 MAX   423
2022 01 13 05 33 MIN   170
2022 01 13 12 04 MAX   477
2022 01 13 18 38 MIN   223
2022 01 14 00 09 MAX   427
2022 01 14 06 31 MIN   151
2022 01 14 13 02 MAX   507
2022 01 14 19 34 MIN   200
2022 01 15 01 04 MAX   444
2022 01 15 07 20 MIN   128
2022 01 15 13 48 MAX   536
2022 01 15 20 17 MIN   176
2022 01 16 01 48 MAX   466
2022 01 16 08 01 MIN   106
2022 01 16 14 27 MAX   560
2022 01 16 20 54 MIN   157
2022 01 17 02 26 MAX   487
2022 01 17 08 39 MIN    87
2022 01 17 15 01 MAX   577
2022 01 17 21 28 MIN   140
2022 01 18 03 01 MAX   505
2022 01 18 09 14 MIN    72
2022 01 18 15 33 MAX   590
2022 01 18 22 00 MIN   127
2022 01 19 03 35 MAX   518
2022 01 19 09 50 MIN    60
2022 01 19 16 05 MAX   600
2022 01 19 22 32 MIN   117
2022 01 20 04 08 MAX   528
2022 01 20 10 24 MIN    53
2022 01 20 16 37 MAX   607
2022 01 20 23 05 MIN   110
2022 01 21 04 42 MAX   535
2022 01 21 10 58 MIN    52
2022 01 21 17 09 MAX   609
2022 01 21 23 39 MIN   105
2022 01 22 05 17 MAX   539
2022 01 22 11 34 MIN    57
2022 01 22 17 43 MAX   604
2022 01 23 00 12 MIN   104
2022 01 23 05 55 MAX   540
2022 01 23 12 11 MIN    73
2022 01 23 18 19 MAX   589
2022 01 24 00 48 MIN   106
2022 01 24 06 37 MAX   535
2022 01 24 12 52 MIN   100
2022 01 24 18 59 MAX   563
2022 01 25 01 28 MIN   114
2022 01 25 07 25 MAX   525
2022 01 25 13 40 MIN   138
2022 01 25 19 45 MAX   527
2022 01 26 02 14 MIN   124
2022 01 26 08 24 MAX   512
2022 01 26 14 43 MIN   180
2022 01 26 20 41 MAX   488
2022 01 27 03 14 MIN   135
2022 01 27 09 38 MAX   505
2022 01 27 16 09 MIN   212
2022 01 27 21 54 MAX   458
2022 01 28 04 30 MIN   135
2022 01 28 11 04 MAX   516
2022 01 28 17 50 MIN   212
2022 01 28 23 19 MAX   452
2022 01 29 05 52 MIN   117
2022 01 29 12 24 MAX   550
2022 01 29 19 11 MIN   183
2022 01 30 00 35 MAX   471
2022 01 30 07 05 MIN    85
2022 01 30 13 30 MAX   591
2022 01 30 20 12 MIN   146
2022 01 31 01 38 MAX   504
2022 01 31 08 07 MIN    49
2022 01 31 14 25 MAX   628
2022 01 31 21 04 MIN   110
2022 02 01 02 32 MAX   537
2022 02 01 09 00 MIN    20
2022 02 01 15 13 MAX   653
2022 02 01 21 49 MIN    83
2022 02 02 03 20 MAX   563
2022 02 02 09 48 MIN     4
2022 02 02 15 57 MAX   664
2022 02 02 22 31 MIN    66
2022 02 03 04 05 MAX   580
2022 02 03 10 31 MIN     3
2022 02 03 16 38 MAX   660
2022 02 03 23 10 MIN    61
2022 02 04 04 48 MAX   584
2022 02 04 11 12 MIN    17
2022 02 04 17 16 MAX   643
2022 02 04 23 47 MIN    66
2022 02 05 05 29 MAX   577
2022 02 05 11 50 MIN    45
2022 02 05 17 53 MAX   613
2022 02 06 00 22 MIN    80
2022 02 06 06 09 MAX   559
2022 02 06 12 26 MIN    84
2022 02 06 18 28 MAX   574
2022 02 07 00 55 MIN   102
2022 02 07 06 49 MAX   534
2022 02 07 13 02 MIN   131
2022 02 07 19 03 MAX   527
2022 02 08 01 27 MIN   128
2022 02 08 07 32 MAX   503
2022 02 08 13 43 MIN   183
2022 02 08 19 41 MAX   476
2022 02 09 02 05 MIN   156
2022 02 09 08 25 MAX   470
2022 02 09 14 36 MIN   232
2022 02 09 20 29 MAX   428
2022 02 10 02 56 MIN   183
2022 02 10 09 38 MAX   446
2022 02 10 16 06 MIN   267
2022 02 10 21 43 MAX   391
2022 02 11 04 14 MIN   198
2022 02 11 11 14 MAX   446
2022 02 11 18 03 MIN   263
2022 02 11 23 21 MAX   385
2022 02 12 05 43 MIN   191
2022 02 12 12 37 MAX   471
2022 02 12 19 17 MIN   233
2022 02 13 00 38 MAX   408
2022 02 13 06 53 MIN   164
2022 02 13 13 31 MAX   506
2022 02 13 20 03 MIN   199
2022 02 14 01 30 MAX   443
2022 02 14 07 44 MIN   130
2022 02 14 14 11 MAX   539
2022 02 14 20 38 MIN   166
2022 02 15 02 11 MAX   479
2022 02 15 08 25 MIN    98
2022 02 15 14 45 MAX   568
2022 02 15 21 10 MIN   137
2022 02 16 02 46 MAX   512
2022 02 16 09 02 MIN    70
2022 02 16 15 15 MAX   592
2022 02 16 21 41 MIN   110
2022 02 17 03 19 MAX   540
2022 02 17 09 38 MIN    48
2022 02 17 15 45 MAX   612
2022 02 17 22 13 MIN    88
2022 02 18 03 52 MAX   563
2022 02 18 10 12 MIN    33
2022 02 18 16 17 MAX   626
2022 02 18 22 44 MIN    71
2022 02 19 04 26 MAX   581
2022 02 19 10 47 MIN    28
2022 02 19 16 48 MAX   630
2022 02 19 23 16 MIN    60
2022 02 20 05 01 MAX   593
2022 02 20 11 23 MIN    35
2022 02 20 17 20 MAX   623
2022 02 20 23 48 MIN    57
2022 02 21 05 37 MAX   596
2022 02 21 11 59 MIN    56
2022 02 21 17 54 MAX   602
2022 02 22 00 21 MIN    63
2022 02 22 06 17 MAX   589
2022 02 22 12 38 MIN    92
2022 02 22 18 30 MAX   568
2022 02 23 00 56 MIN    78
2022 02 23 07 01 MAX   569
2022 02 23 13 21 MIN   141
2022 02 23 19 12 MAX   523
2022 02 24 01 36 MIN   104
2022 02 24 07 56 MAX   539
2022 02 24 14 17 MIN   195
2022 02 24 20 04 MAX   473
2022 02 25 02 31 MIN   134
2022 02 25 09 08 MAX   508
2022 02 25 15 44 MIN   239
2022 02 25 21 19 MAX   430
2022 02 26 03 54 MIN   158
2022 02 26 10 44 MAX   500
2022 02 26 17 45 MIN   240
2022 02 26 23 02 MAX   420
2022 02 27 05 40 MIN   150
2022 02 27 12 19 MAX   527
2022 02 27 19 11 MIN   198
2022 02 28 00 32 MAX   452
2022 02 28 07 04 MIN   112
2022 02 28 13 27 MAX   572
2022 02 28 20 07 MIN   146
2022 03 01 01 37 MAX   502
2022 03 01 08 05 MIN    67
2022 03 01 14 18 MAX   613
2022 03 01 20 53 MIN   101
2022 03 02 02 27 MAX   550
2022 03 02 08 55 MIN    31
2022 03 02 15 01 MAX   640
2022 03 02 21 33 MIN    67
2022 03 03 03 11 MAX   586
2022 03 03 09 38 MIN    13
2022 03 03 15 40 MAX   652
2022 03 03 22 10 MIN    47
2022 03 04 03 52 MAX   608
2022 03 04 10 17 MIN    12
2022 03 04 16 16 MAX   649
2022 03 04 22 45 MIN    41
2022 03 05 04 29 MAX   615
2022 03 05 10 53 MIN    26
2022 03 05 16 49 MAX   632
2022 03 05 23 16 MIN    46
2022 03 06 05 05 MAX   609
2022 03 06 11 26 MIN    53
2022 03 06 17 21 MAX   604
2022 03 06 23 44 MIN    60
2022 03 07 05 40 MAX   594
2022 03 07 11 58 MIN    90
2022 03 07 17 51 MAX   568
2022 03 08 00 11 MIN    80
2022 03 08 06 15 MAX   570
2022 03 08 12 29 MIN   132
2022 03 08 18 21 MAX   526
2022 03 09 00 36 MIN   106
2022 03 09 06 52 MAX   537
2022 03 09 13 02 MIN   180
2022 03 09 18 53 MAX   480
2022 03 10 01 07 MIN   137
2022 03 10 07 35 MAX   499
2022 03 10 13 44 MIN   229
2022 03 10 19 31 MAX   432
2022 03 11 01 47 MIN   173
2022 03 11 08 33 MAX   460
2022 03 11 14 50 MIN   273
2022 03 11 20 30 MAX   389
2022 03 12 02 52 MIN   208
2022 03 12 10 08 MAX   437
2022 03 12 17 10 MIN   286
2022 03 12 22 19 MAX   368
2022 03 13 04 43 MIN   219
2022 03 13 11 58 MAX   452
2022 03 13 18 48 MIN   254
2022 03 14 00 06 MAX   392
2022 03 14 06 20 MIN   193
2022 03 14 13 02 MAX   490
2022 03 14 19 35 MIN   211
2022 03 15 01 06 MAX   437
2022 03 15 07 19 MIN   150
2022 03 15 13 43 MAX   530
2022 03 15 20 10 MIN   168
2022 03 16 01 47 MAX   485
2022 03 16 08 03 MIN   108
2022 03 16 14 16 MAX   567
2022 03 16 20 41 MIN   127
2022 03 17 02 23 MAX   531
2022 03 17 08 41 MIN    71
2022 03 17 14 47 MAX   600
2022 03 17 21 12 MIN    90
2022 03 18 02 56 MAX   572
2022 03 18 09 17 MIN    43
2022 03 18 15 18 MAX   624
2022 03 18 21 45 MIN    59
2022 03 19 03 31 MAX   606
2022 03 19 09 54 MIN    26
2022 03 19 15 50 MAX   638
2022 03 19 22 16 MIN    37
2022 03 20 04 06 MAX   631
2022 03 20 10 31 MIN    23
2022 03 20 16 22 MAX   638
2022 03 20 22 49 MIN    26
2022 03 21 04 41 MAX   644
2022 03 21 11 08 MIN    36
2022 03 21 16 56 MAX   624
2022 03 21 23 22 MIN    26
2022 03 22 05 19 MAX   644
2022 03 22 11 46 MIN    64
2022 03 22 17 31 MAX   597
2022 03 22 23 55 MIN    39
2022 03 23 06 00 MAX   628
2022 03 23 12 25 MIN   107
2022 03 23 18 08 MAX   558
2022 03 24 00 30 MIN    65
2022 03 24 06 45 MAX   597
2022 03 24 13 10 MIN   160
2022 03 24 18 50 MAX   509
2022 03 25 01 11 MIN   102
2022 03 25 07 40 MAX   554
2022 03 25 14 08 MIN   216
2022 03 25 19 45 MAX   458
2022 03 26 02 08 MIN   146
2022 03 26 08 54 MAX   512
2022 03 26 15 44 MIN   253
2022 03 26 21 07 MAX   417
2022 03 27 03 43 MIN   179
2022 03 27 10 37 MAX   498
2022 03 27 17 44 MIN   238
2022 03 27 23 01 MAX   417
2022 03 28 05 40 MIN   169
2022 03 28 12 12 MAX   525
2022 03 28 18 59 MIN   188
2022 03 29 00 30 MAX   464
2022 03 29 06 59 MIN   126
2022 03 29 13 15 MAX   566
2022 03 29 19 50 MIN   134
2022 03 30 01 29 MAX   522
2022 03 30 07 55 MIN    82
2022 03 30 14 01 MAX   601
2022 03 30 20 32 MIN    89
2022 03 31 02 14 MAX   573
2022 03 31 08 41 MIN    51
2022 03 31 14 39 MAX   623
2022 03 31 21 08 MIN    58
2022 04 01 02 55 MAX   609
2022 04 01 09 20 MIN    38
2022 04 01 15 15 MAX   629
2022 04 01 21 42 MIN    42
2022 04 02 03 32 MAX   629
2022 04 02 09 57 MIN    40
2022 04 02 15 48 MAX   623
2022 04 02 22 14 MIN    39
2022 04 03 04 07 MAX   635
2022 04 03 10 31 MIN    55
2022 04 03 16 19 MAX   606
2022 04 03 22 41 MIN    45
2022 04 04 04 40 MAX   630
2022 04 04 11 02 MIN    79
2022 04 04 16 49 MAX   582
2022 04 04 23 07 MIN    58
2022 04 05 05 12 MAX   616
2022 04 05 11 32 MIN   109
2022 04 05 17 18 MAX   553
2022 04 05 23 32 MIN    76
2022 04 06 05 45 MAX   594
2022 04 06 12 02 MIN   143
2022 04 06 17 47 MAX   519
2022 04 06 23 58 MIN    99
2022 04 07 06 20 MAX   563
2022 04 07 12 34 MIN   182
2022 04 07 18 19 MAX   481
2022 04 08 00 27 MIN   129
2022 04 08 07 00 MAX   526
2022 04 08 13 13 MIN   224
2022 04 08 18 57 MAX   441
2022 04 09 01 06 MIN   165
2022 04 09 07 50 MAX   486
2022 04 09 14 09 MIN   263
2022 04 09 19 49 MAX   403
2022 04 10 02 02 MIN   203
2022 04 10 09 07 MAX   455
2022 04 10 15 55 MIN   284
2022 04 10 21 19 MAX   380
2022 04 11 03 38 MIN   226
2022 04 11 10 52 MAX   455
2022 04 11 17 49 MIN   260
2022 04 11 23 13 MAX   396
2022 04 12 05 30 MIN   210
2022 04 12 12 09 MAX   485
2022 04 12 18 46 MIN   216
2022 04 13 00 24 MAX   443
2022 04 13 06 39 MIN   169
2022 04 13 12 57 MAX   526
2022 04 13 19 26 MIN   166
2022 04 14 01 11 MAX   499
2022 04 14 07 29 MIN   124
2022 04 14 13 34 MAX   565
2022 04 14 20 02 MIN   117
2022 04 15 01 50 MAX   555
2022 04 15 08 12 MIN    85
2022 04 15 14 10 MAX   599
2022 04 15 20 36 MIN    74
2022 04 16 02 28 MAX   605
2022 04 16 08 53 MIN    56
2022 04 16 14 44 MAX   622
2022 04 16 21 11 MIN    40
2022 04 17 03 05 MAX   645
2022 04 17 09 33 MIN    41
2022 04 17 15 20 MAX   631
2022 04 17 21 46 MIN    18
2022 04 18 03 43 MAX   671
2022 04 18 10 13 MIN    42
2022 04 18 15 56 MAX   626
2022 04 18 22 22 MIN    10
2022 04 19 04 22 MAX   681
2022 04 19 10 53 MIN    58
2022 04 19 16 33 MAX   608
2022 04 19 22 57 MIN    15
2022 04 20 05 04 MAX   674
2022 04 20 11 34 MIN    89
2022 04 20 17 11 MAX   579
2022 04 20 23 34 MIN    35
2022 04 21 05 48 MAX   650
2022 04 21 12 18 MIN   131
2022 04 21 17 53 MAX   542
2022 04 22 00 14 MIN    68
2022 04 22 06 36 MAX   612
2022 04 22 13 08 MIN   177
2022 04 22 18 41 MAX   498
2022 04 23 01 02 MIN   111
2022 04 23 07 34 MAX   567
2022 04 23 14 13 MIN   219
2022 04 23 19 43 MAX   456
2022 04 24 02 07 MIN   157
2022 04 24 08 50 MAX   527
2022 04 24 15 46 MIN   237
2022 04 24 21 09 MAX   430
2022 04 25 03 45 MIN   186
2022 04 25 10 24 MAX   513
2022 04 25 17 21 MIN   216
2022 04 25 22 53 MAX   442
2022 04 26 05 27 MIN   175
2022 04 26 11 47 MAX   529
2022 04 26 18 29 MIN   172
2022 04 27 00 13 MAX   489
2022 04 27 06 40 MIN   143
2022 04 27 12 47 MAX   555
2022 04 27 19 19 MIN   127
2022 04 28 01 10 MAX   541
2022 04 28 07 35 MIN   110
2022 04 28 13 32 MAX   577
2022 04 28 20 01 MIN    90
2022 04 29 01 54 MAX   586
2022 04 29 08 20 MIN    89
2022 04 29 14 11 MAX   590
2022 04 29 20 37 MIN    66
2022 04 30 02 33 MAX   617
2022 04 30 09 00 MIN    81
2022 04 30 14 46 MAX   592
2022 04 30 21 10 MIN    55
2022 05 01 03 09 MAX   634
2022 05 01 09 36 MIN    85
2022 05 01 15 19 MAX   585
2022 05 01 21 40 MIN    55
2022 05 02 03 43 MAX   640
2022 05 02 10 09 MIN    96
2022 05 02 15 50 MAX   572
2022 05 02 22 08 MIN    60
2022 05 03 04 16 MAX   636
2022 05 03 10 40 MIN   113
2022 05 03 16 20 MAX   555
2022 05 03 22 34 MIN    71
2022 05 04 04 48 MAX   624
2022 05 04 11 11 MIN   134
2022 05 04 16 51 MAX   535
2022 05 04 23 01 MIN    85
2022 05 05 05 21 MAX   605
2022 05 05 11 42 MIN   158
2022 05 05 17 23 MAX   511
2022 05 05 23 30 MIN   104
2022 05 06 05 56 MAX   580
2022 05 06 12 16 MIN   186
2022 05 06 17 58 MAX   484
2022 05 07 00 03 MIN   129
2022 05 07 06 35 MAX   550
2022 05 07 12 56 MIN   215
2022 05 07 18 37 MAX   456
2022 05 08 00 43 MIN   159
2022 05 08 07 22 MAX   519
2022 05 08 13 48 MIN   242
2022 05 08 19 28 MAX   429
2022 05 09 01 34 MIN   190
2022 05 09 08 23 MAX   493
2022 05 09 15 02 MIN   255
2022 05 09 20 39 MAX   413
2022 05 10 02 50 MIN   214
2022 05 10 09 40 MAX   483
2022 05 10 16 31 MIN   243
2022 05 10 22 09 MAX   422
2022 05 11 04 27 MIN   213
2022 05 11 10 57 MAX   496
2022 05 11 17 40 MIN   207
2022 05 11 23 28 MAX   462
2022 05 12 05 48 MIN   186
2022 05 12 11 58 MAX   523
2022 05 12 18 31 MIN   161
2022 05 13 00 26 MAX   517
2022 05 13 06 49 MIN   149
2022 05 13 12 46 MAX   555
2022 05 13 19 15 MIN   113
2022 05 14 01 14 MAX   576
2022 05 14 07 40 MIN   115
2022 05 14 13 29 MAX   582
2022 05 14 19 56 MIN    70
2022 05 15 01 57 MAX   629
2022 05 15 08 27 MIN    89
2022 05 15 14 10 MAX   600
2022 05 15 20 36 MIN    38
2022 05 16 02 40 MAX   668
2022 05 16 09 12 MIN    76
2022 05 16 14 50 MAX   606
2022 05 16 21 17 MIN    18
2022 05 17 03 22 MAX   692
2022 05 17 09 56 MIN    77
2022 05 17 15 32 MAX   601
2022 05 17 21 57 MIN    13
2022 05 18 04 06 MAX   698
2022 05 18 10 41 MIN    91
2022 05 18 16 14 MAX   586
2022 05 18 22 38 MIN    20
2022 05 19 04 52 MAX   687
2022 05 19 11 27 MIN   114
2022 05 19 16 59 MAX   564
2022 05 19 23 22 MIN    41
2022 05 20 05 41 MAX   663
2022 05 20 12 16 MIN   142
2022 05 20 17 47 MAX   537
2022 05 21 00 09 MIN    73
2022 05 21 06 33 MAX   629
2022 05 21 13 10 MIN   171
2022 05 21 18 41 MAX   507
2022 05 22 01 02 MIN   112
2022 05 22 07 31 MAX   590
2022 05 22 14 13 MIN   194
2022 05 22 19 44 MAX   480
2022 05 23 02 08 MIN   153
2022 05 23 08 37 MAX   554
2022 05 23 15 26 MIN   202
2022 05 23 21 01 MAX   465
2022 05 24 03 30 MIN   181
2022 05 24 09 52 MAX   531
2022 05 24 16 41 MIN   190
2022 05 24 22 26 MAX   474
2022 05 25 04 56 MIN   187
2022 05 25 11 06 MAX   525
2022 05 25 17 46 MIN   164
2022 05 25 23 43 MAX   506
2022 05 26 06 10 MIN   175
2022 05 26 12 07 MAX   531
2022 05 26 18 40 MIN   134
2022 05 27 00 42 MAX   546
2022 05 27 07 09 MIN   157
2022 05 27 12 57 MAX   539
2022 05 27 19 24 MIN   109
2022 05 28 01 30 MAX   582
2022 05 28 07 57 MIN   142
2022 05 28 13 39 MAX   545
2022 05 28 20 03 MIN    92
2022 05 29 02 10 MAX   608
2022 05 29 08 38 MIN   134
2022 05 29 14 17 MAX   547
2022 05 29 20 38 MIN    83
2022 05 30 02 47 MAX   624
2022 05 30 09 16 MIN   133
2022 05 30 14 52 MAX   546
2022 05 30 21 09 MIN    82
2022 05 31 03 22 MAX   630
2022 05 31 09 51 MIN   137
2022 05 31 15 26 MAX   541
2022 05 31 21 39 MIN    84
2022 06 01 03 56 MAX   628
2022 06 01 10 24 MIN   145
2022 06 01 15 59 MAX   534
2022 06 01 22 10 MIN    90
2022 06 02 04 30 MAX   621
2022 06 02 10 57 MIN   155
2022 06 02 16 33 MAX   524
2022 06 02 22 41 MIN    99
2022 06 03 05 04 MAX   609
2022 06 03 11 29 MIN   168
2022 06 03 17 07 MAX   511
2022 06 03 23 13 MIN   111
2022 06 04 05 39 MAX   594
2022 06 04 12 05 MIN   182
2022 06 04 17 43 MAX   497
2022 06 04 23 49 MIN   126
2022 06 05 06 17 MAX   576
2022 06 05 12 43 MIN   196
2022 06 05 18 22 MAX   482
2022 06 06 00 28 MIN   146
2022 06 06 06 59 MAX   557
2022 06 06 13 28 MIN   208
2022 06 06 19 09 MAX   469
2022 06 07 01 15 MIN   169
2022 06 07 07 47 MAX   538
2022 06 07 14 22 MIN   214
2022 06 07 20 06 MAX   460
2022 06 08 02 15 MIN   191
2022 06 08 08 44 MAX   523
2022 06 08 15 24 MIN   208
2022 06 08 21 15 MAX   466
2022 06 09 03 30 MIN   205
2022 06 09 09 49 MAX   516
2022 06 09 16 30 MIN   188
2022 06 09 22 30 MAX   491
2022 06 10 04 53 MIN   202
2022 06 10 10 55 MAX   522
2022 06 10 17 31 MIN   155
2022 06 10 23 39 MAX   536
2022 06 11 06 07 MIN   183
2022 06 11 11 56 MAX   536
2022 06 11 18 26 MIN   117
2022 06 12 00 37 MAX   587
2022 06 12 07 09 MIN   157
2022 06 12 12 49 MAX   553
2022 06 12 19 17 MIN    81
2022 06 13 01 29 MAX   635
2022 06 13 08 05 MIN   135
2022 06 13 13 39 MAX   567
2022 06 13 20 05 MIN    51
2022 06 14 02 19 MAX   671
2022 06 14 08 56 MIN   121
2022 06 14 14 27 MAX   574
2022 06 14 20 53 MIN    33
2022 06 15 03 07 MAX   693
2022 06 15 09 46 MIN   114
2022 06 15 15 15 MAX   577
2022 06 15 21 40 MIN    25
2022 06 16 03 56 MAX   701
2022 06 16 10 35 MIN   114
2022 06 16 16 03 MAX   574
2022 06 16 22 28 MIN    28
2022 06 17 04 45 MAX   695
2022 06 17 11 23 MIN   120
2022 06 17 16 53 MAX   567
2022 06 17 23 17 MIN    42
2022 06 18 05 35 MAX   678
2022 06 18 12 12 MIN   130
2022 06 18 17 44 MAX   555
2022 06 19 00 06 MIN    67
2022 06 19 06 25 MAX   652
2022 06 19 13 02 MIN   142
2022 06 19 18 36 MAX   539
2022 06 20 00 58 MIN   102
2022 06 20 07 16 MAX   618
2022 06 20 13 54 MIN   156
2022 06 20 19 33 MAX   520
2022 06 21 01 54 MIN   142
2022 06 21 08 10 MAX   580
2022 06 21 14 50 MIN   167
2022 06 21 20 36 MAX   505
2022 06 22 02 58 MIN   181
2022 06 22 09 08 MAX   542
2022 06 22 15 51 MIN   172
2022 06 22 21 47 MAX   499
2022 06 23 04 13 MIN   209
2022 06 23 10 13 MAX   513
2022 06 23 16 53 MIN   169
2022 06 23 23 02 MAX   509
2022 06 24 05 30 MIN   219
2022 06 24 11 19 MAX   497
2022 06 24 17 52 MIN   157
2022 06 25 00 09 MAX   534
2022 06 25 06 39 MIN   212
2022 06 25 12 18 MAX   494
2022 06 25 18 44 MIN   142
2022 06 26 01 04 MAX   562
2022 06 26 07 35 MIN   198
2022 06 26 13 08 MAX   499
2022 06 26 19 29 MIN   128
2022 06 27 01 50 MAX   587
2022 06 27 08 21 MIN   184
2022 06 27 13 52 MAX   508
2022 06 27 20 09 MIN   117
2022 06 28 02 31 MAX   604
2022 06 28 09 02 MIN   174
2022 06 28 14 32 MAX   517
2022 06 28 20 46 MIN   109
2022 06 29 03 08 MAX   614
2022 06 29 09 38 MIN   167
2022 06 29 15 09 MAX   524
