<TOPS - 조위예측극치자료>

대상조위관측소 : 후포
위도(WGS84) : N  36도 40분 39초
2022 01 05 22 41 MIN    15
2022 01 06 04 47 MAX    24
2022 01 06 12 49 MIN    -3
2022 01 06 20 54 MAX    15
2022 01 06 23 46 MIN    14
2022 01 07 05 42 MAX    22
2022 01 07 13 38 MIN    -1
2022 01 07 21 17 MAX    15
2022 01 08 01 06 MIN    12
2022 01 08 06 41 MAX    19
2022 01 08 14 24 MIN     1
2022 01 08 21 40 MAX    14
2022 01 09 02 36 MIN    10
2022 01 09 07 52 MAX    15
2022 01 09 15 08 MIN     3
2022 01 09 22 01 MAX    13
2022 01 10 04 05 MIN     7
2022 01 10 09 24 MAX    12
2022 01 10 15 48 MIN     5
2022 01 10 22 21 MAX    12
2022 01 11 05 25 MIN     4
2022 01 11 11 23 MAX     9
2022 01 11 16 27 MIN     6
2022 01 11 22 39 MAX    12
2022 01 12 06 26 MIN     0
2022 01 12 13 59 MAX     8
2022 01 12 16 47 MIN     7
2022 01 12 22 52 MAX    11
2022 01 13 07 18 MIN    -2
2022 01 13 23 08 MAX    11
2022 01 14 07 59 MIN    -4
2022 01 14 23 32 MAX    11
2022 01 15 08 33 MIN    -6
2022 01 16 00 18 MAX    12
2022 01 16 09 11 MIN    -6
2022 01 17 01 11 MAX    13
2022 01 17 09 48 MIN    -6
2022 01 18 02 04 MAX    14
2022 01 18 10 26 MIN    -6
2022 01 19 02 52 MAX    15
2022 01 19 11 03 MIN    -6
2022 01 19 19 08 MAX     9
2022 01 19 21 13 MIN     8
2022 01 20 03 34 MAX    15
2022 01 20 11 41 MIN    -5
2022 01 20 19 36 MAX     9
2022 01 20 22 11 MIN     8
2022 01 21 04 15 MAX    15
2022 01 21 12 14 MIN    -5
2022 01 21 20 01 MAX     9
2022 01 21 23 09 MIN     7
2022 01 22 04 56 MAX    14
2022 01 22 12 48 MIN    -4
2022 01 22 20 21 MAX     9
2022 01 23 00 05 MIN     6
2022 01 23 05 42 MAX    13
2022 01 23 13 26 MIN    -2
2022 01 23 20 35 MAX     9
2022 01 24 01 14 MIN     5
2022 01 24 06 37 MAX    10
2022 01 24 13 59 MIN    -1
2022 01 24 20 45 MAX     8
2022 01 25 02 32 MIN     2
2022 01 25 07 53 MAX     8
2022 01 25 14 40 MIN     1
2022 01 25 21 01 MAX     9
2022 01 26 03 54 MIN    -1
2022 01 26 10 07 MAX     6
2022 01 26 15 27 MIN     3
2022 01 26 21 30 MAX     9
2022 01 27 05 07 MIN    -4
2022 01 27 13 34 MAX     6
2022 01 27 16 16 MIN     5
2022 01 27 22 09 MAX    10
2022 01 28 06 10 MIN    -8
2022 01 28 15 33 MAX     7
2022 01 28 17 38 MIN     6
2022 01 28 22 56 MAX    11
2022 01 29 07 11 MIN   -10
2022 01 29 16 32 MAX     8
2022 01 29 18 32 MIN     7
2022 01 29 23 58 MAX    13
2022 01 30 08 08 MIN   -12
2022 01 30 17 05 MAX     9
2022 01 30 19 02 MIN     8
2022 01 31 01 04 MAX    15
2022 01 31 09 06 MIN   -12
2022 01 31 17 51 MAX     9
2022 01 31 19 57 MIN     8
2022 02 01 02 03 MAX    16
2022 02 01 09 59 MIN   -12
2022 02 01 18 28 MAX     9
2022 02 01 21 00 MIN     7
2022 02 02 03 00 MAX    17
2022 02 02 10 50 MIN   -11
2022 02 02 18 58 MAX     8
2022 02 02 21 48 MIN     7
2022 02 03 03 53 MAX    17
2022 02 03 11 38 MIN    -9
2022 02 03 19 17 MAX     8
2022 02 03 22 51 MIN     5
2022 02 04 04 45 MAX    16
2022 02 04 12 20 MIN    -7
2022 02 04 19 33 MAX     8
2022 02 04 23 53 MIN     4
2022 02 05 05 37 MAX    14
2022 02 05 12 58 MIN    -5
2022 02 05 19 49 MAX     8
2022 02 06 01 03 MIN     2
2022 02 06 06 38 MAX    10
2022 02 06 13 32 MIN    -3
2022 02 06 20 06 MAX     8
2022 02 07 02 18 MIN     0
2022 02 07 07 54 MAX     7
2022 02 07 14 04 MIN    -1
2022 02 07 20 22 MAX     7
2022 02 08 03 32 MIN    -2
2022 02 08 09 43 MAX     4
2022 02 08 14 26 MIN     1
2022 02 08 20 35 MAX     6
2022 02 09 04 44 MIN    -5
2022 02 09 20 48 MAX     6
2022 02 10 05 49 MIN    -7
2022 02 10 21 04 MAX     5
2022 02 11 06 39 MIN   -10
2022 02 11 21 43 MAX     5
2022 02 12 07 25 MIN   -11
2022 02 12 22 43 MAX     5
2022 02 13 08 06 MIN   -12
2022 02 13 23 59 MAX     6
2022 02 14 08 46 MIN   -12
2022 02 15 01 09 MAX     7
2022 02 15 09 25 MIN   -12
2022 02 15 17 49 MAX     2
2022 02 15 19 50 MIN     1
2022 02 16 02 03 MAX     8
2022 02 16 10 03 MIN   -12
2022 02 16 17 42 MAX     3
2022 02 16 20 42 MIN     1
2022 02 17 02 50 MAX     9
2022 02 17 10 40 MIN   -11
2022 02 17 18 09 MAX     3
2022 02 17 21 32 MIN     1
2022 02 18 03 32 MAX     9
2022 02 18 11 14 MIN   -10
2022 02 18 18 24 MAX     4
2022 02 18 22 22 MIN     1
2022 02 19 04 16 MAX     9
2022 02 19 11 48 MIN    -8
2022 02 19 18 35 MAX     4
2022 02 19 23 14 MIN     0
2022 02 20 05 03 MAX     8
2022 02 20 12 20 MIN    -6
2022 02 20 18 33 MAX     5
2022 02 21 00 08 MIN    -2
2022 02 21 05 55 MAX     7
2022 02 21 12 48 MIN    -4
2022 02 21 18 53 MAX     5
2022 02 22 01 09 MIN    -4
2022 02 22 07 05 MAX     5
2022 02 22 13 15 MIN    -2
2022 02 22 19 11 MAX     6
2022 02 23 02 18 MIN    -7
2022 02 23 09 18 MAX     3
2022 02 23 13 40 MIN     0
2022 02 23 19 43 MAX     6
2022 02 24 03 36 MIN    -9
2022 02 24 20 24 MAX     7
2022 02 25 04 50 MIN   -11
2022 02 25 21 22 MAX     8
2022 02 26 06 00 MIN   -13
2022 02 26 22 29 MAX     8
2022 02 27 07 06 MIN   -14
2022 02 27 23 51 MAX     9
2022 02 28 08 04 MIN   -15
2022 02 28 16 58 MAX     4
2022 02 28 19 22 MIN     3
2022 03 01 01 05 MAX    10
2022 03 01 08 58 MIN   -14
2022 03 01 17 10 MAX     4
2022 03 01 20 16 MIN     2
2022 03 02 02 09 MAX    11
2022 03 02 09 45 MIN   -13
2022 03 02 17 25 MAX     4
2022 03 02 21 08 MIN     1
2022 03 03 03 03 MAX    11
2022 03 03 10 28 MIN   -11
2022 03 03 17 36 MAX     4
2022 03 03 22 02 MIN     0
2022 03 04 03 55 MAX    11
2022 03 04 11 06 MIN    -9
2022 03 04 17 41 MAX     5
2022 03 04 22 57 MIN    -1
2022 03 05 04 44 MAX    10
2022 03 05 11 39 MIN    -7
2022 03 05 17 59 MAX     5
2022 03 05 23 54 MIN    -3
2022 03 06 05 40 MAX     8
2022 03 06 12 12 MIN    -4
2022 03 06 18 07 MAX     6
2022 03 07 00 53 MIN    -5
2022 03 07 06 58 MAX     5
2022 03 07 12 37 MIN    -2
2022 03 07 18 22 MAX     6
2022 03 08 01 53 MIN    -6
2022 03 08 08 37 MAX     3
2022 03 08 12 55 MIN     0
2022 03 08 18 34 MAX     6
2022 03 09 02 56 MIN    -8
2022 03 09 10 26 MAX     2
2022 03 09 12 36 MIN     1
2022 03 09 18 48 MAX     5
2022 03 10 03 56 MIN    -9
2022 03 10 19 04 MAX     5
2022 03 11 04 56 MIN   -11
2022 03 11 19 36 MAX     4
2022 03 12 05 52 MIN   -12
2022 03 12 20 31 MAX     3
2022 03 13 06 44 MIN   -12
2022 03 13 22 09 MAX     3
2022 03 14 07 29 MIN   -13
2022 03 14 16 20 MAX     1
2022 03 14 18 30 MIN     0
2022 03 14 23 37 MAX     3
2022 03 15 08 11 MIN   -13
2022 03 15 16 09 MAX     1
2022 03 15 19 11 MIN     0
2022 03 16 00 55 MAX     4
2022 03 16 08 53 MIN   -12
2022 03 16 16 13 MAX     2
2022 03 16 20 07 MIN    -1
2022 03 17 02 00 MAX     6
2022 03 17 09 32 MIN   -11
2022 03 17 16 38 MAX     2
2022 03 17 20 52 MIN    -1
2022 03 18 02 49 MAX     7
2022 03 18 10 07 MIN   -10
2022 03 18 16 49 MAX     3
2022 03 18 21 39 MIN    -2
2022 03 19 03 37 MAX     7
2022 03 19 10 40 MIN    -8
2022 03 19 16 57 MAX     4
2022 03 19 22 26 MIN    -3
2022 03 20 04 26 MAX     8
2022 03 20 11 14 MIN    -5
2022 03 20 17 01 MAX     6
2022 03 20 23 13 MIN    -5
2022 03 21 05 30 MAX     7
2022 03 21 11 45 MIN    -2
2022 03 21 17 21 MAX     7
2022 03 22 00 04 MIN    -7
2022 03 22 07 00 MAX     6
2022 03 22 12 13 MIN     1
2022 03 22 17 43 MAX     9
2022 03 23 01 06 MIN    -8
2022 03 23 08 56 MAX     6
2022 03 23 12 34 MIN     3
2022 03 23 18 14 MAX    10
2022 03 24 02 11 MIN   -10
2022 03 24 10 41 MAX     6
2022 03 24 12 35 MIN     5
2022 03 24 18 50 MAX    10
2022 03 25 03 24 MIN   -11
2022 03 25 19 40 MAX    10
2022 03 26 04 39 MIN   -11
2022 03 26 20 55 MAX    10
2022 03 27 05 51 MIN   -12
2022 03 27 15 19 MAX     7
2022 03 27 17 15 MIN     6
2022 03 27 22 23 MAX     9
2022 03 28 06 56 MIN   -11
2022 03 28 15 36 MAX     6
2022 03 28 18 35 MIN     5
2022 03 29 00 02 MAX    10
2022 03 29 07 50 MIN   -11
2022 03 29 15 44 MAX     6
2022 03 29 19 37 MIN     3
2022 03 30 01 15 MAX    10
2022 03 30 08 37 MIN    -9
2022 03 30 15 52 MAX     6
2022 03 30 20 29 MIN     1
2022 03 31 02 15 MAX    10
2022 03 31 09 17 MIN    -7
2022 03 31 16 00 MAX     6
2022 03 31 21 19 MIN     0
2022 04 01 03 09 MAX    10
2022 04 01 09 52 MIN    -5
2022 04 01 16 06 MAX     7
2022 04 01 22 06 MIN    -2
2022 04 02 04 05 MAX     9
2022 04 02 10 22 MIN    -3
2022 04 02 16 19 MAX     8
2022 04 02 22 56 MIN    -3
2022 04 03 05 00 MAX     9
2022 04 03 10 54 MIN     0
2022 04 03 16 34 MAX     9
2022 04 03 23 45 MIN    -4
2022 04 04 06 22 MAX     8
2022 04 04 11 17 MIN     2
2022 04 04 16 49 MAX    10
2022 04 05 00 33 MIN    -5
2022 04 05 07 55 MAX     7
2022 04 05 11 40 MIN     5
2022 04 05 17 04 MAX    10
2022 04 06 01 22 MIN    -6
2022 04 06 09 20 MAX     7
2022 04 06 11 39 MIN     6
2022 04 06 17 18 MAX    10
2022 04 07 02 15 MIN    -7
2022 04 07 17 36 MAX    10
2022 04 08 03 07 MIN    -7
2022 04 08 18 09 MAX    10
2022 04 09 04 03 MIN    -7
2022 04 09 18 52 MAX     9
2022 04 10 05 00 MIN    -7
2022 04 10 20 01 MAX     8
2022 04 11 05 54 MIN    -7
2022 04 11 21 35 MAX     7
2022 04 12 06 44 MIN    -7
2022 04 12 14 49 MAX     6
2022 04 12 18 41 MIN     4
2022 04 12 23 21 MAX     7
2022 04 13 07 29 MIN    -7
2022 04 13 14 52 MAX     7
2022 04 13 19 26 MIN     3
2022 04 14 00 52 MAX     8
2022 04 14 08 11 MIN    -6
2022 04 14 15 10 MAX     7
2022 04 14 20 08 MIN     2
2022 04 15 01 56 MAX     9
2022 04 15 08 51 MIN    -4
2022 04 15 15 20 MAX     8
2022 04 15 20 50 MIN     1
2022 04 16 02 55 MAX    10
2022 04 16 09 30 MIN    -1
2022 04 16 15 26 MAX    10
2022 04 16 21 31 MIN    -1
2022 04 17 03 57 MAX    11
2022 04 17 10 05 MIN     2
2022 04 17 15 44 MAX    11
2022 04 17 22 19 MIN    -2
2022 04 18 05 11 MAX    12
2022 04 18 10 37 MIN     5
2022 04 18 16 03 MAX    14
2022 04 18 23 07 MIN    -4
2022 04 19 06 50 MAX    13
2022 04 19 11 05 MIN     8
2022 04 19 16 29 MAX    16
2022 04 19 23 57 MIN    -6
2022 04 20 08 15 MAX    13
2022 04 20 11 34 MIN    11
2022 04 20 17 01 MAX    18
2022 04 21 00 58 MIN    -6
2022 04 21 09 36 MAX    14
2022 04 21 11 48 MIN    13
2022 04 21 17 38 MAX    19
2022 04 22 02 04 MIN    -6
2022 04 22 18 24 MAX    19
2022 04 23 03 14 MIN    -5
2022 04 23 19 26 MAX    18
2022 04 24 04 27 MIN    -4
2022 04 24 20 49 MAX    16
2022 04 25 05 35 MIN    -3
2022 04 25 14 20 MAX    13
2022 04 25 17 35 MIN    12
2022 04 25 22 34 MAX    15
2022 04 26 06 34 MIN    -2
2022 04 26 14 23 MAX    13
2022 04 26 18 51 MIN     9
2022 04 27 00 06 MAX    14
2022 04 27 07 21 MIN    -1
2022 04 27 14 29 MAX    13
2022 04 27 19 46 MIN     7
2022 04 28 01 23 MAX    14
2022 04 28 08 01 MIN     1
2022 04 28 14 36 MAX    13
2022 04 28 20 35 MIN     5
2022 04 29 02 26 MAX    14
2022 04 29 08 37 MIN     4
2022 04 29 14 43 MAX    14
2022 04 29 21 19 MIN     3
2022 04 30 03 33 MAX    13
2022 04 30 09 07 MIN     6
2022 04 30 14 57 MAX    15
2022 04 30 22 04 MIN     2
2022 05 01 04 44 MAX    13
2022 05 01 09 33 MIN     8
2022 05 01 15 12 MAX    16
2022 05 01 22 45 MIN     1
2022 05 02 06 05 MAX    14
2022 05 02 10 00 MIN    11
2022 05 02 15 28 MAX    17
2022 05 02 23 25 MIN     0
2022 05 03 07 26 MAX    14
2022 05 03 10 17 MIN    13
2022 05 03 15 45 MAX    18
2022 05 04 00 07 MIN     0
2022 05 04 08 34 MAX    15
2022 05 04 10 28 MIN    14
2022 05 04 16 06 MAX    19
2022 05 05 00 49 MIN     0
2022 05 05 16 30 MAX    19
2022 05 06 01 34 MIN     0
2022 05 06 17 03 MAX    19
2022 05 07 02 25 MIN     0
2022 05 07 17 37 MAX    18
2022 05 08 03 14 MIN     1
2022 05 08 18 24 MAX    17
2022 05 09 04 10 MIN     1
2022 05 09 19 28 MAX    16
2022 05 10 05 01 MIN     2
2022 05 10 13 19 MAX    15
2022 05 10 17 30 MIN    13
2022 05 10 20 41 MAX    14
2022 05 11 05 51 MIN     3
2022 05 11 13 32 MAX    15
2022 05 11 18 34 MIN    12
2022 05 11 22 50 MAX    14
2022 05 12 06 40 MIN     4
2022 05 12 13 45 MAX    15
2022 05 12 19 14 MIN    10
2022 05 13 00 40 MAX    14
2022 05 13 07 25 MIN     6
2022 05 13 13 53 MAX    16
2022 05 13 19 53 MIN     8
2022 05 14 02 08 MAX    15
2022 05 14 08 06 MIN     8
2022 05 14 14 05 MAX    17
2022 05 14 20 31 MIN     5
2022 05 15 03 26 MAX    17
2022 05 15 08 46 MIN    11
2022 05 15 14 21 MAX    19
2022 05 15 21 15 MIN     3
2022 05 16 04 50 MAX    19
2022 05 16 09 21 MIN    14
2022 05 16 14 46 MAX    22
2022 05 16 22 02 MIN     1
2022 05 17 06 18 MAX    21
2022 05 17 09 56 MIN    18
2022 05 17 15 17 MAX    25
2022 05 17 22 54 MIN     0
2022 05 18 07 31 MAX    22
2022 05 18 10 25 MIN    20
2022 05 18 15 52 MAX    27
2022 05 18 23 51 MIN     0
2022 05 19 08 38 MAX    23
2022 05 19 10 46 MIN    22
2022 05 19 16 34 MAX    29
2022 05 20 00 52 MIN     1
2022 05 20 17 21 MAX    29
2022 05 21 01 56 MIN     2
2022 05 21 18 18 MAX    29
2022 05 22 03 02 MIN     4
2022 05 22 19 29 MAX    27
2022 05 23 04 07 MIN     6
2022 05 23 13 15 MAX    21
2022 05 23 16 01 MIN    20
2022 05 23 20 57 MAX    24
2022 05 24 05 07 MIN     8
2022 05 24 12 56 MAX    21
2022 05 24 17 35 MIN    18
2022 05 24 22 37 MAX    22
2022 05 25 05 57 MIN     9
2022 05 25 13 06 MAX    21
2022 05 25 18 47 MIN    15
2022 05 26 00 14 MAX    20
2022 05 26 06 40 MIN    11
2022 05 26 13 16 MAX    21
2022 05 26 19 43 MIN    12
2022 05 27 01 44 MAX    19
2022 05 27 07 16 MIN    13
2022 05 27 13 27 MAX    21
2022 05 27 20 31 MIN    10
2022 05 28 03 06 MAX    19
2022 05 28 07 46 MIN    15
2022 05 28 13 39 MAX    22
2022 05 28 21 12 MIN     8
2022 05 29 04 32 MAX    19
2022 05 29 08 11 MIN    17
2022 05 29 13 54 MAX    23
2022 05 29 21 51 MIN     7
2022 05 30 05 55 MAX    20
2022 05 30 08 28 MIN    19
2022 05 30 14 10 MAX    24
2022 05 30 22 28 MIN     7
2022 05 31 14 28 MAX    25
2022 05 31 23 04 MIN     7
2022 06 01 15 01 MAX    27
2022 06 01 23 42 MIN     7
2022 06 02 15 36 MAX    28
2022 06 03 00 22 MIN     7
2022 06 03 16 11 MAX    28
2022 06 04 01 02 MIN     8
2022 06 04 16 52 MAX    28
2022 06 05 01 44 MIN     9
2022 06 05 17 32 MAX    27
2022 06 06 02 30 MIN     9
2022 06 06 18 10 MAX    25
2022 06 07 03 16 MIN    10
2022 06 07 18 57 MAX    23
2022 06 08 04 04 MIN    11
2022 06 08 12 03 MAX    22
2022 06 08 16 45 MIN    20
2022 06 08 20 15 MAX    21
2022 06 09 04 56 MIN    12
2022 06 09 12 12 MAX    22
2022 06 09 17 57 MIN    18
2022 06 09 22 29 MAX    20
2022 06 10 05 45 MIN    14
2022 06 10 12 19 MAX    23
2022 06 10 18 42 MIN    15
2022 06 11 01 01 MAX    20
2022 06 11 06 34 MIN    16
2022 06 11 12 33 MAX    24
2022 06 11 19 25 MIN    12
2022 06 12 02 52 MAX    22
2022 06 12 07 18 MIN    19
2022 06 12 12 55 MAX    26
2022 06 12 20 10 MIN     9
2022 06 13 04 18 MAX    24
2022 06 13 07 58 MIN    22
2022 06 13 13 23 MAX    28
2022 06 13 20 59 MIN     7
2022 06 14 05 35 MAX    26
2022 06 14 08 36 MIN    24
2022 06 14 14 01 MAX    31
2022 06 14 21 50 MIN     5
2022 06 15 06 42 MAX    28
2022 06 15 08 58 MIN    27
2022 06 15 14 46 MAX    34
2022 06 15 22 47 MIN     5
2022 06 16 07 44 MAX    29
2022 06 16 09 29 MIN    28
2022 06 16 15 34 MAX    36
2022 06 16 23 45 MIN     6
2022 06 17 08 52 MAX    29
2022 06 17 10 13 MIN    28
2022 06 17 16 25 MAX    37
2022 06 18 00 45 MIN     8
2022 06 18 17 19 MAX    37
2022 06 19 01 43 MIN    10
2022 06 19 18 18 MAX    35
2022 06 20 02 39 MIN    12
2022 06 20 11 16 MAX    27
2022 06 20 13 46 MIN    26
2022 06 20 19 27 MAX    32
2022 06 21 03 32 MIN    14
2022 06 21 11 10 MAX    27
2022 06 21 15 44 MIN    24
2022 06 21 20 54 MAX    29
2022 06 22 04 22 MIN    16
2022 06 22 11 27 MAX    27
2022 06 22 17 20 MIN    21
2022 06 22 22 35 MAX    25
2022 06 23 05 07 MIN    18
2022 06 23 11 45 MAX    27
2022 06 23 18 36 MIN    18
2022 06 24 00 39 MAX    24
2022 06 24 05 46 MIN    20
2022 06 24 12 02 MAX    27
2022 06 24 19 34 MIN    15
2022 06 25 02 43 MAX    23
2022 06 25 06 21 MIN    21
2022 06 25 12 19 MAX    27
2022 06 25 20 21 MIN    13
2022 06 26 12 32 MAX    27
2022 06 26 21 02 MIN    12
2022 06 27 12 52 MAX    28
2022 06 27 21 36 MIN    11
2022 06 28 13 17 MAX    29
2022 06 28 22 12 MIN    11
2022 06 29 13 52 MAX    30
2022 06 29 22 46 MIN    11
2022 06 30 14 42 MAX    32
2022 06 30 23 22 MIN    11
2022 07 01 15 25 MAX    33
2022 07 01 23 59 MIN    12
2022 07 02 16 05 MAX    33
2022 07 03 00 36 MIN    13
2022 07 03 16 45 MAX    33
2022 07 04 01 11 MIN    14
2022 07 04 17 20 MAX    31
2022 07 05 01 44 MIN    14
2022 07 05 09 58 MAX    26
2022 07 05 12 29 MIN    25
2022 07 05 18 00 MAX    29
2022 07 06 02 20 MIN    16
2022 07 06 10 10 MAX    26
2022 07 06 14 05 MIN    24
2022 07 06 18 55 MAX    27
2022 07 07 03 00 MIN    17
2022 07 07 10 20 MAX    26
2022 07 07 15 51 MIN    22
2022 07 07 20 22 MAX    24
2022 07 08 03 43 MIN    19
2022 07 08 10 30 MAX    26
2022 07 08 17 09 MIN    19
2022 07 08 23 05 MAX    23
2022 07 09 04 34 MIN    21
2022 07 09 10 48 MAX    27
2022 07 09 18 06 MIN    15
2022 07 10 02 22 MAX    24
2022 07 10 05 32 MIN    23
2022 07 10 11 16 MAX    28
2022 07 10 19 00 MIN    12
2022 07 11 03 52 MAX    26
2022 07 11 06 24 MIN    25
2022 07 11 11 59 MAX    31
2022 07 11 19 54 MIN    10
2022 07 12 04 55 MAX    28
2022 07 12 07 01 MIN    27
2022 07 12 12 45 MAX    33
2022 07 12 20 48 MIN     8
2022 07 13 13 41 MAX    36
2022 07 13 21 46 MIN     8
2022 07 14 06 56 MAX    30
2022 07 14 08 19 MIN    29
2022 07 14 14 35 MAX    38
2022 07 14 22 42 MIN     8
2022 07 15 15 31 MAX    40
2022 07 15 23 39 MIN    10
2022 07 16 08 16 MAX    30
2022 07 16 09 49 MIN    29
2022 07 16 16 24 MAX    40
2022 07 17 00 31 MIN    12
2022 07 17 08 54 MAX    29
2022 07 17 11 01 MIN    28
2022 07 17 17 18 MAX    39
2022 07 18 01 18 MIN    14
2022 07 18 09 03 MAX    29
2022 07 18 12 15 MIN    27
2022 07 18 18 15 MAX    36
2022 07 19 02 03 MIN    16
2022 07 19 09 20 MAX    29
2022 07 19 13 46 MIN    26
2022 07 19 19 23 MAX    32
2022 07 20 02 44 MIN    19
2022 07 20 09 39 MAX    29
2022 07 20 15 29 MIN    23
2022 07 20 20 53 MAX    28
2022 07 21 03 23 MIN    21
2022 07 21 10 00 MAX    29
2022 07 21 16 59 MIN    20
2022 07 21 23 04 MAX    25
2022 07 22 03 54 MIN    23
2022 07 22 10 20 MAX    28
2022 07 22 18 16 MIN    17
2022 07 23 10 42 MAX    28
2022 07 23 19 18 MIN    15
2022 07 24 11 03 MAX    28
2022 07 24 20 05 MIN    13
2022 07 25 11 27 MAX    28
2022 07 25 20 44 MIN    12
2022 07 26 12 12 MAX    29
2022 07 26 21 18 MIN    11
2022 07 27 13 02 MAX    30
2022 07 27 21 53 MIN    11
2022 07 28 13 51 MAX    31
2022 07 28 22 30 MIN    12
2022 07 29 14 37 MAX    32
2022 07 29 23 03 MIN    12
2022 07 30 15 21 MAX    33
2022 07 30 23 36 MIN    13
2022 07 31 16 00 MAX    33
2022 08 01 00 06 MIN    14
2022 08 01 07 57 MAX    26
2022 08 01 10 14 MIN    25
2022 08 01 16 37 MAX    32
2022 08 02 00 34 MIN    15
2022 08 02 08 06 MAX    26
2022 08 02 11 25 MIN    24
2022 08 02 17 18 MAX    31
2022 08 03 00 58 MIN    16
2022 08 03 08 10 MAX    26
2022 08 03 12 29 MIN    23
2022 08 03 18 04 MAX    29
2022 08 04 01 28 MIN    18
2022 08 04 08 14 MAX    26
2022 08 04 13 44 MIN    21
2022 08 04 19 11 MAX    26
