<TOPS - 조위예측극치자료>

대상조위관측소 : 인천
위도(WGS84) : N  37도 27분 07초
2022 01 28 13 10 MAX   688
2022 01 28 19 43 MIN   274
2022 01 29 01 33 MAX   616
2022 01 29 07 57 MIN   151
2022 01 29 14 32 MAX   733
2022 01 29 21 08 MIN   231
2022 01 30 02 53 MAX   648
2022 01 30 09 09 MIN   102
2022 01 30 15 40 MAX   789
2022 01 30 22 13 MIN   174
2022 01 31 03 57 MAX   696
2022 01 31 10 10 MIN    50
2022 01 31 16 36 MAX   840
2022 01 31 23 07 MIN   121
2022 02 01 04 51 MAX   745
2022 02 01 11 04 MIN     5
2022 02 01 17 25 MAX   877
2022 02 01 23 54 MIN    80
2022 02 02 05 39 MAX   784
2022 02 02 11 52 MIN   -26
2022 02 02 18 09 MAX   896
2022 02 03 00 35 MIN    54
2022 02 03 06 22 MAX   809
2022 02 03 12 36 MIN   -36
2022 02 03 18 48 MAX   895
2022 02 04 01 13 MIN    45
2022 02 04 07 02 MAX   817
2022 02 04 13 16 MIN   -24
2022 02 04 19 24 MAX   877
2022 02 05 01 48 MIN    52
2022 02 05 07 39 MAX   809
2022 02 05 13 52 MIN    10
2022 02 05 19 57 MAX   843
2022 02 06 02 20 MIN    72
2022 02 06 08 15 MAX   785
2022 02 06 14 26 MIN    64
2022 02 06 20 27 MAX   796
2022 02 07 02 50 MIN   103
2022 02 07 08 51 MAX   749
2022 02 07 15 00 MIN   132
2022 02 07 20 57 MAX   738
2022 02 08 03 21 MIN   143
2022 02 08 09 31 MAX   702
2022 02 08 15 36 MIN   209
2022 02 08 21 31 MAX   673
2022 02 09 03 55 MIN   190
2022 02 09 10 19 MAX   653
2022 02 09 16 22 MIN   286
2022 02 09 22 14 MAX   606
2022 02 10 04 44 MIN   237
2022 02 10 11 28 MAX   613
2022 02 10 17 36 MIN   348
2022 02 10 23 26 MAX   548
2022 02 11 06 03 MIN   270
2022 02 11 13 02 MAX   605
2022 02 11 19 37 MIN   357
2022 02 12 01 13 MAX   530
2022 02 12 07 38 MIN   262
2022 02 12 14 26 MAX   635
2022 02 12 21 03 MIN   315
2022 02 13 02 39 MAX   562
2022 02 13 08 48 MIN   222
2022 02 13 15 24 MAX   683
2022 02 13 21 55 MIN   261
2022 02 14 03 34 MAX   612
2022 02 14 09 39 MIN   172
2022 02 14 16 07 MAX   731
2022 02 14 22 34 MIN   210
2022 02 15 04 16 MAX   664
2022 02 15 10 23 MIN   122
2022 02 15 16 43 MAX   774
2022 02 15 23 08 MIN   166
2022 02 16 04 52 MAX   710
2022 02 16 11 02 MIN    76
2022 02 16 17 16 MAX   810
2022 02 16 23 41 MIN   127
2022 02 17 05 27 MAX   749
2022 02 17 11 40 MIN    39
2022 02 17 17 49 MAX   838
2022 02 18 00 14 MIN    94
2022 02 18 06 00 MAX   779
2022 02 18 12 16 MIN    14
2022 02 18 18 21 MAX   855
2022 02 19 00 45 MIN    69
2022 02 19 06 34 MAX   800
2022 02 19 12 52 MIN     5
2022 02 19 18 53 MAX   859
2022 02 20 01 16 MIN    52
2022 02 20 07 08 MAX   810
2022 02 20 13 27 MIN    15
2022 02 20 19 24 MAX   848
2022 02 21 01 48 MIN    47
2022 02 21 07 42 MAX   807
2022 02 21 14 02 MIN    45
2022 02 21 19 57 MAX   821
2022 02 22 02 20 MIN    56
2022 02 22 08 19 MAX   790
2022 02 22 14 38 MIN    96
2022 02 22 20 31 MAX   776
2022 02 23 02 55 MIN    81
2022 02 23 09 01 MAX   758
2022 02 23 15 18 MIN   164
2022 02 23 21 10 MAX   715
2022 02 24 03 36 MIN   122
2022 02 24 09 53 MAX   714
2022 02 24 16 10 MIN   242
2022 02 24 22 02 MAX   643
2022 02 25 04 31 MIN   172
2022 02 25 11 07 MAX   670
2022 02 25 17 32 MIN   309
2022 02 25 23 23 MAX   579
2022 02 26 05 58 MIN   210
2022 02 26 12 51 MAX   660
2022 02 26 19 37 MIN   314
2022 02 27 01 22 MAX   569
2022 02 27 07 42 MIN   196
2022 02 27 14 29 MAX   705
2022 02 27 21 09 MIN   251
2022 02 28 02 53 MAX   623
2022 02 28 09 04 MIN   138
2022 02 28 15 38 MAX   772
2022 02 28 22 09 MIN   174
2022 03 01 03 55 MAX   699
2022 03 01 10 05 MIN    69
2022 03 01 16 29 MAX   833
2022 03 01 22 56 MIN   106
2022 03 02 04 44 MAX   768
2022 03 02 10 56 MIN    11
2022 03 02 17 13 MAX   874
2022 03 02 23 37 MIN    56
2022 03 03 05 26 MAX   818
2022 03 03 11 40 MIN   -24
2022 03 03 17 51 MAX   892
2022 03 04 00 13 MIN    27
2022 03 04 06 05 MAX   847
2022 03 04 12 19 MIN   -34
2022 03 04 18 25 MAX   890
2022 03 05 00 47 MIN    16
2022 03 05 06 41 MAX   855
2022 03 05 12 55 MIN   -19
2022 03 05 18 56 MAX   870
2022 03 06 01 17 MIN    22
2022 03 06 07 14 MAX   846
2022 03 06 13 28 MIN    18
2022 03 06 19 24 MAX   837
2022 03 07 01 44 MIN    40
2022 03 07 07 45 MAX   822
2022 03 07 13 58 MIN    70
2022 03 07 19 50 MAX   795
2022 03 08 02 09 MIN    70
2022 03 08 08 15 MAX   785
2022 03 08 14 27 MIN   134
2022 03 08 20 16 MAX   742
2022 03 09 02 34 MIN   111
2022 03 09 08 48 MAX   737
2022 03 09 14 56 MIN   206
2022 03 09 20 44 MAX   681
2022 03 10 03 01 MIN   162
2022 03 10 09 25 MAX   682
2022 03 10 15 31 MIN   282
2022 03 10 21 17 MAX   612
2022 03 11 03 37 MIN   223
2022 03 11 10 17 MAX   625
2022 03 11 16 24 MIN   353
2022 03 11 22 09 MAX   543
2022 03 12 04 35 MIN   284
2022 03 12 11 49 MAX   587
2022 03 12 18 35 MIN   391
2022 03 13 00 07 MAX   499
2022 03 13 06 34 MIN   310
2022 03 13 13 42 MAX   602
2022 03 13 20 38 MIN   347
2022 03 14 02 08 MAX   530
2022 03 14 08 15 MIN   272
2022 03 14 14 54 MAX   655
2022 03 14 21 31 MIN   282
2022 03 15 03 11 MAX   596
2022 03 15 09 15 MIN   208
2022 03 15 15 39 MAX   715
2022 03 15 22 08 MIN   217
2022 03 16 03 53 MAX   666
2022 03 16 10 00 MIN   141
2022 03 16 16 15 MAX   771
2022 03 16 22 41 MIN   157
2022 03 17 04 29 MAX   731
2022 03 17 10 41 MIN    80
2022 03 17 16 49 MAX   817
2022 03 17 23 13 MIN   102
2022 03 18 05 04 MAX   787
2022 03 18 11 20 MIN    33
2022 03 18 17 23 MAX   850
2022 03 18 23 46 MIN    56
2022 03 19 05 39 MAX   829
2022 03 19 11 58 MIN     4
2022 03 19 17 56 MAX   867
2022 03 20 00 19 MIN    22
2022 03 20 06 14 MAX   856
2022 03 20 12 34 MIN    -3
2022 03 20 18 30 MAX   867
2022 03 21 00 51 MIN     3
2022 03 21 06 49 MAX   866
2022 03 21 13 11 MIN    14
2022 03 21 19 03 MAX   848
2022 03 22 01 24 MIN     3
2022 03 22 07 25 MAX   858
2022 03 22 13 46 MIN    54
2022 03 22 19 36 MAX   812
2022 03 23 01 57 MIN    22
2022 03 23 08 03 MAX   831
2022 03 23 14 24 MIN   114
2022 03 23 20 11 MAX   760
2022 03 24 02 31 MIN    62
2022 03 24 08 44 MAX   787
2022 03 24 15 04 MIN   189
2022 03 24 20 50 MAX   693
2022 03 25 03 11 MIN   121
2022 03 25 09 36 MAX   729
2022 03 25 15 58 MIN   270
2022 03 25 21 43 MAX   618
2022 03 26 04 08 MIN   191
2022 03 26 10 51 MAX   672
2022 03 26 17 30 MIN   332
2022 03 26 23 15 MAX   556
2022 03 27 05 43 MIN   242
2022 03 27 12 45 MAX   658
2022 03 27 19 38 MIN   315
2022 03 28 01 23 MAX   568
2022 03 28 07 37 MIN   224
2022 03 28 14 23 MAX   706
2022 03 28 20 59 MIN   239
2022 03 29 02 48 MAX   644
2022 03 29 08 56 MIN   157
2022 03 29 15 25 MAX   772
2022 03 29 21 51 MIN   159
2022 03 30 03 43 MAX   730
2022 03 30 09 53 MIN    86
2022 03 30 16 10 MAX   826
2022 03 30 22 33 MIN    92
2022 03 31 04 27 MAX   801
2022 03 31 10 40 MIN    34
2022 03 31 16 49 MAX   859
2022 03 31 23 10 MIN    46
2022 04 01 05 06 MAX   849
2022 04 01 11 20 MIN     6
2022 04 01 17 24 MAX   869
2022 04 01 23 44 MIN    21
2022 04 02 05 42 MAX   873
2022 04 02 11 57 MIN     4
2022 04 02 17 56 MAX   862
2022 04 03 00 15 MIN    14
2022 04 03 06 15 MAX   876
2022 04 03 12 31 MIN    23
2022 04 03 18 25 MAX   841
2022 04 04 00 43 MIN    21
2022 04 04 06 46 MAX   864
2022 04 04 13 02 MIN    57
2022 04 04 18 52 MAX   813
2022 04 05 01 09 MIN    38
2022 04 05 07 15 MAX   840
2022 04 05 13 30 MIN   103
2022 04 05 19 18 MAX   777
2022 04 06 01 33 MIN    66
2022 04 06 07 44 MAX   807
2022 04 06 13 58 MIN   156
2022 04 06 19 44 MAX   734
2022 04 07 01 57 MIN   104
2022 04 07 08 13 MAX   765
2022 04 07 14 27 MIN   214
2022 04 07 20 11 MAX   682
2022 04 08 02 23 MIN   154
2022 04 08 08 46 MAX   715
2022 04 08 14 59 MIN   278
2022 04 08 20 44 MAX   622
2022 04 09 02 55 MIN   213
2022 04 09 09 29 MAX   661
2022 04 09 15 44 MIN   341
2022 04 09 21 29 MAX   559
2022 04 10 03 43 MIN   277
2022 04 10 10 39 MAX   613
2022 04 10 17 17 MIN   385
2022 04 10 23 02 MAX   512
2022 04 11 05 18 MIN   323
2022 04 11 12 32 MAX   604
2022 04 11 19 37 MIN   362
2022 04 12 01 15 MAX   530
2022 04 12 07 21 MIN   303
2022 04 12 14 00 MAX   646
2022 04 12 20 42 MIN   296
2022 04 13 02 29 MAX   601
2022 04 13 08 35 MIN   238
2022 04 13 14 55 MAX   707
2022 04 13 21 24 MIN   223
2022 04 14 03 16 MAX   682
2022 04 14 09 27 MIN   165
2022 04 14 15 36 MAX   766
2022 04 14 22 01 MIN   150
2022 04 15 03 56 MAX   761
2022 04 15 10 13 MIN   100
2022 04 15 16 15 MAX   814
2022 04 15 22 37 MIN    85
2022 04 16 04 35 MAX   826
2022 04 16 10 55 MIN    51
2022 04 16 16 52 MAX   845
2022 04 16 23 13 MIN    33
2022 04 17 05 13 MAX   874
2022 04 17 11 36 MIN    25
2022 04 17 17 29 MAX   857
2022 04 17 23 49 MIN    -1
2022 04 18 05 51 MAX   900
2022 04 18 12 15 MIN    23
2022 04 18 18 06 MAX   851
2022 04 19 00 25 MIN   -16
2022 04 19 06 30 MAX   905
2022 04 19 12 54 MIN    45
2022 04 19 18 42 MAX   827
2022 04 20 01 00 MIN    -9
2022 04 20 07 09 MAX   890
2022 04 20 13 34 MIN    88
2022 04 20 19 19 MAX   789
2022 04 21 01 36 MIN    21
2022 04 21 07 50 MAX   856
2022 04 21 14 15 MIN   146
2022 04 21 19 59 MAX   738
2022 04 22 02 15 MIN    70
2022 04 22 08 35 MAX   806
2022 04 22 15 00 MIN   214
2022 04 22 20 44 MAX   677
2022 04 23 03 00 MIN   137
2022 04 23 09 30 MAX   747
2022 04 23 16 01 MIN   279
2022 04 23 21 45 MAX   616
2022 04 24 04 03 MIN   207
2022 04 24 10 47 MAX   695
2022 04 24 17 33 MIN   315
2022 04 24 23 21 MAX   580
2022 04 25 05 37 MIN   251
2022 04 25 12 28 MAX   682
2022 04 25 19 15 MIN   289
2022 04 26 01 09 MAX   608
2022 04 26 07 18 MIN   235
2022 04 26 13 55 MAX   715
2022 04 26 20 26 MIN   224
2022 04 27 02 25 MAX   682
2022 04 27 08 33 MIN   181
2022 04 27 14 55 MAX   762
2022 04 27 21 18 MIN   156
2022 04 28 03 18 MAX   759
2022 04 28 09 30 MIN   126
2022 04 28 15 40 MAX   800
2022 04 28 21 59 MIN   101
2022 04 29 04 02 MAX   820
2022 04 29 10 16 MIN    87
2022 04 29 16 18 MAX   821
2022 04 29 22 36 MIN    63
2022 04 30 04 40 MAX   859
2022 04 30 10 56 MIN    70
2022 04 30 16 52 MAX   825
2022 04 30 23 09 MIN    44
2022 05 01 05 15 MAX   876
2022 05 01 11 32 MIN    72
2022 05 01 17 23 MAX   818
2022 05 01 23 40 MIN    39
2022 05 02 05 48 MAX   876
2022 05 02 12 06 MIN    88
2022 05 02 17 54 MAX   802
2022 05 03 00 09 MIN    45
2022 05 03 06 19 MAX   865
2022 05 03 12 38 MIN   113
2022 05 03 18 23 MAX   782
2022 05 04 00 36 MIN    60
2022 05 04 06 48 MAX   845
2022 05 04 13 07 MIN   145
2022 05 04 18 51 MAX   757
2022 05 05 01 02 MIN    83
2022 05 05 07 17 MAX   820
2022 05 05 13 36 MIN   182
2022 05 05 19 20 MAX   725
2022 05 06 01 29 MIN   115
2022 05 06 07 47 MAX   789
2022 05 06 14 06 MIN   224
2022 05 06 19 51 MAX   687
2022 05 07 01 58 MIN   156
2022 05 07 08 20 MAX   752
2022 05 07 14 40 MIN   269
2022 05 07 20 25 MAX   643
2022 05 08 02 33 MIN   205
2022 05 08 09 00 MAX   711
2022 05 08 15 24 MIN   313
2022 05 08 21 11 MAX   597
2022 05 09 03 19 MIN   258
2022 05 09 09 57 MAX   670
2022 05 09 16 31 MIN   346
2022 05 09 22 23 MAX   563
2022 05 10 04 33 MIN   300
2022 05 10 11 19 MAX   647
2022 05 10 18 08 MIN   342
2022 05 11 00 06 MAX   570
2022 05 11 06 14 MIN   303
2022 05 11 12 49 MAX   662
2022 05 11 19 30 MIN   293
2022 05 12 01 31 MAX   628
2022 05 12 07 41 MIN   261
2022 05 12 13 57 MAX   704
2022 05 12 20 27 MIN   223
2022 05 13 02 30 MAX   708
2022 05 13 08 46 MIN   199
2022 05 13 14 50 MAX   754
2022 05 13 21 13 MIN   149
2022 05 14 03 18 MAX   788
2022 05 14 09 39 MIN   140
2022 05 14 15 35 MAX   795
2022 05 14 21 56 MIN    83
2022 05 15 04 02 MAX   855
2022 05 15 10 28 MIN    97
2022 05 15 16 19 MAX   821
2022 05 15 22 38 MIN    33
2022 05 16 04 46 MAX   901
2022 05 16 11 13 MIN    75
2022 05 16 17 01 MAX   829
2022 05 16 23 19 MIN     2
2022 05 17 05 29 MAX   923
2022 05 17 11 58 MIN    73
2022 05 17 17 43 MAX   823
2022 05 18 00 01 MIN    -7
2022 05 18 06 14 MAX   925
2022 05 18 12 42 MIN    91
2022 05 18 18 26 MAX   803
2022 05 19 00 42 MIN     4
2022 05 19 06 58 MAX   908
2022 05 19 13 26 MIN   123
2022 05 19 19 10 MAX   774
2022 05 20 01 24 MIN    34
2022 05 20 07 43 MAX   877
2022 05 20 14 12 MIN   164
2022 05 20 19 55 MAX   738
2022 05 21 02 08 MIN    81
2022 05 21 08 32 MAX   834
2022 05 21 15 01 MIN   210
2022 05 21 20 47 MAX   697
2022 05 22 02 59 MIN   139
2022 05 22 09 26 MAX   785
2022 05 22 16 00 MIN   249
2022 05 22 21 48 MAX   660
2022 05 23 04 01 MIN   198
2022 05 23 10 32 MAX   740
2022 05 23 17 12 MIN   270
2022 05 23 23 07 MAX   641
2022 05 24 05 17 MIN   240
2022 05 24 11 50 MAX   714
2022 05 24 18 29 MIN   260
2022 05 25 00 33 MAX   659
2022 05 25 06 42 MIN   248
2022 05 25 13 07 MAX   715
2022 05 25 19 38 MIN   223
2022 05 26 01 47 MAX   708
2022 05 26 07 57 MIN   226
2022 05 26 14 10 MAX   732
2022 05 26 20 33 MIN   177
2022 05 27 02 44 MAX   765
2022 05 27 08 57 MIN   194
2022 05 27 15 00 MAX   752
2022 05 27 21 19 MIN   135
2022 05 28 03 31 MAX   812
2022 05 28 09 47 MIN   167
2022 05 28 15 41 MAX   766
2022 05 28 21 58 MIN   104
2022 05 29 04 11 MAX   844
2022 05 29 10 29 MIN   153
2022 05 29 16 19 MAX   772
2022 05 29 22 34 MIN    86
2022 05 30 04 48 MAX   859
2022 05 30 11 08 MIN   150
2022 05 30 16 54 MAX   772
2022 05 30 23 07 MIN    79
2022 05 31 05 22 MAX   861
2022 05 31 11 44 MIN   155
2022 05 31 17 27 MAX   767
2022 05 31 23 39 MIN    81
2022 06 01 05 55 MAX   856
2022 06 01 12 18 MIN   166
2022 06 01 18 00 MAX   759
2022 06 02 00 10 MIN    90
2022 06 02 06 27 MAX   846
2022 06 02 12 50 MIN   181
2022 06 02 18 32 MAX   747
2022 06 03 00 40 MIN   105
2022 06 03 06 57 MAX   833
2022 06 03 13 21 MIN   199
2022 06 03 19 04 MAX   730
2022 06 04 01 11 MIN   125
2022 06 04 07 28 MAX   817
2022 06 04 13 53 MIN   221
2022 06 04 19 37 MAX   709
2022 06 05 01 44 MIN   152
2022 06 05 08 02 MAX   796
2022 06 05 14 27 MIN   245
2022 06 05 20 13 MAX   684
2022 06 06 02 21 MIN   184
2022 06 06 08 40 MAX   769
2022 06 06 15 07 MIN   269
2022 06 06 20 56 MAX   658
2022 06 07 03 05 MIN   222
2022 06 07 09 27 MAX   739
2022 06 07 15 58 MIN   287
2022 06 07 21 52 MAX   638
2022 06 08 04 03 MIN   258
2022 06 08 10 26 MAX   711
2022 06 08 17 03 MIN   289
2022 06 08 23 08 MAX   638
2022 06 09 05 17 MIN   281
2022 06 09 11 40 MAX   697
2022 06 09 18 16 MIN   265
2022 06 10 00 29 MAX   671
2022 06 10 06 42 MIN   274
2022 06 10 12 55 MAX   707
2022 06 10 19 25 MIN   215
2022 06 11 01 41 MAX   733
2022 06 11 08 01 MIN   240
2022 06 11 14 01 MAX   733
2022 06 11 20 24 MIN   155
2022 06 12 02 40 MAX   802
2022 06 12 09 06 MIN   197
2022 06 12 14 57 MAX   762
2022 06 12 21 17 MIN    97
2022 06 13 03 33 MAX   862
2022 06 13 10 03 MIN   160
2022 06 13 15 49 MAX   784
2022 06 13 22 07 MIN    52
2022 06 14 04 24 MAX   903
2022 06 14 10 55 MIN   136
2022 06 14 16 39 MAX   796
2022 06 14 22 56 MIN    25
2022 06 15 05 14 MAX   926
2022 06 15 11 45 MIN   124
2022 06 15 17 28 MAX   801
2022 06 15 23 43 MIN    13
2022 06 16 06 02 MAX   933
2022 06 16 12 33 MIN   124
2022 06 16 18 17 MAX   798
2022 06 17 00 31 MIN    17
2022 06 17 06 50 MAX   926
2022 06 17 13 21 MIN   133
2022 06 17 19 05 MAX   790
2022 06 18 01 18 MIN    36
2022 06 18 07 38 MAX   906
2022 06 18 14 07 MIN   149
2022 06 18 19 52 MAX   775
2022 06 19 02 05 MIN    69
2022 06 19 08 24 MAX   876
2022 06 19 14 54 MIN   172
2022 06 19 20 41 MAX   754
2022 06 20 02 52 MIN   115
2022 06 20 09 11 MAX   835
2022 06 20 15 42 MIN   197
2022 06 20 21 34 MAX   729
2022 06 21 03 44 MIN   170
2022 06 21 10 02 MAX   787
2022 06 21 16 34 MIN   221
2022 06 21 22 35 MAX   707
2022 06 22 04 42 MIN   226
2022 06 22 10 59 MAX   740
2022 06 22 17 34 MIN   235
2022 06 22 23 45 MAX   698
2022 06 23 05 52 MIN   269
2022 06 23 12 05 MAX   705
2022 06 23 18 39 MIN   233
2022 06 24 00 59 MAX   712
2022 06 24 07 09 MIN   286
2022 06 24 13 13 MAX   690
2022 06 24 19 41 MIN   214
2022 06 25 02 04 MAX   744
2022 06 25 08 20 MIN   277
2022 06 25 14 14 MAX   693
2022 06 25 20 35 MIN   186
2022 06 26 02 59 MAX   779
2022 06 26 09 19 MIN   255
2022 06 26 15 06 MAX   706
2022 06 26 21 22 MIN   159
2022 06 27 03 45 MAX   809
2022 06 27 10 07 MIN   233
2022 06 27 15 50 MAX   721
2022 06 27 22 03 MIN   137
2022 06 28 04 25 MAX   830
2022 06 28 10 49 MIN   216
2022 06 28 16 31 MAX   736
2022 06 28 22 41 MIN   122
2022 06 29 05 03 MAX   842
