<TOPS - 조위예측극치자료>

대상조위관측소 : 묵호
위도(WGS84) : N  37도 33분 01초
2022 02 21 05 41 MAX    17
2022 02 21 12 19 MIN    -1
2022 02 21 18 21 MAX    15
2022 02 22 00 46 MIN     0
2022 02 22 06 39 MAX    14
2022 02 22 12 50 MIN     3
2022 02 22 18 52 MAX    16
2022 02 23 01 53 MIN    -1
2022 02 23 08 06 MAX    11
2022 02 23 13 19 MIN     6
2022 02 23 19 28 MAX    17
2022 02 24 03 11 MIN    -2
2022 02 24 10 48 MAX    10
2022 02 24 13 36 MIN     9
2022 02 24 20 15 MAX    18
2022 02 25 04 35 MIN    -4
2022 02 25 21 21 MAX    19
2022 02 26 05 56 MIN    -6
2022 02 26 22 39 MAX    19
2022 02 27 07 05 MIN    -7
2022 02 27 15 33 MAX    13
2022 02 27 18 16 MIN    12
2022 02 28 00 03 MAX    21
2022 02 28 08 00 MIN    -9
2022 02 28 15 43 MAX    13
2022 02 28 19 23 MIN    10
2022 03 01 01 09 MAX    22
2022 03 01 08 48 MIN    -9
2022 03 01 15 54 MAX    13
2022 03 01 20 13 MIN     8
2022 03 02 02 05 MAX    23
2022 03 02 09 29 MIN    -9
2022 03 02 16 09 MAX    13
2022 03 02 21 03 MIN     5
2022 03 03 02 56 MAX    23
2022 03 03 10 07 MIN    -8
2022 03 03 16 25 MAX    14
2022 03 03 21 49 MIN     3
2022 03 04 03 43 MAX    22
2022 03 04 10 43 MIN    -6
2022 03 04 16 46 MAX    15
2022 03 04 22 37 MIN     2
2022 03 05 04 28 MAX    20
2022 03 05 11 15 MIN    -4
2022 03 05 17 12 MAX    15
2022 03 05 23 25 MIN     1
2022 03 06 05 15 MAX    17
2022 03 06 11 45 MIN    -1
2022 03 06 17 35 MAX    16
2022 03 07 00 15 MIN     0
2022 03 07 06 05 MAX    14
2022 03 07 12 10 MIN     2
2022 03 07 17 58 MAX    16
2022 03 08 01 06 MIN    -1
2022 03 08 07 08 MAX    11
2022 03 08 12 27 MIN     5
2022 03 08 18 18 MAX    16
2022 03 09 02 00 MIN    -2
2022 03 09 08 38 MAX     9
2022 03 09 12 25 MIN     7
2022 03 09 18 40 MAX    15
2022 03 10 03 01 MIN    -2
2022 03 10 19 05 MAX    14
2022 03 11 04 11 MIN    -3
2022 03 11 19 46 MAX    14
2022 03 12 05 28 MIN    -4
2022 03 12 21 05 MAX    13
2022 03 13 06 34 MIN    -5
2022 03 13 22 42 MAX    12
2022 03 14 07 25 MIN    -6
2022 03 14 15 17 MAX     9
2022 03 14 18 33 MIN     8
2022 03 15 00 09 MAX    13
2022 03 15 08 05 MIN    -7
2022 03 15 15 14 MAX    10
2022 03 15 19 26 MIN     6
2022 03 16 01 12 MAX    15
2022 03 16 08 39 MIN    -8
2022 03 16 15 29 MAX    10
2022 03 16 20 07 MIN     4
2022 03 17 02 00 MAX    16
2022 03 17 09 11 MIN    -7
2022 03 17 15 42 MAX    11
2022 03 17 20 45 MIN     3
2022 03 18 02 43 MAX    18
2022 03 18 09 42 MIN    -6
2022 03 18 15 55 MAX    13
2022 03 18 21 25 MIN     2
2022 03 19 03 25 MAX    19
2022 03 19 10 12 MIN    -4
2022 03 19 16 13 MAX    15
2022 03 19 22 07 MIN     0
2022 03 20 04 09 MAX    19
2022 03 20 10 42 MIN    -1
2022 03 20 16 34 MAX    17
2022 03 20 22 52 MIN    -1
2022 03 21 04 56 MAX    19
2022 03 21 11 13 MIN     2
2022 03 21 16 59 MAX    19
2022 03 21 23 41 MIN    -2
2022 03 22 05 54 MAX    17
2022 03 22 11 43 MIN     6
2022 03 22 17 27 MAX    21
2022 03 23 00 36 MIN    -3
2022 03 23 07 15 MAX    15
2022 03 23 12 12 MIN     9
2022 03 23 18 00 MAX    22
2022 03 24 01 40 MIN    -3
2022 03 24 09 19 MAX    14
2022 03 24 12 35 MIN    12
2022 03 24 18 40 MAX    22
2022 03 25 02 54 MIN    -3
2022 03 25 19 33 MAX    21
2022 03 26 04 19 MIN    -3
2022 03 26 20 57 MAX    21
2022 03 27 05 42 MIN    -4
2022 03 27 14 35 MAX    15
2022 03 27 17 02 MIN    14
2022 03 27 22 34 MAX    20
2022 03 28 06 49 MIN    -5
2022 03 28 14 43 MAX    14
2022 03 28 18 32 MIN    11
2022 03 29 00 00 MAX    20
2022 03 29 07 42 MIN    -5
2022 03 29 14 50 MAX    14
2022 03 29 19 28 MIN     8
2022 03 30 01 08 MAX    20
2022 03 30 08 24 MIN    -5
2022 03 30 14 58 MAX    15
2022 03 30 20 16 MIN     5
2022 03 31 02 05 MAX    21
2022 03 31 09 00 MIN    -4
2022 03 31 15 13 MAX    16
2022 03 31 21 00 MIN     3
2022 04 01 02 54 MAX    20
2022 04 01 09 33 MIN    -2
2022 04 01 15 34 MAX    17
2022 04 01 21 44 MIN     1
2022 04 02 03 39 MAX    20
2022 04 02 10 04 MIN     1
2022 04 02 15 54 MAX    19
2022 04 02 22 27 MIN     0
2022 04 03 04 24 MAX    19
2022 04 03 10 32 MIN     4
2022 04 03 16 16 MAX    20
2022 04 03 23 09 MIN     0
2022 04 04 05 16 MAX    17
2022 04 04 10 57 MIN     7
2022 04 04 16 37 MAX    21
2022 04 04 23 50 MIN    -1
2022 04 05 06 11 MAX    16
2022 04 05 11 16 MIN     9
2022 04 05 16 57 MAX    21
2022 04 06 00 33 MIN    -1
2022 04 06 07 29 MAX    14
2022 04 06 11 24 MIN    12
2022 04 06 17 16 MAX    21
2022 04 07 01 18 MIN     0
2022 04 07 17 39 MAX    20
2022 04 08 02 10 MIN     0
2022 04 08 18 07 MAX    19
2022 04 09 03 15 MIN     0
2022 04 09 18 54 MAX    18
2022 04 10 04 29 MIN    -1
2022 04 10 20 17 MAX    16
2022 04 11 05 40 MIN    -1
2022 04 11 14 16 MAX    13
2022 04 11 17 17 MIN    12
2022 04 11 22 11 MAX    15
2022 04 12 06 35 MIN    -2
2022 04 12 14 09 MAX    13
2022 04 12 18 29 MIN    10
2022 04 12 23 41 MAX    15
2022 04 13 07 18 MIN    -2
2022 04 13 14 16 MAX    14
2022 04 13 19 14 MIN     8
2022 04 14 00 50 MAX    16
2022 04 14 07 54 MIN    -2
2022 04 14 14 26 MAX    16
2022 04 14 19 54 MIN     6
2022 04 15 01 45 MAX    18
2022 04 15 08 28 MIN     0
2022 04 15 14 41 MAX    18
2022 04 15 20 33 MIN     4
2022 04 16 02 35 MAX    20
2022 04 16 09 00 MIN     2
2022 04 16 15 00 MAX    20
2022 04 16 21 14 MIN     2
2022 04 17 03 23 MAX    22
2022 04 17 09 32 MIN     5
2022 04 17 15 21 MAX    23
2022 04 17 21 57 MIN     1
2022 04 18 04 13 MAX    23
2022 04 18 10 05 MIN     9
2022 04 18 15 46 MAX    26
2022 04 18 22 43 MIN     0
2022 04 19 05 13 MAX    23
2022 04 19 10 38 MIN    13
2022 04 19 16 15 MAX    28
2022 04 19 23 33 MIN    -1
2022 04 20 06 36 MAX    22
2022 04 20 11 09 MIN    17
2022 04 20 16 49 MAX    30
2022 04 21 00 29 MIN    -1
2022 04 21 08 19 MAX    22
2022 04 21 11 40 MIN    19
2022 04 21 17 27 MAX    30
2022 04 22 01 33 MIN     0
2022 04 22 10 27 MAX    21
2022 04 22 12 10 MIN    20
2022 04 22 18 15 MAX    29
2022 04 23 02 44 MIN     1
2022 04 23 19 21 MAX    27
2022 04 24 04 03 MIN     2
2022 04 24 20 53 MAX    25
2022 04 25 05 20 MIN     2
2022 04 25 13 22 MAX    20
2022 04 25 17 20 MIN    17
2022 04 25 22 30 MAX    23
2022 04 26 06 22 MIN     2
2022 04 26 13 35 MAX    20
2022 04 26 18 33 MIN    13
2022 04 26 23 59 MAX    22
2022 04 27 07 10 MIN     3
2022 04 27 13 50 MAX    20
2022 04 27 19 27 MIN    10
2022 04 28 01 10 MAX    22
2022 04 28 07 49 MIN     4
2022 04 28 14 06 MAX    21
2022 04 28 20 14 MIN     7
2022 04 29 02 08 MAX    21
2022 04 29 08 23 MIN     6
2022 04 29 14 24 MAX    23
2022 04 29 20 56 MIN     5
2022 04 30 03 00 MAX    21
2022 04 30 08 52 MIN     9
2022 04 30 14 45 MAX    25
2022 04 30 21 36 MIN     4
2022 05 01 03 46 MAX    22
2022 05 01 09 21 MIN    11
2022 05 01 15 06 MAX    26
2022 05 01 22 14 MIN     4
2022 05 02 04 36 MAX    22
2022 05 02 09 46 MIN    14
2022 05 02 15 26 MAX    27
2022 05 02 22 51 MIN     4
2022 05 03 05 31 MAX    22
2022 05 03 10 05 MIN    17
2022 05 03 15 46 MAX    28
2022 05 03 23 28 MIN     4
2022 05 04 06 37 MAX    22
2022 05 04 10 20 MIN    19
2022 05 04 16 09 MAX    29
2022 05 05 00 07 MIN     4
2022 05 05 07 59 MAX    21
2022 05 05 10 30 MIN    20
2022 05 05 16 34 MAX    29
2022 05 06 00 49 MIN     5
2022 05 06 09 12 MAX    21
2022 05 06 10 35 MIN    20
2022 05 06 17 05 MAX    28
2022 05 07 01 38 MIN     5
2022 05 07 17 41 MAX    26
2022 05 08 02 35 MIN     5
2022 05 08 18 32 MAX    24
2022 05 09 03 38 MIN     5
2022 05 09 19 52 MAX    22
2022 05 10 04 41 MIN     5
2022 05 10 12 54 MAX    19
2022 05 10 16 57 MIN    17
2022 05 10 21 28 MAX    20
2022 05 11 05 36 MIN     6
2022 05 11 12 58 MAX    20
2022 05 11 18 05 MIN    15
2022 05 11 23 06 MAX    20
2022 05 12 06 23 MIN     6
2022 05 12 13 11 MAX    21
2022 05 12 18 53 MIN    12
2022 05 13 00 29 MAX    21
2022 05 13 07 03 MIN     8
2022 05 13 13 25 MAX    24
2022 05 13 19 35 MIN    10
2022 05 14 01 37 MAX    23
2022 05 14 07 41 MIN    11
2022 05 14 13 44 MAX    27
2022 05 14 20 17 MIN     8
2022 05 15 02 38 MAX    25
2022 05 15 08 18 MIN    14
2022 05 15 14 09 MAX    30
2022 05 15 21 00 MIN     6
2022 05 16 03 38 MAX    27
2022 05 16 08 54 MIN    18
2022 05 16 14 36 MAX    33
2022 05 16 21 45 MIN     4
2022 05 17 04 38 MAX    29
2022 05 17 09 30 MIN    22
2022 05 17 15 08 MAX    36
2022 05 17 22 35 MIN     4
2022 05 18 05 59 MAX    29
2022 05 18 10 05 MIN    25
2022 05 18 15 45 MAX    39
2022 05 18 23 28 MIN     4
2022 05 19 07 23 MAX    29
2022 05 19 10 40 MIN    27
2022 05 19 16 27 MAX    40
2022 05 20 00 25 MIN     5
2022 05 20 08 44 MAX    29
2022 05 20 11 11 MIN    28
2022 05 20 17 15 MAX    39
2022 05 21 01 27 MIN     6
2022 05 21 10 10 MAX    28
2022 05 21 12 12 MIN    27
2022 05 21 18 14 MAX    37
2022 05 22 02 32 MIN     7
2022 05 22 11 12 MAX    27
2022 05 22 13 40 MIN    26
2022 05 22 19 28 MAX    34
2022 05 23 03 41 MIN     9
2022 05 23 11 45 MAX    26
2022 05 23 15 34 MIN    24
2022 05 23 20 52 MAX    30
2022 05 24 04 45 MIN    10
2022 05 24 12 09 MAX    26
2022 05 24 17 13 MIN    20
2022 05 24 22 24 MAX    27
2022 05 25 05 42 MIN    11
2022 05 25 12 32 MAX    26
2022 05 25 18 25 MIN    16
2022 05 25 23 59 MAX    25
2022 05 26 06 27 MIN    13
2022 05 26 12 53 MAX    27
2022 05 26 19 21 MIN    13
2022 05 27 01 20 MAX    24
2022 05 27 07 05 MIN    15
2022 05 27 13 15 MAX    29
2022 05 27 20 07 MIN    11
2022 05 28 02 28 MAX    24
2022 05 28 07 38 MIN    17
2022 05 28 13 37 MAX    30
2022 05 28 20 48 MIN     9
2022 05 29 03 24 MAX    25
2022 05 29 08 06 MIN    20
2022 05 29 13 59 MAX    32
2022 05 29 21 26 MIN     9
2022 05 30 04 16 MAX    26
2022 05 30 08 33 MIN    22
2022 05 30 14 21 MAX    33
2022 05 30 22 00 MIN     9
2022 05 31 05 08 MAX    27
2022 05 31 08 55 MIN    24
2022 05 31 14 44 MAX    34
2022 05 31 22 35 MIN     9
2022 06 01 06 10 MAX    27
2022 06 01 09 09 MIN    26
2022 06 01 15 10 MAX    35
2022 06 01 23 11 MIN    10
2022 06 02 06 55 MAX    28
2022 06 02 09 09 MIN    27
2022 06 02 15 41 MAX    36
2022 06 02 23 50 MIN    10
2022 06 03 16 13 MAX    35
2022 06 04 00 31 MIN    10
2022 06 04 08 43 MAX    27
2022 06 04 10 12 MIN    26
2022 06 04 16 52 MAX    34
2022 06 05 01 16 MIN    11
2022 06 05 17 35 MAX    32
2022 06 06 02 01 MIN    11
2022 06 06 18 27 MAX    30
2022 06 07 02 49 MIN    11
2022 06 07 11 00 MAX    25
2022 06 07 14 20 MIN    24
2022 06 07 19 35 MAX    28
2022 06 08 03 40 MIN    12
2022 06 08 11 13 MAX    26
2022 06 08 16 16 MIN    22
2022 06 08 20 58 MAX    26
2022 06 09 04 32 MIN    13
2022 06 09 11 35 MAX    27
2022 06 09 17 30 MIN    19
2022 06 09 22 37 MAX    25
2022 06 10 05 22 MIN    15
2022 06 10 11 57 MAX    29
2022 06 10 18 25 MIN    16
2022 06 11 00 20 MAX    26
2022 06 11 06 11 MIN    18
2022 06 11 12 22 MAX    31
2022 06 11 19 14 MIN    14
2022 06 12 01 49 MAX    28
2022 06 12 06 57 MIN    21
2022 06 12 12 52 MAX    35
2022 06 12 20 01 MIN    11
2022 06 13 03 05 MAX    30
2022 06 13 07 39 MIN    25
2022 06 13 13 25 MAX    38
2022 06 13 20 49 MIN     9
2022 06 14 04 07 MAX    33
2022 06 14 08 20 MIN    28
2022 06 14 14 03 MAX    42
2022 06 14 21 38 MIN     8
2022 06 15 05 17 MAX    34
2022 06 15 09 02 MIN    30
2022 06 15 14 44 MAX    44
2022 06 15 22 31 MIN     8
2022 06 16 06 24 MAX    34
2022 06 16 09 38 MIN    32
2022 06 16 15 31 MAX    46
2022 06 16 23 24 MIN     8
2022 06 17 07 24 MAX    34
2022 06 17 10 23 MIN    32
2022 06 17 16 22 MAX    46
2022 06 18 00 19 MIN     9
2022 06 18 08 19 MAX    33
2022 06 18 11 17 MIN    31
2022 06 18 17 16 MAX    44
2022 06 19 01 15 MIN    11
2022 06 19 09 05 MAX    32
2022 06 19 12 21 MIN    30
2022 06 19 18 18 MAX    41
2022 06 20 02 10 MIN    13
2022 06 20 09 44 MAX    31
2022 06 20 13 48 MIN    28
2022 06 20 19 25 MAX    37
2022 06 21 03 05 MIN    15
2022 06 21 10 18 MAX    31
2022 06 21 15 24 MIN    25
2022 06 21 20 42 MAX    33
2022 06 22 03 57 MIN    17
2022 06 22 10 50 MAX    31
2022 06 22 16 53 MIN    22
2022 06 22 22 17 MAX    29
2022 06 23 04 47 MIN    19
2022 06 23 11 21 MAX    31
2022 06 23 18 07 MIN    18
2022 06 24 00 12 MAX    27
2022 06 24 05 33 MIN    21
2022 06 24 11 51 MAX    32
2022 06 24 19 07 MIN    16
2022 06 25 01 52 MAX    27
2022 06 25 06 14 MIN    23
2022 06 25 12 20 MAX    33
2022 06 25 19 55 MIN    14
2022 06 26 03 16 MAX    27
2022 06 26 06 51 MIN    25
2022 06 26 12 47 MAX    34
2022 06 26 20 35 MIN    13
2022 06 27 04 00 MAX    29
2022 06 27 07 17 MIN    27
2022 06 27 13 18 MAX    36
2022 06 27 21 12 MIN    13
2022 06 28 04 44 MAX    30
2022 06 28 07 49 MIN    28
2022 06 28 13 47 MAX    37
2022 06 28 21 47 MIN    13
2022 06 29 05 36 MAX    30
2022 06 29 08 11 MIN    29
2022 06 29 14 19 MAX    38
2022 06 29 22 22 MIN    13
2022 06 30 06 24 MAX    30
2022 06 30 08 44 MIN    29
2022 06 30 14 55 MAX    39
2022 06 30 22 59 MIN    13
2022 07 01 06 47 MAX    30
2022 07 01 09 13 MIN    29
2022 07 01 15 32 MAX    39
2022 07 01 23 35 MIN    13
2022 07 02 07 11 MAX    30
2022 07 02 09 38 MIN    29
2022 07 02 16 11 MAX    39
2022 07 03 00 11 MIN    13
2022 07 03 07 50 MAX    29
2022 07 03 10 31 MIN    28
2022 07 03 16 52 MAX    38
2022 07 04 00 48 MIN    14
2022 07 04 08 16 MAX    29
2022 07 04 11 30 MIN    27
2022 07 04 17 34 MAX    36
2022 07 05 01 22 MIN    14
2022 07 05 08 43 MAX    29
2022 07 05 12 39 MIN    26
2022 07 05 18 21 MAX    33
2022 07 06 02 00 MIN    16
2022 07 06 09 10 MAX    29
2022 07 06 14 04 MIN    25
2022 07 06 19 20 MAX    31
2022 07 07 02 39 MIN    17
2022 07 07 09 36 MAX    30
2022 07 07 15 33 MIN    23
2022 07 07 20 39 MAX    29
2022 07 08 03 24 MIN    20
2022 07 08 10 07 MAX    31
2022 07 08 16 51 MIN    20
2022 07 08 22 33 MAX    28
2022 07 09 04 16 MIN    23
2022 07 09 10 41 MAX    34
2022 07 09 17 57 MIN    18
2022 07 10 00 55 MAX    29
2022 07 10 05 16 MIN    26
2022 07 10 11 21 MAX    36
2022 07 10 18 55 MIN    15
2022 07 11 02 36 MAX    31
2022 07 11 06 12 MIN    29
2022 07 11 12 06 MAX    39
