<TOPS - 조위예측극치자료>

대상조위관측소 : 동해항
위도(WGS84) : N  37도 29분 41초
2022 01 03 17 30 MAX    17
2022 01 03 21 06 MIN    14
2022 01 04 02 54 MAX    28
2022 01 04 10 47 MIN   -11
2022 01 04 18 21 MAX    16
2022 01 04 21 53 MIN    13
2022 01 05 03 45 MAX    28
2022 01 05 11 37 MIN   -10
2022 01 05 19 10 MAX    14
2022 01 05 22 45 MIN    11
2022 01 06 04 36 MAX    26
2022 01 06 12 24 MIN    -9
2022 01 06 19 44 MAX    13
2022 01 06 23 36 MIN    10
2022 01 07 05 29 MAX    23
2022 01 07 13 10 MIN    -7
2022 01 07 20 16 MAX    12
2022 01 08 00 44 MIN     8
2022 01 08 06 25 MAX    19
2022 01 08 13 54 MIN    -4
2022 01 08 20 44 MAX    12
2022 01 09 02 07 MIN     6
2022 01 09 07 27 MAX    14
2022 01 09 14 36 MIN    -1
2022 01 09 21 16 MAX    12
2022 01 10 03 42 MIN     4
2022 01 10 08 48 MAX    10
2022 01 10 15 15 MIN     2
2022 01 10 21 47 MAX    13
2022 01 11 05 10 MIN     1
2022 01 11 11 19 MAX     7
2022 01 11 15 51 MIN     5
2022 01 11 22 22 MAX    14
2022 01 12 06 19 MIN    -1
2022 01 12 23 01 MAX    15
2022 01 13 07 11 MIN    -2
2022 01 13 23 44 MAX    17
2022 01 14 07 51 MIN    -3
2022 01 14 15 33 MAX    12
2022 01 14 18 05 MIN    11
2022 01 15 00 24 MAX    18
2022 01 15 08 27 MIN    -3
2022 01 15 16 02 MAX    13
2022 01 15 18 55 MIN    12
2022 01 16 01 06 MAX    20
2022 01 16 09 00 MIN    -4
2022 01 16 16 21 MAX    14
2022 01 16 19 45 MIN    12
2022 01 17 01 47 MAX    22
2022 01 17 09 33 MIN    -4
2022 01 17 16 49 MAX    14
2022 01 17 20 22 MIN    12
2022 01 18 02 24 MAX    23
2022 01 18 10 06 MIN    -5
2022 01 18 17 14 MAX    14
2022 01 18 21 01 MIN    11
2022 01 19 02 59 MAX    23
2022 01 19 10 39 MIN    -6
2022 01 19 17 43 MAX    13
2022 01 19 21 38 MIN    10
2022 01 20 03 35 MAX    22
2022 01 20 11 11 MIN    -7
2022 01 20 18 09 MAX    12
2022 01 20 22 20 MIN     8
2022 01 21 04 12 MAX    21
2022 01 21 11 44 MIN    -7
2022 01 21 18 33 MAX    11
2022 01 21 23 06 MIN     6
2022 01 22 04 53 MAX    19
2022 01 22 12 16 MIN    -7
2022 01 22 18 52 MAX    11
2022 01 22 23 57 MIN     4
2022 01 23 05 38 MAX    16
2022 01 23 12 50 MIN    -6
2022 01 23 19 18 MAX    11
2022 01 24 00 57 MIN     2
2022 01 24 06 33 MAX    13
2022 01 24 13 27 MIN    -4
2022 01 24 19 51 MAX    11
2022 01 25 02 08 MIN     0
2022 01 25 07 41 MAX    10
2022 01 25 14 08 MIN    -1
2022 01 25 20 27 MAX    12
2022 01 26 03 26 MIN    -2
2022 01 26 09 16 MAX     8
2022 01 26 14 57 MIN     2
2022 01 26 21 10 MAX    14
2022 01 27 04 45 MIN    -4
2022 01 27 12 03 MAX     8
2022 01 27 15 51 MIN     6
2022 01 27 22 01 MAX    15
2022 01 28 05 58 MIN    -7
2022 01 28 14 02 MAX    10
2022 01 28 17 11 MIN     8
2022 01 28 23 01 MAX    17
2022 01 29 07 04 MIN    -9
2022 01 29 15 05 MAX    12
2022 01 29 18 21 MIN    10
2022 01 30 00 06 MAX    20
2022 01 30 08 03 MIN   -10
2022 01 30 15 52 MAX    13
2022 01 30 19 20 MIN    11
2022 01 31 01 06 MAX    22
2022 01 31 08 56 MIN   -11
2022 01 31 16 24 MAX    14
2022 01 31 20 18 MIN    10
2022 02 01 02 03 MAX    24
2022 02 01 09 45 MIN   -12
2022 02 01 17 00 MAX    13
2022 02 01 21 05 MIN     9
2022 02 02 02 55 MAX    25
2022 02 02 10 31 MIN   -12
2022 02 02 17 21 MAX    13
2022 02 02 21 53 MIN     7
2022 02 03 03 44 MAX    24
2022 02 03 11 14 MIN   -11
2022 02 03 17 48 MAX    12
2022 02 03 22 42 MIN     5
2022 02 04 04 33 MAX    22
2022 02 04 11 52 MIN    -9
2022 02 04 18 15 MAX    11
2022 02 04 23 34 MIN     3
2022 02 05 05 22 MAX    18
2022 02 05 12 28 MIN    -7
2022 02 05 18 40 MAX    11
2022 02 06 00 31 MIN     1
2022 02 06 06 13 MAX    14
2022 02 06 12 58 MIN    -4
2022 02 06 19 07 MAX    11
2022 02 07 01 34 MIN    -1
2022 02 07 07 12 MAX    10
2022 02 07 13 23 MIN     0
2022 02 07 19 33 MAX    12
2022 02 08 02 46 MIN    -2
2022 02 08 08 31 MAX     7
2022 02 08 13 37 MIN     3
2022 02 08 20 06 MAX    12
2022 02 09 04 07 MIN    -2
2022 02 09 20 43 MAX    13
2022 02 10 05 25 MIN    -3
2022 02 10 21 34 MAX    14
2022 02 11 06 29 MIN    -4
2022 02 11 22 43 MAX    15
2022 02 12 07 18 MIN    -4
2022 02 12 23 51 MAX    16
2022 02 13 07 59 MIN    -5
2022 02 13 15 37 MAX    12
2022 02 13 19 01 MIN    10
2022 02 14 00 50 MAX    18
2022 02 14 08 35 MIN    -5
2022 02 14 15 45 MAX    13
2022 02 14 19 40 MIN    10
2022 02 15 01 34 MAX    19
2022 02 15 09 08 MIN    -6
2022 02 15 16 05 MAX    13
2022 02 15 20 19 MIN     9
2022 02 16 02 13 MAX    20
2022 02 16 09 40 MIN    -7
2022 02 16 16 28 MAX    12
2022 02 16 20 59 MIN     7
2022 02 17 02 50 MAX    20
2022 02 17 10 12 MIN    -8
2022 02 17 16 44 MAX    12
2022 02 17 21 38 MIN     5
2022 02 18 03 29 MAX    20
2022 02 18 10 42 MIN    -9
2022 02 18 17 01 MAX    12
2022 02 18 22 21 MIN     2
2022 02 19 04 09 MAX    18
2022 02 19 11 15 MIN    -8
2022 02 19 17 25 MAX    11
2022 02 19 23 04 MIN     0
2022 02 20 04 53 MAX    16
2022 02 20 11 47 MIN    -7
2022 02 20 17 49 MAX    11
2022 02 20 23 53 MIN    -3
2022 02 21 05 43 MAX    14
2022 02 21 12 19 MIN    -5
2022 02 21 18 15 MAX    12
2022 02 22 00 47 MIN    -5
2022 02 22 06 41 MAX    11
2022 02 22 12 53 MIN    -2
2022 02 22 18 47 MAX    13
2022 02 23 01 48 MIN    -6
2022 02 23 08 00 MAX     8
2022 02 23 13 26 MIN     2
2022 02 23 19 25 MAX    14
2022 02 24 03 00 MIN    -7
2022 02 24 10 19 MAX     7
2022 02 24 14 05 MIN     5
2022 02 24 20 13 MAX    14
2022 02 25 04 23 MIN    -7
2022 02 25 21 17 MAX    15
2022 02 26 05 45 MIN    -8
2022 02 26 22 41 MAX    17
2022 02 27 06 55 MIN    -9
2022 02 27 14 56 MAX    12
2022 02 27 18 19 MIN    10
2022 02 28 00 05 MAX    19
2022 02 28 07 54 MIN   -10
2022 02 28 15 25 MAX    12
2022 02 28 19 30 MIN     8
2022 03 01 01 10 MAX    20
2022 03 01 08 44 MIN   -10
2022 03 01 15 45 MAX    12
2022 03 01 20 18 MIN     7
2022 03 02 02 05 MAX    21
2022 03 02 09 28 MIN   -10
2022 03 02 16 03 MAX    12
2022 03 02 21 07 MIN     4
2022 03 03 02 55 MAX    21
2022 03 03 10 07 MIN    -9
2022 03 03 16 23 MAX    12
2022 03 03 21 52 MIN     2
2022 03 04 03 42 MAX    20
2022 03 04 10 43 MIN    -8
2022 03 04 16 44 MAX    12
2022 03 04 22 37 MIN     0
2022 03 05 04 28 MAX    18
2022 03 05 11 15 MIN    -5
2022 03 05 17 04 MAX    13
2022 03 05 23 23 MIN    -2
2022 03 06 05 16 MAX    15
2022 03 06 11 44 MIN    -3
2022 03 06 17 29 MAX    13
2022 03 07 00 11 MIN    -4
2022 03 07 06 09 MAX    12
2022 03 07 12 08 MIN     0
2022 03 07 17 55 MAX    13
2022 03 08 01 00 MIN    -4
2022 03 08 07 14 MAX     9
2022 03 08 12 26 MIN     3
2022 03 08 18 20 MAX    14
2022 03 09 01 55 MIN    -4
2022 03 09 08 58 MAX     7
2022 03 09 12 37 MIN     5
2022 03 09 18 49 MAX    14
2022 03 10 03 01 MIN    -4
2022 03 10 19 24 MAX    14
2022 03 11 04 20 MIN    -3
2022 03 11 20 17 MAX    14
2022 03 12 05 39 MIN    -3
2022 03 12 21 42 MAX    14
2022 03 13 06 38 MIN    -3
2022 03 13 14 52 MAX    12
2022 03 13 17 44 MIN    11
2022 03 13 23 20 MAX    15
2022 03 14 07 23 MIN    -4
2022 03 14 14 58 MAX    12
2022 03 14 18 54 MIN    10
2022 03 15 00 27 MAX    16
2022 03 15 08 00 MIN    -4
2022 03 15 15 02 MAX    13
2022 03 15 19 39 MIN     8
2022 03 16 01 16 MAX    17
2022 03 16 08 33 MIN    -5
2022 03 16 15 17 MAX    13
2022 03 16 20 16 MIN     6
2022 03 17 01 59 MAX    18
2022 03 17 09 05 MIN    -6
2022 03 17 15 32 MAX    13
2022 03 17 20 53 MIN     4
2022 03 18 02 39 MAX    18
2022 03 18 09 37 MIN    -7
2022 03 18 15 49 MAX    13
2022 03 18 21 31 MIN     1
2022 03 19 03 22 MAX    18
2022 03 19 10 11 MIN    -6
2022 03 19 16 06 MAX    14
2022 03 19 22 13 MIN    -2
2022 03 20 04 08 MAX    17
2022 03 20 10 44 MIN    -5
2022 03 20 16 30 MAX    14
2022 03 20 22 57 MIN    -5
2022 03 21 04 56 MAX    16
2022 03 21 11 17 MIN    -2
2022 03 21 16 56 MAX    15
2022 03 21 23 44 MIN    -7
2022 03 22 05 53 MAX    14
2022 03 22 11 51 MIN     1
2022 03 22 17 26 MAX    16
2022 03 23 00 37 MIN    -8
2022 03 23 07 08 MAX    11
2022 03 23 12 23 MIN     4
2022 03 23 18 01 MAX    17
2022 03 24 01 36 MIN    -9
2022 03 24 08 56 MAX    10
2022 03 24 12 53 MIN     7
2022 03 24 18 44 MAX    17
2022 03 25 02 48 MIN    -8
2022 03 25 11 46 MAX    10
2022 03 25 13 28 MIN     9
2022 03 25 19 40 MAX    17
2022 03 26 04 14 MIN    -7
2022 03 26 21 01 MAX    17
2022 03 27 05 37 MIN    -7
2022 03 27 14 07 MAX    12
2022 03 27 17 02 MIN    11
2022 03 27 22 41 MAX    17
2022 03 28 06 44 MIN    -7
2022 03 28 14 18 MAX    13
2022 03 28 18 33 MIN     9
2022 03 29 00 07 MAX    18
2022 03 29 07 37 MIN    -7
2022 03 29 14 36 MAX    13
2022 03 29 19 31 MIN     6
2022 03 30 01 12 MAX    19
2022 03 30 08 22 MIN    -6
2022 03 30 14 48 MAX    14
2022 03 30 20 19 MIN     4
2022 03 31 02 06 MAX    19
2022 03 31 09 00 MIN    -5
2022 03 31 15 07 MAX    14
2022 03 31 21 04 MIN     1
2022 04 01 02 54 MAX    19
2022 04 01 09 35 MIN    -3
2022 04 01 15 26 MAX    15
2022 04 01 21 47 MIN    -1
2022 04 02 03 40 MAX    18
2022 04 02 10 07 MIN    -1
2022 04 02 15 47 MAX    16
2022 04 02 22 27 MIN    -3
2022 04 03 04 29 MAX    16
2022 04 03 10 35 MIN     1
2022 04 03 16 10 MAX    17
2022 04 03 23 07 MIN    -4
2022 04 04 05 18 MAX    15
2022 04 04 11 01 MIN     4
2022 04 04 16 34 MAX    17
2022 04 04 23 47 MIN    -4
2022 04 05 06 19 MAX    13
2022 04 05 11 24 MIN     6
2022 04 05 16 59 MAX    18
2022 04 06 00 30 MIN    -4
2022 04 06 07 32 MAX    12
2022 04 06 11 40 MIN     9
2022 04 06 17 25 MAX    18
2022 04 07 01 16 MIN    -4
2022 04 07 09 28 MAX    11
2022 04 07 11 56 MIN    10
2022 04 07 17 55 MAX    18
2022 04 08 02 14 MIN    -2
2022 04 08 18 29 MAX    17
2022 04 09 03 25 MIN    -1
2022 04 09 19 25 MAX    17
2022 04 10 04 44 MIN     0
2022 04 10 20 50 MAX    16
2022 04 11 05 48 MIN     0
2022 04 11 13 55 MAX    14
2022 04 11 17 52 MIN    12
2022 04 11 22 29 MAX    15
2022 04 12 06 35 MIN    -1
2022 04 12 13 53 MAX    15
2022 04 12 18 44 MIN    10
2022 04 12 23 54 MAX    16
2022 04 13 07 13 MIN    -1
2022 04 13 14 06 MAX    15
2022 04 13 19 23 MIN     8
2022 04 14 00 52 MAX    17
2022 04 14 07 48 MIN    -2
2022 04 14 14 17 MAX    16
2022 04 14 19 59 MIN     5
2022 04 15 01 41 MAX    17
2022 04 15 08 23 MIN    -2
2022 04 15 14 32 MAX    17
2022 04 15 20 37 MIN     2
2022 04 16 02 30 MAX    18
2022 04 16 08 59 MIN    -1
2022 04 16 14 52 MAX    18
2022 04 16 21 17 MIN    -1
2022 04 17 03 18 MAX    19
2022 04 17 09 35 MIN     1
2022 04 17 15 16 MAX    19
2022 04 17 22 00 MIN    -4
2022 04 18 04 14 MAX    18
2022 04 18 10 12 MIN     4
2022 04 18 15 43 MAX    20
2022 04 18 22 47 MIN    -6
2022 04 19 05 15 MAX    17
2022 04 19 10 47 MIN     7
2022 04 19 16 14 MAX    22
2022 04 19 23 37 MIN    -8
2022 04 20 06 28 MAX    16
2022 04 20 11 22 MIN     9
2022 04 20 16 50 MAX    23
2022 04 21 00 32 MIN    -8
2022 04 21 08 09 MAX    15
2022 04 21 11 50 MIN    12
2022 04 21 17 31 MAX    23
2022 04 22 01 34 MIN    -7
2022 04 22 10 12 MAX    14
2022 04 22 12 24 MIN    13
2022 04 22 18 24 MAX    23
2022 04 23 02 47 MIN    -6
2022 04 23 19 33 MAX    22
2022 04 24 04 08 MIN    -4
2022 04 24 12 46 MAX    15
2022 04 24 15 11 MIN    14
2022 04 24 21 03 MAX    20
2022 04 25 05 22 MIN    -3
2022 04 25 13 12 MAX    15
2022 04 25 17 20 MIN    12
2022 04 25 22 42 MAX    19
2022 04 26 06 21 MIN    -2
2022 04 26 13 26 MAX    16
2022 04 26 18 33 MIN     9
2022 04 27 00 06 MAX    19
2022 04 27 07 09 MIN     0
2022 04 27 13 44 MAX    16
2022 04 27 19 29 MIN     6
2022 04 28 01 13 MAX    19
2022 04 28 07 49 MIN     2
2022 04 28 13 57 MAX    18
2022 04 28 20 16 MIN     4
2022 04 29 02 11 MAX    18
2022 04 29 08 24 MIN     4
2022 04 29 14 16 MAX    19
2022 04 29 20 59 MIN     2
2022 04 30 03 02 MAX    18
2022 04 30 08 55 MIN     6
2022 04 30 14 37 MAX    20
2022 04 30 21 37 MIN     1
2022 05 01 03 51 MAX    18
2022 05 01 09 25 MIN     8
2022 05 01 14 59 MAX    21
2022 05 01 22 14 MIN     0
2022 05 02 04 41 MAX    18
2022 05 02 09 53 MIN    10
2022 05 02 15 23 MAX    23
2022 05 02 22 50 MIN    -1
2022 05 03 05 35 MAX    18
2022 05 03 10 19 MIN    12
2022 05 03 15 49 MAX    23
2022 05 03 23 27 MIN    -1
2022 05 04 06 36 MAX    18
2022 05 04 10 42 MIN    14
2022 05 04 16 17 MAX    24
2022 05 05 00 07 MIN     0
2022 05 05 07 53 MAX    17
2022 05 05 11 05 MIN    15
2022 05 05 16 47 MAX    24
2022 05 06 00 52 MIN     1
2022 05 06 09 18 MAX    17
2022 05 06 11 21 MIN    16
2022 05 06 17 21 MAX    24
2022 05 07 01 42 MIN     2
2022 05 07 17 56 MAX    22
2022 05 08 02 41 MIN     3
2022 05 08 18 49 MAX    21
2022 05 09 03 46 MIN     4
2022 05 09 19 58 MAX    19
2022 05 10 04 44 MIN     4
2022 05 10 12 35 MAX    18
2022 05 10 17 14 MIN    15
2022 05 10 21 38 MAX    18
2022 05 11 05 32 MIN     4
2022 05 11 12 48 MAX    18
2022 05 11 18 13 MIN    13
2022 05 11 23 08 MAX    17
2022 05 12 06 15 MIN     4
2022 05 12 12 59 MAX    19
2022 05 12 18 55 MIN    10
2022 05 13 00 25 MAX    18
2022 05 13 06 55 MIN     5
2022 05 13 13 12 MAX    21
2022 05 13 19 35 MIN     7
2022 05 14 01 30 MAX    19
2022 05 14 07 36 MIN     6
2022 05 14 13 35 MAX    22
2022 05 14 20 16 MIN     3
2022 05 15 02 28 MAX    21
2022 05 15 08 17 MIN     9
2022 05 15 14 01 MAX    24
2022 05 15 21 01 MIN     0
2022 05 16 03 33 MAX    21
2022 05 16 08 58 MIN    12
2022 05 16 14 30 MAX    26
2022 05 16 21 49 MIN    -2
2022 05 17 04 37 MAX    22
2022 05 17 09 38 MIN    14
2022 05 17 15 04 MAX    28
2022 05 17 22 39 MIN    -4
2022 05 18 05 54 MAX    22
2022 05 18 10 13 MIN    17
2022 05 18 15 43 MAX    30
2022 05 18 23 33 MIN    -4
2022 05 19 07 25 MAX    21
2022 05 19 10 51 MIN    18
2022 05 19 16 27 MAX    31
2022 05 20 00 31 MIN    -4
2022 05 20 09 00 MAX    20
2022 05 20 11 25 MIN    19
2022 05 20 17 19 MAX    31
2022 05 21 01 32 MIN    -3
2022 05 21 10 11 MAX    20
2022 05 21 12 10 MIN    19
2022 05 21 18 20 MAX    29
2022 05 22 02 40 MIN    -1
2022 05 22 19 34 MAX    27
2022 05 23 03 49 MIN     1
2022 05 23 11 47 MAX    19
2022 05 23 15 36 MIN    17
2022 05 23 20 59 MAX    24
2022 05 24 04 51 MIN     3
2022 05 24 12 05 MAX    20
2022 05 24 17 16 MIN    14
2022 05 24 22 33 MAX    22
2022 05 25 05 43 MIN     6
2022 05 25 12 25 MAX    21
2022 05 25 18 26 MIN    11
2022 05 26 00 05 MAX    20
2022 05 26 06 26 MIN     8
2022 05 26 12 46 MAX    22
2022 05 26 19 23 MIN     8
2022 05 27 01 26 MAX    20
2022 05 27 07 03 MIN    11
2022 05 27 13 06 MAX    24
2022 05 27 20 10 MIN     7
2022 05 28 02 34 MAX    20
2022 05 28 07 35 MIN    14
2022 05 28 13 28 MAX    26
2022 05 28 20 51 MIN     6
2022 05 29 03 28 MAX    21
2022 05 29 08 06 MIN    16
2022 05 29 13 52 MAX    27
2022 05 29 21 26 MIN     5
2022 05 30 04 18 MAX    22
2022 05 30 08 36 MIN    18
2022 05 30 14 19 MAX    29
2022 05 30 22 00 MIN     5
2022 05 31 05 05 MAX    23
2022 05 31 09 04 MIN    20
2022 05 31 14 47 MAX    30
2022 05 31 22 35 MIN     5
2022 06 01 05 53 MAX    24
2022 06 01 09 33 MIN    21
2022 06 01 15 18 MAX    31
2022 06 01 23 12 MIN     5
2022 06 02 06 49 MAX    24
2022 06 02 09 57 MIN    22
2022 06 02 15 49 MAX    31
2022 06 02 23 51 MIN     6
2022 06 03 08 01 MAX    23
2022 06 03 10 26 MIN    22
2022 06 03 16 25 MAX    31
2022 06 04 00 31 MIN     6
2022 06 04 08 50 MAX    23
2022 06 04 10 49 MIN    22
2022 06 04 17 01 MAX    30
2022 06 05 01 14 MIN     7
2022 06 05 17 39 MAX    28
2022 06 06 01 59 MIN     8
2022 06 06 10 33 MAX    22
2022 06 06 12 37 MIN    21
2022 06 06 18 27 MAX    26
2022 06 07 02 45 MIN     8
2022 06 07 10 50 MAX    22
2022 06 07 14 31 MIN    20
2022 06 07 19 32 MAX    24
2022 06 08 03 33 MIN     9
2022 06 08 11 01 MAX    23
2022 06 08 16 21 MIN    18
2022 06 08 20 56 MAX    22
2022 06 09 04 23 MIN    10
2022 06 09 11 18 MAX    24
2022 06 09 17 30 MIN    16
2022 06 09 22 34 MAX    21
2022 06 10 05 11 MIN    12
2022 06 10 11 41 MAX    25
2022 06 10 18 20 MIN    12
2022 06 11 00 11 MAX    22
2022 06 11 05 59 MIN    14
2022 06 11 12 08 MAX    27
2022 06 11 19 08 MIN     9
2022 06 12 01 40 MAX    23
2022 06 12 06 46 MIN    17
2022 06 12 12 39 MAX    30
2022 06 12 19 57 MIN     7
2022 06 13 02 54 MAX    25
2022 06 13 07 33 MIN    20
2022 06 13 13 15 MAX    32
2022 06 13 20 48 MIN     4
2022 06 14 04 04 MAX    27
2022 06 14 08 16 MIN    23
2022 06 14 13 54 MAX    35
2022 06 14 21 40 MIN     2
2022 06 15 05 17 MAX    28
2022 06 15 08 57 MIN    25
2022 06 15 14 38 MAX    37
2022 06 15 22 35 MIN     1
2022 06 16 06 33 MAX    28
2022 06 16 09 35 MIN    26
2022 06 16 15 27 MAX    39
2022 06 16 23 30 MIN     1
2022 06 17 07 45 MAX    27
2022 06 17 10 16 MIN    26
2022 06 17 16 20 MAX    39
2022 06 18 00 26 MIN     2
2022 06 18 08 43 MAX    26
2022 06 18 11 11 MIN    25
2022 06 18 17 17 MAX    38
2022 06 19 01 21 MIN     3
2022 06 19 09 26 MAX    25
2022 06 19 12 15 MIN    24
2022 06 19 18 18 MAX    35
2022 06 20 02 18 MIN     6
2022 06 20 09 54 MAX    25
2022 06 20 13 49 MIN    22
2022 06 20 19 27 MAX    31
2022 06 21 03 12 MIN     9
2022 06 21 10 22 MAX    25
2022 06 21 15 30 MIN    20
2022 06 21 20 46 MAX    27
2022 06 22 04 03 MIN    12
2022 06 22 10 48 MAX    26
2022 06 22 17 01 MIN    17
2022 06 22 22 26 MAX    24
2022 06 23 04 48 MIN    15
2022 06 23 11 16 MAX    27
2022 06 23 18 14 MIN    14
2022 06 24 00 29 MAX    23
2022 06 24 05 29 MIN    18
2022 06 24 11 44 MAX    29
2022 06 24 19 12 MIN    12
2022 06 25 02 08 MAX    24
2022 06 25 06 04 MIN    21
2022 06 25 12 13 MAX    31
2022 06 25 19 59 MIN    12
2022 06 26 03 19 MAX    25
2022 06 26 06 41 MIN    23
2022 06 26 12 45 MAX    33
2022 06 26 20 39 MIN    12
2022 06 27 04 02 MAX    27
2022 06 27 07 15 MIN    25
2022 06 27 13 17 MAX    34
2022 06 27 21 13 MIN    12
2022 06 28 04 48 MAX    28
2022 06 28 07 40 MIN    27
2022 06 28 13 51 MAX    36
2022 06 28 21 48 MIN    12
2022 06 29 05 23 MAX    29
2022 06 29 08 13 MIN    28
2022 06 29 14 25 MAX    37
2022 06 29 22 23 MIN    12
2022 06 30 06 12 MAX    29
2022 06 30 08 54 MIN    28
2022 06 30 15 01 MAX    38
2022 06 30 22 59 MIN    12
2022 07 01 06 46 MAX    29
2022 07 01 09 25 MIN    28
2022 07 01 15 36 MAX    38
2022 07 01 23 34 MIN    12
2022 07 02 07 15 MAX    29
2022 07 02 10 07 MIN    27
2022 07 02 16 13 MAX    38
2022 07 03 00 09 MIN    12
2022 07 03 07 53 MAX    28
2022 07 03 10 32 MIN    27
2022 07 03 16 50 MAX    36
2022 07 04 00 43 MIN    12
2022 07 04 08 23 MAX    27
2022 07 04 11 39 MIN    25
2022 07 04 17 31 MAX    34
2022 07 05 01 16 MIN    12
2022 07 05 08 40 MAX    27
2022 07 05 12 43 MIN    24
2022 07 05 18 18 MAX    31
2022 07 06 01 51 MIN    13
2022 07 06 09 00 MAX    27
2022 07 06 14 06 MIN    23
2022 07 06 19 18 MAX    28
2022 07 07 02 31 MIN    15
2022 07 07 09 23 MAX    28
2022 07 07 15 33 MIN    21
2022 07 07 20 40 MAX    26
