<TOPS - 조위예측극치자료>

대상조위관측소 : 읍천항
위도(WGS84) : N  35도 41분 27초
2021 12 27 05 35 MIN     6
2021 12 27 11 01 MAX    11
2021 12 27 17 44 MIN     1
2021 12 28 00 28 MAX    13
2021 12 28 06 42 MIN     4
2021 12 28 12 54 MAX    11
2021 12 28 18 57 MIN     3
2021 12 29 01 09 MAX    12
2021 12 29 07 51 MIN     2
2021 12 29 14 45 MAX    13
2021 12 29 20 22 MIN     5
2021 12 30 01 49 MAX    12
2021 12 30 08 55 MIN    -1
2021 12 30 16 13 MAX    15
2021 12 30 21 38 MIN     7
2021 12 31 02 30 MAX    12
2021 12 31 09 55 MIN    -4
2021 12 31 17 21 MAX    18
2021 12 31 22 43 MIN     8
2022 01 01 03 14 MAX    13
2022 01 01 10 51 MIN    -7
2022 01 01 18 17 MAX    20
2022 01 01 23 42 MIN     9
2022 01 02 04 04 MAX    14
2022 01 02 11 44 MIN    -9
2022 01 02 19 08 MAX    21
2022 01 03 00 29 MIN     9
2022 01 03 04 59 MAX    15
2022 01 03 12 36 MIN   -11
2022 01 03 19 56 MAX    21
2022 01 04 01 13 MIN     9
2022 01 04 05 45 MAX    15
2022 01 04 13 25 MIN   -12
2022 01 04 20 41 MAX    20
2022 01 05 01 54 MIN     9
2022 01 05 06 40 MAX    16
2022 01 05 14 10 MIN   -12
2022 01 05 21 21 MAX    19
2022 01 06 02 31 MIN     8
2022 01 06 07 27 MAX    16
2022 01 06 14 53 MIN   -11
2022 01 06 22 01 MAX    17
2022 01 07 03 09 MIN     6
2022 01 07 08 18 MAX    16
2022 01 07 15 33 MIN    -9
2022 01 07 22 38 MAX    15
2022 01 08 03 49 MIN     5
2022 01 08 09 08 MAX    15
2022 01 08 16 13 MIN    -5
2022 01 08 23 10 MAX    14
2022 01 09 04 33 MIN     3
2022 01 09 10 04 MAX    13
2022 01 09 16 53 MIN    -1
2022 01 09 23 44 MAX    13
2022 01 10 05 26 MIN     2
2022 01 10 11 16 MAX    11
2022 01 10 17 40 MIN     3
2022 01 11 00 19 MAX    12
2022 01 11 06 30 MIN     1
2022 01 11 12 58 MAX    10
2022 01 11 18 49 MIN     6
2022 01 12 01 00 MAX    12
2022 01 12 07 42 MIN     0
2022 01 12 15 14 MAX    11
2022 01 12 20 41 MIN     8
2022 01 13 01 47 MAX    12
2022 01 13 08 52 MIN    -1
2022 01 13 17 08 MAX    12
2022 01 13 22 23 MIN     9
2022 01 14 02 39 MAX    12
2022 01 14 09 55 MIN    -2
2022 01 14 17 56 MAX    14
2022 01 14 23 30 MIN     9
2022 01 15 03 35 MAX    12
2022 01 15 10 48 MIN    -4
2022 01 15 18 30 MAX    15
2022 01 16 00 14 MIN     8
2022 01 16 04 28 MAX    12
2022 01 16 11 33 MIN    -5
2022 01 16 18 58 MAX    15
2022 01 17 00 43 MIN     8
2022 01 17 05 14 MAX    12
2022 01 17 12 13 MIN    -7
2022 01 17 19 24 MAX    16
2022 01 18 01 06 MIN     7
2022 01 18 05 53 MAX    12
2022 01 18 12 50 MIN    -9
2022 01 18 19 53 MAX    15
2022 01 19 01 29 MIN     6
2022 01 19 06 29 MAX    12
2022 01 19 13 24 MIN   -10
2022 01 19 20 20 MAX    15
2022 01 20 01 52 MIN     4
2022 01 20 07 04 MAX    12
2022 01 20 13 57 MIN   -11
2022 01 20 20 51 MAX    14
2022 01 21 02 21 MIN     3
2022 01 21 07 41 MAX    12
2022 01 21 14 30 MIN   -11
2022 01 21 21 17 MAX    14
2022 01 22 02 53 MIN     2
2022 01 22 08 19 MAX    12
2022 01 22 15 03 MIN   -10
2022 01 22 21 47 MAX    13
2022 01 23 03 26 MIN     1
2022 01 23 09 01 MAX    12
2022 01 23 15 38 MIN    -7
2022 01 23 22 12 MAX    13
2022 01 24 04 03 MIN     1
2022 01 24 09 50 MAX    12
2022 01 24 16 15 MIN    -4
2022 01 24 22 39 MAX    12
2022 01 25 04 46 MIN     0
2022 01 25 10 53 MAX    11
2022 01 25 16 59 MIN     1
2022 01 25 23 05 MAX    12
2022 01 26 05 41 MIN     0
2022 01 26 12 22 MAX    12
2022 01 26 18 00 MIN     5
2022 01 26 23 33 MAX    13
2022 01 27 06 54 MIN    -1
2022 01 27 14 27 MAX    13
2022 01 27 19 32 MIN     8
2022 01 28 00 07 MAX    13
2022 01 28 08 14 MIN    -2
2022 01 28 16 24 MAX    15
2022 01 28 21 08 MIN    10
2022 01 29 00 57 MAX    13
2022 01 29 09 31 MIN    -4
2022 01 29 17 34 MAX    18
2022 01 29 22 41 MIN    11
2022 01 30 02 10 MAX    13
2022 01 30 10 42 MIN    -7
2022 01 30 18 25 MAX    19
2022 01 30 23 42 MIN    10
2022 01 31 03 33 MAX    13
2022 01 31 11 42 MIN   -10
2022 01 31 19 07 MAX    20
2022 02 01 00 29 MIN     9
2022 02 01 04 56 MAX    14
2022 02 01 12 34 MIN   -12
2022 02 01 19 47 MAX    19
2022 02 02 01 06 MIN     7
2022 02 02 05 56 MAX    14
2022 02 02 13 18 MIN   -13
2022 02 02 20 21 MAX    18
2022 02 03 01 40 MIN     4
2022 02 03 06 52 MAX    15
2022 02 03 13 58 MIN   -13
2022 02 03 20 53 MAX    16
2022 02 04 02 13 MIN     2
2022 02 04 07 38 MAX    15
2022 02 04 14 33 MIN   -12
2022 02 04 21 20 MAX    15
2022 02 05 02 46 MIN     0
2022 02 05 08 22 MAX    14
2022 02 05 15 06 MIN    -9
2022 02 05 21 46 MAX    14
2022 02 06 03 20 MIN    -2
2022 02 06 09 08 MAX    14
2022 02 06 15 35 MIN    -5
2022 02 06 22 11 MAX    13
2022 02 07 03 58 MIN    -2
2022 02 07 09 56 MAX    13
2022 02 07 16 03 MIN     0
2022 02 07 22 33 MAX    13
2022 02 08 04 40 MIN    -2
2022 02 08 10 51 MAX    12
2022 02 08 16 25 MIN     4
2022 02 08 22 55 MAX    13
2022 02 09 05 33 MIN    -1
2022 02 09 12 09 MAX    11
2022 02 09 16 42 MIN     8
2022 02 09 23 15 MAX    13
2022 02 10 06 40 MIN     0
2022 02 10 23 35 MAX    13
2022 02 11 07 56 MIN     0
2022 02 11 18 11 MAX    13
2022 02 12 09 12 MIN     0
2022 02 12 18 06 MAX    15
2022 02 13 10 19 MIN    -2
2022 02 13 18 23 MAX    15
2022 02 14 00 28 MIN    10
2022 02 14 03 50 MAX    11
2022 02 14 11 13 MIN    -4
2022 02 14 18 43 MAX    15
2022 02 15 00 38 MIN     8
2022 02 15 04 56 MAX    12
2022 02 15 11 56 MIN    -7
2022 02 15 19 05 MAX    15
2022 02 16 00 52 MIN     6
2022 02 16 05 42 MAX    12
2022 02 16 12 32 MIN    -9
2022 02 16 19 29 MAX    15
2022 02 17 01 08 MIN     3
2022 02 17 06 22 MAX    12
2022 02 17 13 05 MIN   -11
2022 02 17 19 55 MAX    14
2022 02 18 01 31 MIN     1
2022 02 18 07 00 MAX    12
2022 02 18 13 37 MIN   -11
2022 02 18 20 18 MAX    14
2022 02 19 01 57 MIN    -1
2022 02 19 07 40 MAX    13
2022 02 19 14 08 MIN   -11
2022 02 19 20 43 MAX    13
2022 02 20 02 27 MIN    -2
2022 02 20 08 20 MAX    14
2022 02 20 14 40 MIN    -8
2022 02 20 21 02 MAX    14
2022 02 21 02 58 MIN    -3
2022 02 21 09 02 MAX    14
2022 02 21 15 12 MIN    -5
2022 02 21 21 23 MAX    14
2022 02 22 03 31 MIN    -3
2022 02 22 09 50 MAX    15
2022 02 22 15 46 MIN     0
2022 02 22 21 43 MAX    15
2022 02 23 04 11 MIN    -3
2022 02 23 10 48 MAX    15
2022 02 23 16 23 MIN     5
2022 02 23 22 02 MAX    16
2022 02 24 05 02 MIN    -2
2022 02 24 12 11 MAX    15
2022 02 24 17 12 MIN    10
2022 02 24 22 22 MAX    16
2022 02 25 06 14 MIN    -1
2022 02 25 14 48 MAX    15
2022 02 25 18 51 MIN    13
2022 02 25 22 45 MAX    16
2022 02 26 07 46 MIN    -1
2022 02 26 16 46 MAX    18
2022 02 27 09 19 MIN    -2
2022 02 27 17 39 MAX    19
2022 02 27 22 56 MIN    13
2022 02 28 01 17 MAX    14
2022 02 28 10 38 MIN    -5
2022 02 28 18 16 MAX    20
2022 02 28 23 46 MIN    11
2022 03 01 03 48 MAX    14
2022 03 01 11 38 MIN    -7
2022 03 01 18 48 MAX    20
2022 03 02 00 16 MIN     7
2022 03 02 05 10 MAX    14
2022 03 02 12 24 MIN    -9
2022 03 02 19 19 MAX    18
2022 03 03 00 48 MIN     4
2022 03 03 06 11 MAX    15
2022 03 03 13 04 MIN   -10
2022 03 03 19 46 MAX    17
2022 03 04 01 18 MIN     0
2022 03 04 06 58 MAX    15
2022 03 04 13 38 MIN   -10
2022 03 04 20 11 MAX    16
2022 03 05 01 49 MIN    -2
2022 03 05 07 41 MAX    15
2022 03 05 14 10 MIN    -8
2022 03 05 20 35 MAX    15
2022 03 06 02 20 MIN    -4
2022 03 06 08 23 MAX    16
2022 03 06 14 37 MIN    -5
2022 03 06 20 57 MAX    15
2022 03 07 02 52 MIN    -5
2022 03 07 09 04 MAX    15
2022 03 07 15 02 MIN    -1
2022 03 07 21 17 MAX    15
2022 03 08 03 26 MIN    -4
2022 03 08 09 46 MAX    15
2022 03 08 15 22 MIN     4
2022 03 08 21 33 MAX    15
2022 03 09 04 02 MIN    -3
2022 03 09 10 32 MAX    15
2022 03 09 15 36 MIN     8
2022 03 09 21 44 MAX    16
2022 03 10 04 45 MIN    -1
2022 03 10 11 36 MAX    14
2022 03 10 15 40 MIN    11
2022 03 10 21 43 MAX    16
2022 03 11 05 43 MIN     1
2022 03 11 13 36 MAX    14
2022 03 11 15 10 MIN    13
2022 03 11 21 21 MAX    16
2022 03 12 06 57 MIN     3
2022 03 12 17 57 MAX    16
2022 03 13 08 18 MIN     2
2022 03 13 17 38 MAX    16
2022 03 14 09 40 MIN     1
2022 03 14 17 49 MAX    17
2022 03 15 00 17 MIN    10
2022 03 15 03 36 MAX    12
2022 03 15 10 43 MIN    -2
2022 03 15 18 06 MAX    16
2022 03 16 00 15 MIN     7
2022 03 16 04 43 MAX    12
2022 03 16 11 29 MIN    -4
2022 03 16 18 28 MAX    16
2022 03 17 00 22 MIN     5
2022 03 17 05 35 MAX    13
2022 03 17 12 07 MIN    -7
2022 03 17 18 52 MAX    15
2022 03 18 00 40 MIN     2
2022 03 18 06 18 MAX    14
2022 03 18 12 41 MIN    -8
2022 03 18 19 14 MAX    15
2022 03 19 01 03 MIN    -1
2022 03 19 06 58 MAX    15
2022 03 19 13 14 MIN    -8
2022 03 19 19 37 MAX    14
2022 03 20 01 30 MIN    -3
2022 03 20 07 39 MAX    16
2022 03 20 13 46 MIN    -6
2022 03 20 19 58 MAX    15
2022 03 21 02 00 MIN    -5
2022 03 21 08 20 MAX    18
2022 03 21 14 18 MIN    -3
2022 03 21 20 18 MAX    16
2022 03 22 02 32 MIN    -5
2022 03 22 09 04 MAX    19
2022 03 22 14 51 MIN     1
2022 03 22 20 38 MAX    17
2022 03 23 03 08 MIN    -5
2022 03 23 09 52 MAX    19
2022 03 23 15 24 MIN     6
2022 03 23 20 55 MAX    18
2022 03 24 03 50 MIN    -4
2022 03 24 10 50 MAX    19
2022 03 24 16 01 MIN    11
2022 03 24 21 13 MAX    19
2022 03 25 04 43 MIN    -2
2022 03 25 12 22 MAX    18
2022 03 25 16 50 MIN    15
2022 03 25 21 34 MAX    20
2022 03 26 05 56 MIN     0
2022 03 26 15 18 MAX    18
2022 03 26 18 38 MIN    17
2022 03 26 21 56 MAX    19
2022 03 27 07 30 MIN     1
2022 03 27 16 34 MAX    20
2022 03 28 09 08 MIN     0
2022 03 28 17 13 MAX    20
2022 03 28 22 51 MIN    13
2022 03 29 02 14 MAX    15
2022 03 29 10 30 MIN    -2
2022 03 29 17 42 MAX    20
2022 03 29 23 20 MIN     9
2022 03 30 04 20 MAX    15
2022 03 30 11 26 MIN    -4
2022 03 30 18 09 MAX    19
2022 03 30 23 50 MIN     5
2022 03 31 05 30 MAX    16
2022 03 31 12 08 MIN    -5
2022 03 31 18 35 MAX    18
2022 04 01 00 21 MIN     1
2022 04 01 06 18 MAX    16
2022 04 01 12 44 MIN    -5
2022 04 01 19 01 MAX    17
2022 04 02 00 52 MIN    -3
2022 04 02 07 02 MAX    17
2022 04 02 13 16 MIN    -4
2022 04 02 19 26 MAX    16
2022 04 03 01 23 MIN    -5
2022 04 03 07 42 MAX    17
2022 04 03 13 46 MIN    -2
2022 04 03 19 50 MAX    16
2022 04 04 01 54 MIN    -6
2022 04 04 08 20 MAX    18
2022 04 04 14 12 MIN     1
2022 04 04 20 12 MAX    16
2022 04 05 02 25 MIN    -6
2022 04 05 08 59 MAX    18
2022 04 05 14 36 MIN     5
2022 04 05 20 30 MAX    17
2022 04 06 02 58 MIN    -4
2022 04 06 09 38 MAX    18
2022 04 06 14 57 MIN     9
2022 04 06 20 42 MAX    17
2022 04 07 03 32 MIN    -2
2022 04 07 10 20 MAX    18
2022 04 07 15 16 MIN    12
2022 04 07 20 53 MAX    18
2022 04 08 04 12 MIN     0
2022 04 08 11 11 MAX    18
2022 04 08 15 35 MIN    14
2022 04 08 20 54 MAX    18
2022 04 09 05 02 MIN     2
2022 04 09 12 46 MAX    17
2022 04 09 16 13 MIN    16
2022 04 09 20 29 MAX    17
2022 04 10 06 10 MIN     3
2022 04 10 15 44 MAX    17
2022 04 11 07 28 MIN     4
2022 04 11 16 19 MAX    17
2022 04 12 08 51 MIN     3
2022 04 12 16 47 MAX    17
2022 04 12 23 26 MIN    10
2022 04 13 03 24 MAX    12
2022 04 13 10 02 MIN     1
2022 04 13 17 13 MAX    17
2022 04 13 23 28 MIN     6
2022 04 14 04 34 MAX    13
2022 04 14 10 55 MIN    -1
2022 04 14 17 38 MAX    16
2022 04 14 23 41 MIN     3
2022 04 15 05 26 MAX    14
2022 04 15 11 38 MIN    -3
2022 04 15 18 02 MAX    15
2022 04 16 00 03 MIN     0
2022 04 16 06 11 MAX    16
2022 04 16 12 15 MIN    -3
2022 04 16 18 25 MAX    15
2022 04 17 00 31 MIN    -3
2022 04 17 06 54 MAX    18
2022 04 17 12 51 MIN    -2
2022 04 17 18 48 MAX    15
2022 04 18 01 02 MIN    -5
2022 04 18 07 37 MAX    20
2022 04 18 13 25 MIN     0
2022 04 18 19 11 MAX    16
2022 04 19 01 36 MIN    -7
2022 04 19 08 21 MAX    22
2022 04 19 14 00 MIN     4
2022 04 19 19 34 MAX    18
2022 04 20 02 13 MIN    -7
2022 04 20 09 06 MAX    23
2022 04 20 14 36 MIN     8
2022 04 20 19 57 MAX    20
2022 04 21 02 54 MIN    -6
2022 04 21 09 57 MAX    23
2022 04 21 15 13 MIN    12
2022 04 21 20 17 MAX    21
2022 04 22 03 41 MIN    -4
2022 04 22 11 01 MAX    22
2022 04 22 15 58 MIN    15
2022 04 22 20 43 MAX    22
2022 04 23 04 37 MIN    -2
2022 04 23 12 34 MAX    21
2022 04 23 17 03 MIN    17
2022 04 23 21 09 MAX    21
2022 04 24 05 48 MIN     1
2022 04 24 14 39 MAX    20
2022 04 24 18 47 MIN    18
2022 04 24 21 48 MAX    19
2022 04 25 07 15 MIN     2
2022 04 25 15 42 MAX    20
2022 04 25 20 34 MIN    15
2022 04 25 23 33 MAX    16
2022 04 26 08 49 MIN     3
2022 04 26 16 19 MAX    20
2022 04 26 21 56 MIN    11
2022 04 27 02 55 MAX    15
2022 04 27 10 08 MIN     2
2022 04 27 16 48 MAX    19
2022 04 27 22 39 MIN     7
2022 04 28 04 32 MAX    16
2022 04 28 11 03 MIN     1
2022 04 28 17 16 MAX    18
2022 04 28 23 16 MIN     2
2022 04 29 05 32 MAX    17
2022 04 29 11 45 MIN     1
2022 04 29 17 46 MAX    18
2022 04 29 23 51 MIN    -1
2022 04 30 06 20 MAX    18
2022 04 30 12 22 MIN     2
2022 04 30 18 13 MAX    17
2022 05 01 00 25 MIN    -4
2022 05 01 07 02 MAX    19
2022 05 01 12 55 MIN     3
2022 05 01 18 42 MAX    17
2022 05 02 00 58 MIN    -5
2022 05 02 07 40 MAX    20
2022 05 02 13 26 MIN     5
2022 05 02 19 10 MAX    18
2022 05 03 01 31 MIN    -5
2022 05 03 08 16 MAX    21
2022 05 03 13 53 MIN     7
2022 05 03 19 31 MAX    18
2022 05 04 02 03 MIN    -5
2022 05 04 08 52 MAX    21
2022 05 04 14 19 MIN    10
2022 05 04 19 53 MAX    19
2022 05 05 02 36 MIN    -3
2022 05 05 09 29 MAX    21
2022 05 05 14 44 MIN    12
2022 05 05 20 07 MAX    19
2022 05 06 03 11 MIN    -2
2022 05 06 10 08 MAX    21
2022 05 06 15 14 MIN    14
2022 05 06 20 21 MAX    19
2022 05 07 03 51 MIN     0
2022 05 07 11 02 MAX    20
2022 05 07 16 03 MIN    16
2022 05 07 20 40 MAX    19
2022 05 08 04 37 MIN     2
2022 05 08 12 18 MAX    19
2022 05 08 17 24 MIN    16
2022 05 08 20 36 MAX    17
2022 05 09 05 34 MIN     3
2022 05 09 13 39 MAX    19
2022 05 10 06 42 MIN     4
2022 05 10 14 48 MAX    18
2022 05 11 07 57 MIN     4
2022 05 11 15 30 MAX    18
2022 05 11 22 04 MIN     9
2022 05 12 03 07 MAX    14
2022 05 12 09 14 MIN     4
2022 05 12 16 05 MAX    17
2022 05 12 22 25 MIN     6
2022 05 13 04 18 MAX    15
2022 05 13 10 16 MIN     3
2022 05 13 16 34 MAX    17
2022 05 13 22 52 MIN     3
2022 05 14 05 14 MAX    18
2022 05 14 11 06 MIN     3
2022 05 14 17 01 MAX    16
2022 05 14 23 24 MIN     0
2022 05 15 06 02 MAX    20
2022 05 15 11 49 MIN     4
2022 05 15 17 29 MAX    17
2022 05 16 00 00 MIN    -3
2022 05 16 06 49 MAX    23
2022 05 16 12 29 MIN     5
2022 05 16 17 58 MAX    18
2022 05 17 00 38 MIN    -5
2022 05 17 07 35 MAX    25
2022 05 17 13 08 MIN     8
2022 05 17 18 24 MAX    19
2022 05 18 01 19 MIN    -7
2022 05 18 08 22 MAX    26
2022 05 18 13 47 MIN    11
2022 05 18 18 54 MAX    21
2022 05 19 02 02 MIN    -7
2022 05 19 09 12 MAX    26
2022 05 19 14 28 MIN    14
2022 05 19 19 20 MAX    22
2022 05 20 02 48 MIN    -6
2022 05 20 10 08 MAX    25
2022 05 20 15 10 MIN    16
2022 05 20 19 53 MAX    23
2022 05 21 03 38 MIN    -4
2022 05 21 11 12 MAX    24
2022 05 21 16 00 MIN    18
2022 05 21 20 31 MAX    23
2022 05 22 04 33 MIN    -1
2022 05 22 12 26 MAX    23
2022 05 22 17 03 MIN    18
2022 05 22 21 21 MAX    22
2022 05 23 05 36 MIN     2
2022 05 23 13 36 MAX    22
2022 05 23 18 19 MIN    16
2022 05 23 22 40 MAX    20
2022 05 24 06 49 MIN     5
2022 05 24 14 27 MAX    21
2022 05 24 19 49 MIN    14
2022 05 25 00 47 MAX    18
2022 05 25 08 12 MIN     6
2022 05 25 15 06 MAX    20
2022 05 25 20 58 MIN    10
2022 05 26 03 00 MAX    18
2022 05 26 09 32 MIN     7
2022 05 26 15 41 MAX    20
2022 05 26 21 54 MIN     6
2022 05 27 04 30 MAX    19
2022 05 27 10 32 MIN     8
2022 05 27 16 16 MAX    20
2022 05 27 22 40 MIN     3
2022 05 28 05 30 MAX    20
2022 05 28 11 19 MIN     9
2022 05 28 16 52 MAX    20
2022 05 28 23 22 MIN     0
2022 05 29 06 18 MAX    21
2022 05 29 12 00 MIN     9
2022 05 29 17 27 MAX    20
2022 05 30 00 00 MIN    -1
2022 05 30 06 59 MAX    22
2022 05 30 12 36 MIN    11
2022 05 30 17 59 MAX    20
2022 05 31 00 37 MIN    -2
2022 05 31 07 35 MAX    23
2022 05 31 13 09 MIN    12
2022 05 31 18 27 MAX    20
2022 06 01 01 11 MIN    -2
2022 06 01 08 09 MAX    24
2022 06 01 13 38 MIN    13
2022 06 01 18 57 MAX    21
2022 06 02 01 46 MIN    -2
2022 06 02 08 44 MAX    24
2022 06 02 14 09 MIN    15
2022 06 02 19 20 MAX    21
2022 06 03 02 21 MIN    -1
2022 06 03 09 19 MAX    24
2022 06 03 14 40 MIN    16
2022 06 03 19 43 MAX    21
2022 06 04 02 57 MIN     0
2022 06 04 09 55 MAX    24
2022 06 04 15 15 MIN    16
2022 06 04 20 11 MAX    21
2022 06 05 03 34 MIN     1
2022 06 05 10 43 MAX    23
2022 06 05 16 06 MIN    17
2022 06 05 20 39 MAX    20
2022 06 06 04 15 MIN     3
2022 06 06 11 39 MAX    22
2022 06 06 17 00 MIN    16
2022 06 06 21 21 MAX    19
2022 06 07 05 02 MIN     4
2022 06 07 12 37 MAX    21
2022 06 07 18 10 MIN    15
2022 06 07 22 23 MAX    17
2022 06 08 05 58 MIN     6
2022 06 08 13 26 MAX    21
2022 06 08 19 37 MIN    14
2022 06 09 00 44 MAX    17
2022 06 09 07 07 MIN     8
2022 06 09 14 09 MAX    20
2022 06 09 20 30 MIN    11
2022 06 10 02 34 MAX    18
2022 06 10 08 22 MIN     9
2022 06 10 14 45 MAX    20
2022 06 10 21 19 MIN     8
2022 06 11 03 55 MAX    20
2022 06 11 09 33 MIN    10
2022 06 11 15 19 MAX    20
2022 06 11 22 04 MIN     5
2022 06 12 04 59 MAX    23
2022 06 12 10 32 MIN    11
2022 06 12 15 51 MAX    20
2022 06 12 22 49 MIN     2
2022 06 13 05 54 MAX    26
2022 06 13 11 24 MIN    13
2022 06 13 16 26 MAX    21
2022 06 13 23 35 MIN     0
2022 06 14 06 46 MAX    28
2022 06 14 12 10 MIN    14
2022 06 14 17 06 MAX    23
2022 06 15 00 22 MIN    -2
2022 06 15 07 35 MAX    30
2022 06 15 12 55 MIN    16
2022 06 15 17 43 MAX    24
2022 06 16 01 09 MIN    -4
2022 06 16 08 26 MAX    30
2022 06 16 13 38 MIN    18
2022 06 16 18 21 MAX    25
2022 06 17 01 57 MIN    -4
2022 06 17 09 17 MAX    29
2022 06 17 14 21 MIN    19
2022 06 17 19 11 MAX    27
2022 06 18 02 44 MIN    -3
2022 06 18 10 08 MAX    28
2022 06 18 15 04 MIN    19
2022 06 18 19 54 MAX    27
2022 06 19 03 31 MIN    -1
2022 06 19 10 57 MAX    27
2022 06 19 15 50 MIN    19
2022 06 19 20 42 MAX    26
2022 06 20 04 19 MIN     2
2022 06 20 11 48 MAX    25
2022 06 20 16 40 MIN    17
2022 06 20 21 43 MAX    25
2022 06 21 05 10 MIN     6
2022 06 21 12 30 MAX    24
2022 06 21 17 42 MIN    16
2022 06 21 22 58 MAX    23
2022 06 22 06 08 MIN    10
2022 06 22 13 09 MAX    24
2022 06 22 18 52 MIN    14
2022 06 23 00 40 MAX    22
2022 06 23 07 19 MIN    13
2022 06 23 13 48 MAX    24
2022 06 23 20 05 MIN    12
2022 06 24 02 39 MAX    22
2022 06 24 08 41 MIN    15
2022 06 24 14 29 MAX    24
2022 06 24 21 09 MIN     9
2022 06 25 04 25 MAX    23
2022 06 25 09 53 MIN    17
2022 06 25 15 12 MAX    24
2022 06 25 22 06 MIN     7
2022 06 26 05 31 MAX    25
2022 06 26 10 52 MIN    18
2022 06 26 15 55 MAX    24
2022 06 26 22 55 MIN     6
2022 06 27 06 18 MAX    26
2022 06 27 11 40 MIN    19
2022 06 27 16 40 MAX    25
2022 06 27 23 39 MIN     5
2022 06 28 06 55 MAX    27
2022 06 28 12 20 MIN    19
2022 06 28 17 19 MAX    25
2022 06 29 00 19 MIN     4
2022 06 29 07 28 MAX    28
2022 06 29 12 54 MIN    19
2022 06 29 17 53 MAX    25
2022 06 30 00 56 MIN     4
2022 06 30 07 59 MAX    28
2022 06 30 13 23 MIN    19
2022 06 30 18 30 MAX    26
2022 07 01 01 32 MIN     3
2022 07 01 08 31 MAX    28
2022 07 01 13 53 MIN    19
2022 07 01 19 02 MAX    26
2022 07 02 02 06 MIN     3
2022 07 02 09 02 MAX    28
2022 07 02 14 25 MIN    19
2022 07 02 19 35 MAX    26
