<TOPS - 조위예측극치자료>

대상조위관측소 : 연평도
위도(WGS84) : N  37도 39분 28초
2022 01 29 01 54 MAX   481
2022 01 29 08 09 MIN   128
2022 01 29 15 02 MAX   596
2022 01 29 21 37 MIN   208
2022 01 30 03 12 MAX   504
2022 01 30 09 20 MIN    97
2022 01 30 16 08 MAX   644
2022 01 30 22 45 MIN   173
2022 01 31 04 16 MAX   540
2022 01 31 10 21 MIN    65
2022 01 31 17 03 MAX   685
2022 01 31 23 40 MIN   141
2022 02 01 05 10 MAX   578
2022 02 01 11 16 MIN    39
2022 02 01 17 51 MAX   712
2022 02 02 00 28 MIN   117
2022 02 02 05 58 MAX   607
2022 02 02 12 05 MIN    24
2022 02 02 18 34 MAX   721
2022 02 03 01 09 MIN   102
2022 02 03 06 42 MAX   625
2022 02 03 12 49 MIN    22
2022 02 03 19 14 MAX   714
2022 02 04 01 46 MIN    96
2022 02 04 07 23 MAX   630
2022 02 04 13 29 MIN    33
2022 02 04 19 49 MAX   692
2022 02 05 02 17 MIN    97
2022 02 05 08 01 MAX   622
2022 02 05 14 04 MIN    57
2022 02 05 20 21 MAX   660
2022 02 06 02 44 MIN   103
2022 02 06 08 39 MAX   602
2022 02 06 14 38 MIN    92
2022 02 06 20 52 MAX   619
2022 02 07 03 11 MIN   115
2022 02 07 09 17 MAX   575
2022 02 07 15 14 MIN   136
2022 02 07 21 23 MAX   572
2022 02 08 03 42 MIN   133
2022 02 08 09 59 MAX   541
2022 02 08 15 54 MIN   187
2022 02 08 21 57 MAX   521
2022 02 09 04 20 MIN   158
2022 02 09 10 51 MAX   507
2022 02 09 16 47 MIN   240
2022 02 09 22 42 MAX   469
2022 02 10 05 15 MIN   187
2022 02 10 12 04 MAX   482
2022 02 10 18 10 MIN   282
2022 02 10 23 55 MAX   425
2022 02 11 06 35 MIN   208
2022 02 11 13 39 MAX   484
2022 02 11 20 06 MIN   287
2022 02 12 01 45 MAX   414
2022 02 12 08 03 MIN   203
2022 02 12 15 01 MAX   516
2022 02 12 21 33 MIN   257
2022 02 13 03 09 MAX   441
2022 02 13 09 11 MIN   177
2022 02 13 15 57 MAX   558
2022 02 13 22 26 MIN   221
2022 02 14 04 03 MAX   482
2022 02 14 10 02 MIN   144
2022 02 14 16 38 MAX   598
2022 02 14 23 05 MIN   189
2022 02 15 04 44 MAX   522
2022 02 15 10 43 MIN   113
2022 02 15 17 14 MAX   632
2022 02 15 23 40 MIN   163
2022 02 16 05 20 MAX   559
2022 02 16 11 21 MIN    85
2022 02 16 17 46 MAX   659
2022 02 17 00 11 MIN   141
2022 02 17 05 53 MAX   589
2022 02 17 11 56 MIN    64
2022 02 17 18 17 MAX   679
2022 02 18 00 41 MIN   123
2022 02 18 06 26 MAX   614
2022 02 18 12 31 MIN    50
2022 02 18 18 47 MAX   691
2022 02 19 01 09 MIN   108
2022 02 19 06 59 MAX   632
2022 02 19 13 04 MIN    45
2022 02 19 19 17 MAX   694
2022 02 20 01 35 MIN    95
2022 02 20 07 32 MAX   642
2022 02 20 13 38 MIN    52
2022 02 20 19 49 MAX   683
2022 02 21 02 01 MIN    86
2022 02 21 08 08 MAX   643
2022 02 21 14 13 MIN    73
2022 02 21 20 22 MAX   659
2022 02 22 02 30 MIN    84
2022 02 22 08 47 MAX   633
2022 02 22 14 51 MIN   109
2022 02 22 20 58 MAX   621
2022 02 23 03 05 MIN    93
2022 02 23 09 32 MAX   610
2022 02 23 15 36 MIN   158
2022 02 23 21 39 MAX   569
2022 02 24 03 48 MIN   115
2022 02 24 10 27 MAX   577
2022 02 24 16 34 MIN   214
2022 02 24 22 31 MAX   511
2022 02 25 04 47 MIN   146
2022 02 25 11 43 MAX   547
2022 02 25 18 04 MIN   262
2022 02 25 23 50 MAX   461
2022 02 26 06 11 MIN   173
2022 02 26 13 25 MAX   545
2022 02 26 20 08 MIN   266
2022 02 27 01 40 MAX   450
2022 02 27 07 53 MIN   168
2022 02 27 14 58 MAX   582
2022 02 27 21 43 MIN   227
2022 02 28 03 11 MAX   489
2022 02 28 09 18 MIN   132
2022 02 28 16 05 MAX   633
2022 02 28 22 44 MIN   178
2022 03 01 04 14 MAX   546
2022 03 01 10 22 MIN    90
2022 03 01 16 56 MAX   676
2022 03 01 23 31 MIN   137
2022 03 02 05 04 MAX   598
2022 03 02 11 15 MIN    57
2022 03 02 17 39 MAX   703
2022 03 03 00 11 MIN   108
2022 03 03 05 47 MAX   638
2022 03 03 11 59 MIN    39
2022 03 03 18 16 MAX   711
2022 03 04 00 45 MIN    90
2022 03 04 06 26 MAX   661
2022 03 04 12 37 MIN    37
2022 03 04 18 49 MAX   704
2022 03 05 01 14 MIN    81
2022 03 05 07 02 MAX   669
2022 03 05 13 11 MIN    50
2022 03 05 19 19 MAX   686
2022 03 06 01 37 MIN    77
2022 03 06 07 36 MAX   663
2022 03 06 13 41 MIN    72
2022 03 06 19 46 MAX   659
2022 03 07 02 00 MIN    78
2022 03 07 08 08 MAX   648
2022 03 07 14 11 MIN   104
2022 03 07 20 13 MAX   626
2022 03 08 02 24 MIN    87
2022 03 08 08 41 MAX   621
2022 03 08 14 43 MIN   144
2022 03 08 20 40 MAX   585
2022 03 09 02 52 MIN   108
2022 03 09 09 17 MAX   586
2022 03 09 15 19 MIN   192
2022 03 09 21 09 MAX   537
2022 03 10 03 25 MIN   141
2022 03 10 09 58 MAX   544
2022 03 10 16 03 MIN   245
2022 03 10 21 45 MAX   482
2022 03 11 04 08 MIN   184
2022 03 11 10 56 MAX   502
2022 03 11 17 12 MIN   294
2022 03 11 22 38 MAX   428
2022 03 12 05 17 MIN   228
2022 03 12 12 33 MAX   478
2022 03 12 19 14 MIN   314
2022 03 13 00 45 MAX   396
2022 03 13 07 04 MIN   245
2022 03 13 14 22 MAX   498
2022 03 13 21 05 MIN   284
2022 03 14 02 41 MAX   425
2022 03 14 08 35 MIN   220
2022 03 14 15 27 MAX   543
2022 03 14 22 00 MIN   238
2022 03 15 03 39 MAX   478
2022 03 15 09 35 MIN   177
2022 03 15 16 10 MAX   590
2022 03 15 22 38 MIN   196
2022 03 16 04 20 MAX   533
2022 03 16 10 20 MIN   133
2022 03 16 16 45 MAX   632
2022 03 16 23 10 MIN   158
2022 03 17 04 55 MAX   584
2022 03 17 11 00 MIN    95
2022 03 17 17 17 MAX   667
2022 03 17 23 40 MIN   126
2022 03 18 05 29 MAX   629
2022 03 18 11 38 MIN    67
2022 03 18 17 49 MAX   692
2022 03 19 00 09 MIN    99
2022 03 19 06 03 MAX   664
2022 03 19 12 14 MIN    52
2022 03 19 18 21 MAX   704
2022 03 20 00 38 MIN    78
2022 03 20 06 38 MAX   689
2022 03 20 12 50 MIN    52
2022 03 20 18 53 MAX   702
2022 03 21 01 05 MIN    64
2022 03 21 07 13 MAX   701
2022 03 21 13 26 MIN    66
2022 03 21 19 25 MAX   687
2022 03 22 01 33 MIN    57
2022 03 22 07 50 MAX   699
2022 03 22 14 03 MIN    94
2022 03 22 19 59 MAX   656
2022 03 23 02 03 MIN    61
2022 03 23 08 29 MAX   682
2022 03 23 14 42 MIN   134
2022 03 23 20 35 MAX   613
2022 03 24 02 39 MIN    80
2022 03 24 09 13 MAX   648
2022 03 24 15 28 MIN   186
2022 03 24 21 17 MAX   557
2022 03 25 03 22 MIN   115
2022 03 25 10 09 MAX   602
2022 03 25 16 29 MIN   241
2022 03 25 22 11 MAX   496
2022 03 26 04 22 MIN   161
2022 03 26 11 28 MAX   558
2022 03 26 18 09 MIN   280
2022 03 26 23 40 MAX   447
2022 03 27 05 56 MIN   199
2022 03 27 13 18 MAX   548
2022 03 27 20 13 MIN   268
2022 03 28 01 41 MAX   452
2022 03 28 07 50 MIN   194
2022 03 28 14 49 MAX   582
2022 03 28 21 34 MIN   218
2022 03 29 03 07 MAX   507
2022 03 29 09 17 MIN   154
2022 03 29 15 51 MAX   627
2022 03 29 22 26 MIN   167
2022 03 30 04 03 MAX   571
2022 03 30 10 17 MIN   110
2022 03 30 16 37 MAX   662
2022 03 30 23 07 MIN   127
2022 03 31 04 48 MAX   626
2022 03 31 11 03 MIN    80
2022 03 31 17 14 MAX   681
2022 03 31 23 40 MIN   100
2022 04 01 05 27 MAX   664
2022 04 01 11 43 MIN    68
2022 04 01 17 48 MAX   686
2022 04 02 00 08 MIN    82
2022 04 02 06 03 MAX   687
2022 04 02 12 17 MIN    70
2022 04 02 18 17 MAX   679
2022 04 03 00 33 MIN    72
2022 04 03 06 37 MAX   695
2022 04 03 12 48 MIN    83
2022 04 03 18 45 MAX   664
2022 04 04 00 56 MIN    66
2022 04 04 07 08 MAX   691
2022 04 04 13 18 MIN   103
2022 04 04 19 13 MAX   644
2022 04 05 01 20 MIN    68
2022 04 05 07 39 MAX   677
2022 04 05 13 48 MIN   130
2022 04 05 19 39 MAX   617
2022 04 06 01 46 MIN    79
2022 04 06 08 11 MAX   653
2022 04 06 14 20 MIN   163
2022 04 06 20 07 MAX   582
2022 04 07 02 15 MIN   102
2022 04 07 08 43 MAX   620
2022 04 07 14 55 MIN   203
2022 04 07 20 37 MAX   539
2022 04 08 02 47 MIN   138
2022 04 08 09 20 MAX   579
2022 04 08 15 37 MIN   247
2022 04 08 21 11 MAX   490
2022 04 09 03 25 MIN   182
2022 04 09 10 07 MAX   535
2022 04 09 16 35 MIN   289
2022 04 09 21 59 MAX   441
2022 04 10 04 22 MIN   229
2022 04 10 11 25 MAX   499
2022 04 10 18 14 MIN   312
2022 04 10 23 45 MAX   406
2022 04 11 05 58 MIN   258
2022 04 11 13 17 MAX   499
2022 04 11 20 07 MIN   290
2022 04 12 01 52 MAX   428
2022 04 12 07 43 MIN   243
2022 04 12 14 35 MAX   535
2022 04 12 21 11 MIN   244
2022 04 13 02 59 MAX   485
2022 04 13 08 54 MIN   199
2022 04 13 15 25 MAX   582
2022 04 13 21 52 MIN   195
2022 04 14 03 44 MAX   550
2022 04 14 09 46 MIN   151
2022 04 14 16 04 MAX   626
2022 04 14 22 26 MIN   149
2022 04 15 04 23 MAX   612
2022 04 15 10 31 MIN   111
2022 04 15 16 41 MAX   662
2022 04 15 22 58 MIN   109
2022 04 16 05 00 MAX   665
2022 04 16 11 13 MIN    84
2022 04 16 17 16 MAX   684
2022 04 16 23 30 MIN    78
2022 04 17 05 38 MAX   706
2022 04 17 11 54 MIN    74
2022 04 17 17 51 MAX   692
2022 04 18 00 01 MIN    56
2022 04 18 06 15 MAX   732
2022 04 18 12 35 MIN    78
2022 04 18 18 26 MAX   686
2022 04 19 00 33 MIN    45
2022 04 19 06 53 MAX   742
2022 04 19 13 16 MIN    96
2022 04 19 19 02 MAX   667
2022 04 20 01 06 MIN    44
2022 04 20 07 34 MAX   734
2022 04 20 13 58 MIN   125
2022 04 20 19 40 MAX   635
2022 04 21 01 43 MIN    57
2022 04 21 08 16 MAX   709
2022 04 21 14 42 MIN   163
2022 04 21 20 21 MAX   592
2022 04 22 02 24 MIN    85
2022 04 22 09 04 MAX   668
2022 04 22 15 34 MIN   206
2022 04 22 21 09 MAX   541
2022 04 23 03 13 MIN   126
2022 04 23 10 03 MAX   618
2022 04 23 16 41 MIN   246
2022 04 23 22 13 MAX   490
2022 04 24 04 19 MIN   175
2022 04 24 11 24 MAX   574
2022 04 24 18 15 MIN   265
2022 04 24 23 48 MAX   461
2022 04 25 05 53 MIN   209
2022 04 25 13 02 MAX   560
2022 04 25 19 54 MIN   245
2022 04 26 01 31 MAX   480
2022 04 26 07 39 MIN   205
2022 04 26 14 24 MAX   580
2022 04 26 21 03 MIN   202
2022 04 27 02 46 MAX   533
2022 04 27 09 00 MIN   172
2022 04 27 15 21 MAX   607
2022 04 27 21 52 MIN   159
2022 04 28 03 40 MAX   591
2022 04 28 09 57 MIN   139
2022 04 28 16 06 MAX   629
2022 04 28 22 29 MIN   125
2022 04 29 04 24 MAX   639
2022 04 29 10 42 MIN   118
2022 04 29 16 42 MAX   641
2022 04 29 23 00 MIN   100
2022 04 30 05 02 MAX   674
2022 04 30 11 20 MIN   111
2022 04 30 17 14 MAX   644
2022 04 30 23 27 MIN    83
2022 05 01 05 37 MAX   694
2022 05 01 11 54 MIN   114
2022 05 01 17 45 MAX   640
2022 05 01 23 52 MIN    73
2022 05 02 06 11 MAX   702
2022 05 02 12 26 MIN   124
2022 05 02 18 15 MAX   631
2022 05 03 00 19 MIN    69
2022 05 03 06 43 MAX   699
2022 05 03 12 58 MIN   140
2022 05 03 18 44 MAX   617
2022 05 04 00 48 MIN    74
2022 05 04 07 14 MAX   687
2022 05 04 13 31 MIN   159
2022 05 04 19 14 MAX   597
2022 05 05 01 17 MIN    88
2022 05 05 07 46 MAX   667
2022 05 05 14 04 MIN   183
2022 05 05 19 44 MAX   569
2022 05 06 01 49 MIN   111
2022 05 06 08 18 MAX   640
2022 05 06 14 39 MIN   210
2022 05 06 20 17 MAX   536
2022 05 07 02 22 MIN   141
2022 05 07 08 54 MAX   607
2022 05 07 15 19 MIN   240
2022 05 07 20 54 MAX   499
2022 05 08 03 00 MIN   177
2022 05 08 09 37 MAX   571
2022 05 08 16 10 MIN   268
2022 05 08 21 45 MAX   463
2022 05 09 03 52 MIN   213
2022 05 09 10 39 MAX   538
2022 05 09 17 22 MIN   283
2022 05 09 23 07 MAX   440
2022 05 10 05 08 MIN   241
2022 05 10 12 04 MAX   524
2022 05 10 18 52 MIN   272
2022 05 11 00 49 MAX   453
2022 05 11 06 42 MIN   240
2022 05 11 13 27 MAX   539
2022 05 11 20 03 MIN   234
2022 05 12 02 04 MAX   503
2022 05 12 08 02 MIN   211
2022 05 12 14 28 MAX   572
2022 05 12 20 53 MIN   187
2022 05 13 03 00 MAX   567
2022 05 13 09 05 MIN   172
2022 05 13 15 17 MAX   608
2022 05 13 21 34 MIN   139
2022 05 14 03 47 MAX   632
2022 05 14 09 57 MIN   139
2022 05 14 16 01 MAX   637
2022 05 14 22 12 MIN    98
2022 05 15 04 30 MAX   688
2022 05 15 10 46 MIN   118
2022 05 15 16 41 MAX   655
2022 05 15 22 48 MIN    68
2022 05 16 05 12 MAX   729
2022 05 16 11 34 MIN   111
2022 05 16 17 22 MAX   660
2022 05 16 23 26 MIN    48
2022 05 17 05 54 MAX   753
2022 05 17 12 22 MIN   116
2022 05 17 18 03 MAX   654
2022 05 18 00 06 MIN    41
2022 05 18 06 38 MAX   759
2022 05 18 13 10 MIN   130
2022 05 18 18 45 MAX   638
2022 05 19 00 48 MIN    46
2022 05 19 07 23 MAX   749
2022 05 19 13 58 MIN   150
2022 05 19 19 30 MAX   613
2022 05 20 01 33 MIN    63
2022 05 20 08 10 MAX   722
2022 05 20 14 48 MIN   174
2022 05 20 20 18 MAX   582
2022 05 21 02 20 MIN    92
2022 05 21 09 01 MAX   684
2022 05 21 15 41 MIN   200
2022 05 21 21 12 MAX   546
2022 05 22 03 14 MIN   131
2022 05 22 10 00 MAX   638
2022 05 22 16 43 MIN   222
2022 05 22 22 17 MAX   513
2022 05 23 04 18 MIN   172
2022 05 23 11 08 MAX   596
2022 05 23 17 56 MIN   231
2022 05 23 23 38 MAX   498
2022 05 24 05 39 MIN   205
2022 05 24 12 26 MAX   569
2022 05 24 19 12 MIN   220
2022 05 25 01 01 MAX   511
2022 05 25 07 08 MIN   214
2022 05 25 13 39 MAX   564
2022 05 25 20 15 MIN   193
2022 05 26 02 12 MAX   548
2022 05 26 08 26 MIN   201
2022 05 26 14 38 MAX   570
2022 05 26 21 05 MIN   162
2022 05 27 03 09 MAX   592
2022 05 27 09 27 MIN   183
2022 05 27 15 26 MAX   581
2022 05 27 21 44 MIN   134
2022 05 28 03 55 MAX   633
2022 05 28 10 15 MIN   168
2022 05 28 16 06 MAX   590
2022 05 28 22 17 MIN   112
2022 05 29 04 35 MAX   664
2022 05 29 10 56 MIN   161
2022 05 29 16 42 MAX   596
2022 05 29 22 49 MIN    96
2022 05 30 05 13 MAX   684
2022 05 30 11 33 MIN   160
2022 05 30 17 16 MAX   599
2022 05 30 23 20 MIN    87
2022 05 31 05 48 MAX   693
2022 05 31 12 09 MIN   164
2022 05 31 17 50 MAX   597
2022 05 31 23 52 MIN    86
2022 06 01 06 22 MAX   693
2022 06 01 12 44 MIN   172
2022 06 01 18 23 MAX   591
2022 06 02 00 25 MIN    92
2022 06 02 06 55 MAX   685
2022 06 02 13 18 MIN   182
2022 06 02 18 57 MAX   579
2022 06 03 00 58 MIN   104
2022 06 03 07 27 MAX   672
2022 06 03 13 53 MIN   194
2022 06 03 19 30 MAX   563
2022 06 04 01 31 MIN   120
2022 06 04 08 00 MAX   655
2022 06 04 14 26 MIN   208
2022 06 04 20 05 MAX   544
2022 06 05 02 05 MIN   138
2022 06 05 08 35 MAX   634
2022 06 05 15 03 MIN   221
2022 06 05 20 44 MAX   523
2022 06 06 02 44 MIN   161
2022 06 06 09 15 MAX   610
2022 06 06 15 45 MIN   234
2022 06 06 21 32 MAX   503
2022 06 07 03 30 MIN   186
2022 06 07 10 05 MAX   585
2022 06 07 16 38 MIN   240
2022 06 07 22 35 MAX   490
2022 06 08 04 31 MIN   211
2022 06 08 11 07 MAX   563
2022 06 08 17 43 MIN   235
2022 06 08 23 52 MAX   497
2022 06 09 05 47 MIN   226
2022 06 09 12 19 MAX   554
2022 06 09 18 51 MIN   213
2022 06 10 01 09 MAX   530
2022 06 10 07 08 MIN   222
2022 06 10 13 28 MAX   562
2022 06 10 19 50 MIN   177
2022 06 11 02 14 MAX   583
2022 06 11 08 22 MIN   203
2022 06 11 14 28 MAX   580
2022 06 11 20 42 MIN   137
2022 06 12 03 10 MAX   641
2022 06 12 09 26 MIN   181
2022 06 12 15 21 MAX   599
2022 06 12 21 29 MIN   100
2022 06 13 04 02 MAX   693
2022 06 13 10 24 MIN   164
2022 06 13 16 11 MAX   615
2022 06 13 22 15 MIN    73
2022 06 14 04 51 MAX   731
2022 06 14 11 20 MIN   154
2022 06 14 17 00 MAX   623
2022 06 14 23 02 MIN    56
2022 06 15 05 40 MAX   755
2022 06 15 12 14 MIN   150
2022 06 15 17 48 MAX   627
2022 06 15 23 50 MIN    50
2022 06 16 06 29 MAX   763
2022 06 16 13 07 MIN   151
2022 06 16 18 36 MAX   624
2022 06 17 00 39 MIN    53
2022 06 17 07 17 MAX   756
2022 06 17 13 58 MIN   155
2022 06 17 19 26 MAX   615
2022 06 18 01 29 MIN    67
2022 06 18 08 05 MAX   736
2022 06 18 14 47 MIN   163
2022 06 18 20 16 MAX   600
2022 06 19 02 19 MIN    89
2022 06 19 08 54 MAX   703
2022 06 19 15 35 MIN   174
2022 06 19 21 09 MAX   579
2022 06 20 03 10 MIN   122
2022 06 20 09 44 MAX   661
2022 06 20 16 24 MIN   187
2022 06 20 22 05 MAX   557
2022 06 21 04 05 MIN   161
2022 06 21 10 37 MAX   615
2022 06 21 17 17 MIN   197
2022 06 21 23 08 MAX   539
2022 06 22 05 07 MIN   201
2022 06 22 11 35 MAX   572
2022 06 22 18 15 MIN   201
2022 06 23 00 17 MAX   535
2022 06 23 06 20 MIN   232
2022 06 23 12 39 MAX   541
2022 06 23 19 15 MIN   195
2022 06 24 01 29 MAX   549
2022 06 24 07 40 MIN   243
2022 06 24 13 43 MAX   527
2022 06 24 20 10 MIN   179
2022 06 25 02 32 MAX   577
2022 06 25 08 51 MIN   237
2022 06 25 14 42 MAX   529
2022 06 25 20 59 MIN   158
2022 06 26 03 27 MAX   611
2022 06 26 09 49 MIN   224
2022 06 26 15 32 MAX   540
2022 06 26 21 41 MIN   138
2022 06 27 04 13 MAX   642
2022 06 27 10 36 MIN   210
2022 06 27 16 17 MAX   554
2022 06 27 22 20 MIN   122
2022 06 28 04 54 MAX   665
2022 06 28 11 18 MIN   200
2022 06 28 16 57 MAX   567
2022 06 28 22 58 MIN   112
2022 06 29 05 32 MAX   679
2022 06 29 11 56 MIN   194
